;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
84,30084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77906,0,0,0,3,BOX ELDER
85,30085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77906,0,0,0,3,BOX ELDER
86,30086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60413,0,0,0,3,BOX ELDER
87,30087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60413,0,0,0,3,BOX ELDER
88,30088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60413,886,103,0,3,BOX ELDER
89,30089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77906,0,0,0,3,BOX ELDER
90,30090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77906,0,0,0,3,BOX ELDER
91,30091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77906,0,0,0,3,BOX ELDER
92,30092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77906,0,0,0,3,BOX ELDER
93,30093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60413,0,0,0,3,BOX ELDER
94,30094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69043,0,0,0,3,BOX ELDER
95,30095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69043,0,0,0,3,BOX ELDER
96,30096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69043,0,0,0,3,BOX ELDER
97,30097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69043,0,0,0,3,BOX ELDER
98,30098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69043,0,0,0,3,BOX ELDER
99,30099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69043,0,0,0,3,BOX ELDER
100,30100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,3,BOX ELDER
101,30101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75963,0,0,0,3,BOX ELDER
102,30102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,3,BOX ELDER
103,30103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,3,BOX ELDER
104,30104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,3,BOX ELDER
105,30105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,3,BOX ELDER
106,30106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,3,BOX ELDER
107,30107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,3,BOX ELDER
108,30108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75963,0,0,0,3,BOX ELDER
109,30109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,3,BOX ELDER
110,30110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,3,BOX ELDER
111,30111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,3,BOX ELDER
112,30112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75963,0,0,0,3,BOX ELDER
113,30113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,3,BOX ELDER
114,30114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,3,BOX ELDER
115,30115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75963,0,0,0,3,BOX ELDER
116,30116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,3,BOX ELDER
117,30117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,280,0,0,3,BOX ELDER
118,30118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75963,0,0,0,3,BOX ELDER
119,30119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,3,BOX ELDER
120,30120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,3,BOX ELDER
121,30121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75963,0,0,0,3,BOX ELDER
122,30122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,3,BOX ELDER
123,30123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75963,0,0,0,3,BOX ELDER
124,30124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,3,BOX ELDER
125,30125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75963,0,0,0,3,BOX ELDER
126,30126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,3,BOX ELDER
127,30127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75963,0,0,0,3,BOX ELDER
128,30128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69896,0,0,0,3,BOX ELDER
129,30129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,3,BOX ELDER
130,30130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,3,BOX ELDER
131,30131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,3,BOX ELDER
132,30132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,3,BOX ELDER
133,30133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,3,BOX ELDER
134,30134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,3,BOX ELDER
135,30135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53211,0,0,0,3,BOX ELDER
136,30136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,external
137,30137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,external
138,30138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,external
139,30139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,external
140,30140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,external
141,570141,322.0,875.697990222705,2.71955897584691,1533.0,38.0,482.0,1013.0,2360.0283595327696,0.0,38.0,473.0,9.0,245.0,586.0,2.0,180.0,126.09237536656892,108.0,580.9311937470393,12.004790419161676,60843,0,0,0,57,WEBER
142,570142,253.0,735.2214376244794,2.9060135874485358,7.0,1.0,4.0,2.0,46.025586949268614,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,30.02199413489736,0.0,0.0,9.003592814371258,60843,0,0,0,57,WEBER
143,570143,83.0,211.6270143038204,2.54972306390145,70.0,2.0,0.0,68.0,136.01928363926143,0.0,2.0,0.0,0.0,10.0,38.0,4.0,16.0,30.02199413489736,0.0,32.99609189957366,3.001197604790419,60843,0,0,0,57,WEBER
144,570144,36.0,92.13072605468042,2.559186834852234,0.0,0.0,0.0,0.0,16.011396269045484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.01099706744868,0.0,0.0,1.0003992015968064,66989,0,0,0,57,WEBER
145,570145,435.0,1112.866195908021,2.558313094041428,415.0,4.0,2.0,409.0,446.0173842929976,0.0,4.0,0.0,2.0,8.0,231.0,6.0,164.0,15.01099706744868,0.0,0.0,16.006387225548902,66989,0,0,0,57,WEBER
146,570146,149.0,407.746876697447,2.736556219445953,0.0,0.0,0.0,0.0,17.010793661942976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.008797653958943,0.0,0.0,5.001996007984032,66989,0,0,0,57,WEBER
147,570147,377.0,926.7803729856962,2.458303376619884,0.0,0.0,0.0,0.0,111.00942954772763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.013196480938415,0.0,78.99064424443392,14.00558882235529,66989,0,0,0,57,WEBER
148,570148,414.0,1149.3536121673003,2.776216454510388,359.0,140.0,10.0,209.0,379.00965371310167,134.0,6.0,1.0,9.0,0.0,152.0,2.0,55.0,5.00366568914956,0.0,0.0,15.005988023952096,82188,0,0,0,57,WEBER
149,570149,583.0,1592.6757197175448,2.731862297971775,0.0,0.0,0.0,0.0,30.01498147400214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.006598240469208,0.0,0.0,21.008383233532932,82191,0,0,0,57,WEBER
150,570150,547.0,1495.9840666304544,2.734888604443244,553.0,208.0,198.0,147.0,573.0079840319361,202.0,6.0,6.0,192.0,9.0,115.0,1.0,22.0,0.0,0.0,0.0,20.00798403193613,82684,0,0,0,57,WEBER
151,570151,421.0,1240.5721528154988,2.9467272038372894,435.0,61.0,59.0,315.0,460.0133194022512,23.0,38.0,14.0,45.0,3.0,153.0,59.0,100.0,10.00733137829912,0.0,0.0,15.005988023952096,82427,921,0,0,57,WEBER
152,570152,639.0,1806.1271048343287,2.826489991916008,658.0,10.0,155.0,493.0,692.0129883272778,7.0,3.0,122.0,33.0,56.0,178.0,18.0,241.0,6.004398826979472,0.0,4.999407863571767,23.00918163672655,82684,0,1163,0,57,WEBER
153,570153,22.0,59.292051421328985,2.6950932464240447,0.0,0.0,0.0,0.0,25.01288511882134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.013196480938415,0.0,5.99928943628612,1.0003992015968064,60843,0,0,0,57,WEBER
154,570154,84.0,190.6467499547348,2.269604166127795,0.0,0.0,0.0,0.0,31.021725464027956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.020527859237536,0.0,0.0,3.001197604790419,60843,0,0,0,57,WEBER
155,570155,91.0,231.69509324642405,2.54609992578488,0.0,0.0,0.0,0.0,74.05325039071417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.05205278592375,0.0,0.0,3.001197604790419,60843,0,0,0,57,WEBER
156,570156,96.0,244.46568893717185,2.54651759309554,0.0,0.0,0.0,0.0,30.020992326198044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.019794721407624,0.0,0.0,3.001197604790419,60843,0,0,0,57,WEBER
157,570157,49.0,114.93536121673004,2.34561961666796,0.0,0.0,0.0,0.0,41.029390778560185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02859237536657,0.0,0.0,2.000798403193613,60843,0,0,0,57,WEBER
