;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
158,570158,364.0,1029.8573239181603,2.8292783624125284,88.0,27.0,5.0,56.0,124.02205179084646,25.0,2.0,3.0,2.0,9.0,36.0,1.0,10.0,23.016862170087972,0.0,0.0,13.005189620758484,56064,768,0,0,57,WEBER
159,570159,635.0,1723.1182328444686,2.713572020227509,197.0,8.0,8.0,181.0,244.0267769446444,5.0,3.0,4.0,4.0,0.0,167.0,8.0,6.0,24.017595307917887,0.0,0.0,23.00918163672655,60183,0,0,1997,57,WEBER
160,570160,112.0,274.5678073510773,2.451498279920333,3.0,0.0,0.0,3.0,15.00746190902652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.005865102639296,0.0,0.0,4.001596806387226,74507,0,0,0,57,WEBER
161,570161,239.0,685.0512402679703,2.866323181037533,0.0,0.0,0.0,0.0,22.013123606160114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.009530791788857,0.0,0.0,9.003592814371258,74507,0,0,0,57,WEBER
162,570162,508.0,1312.6347999275756,2.5839267715109755,1971.0,128.0,733.0,1110.0,2009.0218483853407,112.0,16.0,592.0,141.0,132.0,601.0,217.0,160.0,20.01466275659824,0.0,0.0,18.007185628742516,74507,0,0,0,57,WEBER
163,570163,11.0,26.453376787977547,2.404852435270686,0.0,0.0,0.0,0.0,3.002199413489736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.002199413489736,0.0,0.0,0.0,74507,0,0,0,57,WEBER
164,570164,33.0,81.18450117689662,2.460136399299897,0.0,0.0,0.0,0.0,8.00553116640619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.005131964809384,0.0,0.0,1.0003992015968064,74507,0,0,0,57,WEBER
165,570165,19.0,34.66304544631541,1.8243708129639689,70.0,38.0,21.0,11.0,74.00259861508654,32.0,6.0,0.0,21.0,1.0,4.0,3.0,3.0,3.002199413489736,0.0,0.0,1.0003992015968064,74507,0,0,0,57,WEBER
166,570166,105.0,291.899330074235,2.77999361975462,0.0,0.0,0.0,0.0,31.02139152779485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.019794721407624,0.0,0.0,4.001596806387226,68646,0,0,0,57,WEBER
167,570167,38.0,119.49628824913997,3.144639164451052,0.0,0.0,0.0,0.0,25.017994509514693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.017595307917887,0.0,0.0,1.0003992015968064,68532,0,0,0,57,WEBER
168,570168,97.0,263.6215824732935,2.7177482729205518,34.0,26.0,1.0,7.0,68.0239248775177,26.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,31.022727272727277,0.0,0.0,3.001197604790419,68532,0,0,0,57,WEBER
169,570169,176.0,514.4725692558392,2.923139598044541,0.0,0.0,0.0,0.0,43.02952130928758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.02712609970674,0.0,0.0,6.002395209580838,68532,0,0,0,57,WEBER
170,570170,9.0,18.24370812963969,2.0270786810710764,0.0,0.0,0.0,0.0,8.005865102639296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.005865102639296,0.0,0.0,0.0,74607,0,0,0,57,WEBER
171,570171,47.0,115.84754662321204,2.4648414175151494,0.0,0.0,0.0,0.0,29.020593124601238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.019794721407624,0.0,0.0,2.000798403193613,74607,0,0,0,57,WEBER
172,570172,65.0,170.57867101213108,2.624287246340478,4.0,2.0,0.0,2.0,17.008862919322645,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11.008064516129032,0.0,0.0,2.000798403193613,74607,0,0,0,57,WEBER
173,570173,220.0,631.2323012855333,2.8692377331160603,964.0,499.0,103.0,362.0,996.0207889206923,432.0,67.0,24.0,79.0,33.0,86.0,40.0,203.0,24.017595307917887,0.0,0.0,8.003193612774451,74607,0,0,0,57,WEBER
174,570174,12.0,34.66304544631541,2.888587120526284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80065,0,0,0,57,WEBER
175,570175,7.0,15.507151910193736,2.2153074157419623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80065,0,0,0,57,WEBER
176,570176,500.0,1415.7117508600395,2.8314235017200797,20.0,7.0,10.0,3.0,45.0123175935519,0.0,7.0,10.0,0.0,0.0,0.0,3.0,0.0,7.005131964809384,0.0,0.0,18.007185628742516,80065,0,0,0,57,WEBER
177,570177,232.0,550.0478001086366,2.370895690123433,3518.0,907.0,1065.0,1546.0,3543.015656955883,406.0,501.0,939.0,126.0,79.0,657.0,55.0,755.0,17.012463343108504,0.0,0.0,8.003193612774451,74269,0,0,0,57,WEBER
178,570178,1130.0,3043.962701430382,2.6937723021507805,660.0,16.0,242.0,402.0,707.0207660924485,6.0,10.0,206.0,36.0,3.0,101.0,186.0,112.0,6.004398826979472,0.0,0.0,41.01636726546906,74269,0,0,0,57,WEBER
179,570179,392.0,1077.2909650552235,2.7481912373857744,569.0,11.0,192.0,366.0,609.0067675385063,10.0,1.0,157.0,35.0,3.0,171.0,36.0,156.0,5.00366568914956,0.0,20.99751302700142,14.00558882235529,74269,0,0,0,57,WEBER
180,570180,14.0,37.39960166576136,2.6714001189829544,0.0,0.0,0.0,0.0,1.0003992015968064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0003992015968064,82031,0,0,0,57,WEBER
181,570181,94.0,273.65562194459534,2.9112300206871846,2.0,0.0,1.0,1.0,6.001930742620331,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.000733137829912,0.0,0.0,3.001197604790419,82031,0,0,0,57,WEBER
182,570182,221.0,725.1873981531776,3.281390941869582,0.0,0.0,0.0,0.0,8.003193612774451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.003193612774451,75428,0,0,0,57,WEBER
183,570183,876.0,2668.1423139598046,3.0458245593148456,231.0,0.0,0.0,231.0,262.012375249501,0.0,0.0,0.0,0.0,0.0,217.0,7.0,7.0,0.0,0.0,0.0,31.012375249501,89059,583,0,1895,57,WEBER
184,570184,1143.0,3490.0213652000725,3.053387021172417,21.0,3.0,3.0,15.0,140.0071299371886,3.0,0.0,2.0,1.0,2.0,0.0,7.0,6.0,0.0,0.0,77.99076267171957,41.01636726546906,75428,0,0,0,57,WEBER
185,570185,574.0,1575.3441969943872,2.7445020853560758,103.0,7.0,3.0,93.0,128.01131578485257,1.0,6.0,1.0,2.0,0.0,8.0,4.0,81.0,4.002932551319648,0.0,0.0,21.008383233532932,47778,0,0,0,57,WEBER
186,570186,422.0,1058.135071519102,2.507429079429152,1416.0,701.0,34.0,681.0,1676.9794096070298,389.0,312.0,33.0,1.0,29.0,79.0,231.0,342.0,3.002199413489736,0.0,242.9712221695879,15.005988023952096,47778,0,0,0,57,WEBER
187,570187,750.0,2179.2109360854606,2.905614581447281,168.0,4.0,3.0,161.0,206.00947574297166,4.0,0.0,0.0,3.0,24.0,104.0,3.0,30.0,0.0,0.0,10.998697299857888,27.01077844311377,85949,753,0,0,57,WEBER
188,570188,266.0,773.5332246967228,2.908019641717003,0.0,0.0,0.0,0.0,10.003992015968064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.003992015968064,84050,0,0,0,57,WEBER
189,570189,373.0,1144.7926851348905,3.0691492899058725,14.0,0.0,0.0,14.0,38.003886920616374,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,10.998697299857888,13.005189620758484,63268,0,681,0,57,WEBER
190,570190,394.0,1190.4019554589895,3.021324760048197,0.0,0.0,0.0,0.0,68.99907532164472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.99348649928944,14.00558882235529,68447,0,0,0,57,WEBER
191,570191,527.0,1424.8336049248596,2.7036690795538134,108.0,21.0,0.0,87.0,188.00121233103042,9.0,12.0,0.0,0.0,2.0,37.0,20.0,28.0,1.000733137829912,0.0,59.99289436286121,19.00758483033932,63759,550,0,0,57,WEBER
192,570192,746.0,2086.1680246242986,2.796471882874395,0.0,0.0,0.0,0.0,28.011511580943683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000733137829912,0.0,0.0,27.01077844311377,70707,0,0,0,57,WEBER
193,570193,172.0,476.1607821835959,2.7683766406023014,1972.0,177.0,1346.0,449.0,1984.0067940365602,15.0,162.0,500.0,846.0,15.0,112.0,5.0,317.0,6.004398826979472,0.0,0.0,6.002395209580838,62747,0,0,0,57,WEBER
194,570194,122.0,350.279196089082,2.8711409515498527,2148.0,11.0,1717.0,420.0,2154.003063082047,5.0,6.0,1532.0,185.0,5.0,275.0,0.0,140.0,2.001466275659824,0.0,0.0,4.001596806387226,62747,0,0,0,57,WEBER
195,570195,664.0,1724.0304182509506,2.596431352787576,715.0,81.0,212.0,422.0,742.0117802518131,66.0,15.0,63.0,149.0,35.0,124.0,129.0,134.0,3.002199413489736,0.0,0.0,24.00958083832335,45645,0,0,0,57,WEBER
196,570196,2862.0,7144.236103566902,2.49623902989759,384.0,56.0,15.0,313.0,490.0433171779608,14.0,42.0,3.0,12.0,4.0,129.0,77.0,103.0,3.002199413489736,0.0,0.0,103.04111776447104,63780,1436,1149,0,57,WEBER
197,570197,60.0,145.9496650371175,2.432494417285292,2630.0,1480.0,28.0,1122.0,2634.0022646788534,1442.0,38.0,25.0,3.0,161.0,405.0,5.0,551.0,2.001466275659824,0.0,0.0,2.000798403193613,57050,0,0,0,57,WEBER
198,570198,1609.0,3857.632084012312,2.397533924184159,606.0,51.0,76.0,479.0,779.0112376849966,32.0,19.0,50.0,26.0,38.0,115.0,21.0,305.0,2.001466275659824,0.0,112.98661771672194,58.02315369261477,57050,0,0,0,57,WEBER
199,570199,359.0,964.1799746514577,2.6857380909511352,508.0,154.0,23.0,331.0,523.0066558964184,133.0,21.0,5.0,18.0,8.0,49.0,7.0,267.0,2.001466275659824,0.0,0.0,13.005189620758484,57050,0,0,0,57,WEBER
200,570200,1335.0,3163.458989679522,2.3696322020071325,2025.0,1184.0,11.0,830.0,2849.9356593268544,906.0,278.0,10.0,1.0,6.0,144.0,73.0,607.0,10.00733137829912,0.0,766.909166271909,48.0191616766467,61063,624,0,0,57,WEBER
201,570201,950.0,2370.7698714466774,2.4955472331017656,745.0,302.0,2.0,441.0,810.0116047386674,216.0,86.0,2.0,0.0,1.0,219.0,106.0,115.0,2.001466275659824,0.0,28.99656560871625,34.01357285429142,58354,0,0,0,57,WEBER
202,570202,122.0,319.2648922686945,2.616925346464709,107.0,1.0,2.0,104.0,114.00379621987696,0.0,1.0,1.0,1.0,3.0,27.0,68.0,6.0,3.002199413489736,0.0,0.0,4.001596806387226,58354,0,0,0,57,WEBER
203,570203,373.0,1049.925402860764,2.814813412495346,16.0,0.0,1.0,15.0,33.00812217207813,0.0,0.0,0.0,1.0,4.0,1.0,7.0,3.0,4.002932551319648,0.0,0.0,13.005189620758484,59979,0,0,0,57,WEBER
204,570204,700.0,1694.8404852435272,2.421200693205039,382.0,85.0,34.0,263.0,407.00998003992015,20.0,65.0,32.0,2.0,7.0,128.0,17.0,111.0,0.0,0.0,0.0,25.00998003992016,66466,524,0,0,57,WEBER
205,570205,357.0,949.5850081477458,2.659901983607132,0.0,0.0,0.0,0.0,14.005922758588396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000733137829912,0.0,0.0,13.005189620758484,66466,0,0,0,57,WEBER
206,570206,22.0,50.17019735650914,2.280463516204961,0.0,0.0,0.0,0.0,3.00186547725663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.001466275659824,0.0,0.0,1.0003992015968064,66466,0,0,0,57,WEBER
207,570207,1118.0,2848.7550244432373,2.548081417212198,112.0,3.0,1.0,108.0,269.0029636365672,0.0,3.0,0.0,1.0,42.0,9.0,55.0,2.0,1.000733137829912,0.0,115.986262434865,40.01596806387226,34574,555,0,0,57,WEBER
208,570208,838.0,2165.528154988231,2.584162476119608,23.0,1.0,2.0,20.0,198.9963887944309,1.0,0.0,0.0,2.0,5.0,1.0,0.0,14.0,2.001466275659824,0.0,143.9829464708669,30.01197604790419,54132,428,0,0,57,WEBER
209,570209,1316.0,3407.9246786166937,2.5896084184017427,270.0,10.0,3.0,257.0,739.9686677332214,3.0,7.0,1.0,2.0,3.0,31.0,151.0,72.0,0.0,0.0,422.9499052581715,47.018762475049904,33306,0,0,0,57,WEBER
210,570210,550.0,1431.2189027702336,2.60221618685497,14.0,0.0,0.0,14.0,34.00798403193613,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,20.00798403193613,45718,0,0,0,57,WEBER
211,570211,266.0,737.9579938439254,2.774278172345584,114.0,5.0,2.0,107.0,132.00985711860736,1.0,4.0,2.0,0.0,2.0,70.0,11.0,24.0,8.005865102639296,0.0,0.0,10.003992015968064,62747,0,0,0,57,WEBER
212,570212,23.0,57.46768060836502,2.4985948090593486,1365.0,434.0,32.0,899.0,1378.0091968555557,344.0,90.0,25.0,7.0,16.0,350.0,80.0,453.0,12.008797653958943,0.0,0.0,1.0003992015968064,62747,426,183,183,57,WEBER
213,570213,254.0,706.9436900235379,2.7832428741084168,442.0,30.0,246.0,166.0,481.0111103423041,2.0,28.0,228.0,18.0,38.0,67.0,4.0,57.0,13.009530791788857,0.0,16.997986736144007,9.003592814371258,62747,462,0,0,57,WEBER
214,570214,474.0,1269.7620858229222,2.678822965871144,467.0,1.0,45.0,421.0,500.0100009812687,0.0,1.0,2.0,43.0,0.0,42.0,223.0,156.0,6.004398826979472,0.0,9.998815727143533,17.00678642714571,45090,503,0,0,57,WEBER
215,570215,0.0,0.0,0.0,6325.0,566.0,2680.0,3079.0,6325.0,510.0,56.0,1948.0,732.0,402.0,860.0,33.0,1784.0,0.0,0.0,0.0,0.0,45090,0,0,0,57,WEBER
216,570216,0.0,0.0,0.0,3857.0,578.0,744.0,2535.0,3859.00146627566,537.0,41.0,587.0,157.0,477.0,733.0,29.0,1296.0,2.001466275659824,0.0,0.0,0.0,45090,0,0,0,57,WEBER
217,570217,1154.0,3103.254752851711,2.689128901951223,245.0,2.0,59.0,184.0,288.0178335411289,1.0,1.0,11.0,48.0,1.0,112.0,4.0,67.0,2.001466275659824,0.0,0.0,41.01636726546906,44718,0,0,0,57,WEBER
218,570218,578.0,1573.5198261814232,2.7223526404522893,1352.0,299.0,258.0,795.0,1373.0083832335329,241.0,58.0,226.0,32.0,16.0,200.0,26.0,553.0,0.0,0.0,0.0,21.008383233532932,44718,0,0,0,57,WEBER
219,570219,945.0,2453.778743436538,2.5965912628958074,1190.0,466.0,20.0,704.0,1261.0091910447225,243.0,223.0,7.0,13.0,70.0,54.0,50.0,530.0,0.0,0.0,36.995618190431074,34.01357285429142,31000,425,0,0,57,WEBER
220,570220,956.0,2125.391997103024,2.223213386091029,1021.0,220.0,42.0,759.0,1056.0143059921213,220.0,0.0,14.0,28.0,11.0,528.0,8.0,212.0,1.000733137829912,0.0,0.0,34.01357285429142,30234,0,0,0,57,WEBER
221,570221,850.0,1889.1359768241896,2.2225129139108115,322.0,111.0,4.0,207.0,367.01071726750195,104.0,7.0,4.0,0.0,17.0,105.0,6.0,79.0,0.0,0.0,13.998342018000947,31.012375249501,27691,559,862,0,57,WEBER
222,570222,750.0,2020.490675357596,2.693987567143461,20.0,0.0,0.0,20.0,49.012244718773594,0.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,2.001466275659824,0.0,0.0,27.01077844311377,46822,462,0,0,57,WEBER
223,570223,113.0,285.51403222886114,2.526672851582842,0.0,0.0,0.0,0.0,4.001596806387226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001596806387226,46959,0,0,0,57,WEBER
224,570224,452.0,1199.5238095238096,2.653813737884535,271.0,66.0,12.0,193.0,287.0063872255489,66.0,0.0,12.0,0.0,23.0,77.0,12.0,81.0,0.0,0.0,0.0,16.006387225548902,48047,0,0,0,57,WEBER
225,570225,517.0,1417.536121673004,2.741849364938112,0.0,0.0,0.0,0.0,19.00758483033932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.00758483033932,48151,0,0,0,57,WEBER
226,570226,306.0,743.4311062828173,2.429513419224893,61.0,57.0,0.0,4.0,72.00439121756487,0.0,57.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,11.004391217564873,34092,0,0,0,57,WEBER
227,570227,606.0,1401.116784356328,2.312073901578099,1065.0,288.0,6.0,771.0,1097.007598162273,38.0,250.0,6.0,0.0,9.0,242.0,127.0,393.0,0.0,0.0,9.998815727143533,22.008782435129746,36708,4,4,0,57,WEBER
228,570228,356.0,828.2643490856418,2.326585250240567,169.0,4.0,0.0,165.0,182.00518962075847,3.0,1.0,0.0,0.0,0.0,81.0,79.0,5.0,0.0,0.0,0.0,13.005189620758484,37097,0,0,1253,57,WEBER
229,570229,509.0,1250.6061922868007,2.45698662531788,230.0,0.0,0.0,230.0,271.0044618011726,0.0,0.0,0.0,0.0,0.0,223.0,5.0,2.0,0.0,0.0,22.99727617243013,18.007185628742516,48456,502,16,16,57,WEBER
230,570230,355.0,876.610175629187,2.469324438392076,155.0,17.0,19.0,119.0,172.00471591161588,13.0,4.0,14.0,5.0,20.0,26.0,8.0,65.0,0.0,0.0,3.9995262908574136,13.005189620758484,51091,0,0,0,57,WEBER
231,570231,549.0,1302.6007604562735,2.37267898079467,6.0,0.0,0.0,6.0,26.00798403193613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,20.00798403193613,50361,0,0,0,57,WEBER
232,570232,23.0,59.292051421328985,2.577915279188217,9.0,1.0,2.0,6.0,44.025325887813814,1.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,34.02492668621701,0.0,0.0,1.0003992015968064,79557,0,0,0,57,WEBER
233,570233,42.0,105.8135071519102,2.519369217902624,0.0,0.0,0.0,0.0,12.008129781492734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00733137829912,0.0,0.0,2.000798403193613,79557,0,0,0,57,WEBER
234,570234,104.0,296.4602571066449,2.8505793952562013,0.0,0.0,0.0,0.0,18.011860736005993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.010263929618768,0.0,0.0,4.001596806387226,79557,0,0,0,57,WEBER
235,570235,56.0,150.51059206952743,2.6876891440987043,0.0,0.0,0.0,0.0,14.009596057152557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.008797653958943,0.0,0.0,2.000798403193613,79557,0,0,0,57,WEBER
236,570236,111.0,315.6161506427666,2.843388744529429,0.0,0.0,0.0,0.0,11.00672877119661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.005131964809384,0.0,0.0,4.001596806387226,79557,0,0,0,57,WEBER
237,570237,45.0,110.37443418432012,2.452765204096002,0.0,0.0,0.0,0.0,12.008129781492734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00733137829912,0.0,0.0,2.000798403193613,79557,0,0,0,57,WEBER
238,570238,262.0,734.3092522179975,2.8027070695343417,0.0,0.0,0.0,0.0,14.007258503520818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00366568914956,0.0,0.0,9.003592814371258,79557,0,0,0,57,WEBER
239,570239,10.0,23.716820568531595,2.37168205685316,0.0,0.0,0.0,0.0,15.01099706744868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.01099706744868,0.0,0.0,0.0,79557,0,0,0,57,WEBER
240,570240,64.0,158.72026072786528,2.480004073872895,0.0,0.0,0.0,0.0,12.008129781492734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00733137829912,0.0,0.0,2.000798403193613,79557,0,0,0,57,WEBER
241,570241,127.0,353.92793771500993,2.7868341552362987,0.0,0.0,0.0,0.0,10.005661697133593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00366568914956,0.0,0.0,5.001996007984032,79557,0,0,0,57,WEBER
242,570242,69.0,193.3833061741807,2.80265661122001,0.0,0.0,0.0,0.0,12.008129781492734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00733137829912,0.0,0.0,2.000798403193613,79557,0,0,0,57,WEBER
243,570243,401.0,1066.3447401774397,2.6592138159038394,472.0,27.0,29.0,416.0,494.01145392499456,8.0,19.0,4.0,25.0,6.0,52.0,0.0,358.0,8.005865102639296,0.0,0.0,14.00558882235529,51279,0,0,0,57,WEBER
244,570244,794.0,1733.1522723157705,2.182811426090391,1616.0,437.0,450.0,729.0,1673.009446383658,286.0,151.0,78.0,372.0,11.0,249.0,10.0,459.0,2.001466275659824,0.0,26.99680246328754,28.01117764471058,51279,0,0,0,57,WEBER
245,570245,1005.0,2382.6282817309434,2.370774409682531,360.0,1.0,270.0,89.0,402.0187700844645,0.0,1.0,39.0,231.0,1.0,66.0,2.0,20.0,6.004398826979472,0.0,0.0,36.01437125748503,51279,0,0,0,57,WEBER
246,570246,350.0,937.72659786348,2.6792188510385144,510.0,77.0,255.0,178.0,527.0081221720782,55.0,22.0,178.0,77.0,13.0,74.0,0.0,91.0,4.002932551319648,0.0,0.0,13.005189620758484,51279,0,0,0,57,WEBER
247,570247,406.0,1030.7695093246425,2.538841155972026,1434.0,165.0,822.0,447.0,1523.9971059775287,59.0,106.0,489.0,333.0,9.0,213.0,21.0,204.0,0.0,0.0,74.9911179535765,15.005988023952096,51279,13,3,0,57,WEBER
248,570248,135.0,367.6107188122397,2.723042361572146,654.0,63.0,265.0,326.0,680.0080246861411,34.0,29.0,191.0,74.0,46.0,132.0,0.0,148.0,10.00733137829912,0.0,10.998697299857888,5.001996007984032,51279,0,0,0,57,WEBER
249,570249,691.0,1724.9426036574323,2.496298992268354,1174.0,39.0,271.0,864.0,1235.0165782803895,38.0,1.0,82.0,189.0,87.0,128.0,280.0,369.0,9.006598240469208,27.0,0.0,25.00998003992016,51279,0,0,0,57,WEBER
250,570250,60.0,165.1055585732392,2.7517593095539867,0.0,0.0,0.0,0.0,13.008862919322645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.008064516129032,0.0,0.0,2.000798403193613,85322,0,0,0,57,WEBER
251,570251,88.0,259.0606554408836,2.943871084555495,0.0,0.0,0.0,0.0,9.005596431769892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.004398826979472,0.0,0.0,3.001197604790419,85322,0,0,0,57,WEBER
252,570252,94.0,265.44595328625746,2.8238931200665687,25.0,4.0,15.0,6.0,37.00779584525963,4.0,0.0,15.0,0.0,1.0,2.0,3.0,0.0,9.006598240469208,0.0,0.0,3.001197604790419,85322,0,0,0,57,WEBER
253,570253,29.0,62.02860764077494,2.1389175048543083,0.0,0.0,0.0,0.0,13.00919685555575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.008797653958943,0.0,0.0,1.0003992015968064,85322,0,0,0,57,WEBER
254,570254,157.0,423.2540286076408,2.695885532532744,0.0,0.0,0.0,0.0,13.007527174390223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.005131964809384,0.0,0.0,6.002395209580838,85322,0,0,0,57,WEBER
255,570255,111.0,323.82581930110445,2.9173497234333734,0.0,0.0,0.0,0.0,12.00746190902652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.005865102639296,0.0,0.0,4.001596806387226,85322,812,0,0,57,WEBER
256,570256,355.0,963.2677892449756,2.713430392239368,299.0,18.0,4.0,277.0,313.0059227585884,0.0,18.0,2.0,2.0,12.0,138.0,2.0,125.0,1.000733137829912,0.0,0.0,13.005189620758484,85322,670,287,0,57,WEBER
257,570257,305.0,870.2248777838131,2.853196320602666,163.0,61.0,9.0,93.0,190.01612142284347,28.0,33.0,9.0,0.0,0.0,18.0,46.0,29.0,16.011730205278592,0.0,0.0,11.004391217564873,85322,0,0,0,57,WEBER
258,570258,321.0,891.2051421328988,2.7763400066445447,9.0,0.0,0.0,9.0,27.009189246141148,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,6.004398826979472,0.0,0.0,12.004790419161676,85322,0,0,0,57,WEBER
259,570259,96.0,263.6215824732935,2.746058150763474,9.0,0.0,0.0,9.0,20.007062707429718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.005865102639296,0.0,0.0,3.001197604790419,85322,0,0,0,57,WEBER
