;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
260,570260,7.0,14.59496650371175,2.0849952148159643,3891.0,259.0,2269.0,1363.0,3891.0,190.0,69.0,1782.0,487.0,781.0,196.0,138.0,248.0,0.0,0.0,0.0,0.0,22791,0,0,0,57,WEBER
261,570261,19.0,45.60927032409922,2.400487911794696,1659.0,91.0,624.0,944.0,1662.0018654772566,91.0,0.0,270.0,354.0,82.0,188.0,19.0,655.0,2.001466275659824,0.0,0.0,1.0003992015968064,22791,0,0,0,57,WEBER
262,570262,8.0,20.06807894260366,2.5085098678254574,752.0,12.0,622.0,118.0,752.0,9.0,3.0,205.0,417.0,5.0,43.0,0.0,70.0,0.0,0.0,0.0,0.0,22791,0,0,0,57,WEBER
263,570263,0.0,0.0,0.0,692.0,5.0,266.0,421.0,692.0,4.0,1.0,2.0,264.0,38.0,32.0,0.0,351.0,0.0,0.0,0.0,0.0,22791,0,0,0,57,WEBER
264,570264,6.0,9.0,1.5,4167.0,134.0,3221.0,812.0,4167.0,86.0,48.0,3135.0,86.0,300.0,139.0,20.0,353.0,0.0,0.0,0.0,0.0,22791,0,0,0,57,WEBER
265,570265,220.0,613.9007785623755,2.790458084374434,138.0,47.0,25.0,66.0,171.02152205852227,40.0,7.0,25.0,0.0,1.0,13.0,25.0,27.0,25.0183284457478,0.0,0.0,8.003193612774451,81994,0,0,0,57,WEBER
266,570266,48.0,126.79377150099585,2.6415369062707463,0.0,0.0,0.0,0.0,22.015461159791855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.01466275659824,0.0,0.0,2.000798403193613,81994,0,0,0,57,WEBER
267,570267,268.0,815.493753394894,3.0428871395331867,5.0,0.0,0.0,5.0,234.99922714101479,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,25.0183284457478,0.0,194.9769066792989,10.003992015968064,81994,0,0,0,57,WEBER
268,570268,416.0,1224.1528154988232,2.9426750372567865,101.0,8.0,15.0,78.0,132.0177182292307,8.0,0.0,0.0,15.0,15.0,24.0,32.0,7.0,16.011730205278592,0.0,0.0,15.005988023952096,81994,0,0,0,57,WEBER
269,570269,189.0,557.3452833604924,2.9489168431772086,0.0,0.0,0.0,0.0,41.027721097394654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.02492668621701,0.0,0.0,7.002794411177645,80294,0,0,0,57,WEBER
270,570270,431.0,1293.4789063914538,3.0011111517203104,54.0,18.0,8.0,28.0,87.01918450489052,18.0,0.0,1.0,7.0,6.0,7.0,0.0,15.0,18.013196480938415,0.0,0.0,15.005988023952096,80294,0,0,0,57,WEBER
271,570271,325.0,924.9560021727322,2.8460184682237912,756.0,104.0,376.0,276.0,790.0209194514197,86.0,18.0,320.0,56.0,21.0,155.0,33.0,67.0,22.016129032258064,0.0,0.0,12.004790419161676,80294,634,0,0,57,WEBER
272,570272,442.0,1320.8444685859135,2.988335901778085,0.0,0.0,0.0,0.0,19.00858663903864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.002199413489736,0.0,0.0,16.006387225548902,81969,0,0,0,57,WEBER
273,570273,217.0,620.2860764077494,2.858461181602532,231.0,3.0,2.0,226.0,239.00319361277445,3.0,0.0,1.0,1.0,0.0,208.0,0.0,18.0,0.0,0.0,0.0,8.003193612774451,81969,535,1042,0,57,WEBER
274,570274,419.0,1259.7280463516206,3.006510850481195,0.0,0.0,0.0,0.0,22.01111998876148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.005131964809384,0.0,0.0,15.005988023952096,81969,0,0,0,57,WEBER
275,570275,700.0,2025.9637877964876,2.8942339825664107,11.0,2.0,0.0,9.0,41.01364572906972,0.0,2.0,0.0,0.0,1.0,1.0,0.0,7.0,5.00366568914956,0.0,0.0,25.00998003992016,81969,818,0,0,57,WEBER
276,570276,1274.0,3339.510773130545,2.6212800417037245,153.0,40.0,11.0,102.0,827.9455756410125,32.0,8.0,3.0,8.0,1.0,20.0,8.0,73.0,2.001466275659824,0.0,626.9257460918996,46.0183632734531,67121,697,0,0,57,WEBER
277,570277,940.0,2008.6322650733296,2.1368428351843933,55.0,31.0,0.0,24.0,102.01458799492468,26.0,5.0,0.0,0.0,3.0,0.0,6.0,15.0,3.002199413489736,0.0,9.998815727143533,34.01357285429142,67121,0,0,0,57,WEBER
278,570278,1199.0,2988.319391634981,2.492343112289392,1186.0,222.0,364.0,600.0,1232.0193650821525,180.0,42.0,361.0,3.0,51.0,74.0,121.0,354.0,3.002199413489736,0.0,0.0,43.01716566866268,67121,0,0,0,57,WEBER
279,570279,1705.0,4246.223067173638,2.490453411832046,276.0,26.0,38.0,212.0,409.0183792281853,25.0,1.0,5.0,33.0,48.0,10.0,5.0,149.0,3.002199413489736,0.0,68.99182851729039,61.02435129740519,55904,0,0,0,57,WEBER
280,570280,1179.0,3117.8497193554226,2.6444866152293662,396.0,187.0,3.0,206.0,615.9965379753363,109.0,78.0,0.0,3.0,15.0,73.0,42.0,76.0,1.000733137829912,0.0,176.97903837044055,42.01676646706587,59574,554,0,0,57,WEBER
281,570281,721.0,1851.7363751584285,2.5682890085415098,188.0,6.0,6.0,176.0,214.01037924151697,0.0,6.0,6.0,0.0,156.0,10.0,0.0,10.0,0.0,0.0,0.0,26.010379241516965,38531,0,0,0,57,WEBER
282,570282,468.0,1256.0793047256925,2.683930138302762,1533.0,91.0,139.0,1303.0,1551.0075195649756,39.0,52.0,103.0,36.0,494.0,184.0,2.0,623.0,1.000733137829912,0.0,0.0,17.00678642714571,58603,451,0,0,57,WEBER
283,570283,334.0,893.0295129458627,2.67374105672414,75.0,0.0,0.0,75.0,87.00479041916168,0.0,0.0,0.0,0.0,1.0,49.0,22.0,3.0,0.0,0.0,0.0,12.004790419161676,51073,520,0,0,57,WEBER
284,570284,561.0,1414.7995654535578,2.521924359097251,195.0,15.0,1.0,179.0,215.00798403193613,6.0,9.0,1.0,0.0,10.0,107.0,1.0,61.0,0.0,0.0,0.0,20.00798403193613,54372,0,804,1677,57,WEBER
285,570285,820.0,2094.3776932826363,2.5541191381495563,164.0,44.0,10.0,110.0,193.01157684630738,26.0,18.0,9.0,1.0,10.0,10.0,5.0,85.0,0.0,0.0,0.0,29.011576846307385,45228,0,0,0,57,WEBER
286,570286,1218.0,3138.8299837045083,2.5770361114158526,14.0,0.0,0.0,14.0,62.01709116111691,0.0,0.0,0.0,0.0,4.0,1.0,2.0,7.0,0.0,0.0,3.9995262908574136,44.01756487025949,61880,0,0,0,57,WEBER
287,570287,486.0,1248.7818214738368,2.569509920728059,511.0,93.0,0.0,418.0,528.0067864271457,23.0,70.0,0.0,0.0,4.0,25.0,193.0,196.0,0.0,0.0,0.0,17.00678642714571,60436,0,0,0,57,WEBER
288,570288,718.0,2141.8113344196995,2.983024142645821,152.0,6.0,1.0,145.0,230.0050725877789,0.0,6.0,0.0,1.0,1.0,6.0,90.0,48.0,1.000733137829912,0.0,50.99396020843202,26.010379241516965,71619,0,0,0,57,WEBER
289,570289,661.0,1968.4961071881223,2.9780576508141032,9.0,0.0,0.0,9.0,33.00958083832335,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,24.00958083832335,77648,0,0,0,57,WEBER
290,570290,512.0,1403.853340575774,2.7419010558120585,282.0,122.0,0.0,160.0,301.0079187665724,92.0,30.0,0.0,0.0,4.0,24.0,65.0,67.0,1.000733137829912,0.0,0.0,18.007185628742516,77035,0,0,0,57,WEBER
291,570291,420.0,1095.534673184863,2.6084158885353887,82.0,3.0,42.0,37.0,97.0059880239521,1.0,2.0,35.0,7.0,1.0,9.0,12.0,15.0,0.0,0.0,0.0,15.005988023952096,54657,0,0,0,57,WEBER
292,570292,402.0,1025.2963968857505,2.550488549467041,636.0,1.0,0.0,635.0,650.0055888223553,0.0,1.0,0.0,0.0,4.0,147.0,252.0,232.0,0.0,0.0,0.0,14.00558882235529,58710,522,0,0,57,WEBER
293,570293,472.0,1298.039833423864,2.750084392847169,0.0,0.0,0.0,0.0,17.00678642714571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.00678642714571,55901,0,0,0,57,WEBER
294,570294,451.0,1164.8607640774942,2.5828398316574157,553.0,170.0,0.0,383.0,569.0063872255489,151.0,19.0,0.0,0.0,10.0,131.0,57.0,185.0,0.0,0.0,0.0,16.006387225548902,41229,472,0,0,57,WEBER
295,570295,621.0,1500.5449936628645,2.416336543740522,367.0,52.0,1.0,314.0,389.0087824351298,12.0,40.0,0.0,1.0,9.0,10.0,36.0,259.0,0.0,0.0,0.0,22.008782435129746,41221,0,0,0,57,WEBER
296,570296,640.0,1624.6022089444143,2.538440951475647,53.0,0.0,0.0,53.0,76.00918163672655,0.0,0.0,0.0,0.0,0.0,47.0,6.0,0.0,0.0,0.0,0.0,23.00918163672655,52568,0,863,0,57,WEBER
297,570297,785.0,1871.804454101032,2.384464272740168,1704.0,461.0,4.0,1239.0,1847.9974400795757,291.0,170.0,1.0,3.0,197.0,25.0,76.0,941.0,0.0,0.0,115.986262434865,28.01117764471058,55590,0,0,0,57,WEBER
298,570298,433.0,1051.749773673728,2.428983311024776,814.0,305.0,2.0,507.0,831.0071203633788,292.0,13.0,0.0,2.0,6.0,44.0,184.0,273.0,1.000733137829912,0.0,0.0,16.006387225548902,70947,0,0,0,57,WEBER
299,570299,536.0,1344.5612891544451,2.5085098678254574,37.0,0.0,6.0,31.0,56.00758483033932,0.0,0.0,0.0,6.0,2.0,3.0,1.0,25.0,0.0,0.0,0.0,19.00758483033932,69638,0,0,0,57,WEBER
300,570300,501.0,1231.450298750679,2.4579846282448683,1.0,0.0,0.0,1.0,19.007185628742516,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.007185628742516,48391,0,0,0,57,WEBER
301,570301,347.0,875.697990222705,2.523625332053905,4.0,0.0,0.0,4.0,16.004790419161676,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.004790419161676,55036,377,0,0,57,WEBER
302,570302,910.0,2202.927756653992,2.4207997325868047,1153.0,226.0,9.0,918.0,1370.99126460485,157.0,69.0,5.0,4.0,6.0,39.0,239.0,634.0,0.0,0.0,184.97809095215538,33.01317365269461,51324,0,0,0,57,WEBER
303,570303,37.0,93.04291146116242,2.5146732827341194,3726.0,231.0,1042.0,2453.0,3731.0033317529164,95.0,136.0,792.0,250.0,379.0,962.0,47.0,1065.0,4.002932551319648,0.0,0.0,1.0003992015968064,62747,0,147,245,57,WEBER
304,570304,204.0,501.70197356509146,2.45932339982888,1384.0,678.0,135.0,571.0,1391.0027944111775,429.0,249.0,9.0,126.0,22.0,180.0,10.0,359.0,0.0,0.0,0.0,7.002794411177645,51279,0,0,0,57,WEBER
305,570305,1061.0,2683.649465869998,2.5293585917719112,615.0,92.0,52.0,471.0,653.0151696606787,58.0,34.0,13.0,39.0,25.0,114.0,0.0,332.0,0.0,0.0,0.0,38.01516966067864,51279,0,0,0,57,WEBER
306,570306,173.0,416.86873076226686,2.409645842556456,3612.0,404.0,2375.0,833.0,3624.001684645867,291.0,113.0,2136.0,239.0,40.0,234.0,78.0,481.0,0.0,0.0,5.99928943628612,6.002395209580838,24635,0,0,0,57,WEBER
307,570307,799.0,1887.3116060112256,2.3620921226673666,1441.0,704.0,27.0,710.0,1602.9958260173164,288.0,416.0,12.0,15.0,95.0,133.0,74.0,408.0,0.0,0.0,132.984249171009,29.011576846307385,24635,0,10,29,57,WEBER
308,570308,633.0,1542.5055223610357,2.4368175708705144,351.0,126.0,36.0,189.0,374.00918163672657,63.0,63.0,15.0,21.0,19.0,25.0,7.0,138.0,0.0,0.0,0.0,23.00918163672655,37824,0,0,0,57,WEBER
309,570309,406.0,931.3413000181062,2.293944088714547,408.0,187.0,13.0,208.0,423.0059880239521,95.0,92.0,13.0,0.0,6.0,36.0,7.0,159.0,0.0,0.0,0.0,15.005988023952096,26622,0,0,0,57,WEBER
310,570310,284.0,661.3344196994387,2.328642322885348,66.0,2.0,0.0,64.0,76.00399201596807,0.0,2.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,10.003992015968064,38540,0,0,0,57,WEBER
311,570311,458.0,1047.1888466413182,2.286438529784537,216.0,31.0,7.0,178.0,256.0035449706934,3.0,28.0,3.0,4.0,0.0,107.0,48.0,23.0,0.0,0.0,23.99715774514448,16.006387225548902,44917,0,733,0,57,WEBER
312,570312,980.0,2230.293318848452,2.275809509029033,413.0,242.0,2.0,169.0,448.01397205588825,242.0,0.0,1.0,1.0,4.0,22.0,1.0,142.0,0.0,0.0,0.0,35.013972055888225,44917,0,0,0,57,WEBER
313,570313,1.0,1.0,1.0,309.0,0.0,179.0,130.0,310.0007331378299,0.0,0.0,11.0,168.0,0.0,75.0,0.0,55.0,1.000733137829912,0.0,0.0,0.0,22791,0,0,0,57,WEBER
314,570314,7.0,14.59496650371175,2.0849952148159643,1008.0,0.0,353.0,655.0,1008.0,0.0,0.0,218.0,135.0,25.0,45.0,0.0,585.0,0.0,0.0,0.0,0.0,22791,0,0,0,57,WEBER
315,570315,1291.0,2948.183233749773,2.2836430935319703,530.0,5.0,181.0,344.0,809.9906512886118,4.0,1.0,142.0,39.0,10.0,16.0,14.0,304.0,0.0,0.0,233.9722880151587,46.0183632734531,22791,0,0,0,57,WEBER
316,570316,8.0,17.331522723157704,2.166440340394713,120.0,11.0,23.0,86.0,120.0,11.0,0.0,23.0,0.0,3.0,27.0,0.0,56.0,0.0,0.0,0.0,0.0,22313,0,0,0,57,WEBER
317,570317,0.0,0.0,0.0,58.0,3.0,29.0,26.0,58.0,3.0,0.0,2.0,27.0,2.0,3.0,0.0,21.0,0.0,0.0,0.0,0.0,22313,0,0,0,57,WEBER
318,570318,1060.0,2461.076226688394,2.32177002517773,1313.0,525.0,9.0,779.0,1351.0151696606786,488.0,37.0,4.0,5.0,33.0,129.0,31.0,586.0,0.0,0.0,0.0,38.01516966067864,22313,0,0,0,57,WEBER
319,570319,1272.0,2889.8033677349267,2.2718579935023007,4140.0,576.0,8.0,3556.0,5576.853630919119,259.0,317.0,8.0,0.0,1766.0,101.0,163.0,1526.0,0.0,0.0,1390.8352676456657,46.0183632734531,22313,0,0,0,57,WEBER
320,570320,1502.0,3707.121491942785,2.4681234966330123,987.0,133.0,18.0,836.0,1224.9997662656685,125.0,8.0,5.0,13.0,58.0,14.0,108.0,656.0,0.0,0.0,183.97820937944104,54.02155688622754,22313,0,0,0,57,WEBER
321,570321,854.0,2061.539018649285,2.413980115514385,151.0,34.0,0.0,117.0,2396.7500588117937,18.0,16.0,0.0,0.0,31.0,14.0,2.0,70.0,0.0,0.0,2214.7376835622927,31.012375249501,22313,0,0,0,57,WEBER
322,570322,524.0,1085.5006337135617,2.071566094873209,1128.0,198.0,0.0,930.0,1147.0075848303393,161.0,37.0,0.0,0.0,128.0,425.0,0.0,377.0,0.0,0.0,0.0,19.00758483033932,22313,596,255,255,57,WEBER
323,570323,501.0,1086.4128191200434,2.1684886609182503,14.0,2.0,0.0,12.0,32.00718562874252,0.0,2.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,18.007185628742516,22313,0,0,0,57,WEBER
324,570324,514.0,1176.71917436176,2.2893369151007006,510.0,66.0,1.0,443.0,3134.698445695062,27.0,39.0,0.0,1.0,56.0,7.0,61.0,319.0,0.0,0.0,2606.6912600663195,18.007185628742516,26366,0,0,0,57,WEBER
325,570325,619.0,1427.5701611443055,2.306252279716164,415.0,9.0,4.0,402.0,437.0087824351298,0.0,9.0,3.0,1.0,34.0,28.0,2.0,338.0,0.0,0.0,0.0,22.008782435129746,22313,0,0,0,57,WEBER
326,570326,1135.0,2600.6405938801377,2.2913132985728084,646.0,11.0,27.0,608.0,687.0163672654691,9.0,2.0,21.0,6.0,55.0,25.0,11.0,517.0,0.0,0.0,0.0,41.01636726546906,22313,764,327,0,57,WEBER
327,570327,613.0,1448.5504254933912,2.363051265078941,1955.0,166.0,19.0,1770.0,1977.0087824351297,41.0,125.0,19.0,0.0,650.0,231.0,79.0,810.0,0.0,0.0,0.0,22.008782435129746,22313,0,0,0,57,WEBER
328,570328,788.0,1744.0984971935543,2.213322965981668,604.0,38.0,2.0,564.0,801.9910450061506,13.0,25.0,2.0,0.0,176.0,196.0,67.0,125.0,0.0,0.0,169.97986736144009,28.01117764471058,17092,0,0,0,57,WEBER
329,570329,1051.0,2490.2661596958174,2.369425461175849,1571.0,292.0,27.0,1252.0,2144.9516926355723,13.0,279.0,12.0,15.0,271.0,37.0,752.0,192.0,0.0,0.0,535.9365229748935,38.01516966067864,22313,0,0,0,57,WEBER
330,570330,996.0,2418.2035125837406,2.427915173276848,884.0,164.0,9.0,711.0,920.014371257485,7.0,157.0,8.0,1.0,380.0,73.0,175.0,83.0,0.0,0.0,0.0,36.01437125748503,22313,0,0,0,57,WEBER
331,570331,514.0,1173.982618142314,2.2840128757632567,4103.0,97.0,4.0,4002.0,4121.007185628742,3.0,94.0,4.0,0.0,662.0,3204.0,42.0,94.0,0.0,0.0,0.0,18.007185628742516,22313,0,0,0,57,WEBER
332,570332,1003.0,2234.854245880862,2.228169736670849,1700.0,169.0,2.0,1529.0,2054.9765929533637,9.0,160.0,2.0,0.0,746.0,490.0,72.0,221.0,0.0,0.0,318.9622216958787,36.01437125748503,22313,0,0,0,57,WEBER
333,570333,1222.0,2921.729856961796,2.3909409631438594,168.0,20.0,16.0,132.0,2555.739971312704,2.0,18.0,8.0,8.0,34.0,2.0,49.0,47.0,0.0,0.0,2343.7224064424445,44.01756487025949,24484,0,0,0,57,WEBER
334,570334,740.0,1689.3673728046351,2.282928882168426,279.0,0.0,0.0,279.0,306.0107784431138,0.0,0.0,0.0,0.0,16.0,236.0,3.0,24.0,0.0,0.0,0.0,27.01077844311377,23898,0,0,0,57,WEBER
335,570335,1269.0,2883.418069889553,2.2721970605906643,370.0,31.0,1.0,338.0,416.0183632734531,3.0,28.0,1.0,0.0,186.0,4.0,11.0,137.0,0.0,0.0,0.0,46.0183632734531,19560,0,0,0,57,WEBER
336,570336,1181.0,2763.921781640413,2.3403232698056,176.0,8.0,1.0,167.0,218.01676646706588,5.0,3.0,0.0,1.0,19.0,12.0,0.0,136.0,0.0,0.0,0.0,42.01676646706587,16881,0,0,0,57,WEBER
337,570337,1206.0,2749.326815136701,2.2797071435627703,5161.0,561.0,86.0,4514.0,5204.0171656686625,3.0,558.0,85.0,1.0,593.0,478.0,1826.0,1617.0,0.0,0.0,0.0,43.01716566866268,26958,0,0,0,57,WEBER
338,570338,314.0,642.1785261633171,2.045154541921392,381.0,1.0,13.0,367.0,404.0029700901371,1.0,0.0,11.0,2.0,68.0,164.0,32.0,103.0,0.0,0.0,11.99857887257224,11.004391217564873,26958,347,0,0,57,WEBER
339,570339,713.0,1432.1310881767156,2.0085990016503725,297.0,3.0,4.0,290.0,323.01037924151694,1.0,2.0,2.0,2.0,45.0,16.0,118.0,111.0,0.0,0.0,0.0,26.010379241516965,15084,0,0,0,57,WEBER
340,570340,1036.0,2310.5656346188666,2.23027570909157,728.0,27.0,1.0,700.0,765.0147704590819,2.0,25.0,1.0,0.0,503.0,58.0,73.0,66.0,0.0,0.0,0.0,37.01477045908184,14752,573,0,0,57,WEBER
341,570341,245.0,564.6427666123484,2.3046643535197893,316.0,0.0,0.0,316.0,1129.908258849426,0.0,0.0,0.0,0.0,1.0,311.0,4.0,0.0,0.0,0.0,804.9046660350544,9.003592814371258,37610,7,99,99,57,WEBER
342,570342,481.0,1076.3787796487416,2.237793720683454,33.0,4.0,0.0,29.0,50.00678642714571,4.0,0.0,0.0,0.0,5.0,17.0,0.0,7.0,0.0,0.0,0.0,17.00678642714571,37610,0,0,0,57,WEBER
343,570343,735.0,1617.3047256925583,2.200414592778991,38.0,5.0,0.0,33.0,79.00860283223227,5.0,0.0,0.0,0.0,10.0,3.0,3.0,17.0,0.0,0.0,14.998223590715302,26.010379241516965,24960,0,0,0,57,WEBER
344,570344,509.0,1149.3536121673003,2.2580621064190574,504.0,24.0,23.0,457.0,522.0071856287425,22.0,2.0,23.0,0.0,68.0,204.0,10.0,175.0,0.0,0.0,0.0,18.007185628742516,40147,0,0,0,57,WEBER
345,570345,2.0,3.0,1.5,218.0,88.0,0.0,130.0,218.0,18.0,70.0,0.0,0.0,0.0,23.0,4.0,103.0,0.0,0.0,0.0,0.0,33160,0,0,0,57,WEBER
346,570346,575.0,1285.269237733116,2.2352508482315065,579.0,194.0,8.0,377.0,600.008383233533,121.0,73.0,8.0,0.0,79.0,99.0,2.0,197.0,0.0,0.0,0.0,21.008383233532932,33160,438,0,0,57,WEBER
347,570347,244.0,545.4868730762267,2.2356019388369948,0.0,0.0,0.0,0.0,17.002645396086084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.999052581714827,9.003592814371258,46658,0,0,0,57,WEBER
348,570348,392.0,804.5475285171103,2.0524171645844653,31.0,20.0,1.0,10.0,73.00227285835719,20.0,0.0,1.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,27.996684036001895,14.00558882235529,48432,0,0,0,57,WEBER
349,570349,168.0,360.3132355603839,2.1447216402403804,0.0,0.0,0.0,0.0,6.002395209580838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.002395209580838,46658,0,0,0,57,WEBER
350,570350,480.0,1211.3822198080754,2.5237129579334905,1084.0,71.0,767.0,246.0,1101.0067864271457,63.0,8.0,308.0,459.0,20.0,54.0,11.0,161.0,0.0,0.0,0.0,17.00678642714571,25616,0,0,0,57,WEBER
351,570351,3609.0,8747.85804816223,2.4239008168917238,1958.0,69.0,130.0,1759.0,2489.0044068660404,52.0,17.0,61.0,69.0,384.0,22.0,761.0,592.0,0.0,0.0,400.9525106584557,130.05189620758483,25616,0,0,0,57,WEBER
352,570352,1751.0,4209.735650914358,2.404189406575876,817.0,92.0,12.0,713.0,880.0251497005988,33.0,59.0,1.0,11.0,265.0,5.0,175.0,268.0,0.0,0.0,0.0,63.0251497005988,16723,0,0,0,57,WEBER
353,570353,581.0,1503.2815498823104,2.587403700313787,895.0,120.0,17.0,758.0,916.008383233533,80.0,40.0,0.0,17.0,207.0,15.0,112.0,424.0,0.0,0.0,0.0,21.008383233532932,16723,0,0,0,57,WEBER
354,570354,720.0,1602.7097591888466,2.225985776651176,170.0,1.0,4.0,165.0,196.01037924151697,1.0,0.0,3.0,1.0,27.0,7.0,85.0,46.0,0.0,0.0,0.0,26.010379241516965,20503,0,0,0,57,WEBER
355,570355,555.0,1242.3965236284628,2.238552294826059,126.0,107.0,1.0,18.0,146.00798403193613,102.0,5.0,1.0,0.0,2.0,2.0,1.0,13.0,0.0,0.0,0.0,20.00798403193613,35099,0,0,0,57,WEBER
356,570356,439.0,1143.8804997284085,2.6056503410669896,19.0,7.0,1.0,11.0,35.006387225548906,6.0,1.0,1.0,0.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,16.006387225548902,28107,0,0,0,57,WEBER
357,570357,421.0,1121.0758645663589,2.662888039350021,97.0,5.0,0.0,92.0,112.0059880239521,4.0,1.0,0.0,0.0,5.0,2.0,18.0,67.0,0.0,0.0,0.0,15.005988023952096,31963,285,84,0,57,WEBER
358,570358,395.0,994.282093065363,2.5171698558616784,391.0,101.0,5.0,285.0,499.99433823021883,65.0,36.0,2.0,3.0,43.0,35.0,172.0,35.0,0.0,0.0,94.98874940786358,14.00558882235529,28998,0,0,0,57,WEBER
359,570359,374.0,824.6156074597139,2.2048545654003044,41.0,2.0,0.0,39.0,54.005189620758486,0.0,2.0,0.0,0.0,0.0,0.0,21.0,18.0,0.0,0.0,0.0,13.005189620758484,40152,0,0,0,57,WEBER
360,570360,208.0,460.6536302734021,2.214680914775972,0.0,0.0,0.0,0.0,7.002794411177645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.002794411177645,58565,0,45,125,57,WEBER
361,570361,520.0,1203.1725511497375,2.313793367595649,117.0,16.0,6.0,95.0,136.0075848303393,0.0,16.0,0.0,6.0,17.0,43.0,7.0,28.0,0.0,0.0,0.0,19.00758483033932,58743,324,0,1310,57,WEBER
362,570362,247.0,586.535216367916,2.37463650351383,0.0,0.0,0.0,0.0,9.003592814371258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.003592814371258,58841,0,0,0,57,WEBER
363,570363,123.0,301.02118413905487,2.4473267003175194,474.0,68.0,142.0,264.0,508.99792556053217,66.0,2.0,8.0,134.0,3.0,6.0,16.0,239.0,0.0,0.0,30.996328754144955,4.001596806387226,24658,0,0,0,57,WEBER
