;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
364,570364,646.0,1475.9159876878507,2.284699671343422,5736.0,2320.0,93.0,3323.0,5759.009181636727,1186.0,1134.0,48.0,45.0,475.0,872.0,402.0,1574.0,0.0,0.0,0.0,23.00918163672655,67028,0,0,0,57,WEBER
365,570365,360.0,898.5026253847547,2.495840626068763,717.0,63.0,59.0,595.0,800.9967812834776,61.0,2.0,7.0,52.0,6.0,10.0,151.0,428.0,0.0,0.0,70.99159166271909,13.005189620758484,23624,0,0,0,57,WEBER
366,570366,267.0,701.470577584646,2.62723062765785,1123.0,163.0,10.0,950.0,1133.0039920159682,132.0,31.0,6.0,4.0,43.0,53.0,54.0,800.0,0.0,0.0,0.0,10.003992015968064,27995,0,0,0,57,WEBER
367,570367,280.0,600.2179974651458,2.143635705232664,851.0,136.0,123.0,592.0,861.003992015968,129.0,7.0,78.0,45.0,38.0,97.0,63.0,394.0,0.0,0.0,0.0,10.003992015968064,23624,0,0,0,57,WEBER
368,570368,353.0,857.4542820930653,2.4290489577707235,692.0,142.0,13.0,537.0,721.0032947841881,117.0,25.0,6.0,7.0,38.0,22.0,100.0,377.0,0.0,0.0,15.998105163429654,13.005189620758484,23624,0,0,0,57,WEBER
369,570369,239.0,588.35958718088,2.4617555948990795,1125.0,114.0,9.0,1002.0,1188.9970793136608,74.0,40.0,7.0,2.0,106.0,69.0,44.0,783.0,0.0,0.0,54.99348649928944,9.003592814371258,27995,0,0,0,57,WEBER
370,570370,408.0,1113.778381314503,2.729848973810056,59.0,0.0,0.0,59.0,74.0059880239521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,15.005988023952096,36988,0,0,0,57,WEBER
371,570371,443.0,1233.2746695636429,2.783915732649307,47.0,0.0,0.0,47.0,63.006387225548906,0.0,0.0,0.0,0.0,0.0,28.0,0.0,19.0,0.0,0.0,0.0,16.006387225548902,34340,0,0,0,57,WEBER
372,570372,207.0,578.3255477095781,2.793843225650136,0.0,0.0,0.0,0.0,7.002794411177645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.002794411177645,36988,1140,0,0,57,WEBER
373,570373,919.0,2107.148288973384,2.2928708258687527,433.0,34.0,2.0,397.0,510.0079628521262,4.0,30.0,2.0,0.0,10.0,5.0,335.0,47.0,0.0,0.0,43.99478919943155,33.01317365269461,40767,0,0,0,57,WEBER
374,570374,465.0,1015.2623574144486,2.183359908418169,0.0,0.0,0.0,0.0,17.00678642714571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.00678642714571,24196,0,0,0,57,WEBER
375,570375,126.0,255.41191381495565,2.027078681071077,12.0,0.0,1.0,11.0,17.001996007984033,0.0,0.0,0.0,1.0,2.0,3.0,0.0,6.0,0.0,0.0,0.0,5.001996007984032,66628,0,0,0,57,WEBER
376,570376,399.0,911.2732210755024,2.283892784650382,329.0,6.0,0.0,323.0,343.00558882235526,4.0,2.0,0.0,0.0,8.0,92.0,197.0,26.0,0.0,0.0,0.0,14.00558882235529,66628,385,893,0,57,WEBER
377,570377,726.0,1692.103929024081,2.3307216653224256,1913.0,594.0,3.0,1316.0,1939.010379241517,384.0,210.0,1.0,2.0,131.0,58.0,228.0,899.0,0.0,0.0,0.0,26.010379241516965,33258,0,0,0,57,WEBER
378,570378,388.0,1036.2426217635343,2.670728406607047,161.0,32.0,0.0,129.0,209.00156229464332,8.0,24.0,0.0,0.0,21.0,23.0,14.0,71.0,0.0,0.0,33.995973472288014,14.00558882235529,32297,0,0,0,57,WEBER
379,570379,267.0,673.1928299837045,2.521321460613126,467.0,68.0,3.0,396.0,502.00103133382686,36.0,32.0,3.0,0.0,35.0,12.0,167.0,182.0,0.0,0.0,24.997039317858835,10.003992015968064,32881,107,0,0,57,WEBER
380,570380,414.0,1060.871627738548,2.5624918544409367,22.0,7.0,0.0,15.0,37.0059880239521,1.0,6.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.005988023952096,44103,0,0,0,57,WEBER
381,570381,245.0,544.5746876697447,2.2227538272234475,241.0,17.0,0.0,224.0,250.00359281437125,4.0,13.0,0.0,0.0,85.0,21.0,51.0,67.0,0.0,0.0,0.0,9.003592814371258,43158,0,0,0,57,WEBER
382,570382,511.0,1195.8750678978815,2.3402643207394944,2365.0,44.0,11.0,2310.0,2422.0025669646025,8.0,36.0,3.0,8.0,290.0,220.0,817.0,983.0,0.0,0.0,38.99538133585978,18.007185628742516,44605,13,4,2,57,WEBER
383,570383,233.0,516.2969400688032,2.2158666955742627,3331.0,116.0,33.0,3182.0,3339.0031936127743,15.0,101.0,1.0,32.0,10.0,2815.0,282.0,75.0,0.0,0.0,0.0,8.003193612774451,94525,36,0,0,57,WEBER
384,570384,215.0,474.3364113706319,2.2062158668401484,405.0,112.0,22.0,271.0,413.00319361277445,17.0,95.0,4.0,18.0,14.0,47.0,106.0,104.0,0.0,0.0,0.0,8.003193612774451,58069,0,0,0,57,WEBER
385,570385,270.0,644.002896976281,2.3851959147269666,4.0,4.0,0.0,0.0,14.003992015968064,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.003992015968064,69953,0,0,0,57,WEBER
386,570386,1043.0,2441.920333152272,2.3412467240194363,122.0,1.0,29.0,92.0,188.01133606779808,1.0,0.0,26.0,3.0,4.0,76.0,0.0,12.0,0.0,0.0,28.99656560871625,37.01477045908184,58467,511,226,226,57,WEBER
387,570387,654.0,1521.52525801195,2.3264912202017585,157.0,55.0,1.0,101.0,208.00586567272845,50.0,5.0,0.0,1.0,7.0,13.0,46.0,35.0,0.0,0.0,27.996684036001895,23.00918163672655,67028,0,0,0,57,WEBER
388,570388,817.0,2092.5533224696724,2.5612647765846663,1112.0,878.0,2.0,232.0,1183.0066029003103,715.0,163.0,2.0,0.0,32.0,61.0,1.0,138.0,0.0,0.0,41.99502605400284,29.011576846307385,44261,0,0,0,57,WEBER
389,570389,392.0,945.936266521818,2.413102720718923,1613.0,823.0,25.0,765.0,1627.0055888223553,461.0,362.0,25.0,0.0,57.0,88.0,155.0,465.0,0.0,0.0,0.0,14.00558882235529,32702,0,0,0,57,WEBER
390,570390,154.0,440.58555133079847,2.860945138511678,59.0,0.0,0.0,59.0,65.00239520958084,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58.0,0.0,0.0,0.0,6.002395209580838,33258,318,0,0,57,WEBER
391,570391,18.0,44.69708491761724,2.483171384312069,64.0,0.0,0.0,64.0,65.0003992015968,0.0,0.0,0.0,0.0,0.0,2.0,0.0,62.0,0.0,0.0,0.0,1.0003992015968064,55738,0,0,0,57,WEBER
392,570392,423.0,1106.4808980626472,2.615794085254485,204.0,19.0,3.0,182.0,219.00598802395209,18.0,1.0,2.0,1.0,4.0,63.0,17.0,98.0,0.0,0.0,0.0,15.005988023952096,47371,0,0,0,57,WEBER
393,570393,561.0,1532.4714828897338,2.731678222619846,70.0,2.0,0.0,68.0,90.00798403193613,2.0,0.0,0.0,0.0,1.0,44.0,9.0,14.0,0.0,0.0,0.0,20.00798403193613,55738,560,0,0,57,WEBER
394,570394,617.0,1468.618504435995,2.3802568953581766,465.0,44.0,3.0,418.0,536.0029794981331,27.0,17.0,3.0,0.0,13.0,29.0,285.0,91.0,0.0,0.0,48.99419706300332,22.008782435129746,50311,333,838,0,57,WEBER
395,570395,394.0,1007.9648741625928,2.5582864826461744,245.0,1.0,2.0,242.0,274.0038124130706,1.0,0.0,2.0,0.0,131.0,16.0,61.0,34.0,0.0,0.0,14.998223590715302,14.00558882235529,70100,0,0,0,57,WEBER
396,570396,589.0,1536.1202245156617,2.608013963524044,234.0,4.0,5.0,225.0,255.00838323353292,0.0,4.0,0.0,5.0,4.0,44.0,157.0,20.0,0.0,0.0,0.0,21.008383233532932,63592,0,0,0,57,WEBER
397,570397,162.0,355.7523085279739,2.196001904493666,4387.0,220.0,0.0,4167.0,4393.002395209581,163.0,57.0,0.0,0.0,103.0,47.0,3720.0,297.0,0.0,0.0,0.0,6.002395209580838,58069,0,4,3,57,WEBER
398,570398,191.0,459.7414448669202,2.407023271554556,420.0,53.0,0.0,367.0,469.99770203789484,1.0,52.0,0.0,0.0,41.0,2.0,19.0,305.0,0.0,0.0,42.99490762671719,7.002794411177645,63046,0,0,0,57,WEBER
399,570399,0.0,0.0,0.0,1786.0,0.0,0.0,1786.0,1786.0,0.0,0.0,0.0,0.0,0.0,1786.0,0.0,0.0,0.0,0.0,0.0,0.0,40940,0,0,0,57,WEBER
400,570400,981.0,2411.818214738367,2.458530290253177,1686.0,25.0,78.0,1583.0,1721.0139720558882,5.0,20.0,0.0,78.0,27.0,16.0,83.0,1457.0,0.0,0.0,0.0,35.013972055888225,40940,0,0,0,57,WEBER
401,570401,1019.0,2351.613977910556,2.3077664160064337,771.0,167.0,11.0,593.0,814.0191692860614,166.0,1.0,0.0,11.0,104.0,223.0,147.0,119.0,6.004398826979472,0.0,0.0,37.01477045908184,40940,492,0,0,57,WEBER
402,570402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40940,0,0,0,57,WEBER
403,570403,1655.0,4082.941879413362,2.4670343682255966,2074.0,1452.0,26.0,596.0,2133.0235528942117,1164.0,288.0,15.0,11.0,18.0,195.0,21.0,362.0,0.0,0.0,0.0,59.023552894211576,32702,0,0,0,57,WEBER
404,570404,1172.0,2483.880861850444,2.11935227120345,129.0,43.0,5.0,81.0,174.0189658805556,36.0,7.0,1.0,4.0,8.0,15.0,3.0,55.0,3.002199413489736,0.0,0.0,42.01676646706587,32112,0,0,0,57,WEBER
405,570405,846.0,1964.8473655621945,2.322514616503776,48.0,0.0,0.0,48.0,78.0119760479042,0.0,0.0,0.0,0.0,1.0,39.0,3.0,5.0,0.0,0.0,0.0,30.01197604790419,21723,0,0,1368,57,WEBER
406,570406,422.0,1038.0669925764985,2.459874389991702,10.0,0.0,0.0,10.0,25.005988023952096,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,15.005988023952096,39220,0,0,0,57,WEBER
407,570407,431.0,1058.135071519102,2.455069771506037,166.0,0.0,0.0,166.0,181.00598802395209,0.0,0.0,0.0,0.0,7.0,157.0,0.0,2.0,0.0,0.0,0.0,15.005988023952096,51266,508,655,0,57,WEBER
408,570408,318.0,727.9239543726236,2.2890690389076216,779.0,30.0,0.0,749.0,799.003325371994,29.0,1.0,0.0,0.0,55.0,33.0,461.0,200.0,0.0,0.0,8.99893415442918,11.004391217564873,34074,0,0,0,57,WEBER
409,570409,303.0,737.0458084374434,2.432494417285292,41.0,0.0,0.0,41.0,52.00439121756487,0.0,0.0,0.0,0.0,27.0,3.0,7.0,4.0,0.0,0.0,0.0,11.004391217564873,73054,0,0,0,57,WEBER
410,570410,8.0,12.0,1.5,1056.0,9.0,0.0,1047.0,1057.00073313783,6.0,3.0,0.0,0.0,21.0,2.0,948.0,76.0,1.000733137829912,0.0,0.0,0.0,73054,0,0,0,57,WEBER
411,570411,274.0,600.2179974651458,2.190576633084474,1089.0,0.0,0.0,1089.0,1099.0039920159682,0.0,0.0,0.0,0.0,6.0,467.0,580.0,36.0,0.0,0.0,0.0,10.003992015968064,51734,490,0,0,57,WEBER
412,570412,1350.0,3040.313959804454,2.252084414669966,486.0,18.0,8.0,460.0,676.0242936414561,0.0,18.0,0.0,8.0,2.0,144.0,307.0,7.0,7.005131964809384,135.0,0.0,48.0191616766467,53935,0,0,0,57,WEBER
413,570413,1161.0,2576.923773311606,2.219572586831702,1467.0,223.0,0.0,1244.0,1527.0146347759244,94.0,129.0,0.0,0.0,77.0,45.0,739.0,383.0,0.0,0.0,17.99786830885836,42.01676646706587,53995,0,0,0,57,WEBER
414,570414,404.0,897.5904399782727,2.221758514797705,578.0,147.0,16.0,415.0,679.002615798311,90.0,57.0,11.0,5.0,193.0,44.0,27.0,151.0,8.005865102639296,0.0,77.99076267171957,15.005988023952096,60016,0,0,0,57,WEBER
415,570415,1170.0,2960.953829440521,2.5307297687525825,506.0,31.0,71.0,404.0,555.0159374760664,17.0,14.0,71.0,0.0,30.0,17.0,210.0,147.0,0.0,0.0,6.999171009000474,42.01676646706587,82280,0,0,0,57,WEBER
416,570416,335.0,837.3862031504617,2.499660307911826,995.0,156.0,0.0,839.0,1007.0047904191616,91.0,65.0,0.0,0.0,72.0,37.0,390.0,340.0,0.0,0.0,0.0,12.004790419161676,71957,0,0,0,57,WEBER
417,570417,1594.0,4029.122940430925,2.5276806401699656,836.0,168.0,4.0,664.0,1162.991630689009,8.0,160.0,4.0,0.0,10.0,45.0,472.0,137.0,1.000733137829912,0.0,268.9681430601611,57.02275449101796,79794,578,0,0,57,WEBER
418,570418,1553.0,3692.526525439073,2.377673229516467,1424.0,73.0,22.0,1329.0,1480.022355289421,38.0,35.0,1.0,21.0,145.0,130.0,343.0,711.0,0.0,0.0,0.0,56.02235528942116,46989,20,0,0,57,WEBER
419,570419,376.0,955.9703059931196,2.542474218066808,71.0,0.0,1.0,70.0,84.00518962075849,0.0,0.0,0.0,1.0,3.0,29.0,35.0,3.0,0.0,0.0,0.0,13.005189620758484,113921,720,0,0,57,WEBER
420,570420,288.0,719.7142857142857,2.4990079365079363,382.0,64.0,60.0,258.0,414.0013866156838,15.0,49.0,39.0,21.0,68.0,10.0,13.0,167.0,0.0,0.0,21.997394599715776,10.003992015968064,71463,0,0,0,57,WEBER
421,570421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,external
422,570422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,external
423,570423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,external
424,110424,1043.0,3005.301416965804,2.881401166793676,0.0,0.0,0.0,0.0,503.230674136749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.26292134831462,0.0,341.9517953416259,44.015957446808514,84752,0,0,0,11,DAVIS
425,110425,73.0,202.1942565652749,2.7697843365106154,0.0,0.0,0.0,0.0,35.0729981200965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.071910112359554,0.0,0.0,3.001088007736944,84752,0,0,0,11,DAVIS
426,110426,1244.0,3366.9351974305687,2.706539547773769,545.0,312.0,40.0,193.0,681.1293178342007,310.0,2.0,35.0,5.0,55.0,30.0,55.0,53.0,51.11460674157304,0.0,31.995489622608268,53.01922147001935,84752,0,0,0,11,DAVIS
427,110427,1515.0,4414.4261477423015,2.9138126387737966,118.0,6.0,8.0,104.0,216.0996153261035,3.0,3.0,0.0,8.0,26.0,6.0,27.0,45.0,34.076404494382025,0.0,0.0,64.02321083172147,84752,0,0,0,11,DAVIS
428,110428,1070.0,3102.3902890610243,2.899430176692546,261.0,183.0,4.0,74.0,794.0005795660735,171.0,12.0,3.0,1.0,5.0,13.0,4.0,52.0,22.04943820224719,0.0,464.9344585785264,46.01668278529981,60789,0,0,0,11,DAVIS
429,110429,493.0,1397.5453240128472,2.834777533494619,10.0,0.0,4.0,6.0,118.0263992895863,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,13.02921348314607,0.0,73.98956975228162,21.007616054158607,60789,0,0,0,11,DAVIS
430,110430,558.0,1597.0674097865106,2.8621279745277968,100.0,93.0,0.0,7.0,164.0747102992977,92.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,30.06741573033708,0.0,9.998590507065083,24.00870406189555,60789,0,0,0,11,DAVIS
431,110431,480.0,1404.671112790478,2.926398151646829,0.0,0.0,0.0,0.0,196.0134921332199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.02921348314607,0.0,162.97702526516088,20.00725338491296,60789,0,0,0,11,DAVIS
432,110432,313.0,926.3525410920084,2.9595927830415603,599.0,136.0,292.0,171.0,634.0207189381744,71.0,65.0,268.0,24.0,26.0,45.0,8.0,92.0,8.017977528089888,0.0,13.998026709891118,13.004714700193423,60789,0,0,0,11,DAVIS
433,110433,350.0,1003.8454940487436,2.86812998299641,98.0,43.0,3.0,52.0,115.0099344207072,33.0,10.0,2.0,1.0,1.0,1.0,5.0,45.0,2.004494382022472,0.0,0.0,15.00544003868472,65223,0,0,0,11,DAVIS
434,110434,963.0,2866.348535802003,2.9764782303239907,607.0,192.0,22.0,393.0,719.0048620392337,96.0,96.0,21.0,1.0,3.0,67.0,4.0,319.0,0.0,0.0,70.9899926001621,41.01486943907157,65223,753,0,0,11,DAVIS
435,110435,1016.0,3046.274702437181,2.998301872477541,319.0,140.0,1.0,178.0,371.01432623392145,80.0,60.0,0.0,1.0,4.0,2.0,114.0,58.0,0.0,0.0,8.998731456358575,43.01559477756286,71023,0,0,0,11,DAVIS
436,110436,320.0,961.9814849801626,3.006192140563008,639.0,316.0,53.0,270.0,685.0196721144852,311.0,5.0,33.0,20.0,9.0,24.0,1.0,236.0,8.017977528089888,0.0,23.996617216956203,14.005077369439071,71023,0,0,0,11,DAVIS
437,110437,71.0,172.80037785754772,2.4338081388387,666.0,176.0,6.0,484.0,757.0054014520429,133.0,43.0,6.0,0.0,12.0,11.0,63.0,398.0,7.015730337078653,0.0,80.98858310722719,3.001088007736944,61955,0,0,0,11,DAVIS
438,110438,330.0,969.9979973549972,2.939387870772719,0.0,0.0,0.0,0.0,14.005077369439071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.005077369439071,61955,0,0,0,11,DAVIS
439,110439,195.0,566.5002078216513,2.905129270880263,3899.0,2237.0,9.0,1653.0,4041.9862613396485,2033.0,204.0,9.0,0.0,199.0,676.0,161.0,617.0,1.002247191011236,0.0,133.98111279467213,8.002901353965184,61955,0,0,0,11,DAVIS
440,110440,394.0,1089.3549593803136,2.76486030299572,472.0,84.0,50.0,338.0,498.0048968335346,83.0,1.0,1.0,49.0,22.0,68.0,16.0,232.0,0.0,0.0,8.998731456358575,17.006165377176014,61955,1087,0,0,11,DAVIS
441,110441,456.0,1330.7410542225582,2.9182917855757857,94.0,9.0,22.0,63.0,122.00562217202588,8.0,1.0,0.0,22.0,2.0,35.0,4.0,22.0,0.0,0.0,8.998731456358575,19.00689071566731,71214,450,0,0,11,DAVIS
442,110442,167.0,473.8649537124504,2.837514692888925,1926.0,979.0,10.0,937.0,1967.0001345490457,835.0,144.0,10.0,0.0,6.0,174.0,87.0,670.0,1.002247191011236,0.0,32.99534867331478,7.002538684719536,71214,0,0,0,11,DAVIS
443,110443,50.0,162.11169469110146,3.242233893822029,44.0,16.0,9.0,19.0,59.02993882163736,3.0,13.0,0.0,9.0,14.0,0.0,0.0,5.0,13.02921348314607,0.0,0.0,2.000725338491296,71214,0,0,0,11,DAVIS
444,110444,398.0,1129.4375212544871,2.837782716719817,11.0,1.0,1.0,9.0,28.006165377176014,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,17.006165377176014,71214,0,0,0,11,DAVIS
445,110445,518.0,1545.405441148687,2.983408187545728,66.0,8.0,1.0,57.0,107.00530068682792,8.0,0.0,0.0,1.0,0.0,9.0,2.0,46.0,0.0,0.0,18.99732196342366,22.007978723404257,63703,0,0,0,11,DAVIS
446,110446,1150.0,2910.8847156621955,2.531204100575822,123.0,30.0,9.0,84.0,254.00621295097045,11.0,19.0,2.0,7.0,27.0,0.0,45.0,12.0,0.0,0.0,81.98844215793369,49.01777079303675,46986,0,0,0,11,DAVIS
447,110447,378.0,1108.0601549215946,2.9313760712211496,18.0,6.0,9.0,3.0,40.00495701216941,6.0,0.0,0.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,5.999154304239051,16.005802707930368,52589,0,0,0,11,DAVIS
448,110448,670.0,1717.3150954090308,2.563156858819449,3018.0,164.0,6.0,2848.0,3097.003469943449,164.0,0.0,6.0,0.0,785.0,195.0,107.0,1761.0,0.0,0.0,49.99295253532542,29.010517408123796,50881,266,0,0,11,DAVIS
449,110449,857.0,2189.3986019270737,2.5547241562742986,365.0,63.0,24.0,278.0,423.0099552083865,49.0,14.0,0.0,24.0,28.0,35.0,12.0,203.0,0.0,0.0,21.996899115543183,36.01305609284333,36720,377,0,0,11,DAVIS
450,110450,611.0,1783.228641602116,2.918541148284969,5.0,3.0,0.0,2.0,98.99984484842942,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,67.99041544804257,26.009429400386846,56313,0,0,0,11,DAVIS
451,110451,516.0,1443.8629510674475,2.7981840136966043,21.0,3.0,7.0,11.0,50.00699207834982,3.0,0.0,0.0,7.0,4.0,0.0,0.0,7.0,0.0,0.0,6.999013354945559,22.007978723404257,66438,0,0,0,11,DAVIS
452,110452,828.0,2086.9653882486305,2.5204895993340948,1239.0,167.0,192.0,880.0,1329.0049412124556,163.0,4.0,17.0,175.0,348.0,74.0,47.0,411.0,0.0,0.0,54.99224778885796,35.01269342359768,39009,0,955,0,11,DAVIS
453,110453,435.0,1150.8148875873796,2.645551465718114,491.0,98.0,57.0,336.0,510.0068907156673,95.0,3.0,29.0,28.0,127.0,37.0,15.0,157.0,0.0,0.0,0.0,19.00689071566731,43903,374,0,0,11,DAVIS
454,110454,837.0,2104.7798601927075,2.5146712786053853,202.0,31.0,1.0,170.0,360.99571932974385,29.0,2.0,1.0,0.0,5.0,34.0,4.0,127.0,0.0,0.0,122.98266323690054,36.01305609284333,53632,503,0,0,11,DAVIS
455,110455,861.0,2141.2995276780653,2.486991321345024,73.0,39.0,0.0,34.0,203.00031047779424,20.0,19.0,0.0,0.0,9.0,0.0,5.0,20.0,0.0,0.0,92.98689171570528,37.013418762088975,38924,0,0,0,11,DAVIS
456,110456,581.0,1466.131040997544,2.523461344229852,24.0,17.0,1.0,6.0,85.01115697748969,17.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0067415730337084,0.0,32.99534867331478,25.0090667311412,50381,0,0,0,11,DAVIS
457,110457,463.0,1398.436047610051,3.0203802324191167,537.0,128.0,90.0,319.0,593.0188961924804,128.0,0.0,1.0,89.0,5.0,158.0,69.0,87.0,7.015730337078653,0.0,28.995912470488744,20.00725338491296,68590,802,0,0,11,DAVIS
458,110458,827.0,2291.831815605517,2.7712597528482674,890.0,193.0,196.0,501.0,926.014940614609,188.0,5.0,6.0,190.0,69.0,248.0,23.0,161.0,1.002247191011236,0.0,0.0,35.01269342359768,68590,842,1240,0,11,DAVIS
459,110459,1372.0,3474.712752692235,2.5325894698922995,532.0,139.0,157.0,236.0,610.0564260752534,50.0,89.0,99.0,58.0,4.0,29.0,39.0,164.0,16.035955056179777,0.0,3.9994362028260335,58.02103481624759,79472,0,0,0,11,DAVIS
460,110460,3528.0,8110.929076138296,2.299016178043735,1772.0,539.0,468.0,765.0,2770.9466751381965,85.0,454.0,274.0,194.0,107.0,85.0,36.0,537.0,5.01123595505618,0.0,843.8810387962931,150.0544003868472,78901,0,0,0,11,DAVIS
461,110461,1979.0,4830.394067636501,2.440825703707176,1704.0,643.0,123.0,938.0,1883.0385672964953,238.0,405.0,79.0,44.0,139.0,69.0,43.0,687.0,9.020224719101124,0.0,85.98787836075972,84.03046421663443,78901,0,0,0,11,DAVIS
462,110462,1174.0,3130.002720574344,2.666101124850378,1370.0,471.0,69.0,830.0,1433.0473469454284,368.0,103.0,23.0,46.0,94.0,270.0,99.0,367.0,13.02921348314607,0.0,0.0,50.0181334622824,78901,0,1178,0,11,DAVIS
463,110463,543.0,1450.0980162478745,2.670530416662752,39.0,16.0,0.0,23.0,135.00282837483448,11.0,5.0,0.0,0.0,2.0,0.0,1.0,20.0,2.004494382022472,0.0,70.9899926001621,23.008341392649903,45488,0,0,0,11,DAVIS
464,110464,798.0,1980.969280181372,2.4824176443375583,333.0,105.0,2.0,226.0,479.9964034841875,94.0,11.0,2.0,0.0,8.0,49.0,20.0,149.0,0.0,0.0,112.98407272983545,34.01233075435203,45488,0,0,0,11,DAVIS
465,110465,1325.0,3457.789004345362,2.6096520787512167,115.0,63.0,0.0,52.0,230.01438160974502,24.0,39.0,0.0,0.0,21.0,1.0,0.0,30.0,1.002247191011236,0.0,57.99182494097749,56.020309477756285,62935,0,0,0,11,DAVIS
