;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
466,110466,1233.0,2915.3383336482148,2.3644268723829804,1092.0,95.0,333.0,664.0,1147.0256003738073,82.0,13.0,91.0,242.0,23.0,185.0,1.0,455.0,3.0067415730337084,0.0,0.0,52.01885880077369,49173,684,0,0,11,DAVIS
467,110467,2226.0,6571.758700170036,2.9522725517385604,862.0,244.0,33.0,585.0,1060.027100222021,190.0,54.0,8.0,25.0,80.0,145.0,76.0,284.0,3.0067415730337084,0.0,99.98590507065084,95.03445357833655,65365,2462,293,0,11,DAVIS
468,110468,316.0,852.4224825240884,2.6975395016585075,11039.0,337.0,8028.0,2674.0,11918.906393065783,212.0,125.0,7593.0,435.0,90.0,1023.0,621.0,940.0,10.02247191011236,0.0,856.8792064554776,13.004714700193423,32909,0,0,0,11,DAVIS
469,110469,1077.0,2632.978953334593,2.4447344042103927,225.0,13.0,25.0,187.0,434.9935671011672,3.0,10.0,0.0,25.0,8.0,65.0,96.0,18.0,0.0,0.0,163.97688431586738,46.01668278529981,46032,0,0,0,11,DAVIS
470,110470,617.0,1317.3802002645004,2.135138087948947,908.0,241.0,3.0,664.0,983.0025228850058,229.0,12.0,3.0,0.0,174.0,65.0,196.0,229.0,0.0,0.0,48.99309348461891,26.009429400386846,29080,0,0,0,11,DAVIS
471,110471,2069.0,4901.65195541281,2.369092293577965,875.0,88.0,20.0,767.0,1056.0188066093224,57.0,31.0,5.0,15.0,110.0,102.0,171.0,384.0,0.0,0.0,92.98689171570528,88.03191489361703,50395,464,0,0,11,DAVIS
472,110472,1836.0,4190.854524844134,2.282600503727742,5376.0,360.0,396.0,4620.0,5469.028562102063,116.0,244.0,394.0,2.0,1374.0,385.0,595.0,2266.0,1.002247191011236,0.0,13.998026709891118,78.02828820116055,31402,0,0,0,11,DAVIS
473,110473,1817.0,4037.650066125071,2.222151935126621,1356.0,71.0,261.0,1024.0,1605.0036822534344,25.0,46.0,261.0,0.0,131.0,147.0,40.0,706.0,0.0,0.0,171.97575672151945,77.02792553191489,40149,549,1023,1863,11,DAVIS
474,110474,0.0,0.0,0.0,2224.0,0.0,0.0,2224.0,2224.0,0.0,0.0,0.0,0.0,0.0,2224.0,0.0,0.0,0.0,0.0,0.0,0.0,42810,0,0,0,11,DAVIS
475,110475,0.0,0.0,0.0,568.0,0.0,0.0,568.0,568.0,0.0,0.0,0.0,0.0,304.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,42810,0,0,0,11,DAVIS
476,110476,0.0,0.0,0.0,3021.0,31.0,0.0,2990.0,3021.0,0.0,31.0,0.0,0.0,164.0,2797.0,0.0,29.0,0.0,0.0,0.0,0.0,42810,0,0,0,11,DAVIS
477,110477,0.0,0.0,0.0,5261.0,0.0,0.0,5261.0,5261.0,0.0,0.0,0.0,0.0,161.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,42810,0,0,0,11,DAVIS
478,110478,0.0,0.0,0.0,575.0,27.0,14.0,534.0,576.0022471910113,27.0,0.0,2.0,12.0,0.0,476.0,2.0,56.0,1.002247191011236,0.0,0.0,0.0,42810,0,0,0,11,DAVIS
479,110479,1127.0,2724.72348384659,2.4176783352676043,98.0,0.0,0.0,98.0,146.01740812379109,0.0,0.0,0.0,0.0,0.0,51.0,2.0,45.0,0.0,0.0,0.0,48.0174081237911,41959,497,0,0,11,DAVIS
480,110480,0.0,0.0,0.0,12105.0,251.0,0.0,11854.0,12105.0,205.0,46.0,0.0,0.0,653.0,10735.0,245.0,221.0,0.0,0.0,0.0,0.0,42810,0,0,0,11,DAVIS
481,110481,1272.0,3409.6899300963537,2.6805738444153726,960.0,107.0,135.0,718.0,1807.9960315915075,100.0,7.0,13.0,122.0,35.0,214.0,33.0,436.0,37.08314606741573,0.0,756.8933013848268,54.01958413926499,68233,773,0,0,11,DAVIS
482,110482,609.0,1681.6861515208768,2.7613894113643296,62.0,1.0,1.0,60.0,130.01545023158383,1.0,0.0,0.0,1.0,3.0,43.0,8.0,6.0,5.01123595505618,0.0,36.99478487614081,26.009429400386846,68233,0,0,0,11,DAVIS
483,110483,615.0,1657.6366143963726,2.6953440884493864,1700.0,318.0,531.0,851.0,1748.058867602634,317.0,1.0,345.0,186.0,186.0,126.0,190.0,349.0,22.04943820224719,0.0,0.0,26.009429400386846,56213,0,0,0,11,DAVIS
484,110484,975.0,2597.350009446439,2.663948727637373,1091.0,209.0,16.0,866.0,1155.06655483233,206.0,3.0,8.0,8.0,187.0,125.0,130.0,424.0,23.051685393258428,0.0,0.0,41.01486943907157,56213,787,0,0,11,DAVIS
485,110485,5.0,12.47013036085396,2.494026072170792,81.0,39.0,15.0,27.0,149.40625,2.0,37.0,2.0,13.0,0.0,6.0,9.0,12.0,0.0,68.40625,0.0,0.0,71222,0,0,0,11,DAVIS
486,110486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71222,0,0,0,11,DAVIS
487,110487,773.0,2247.295635745324,2.9072388560741578,271.0,21.0,54.0,196.0,307.0187096581401,21.0,0.0,1.0,53.0,8.0,81.0,4.0,103.0,3.0067415730337084,0.0,0.0,33.01196808510638,75974,472,202,0,11,DAVIS
488,110488,952.0,2870.802153788022,3.0155484808697715,532.0,181.0,5.0,346.0,579.0135201247715,181.0,0.0,1.0,4.0,259.0,22.0,5.0,60.0,0.0,0.0,6.999013354945559,40.01450676982592,89651,0,0,0,11,DAVIS
489,110489,152.0,374.9946344228226,2.4670699633080435,351.0,23.0,82.0,246.0,360.0089175885076,23.0,0.0,0.0,82.0,8.0,30.0,5.0,203.0,3.0067415730337084,0.0,0.0,6.002176015473888,111403,0,0,90,11,DAVIS
490,110490,1791.0,5314.947704515398,2.967586658020881,400.0,15.0,75.0,310.0,835.1369674667225,14.0,1.0,0.0,75.0,5.0,216.0,56.0,33.0,67.15056179775281,0.0,291.9588428063004,76.02756286266924,64628,997,0,0,11,DAVIS
491,110491,2297.0,5999.023427167958,2.611677591279041,23.0,5.0,6.0,12.0,230.1897360747186,5.0,0.0,0.0,6.0,3.0,3.0,3.0,3.0,71.15955056179776,0.0,37.99464392684732,98.0355415860735,64628,0,0,0,11,DAVIS
492,110492,968.0,2803.997883997733,2.896692028923278,346.0,88.0,3.0,255.0,717.9682152229259,66.0,22.0,1.0,2.0,57.0,22.0,66.0,110.0,0.0,0.0,330.9533457838543,41.01486943907157,73054,0,0,0,11,DAVIS
493,110493,1462.0,3884.445607406008,2.65693953994939,431.0,118.0,10.0,303.0,560.015430030871,70.0,48.0,5.0,5.0,58.0,93.0,31.0,121.0,1.002247191011236,0.0,65.99069734662956,62.02248549323018,72854,0,0,0,11,DAVIS
494,110494,821.0,2408.516606839222,2.93363776716105,41.0,4.0,20.0,17.0,302.9830860742798,4.0,0.0,2.0,18.0,3.0,0.0,2.0,12.0,1.002247191011236,0.0,225.9681454596709,35.01269342359768,73352,0,0,2098,11,DAVIS
495,110495,583.0,1676.3418099376536,2.875371886685512,487.0,311.0,12.0,164.0,513.0113139221525,311.0,0.0,2.0,10.0,10.0,104.0,9.0,41.0,1.002247191011236,0.0,0.0,25.0090667311412,73497,0,0,0,11,DAVIS
496,110496,1558.0,4184.619459663707,2.685891822633958,516.0,69.0,83.0,364.0,1256.0777216172114,35.0,34.0,26.0,57.0,19.0,30.0,13.0,302.0,1.002247191011236,4.145833333333333,668.9057049226541,66.02393617021276,72512,740,0,0,11,DAVIS
497,110497,1285.0,3977.971585112413,3.0956977316049907,364.0,137.0,19.0,208.0,440.01698687334726,88.0,49.0,17.0,2.0,21.0,44.0,69.0,74.0,0.0,0.0,20.997040064836675,55.01994680851064,64621,0,0,0,11,DAVIS
498,110498,863.0,2486.900283393161,2.8816921012666987,270.0,101.0,3.0,166.0,372.00903333862146,76.0,25.0,0.0,3.0,9.0,72.0,2.0,83.0,2.004494382022472,0.0,62.991120194510025,37.013418762088975,71920,909,0,0,11,DAVIS
499,110499,1390.0,4702.129869639146,3.382827244344709,1012.0,376.0,140.0,496.0,1160.0255699805057,367.0,9.0,79.0,61.0,131.0,97.0,172.0,96.0,7.015730337078653,0.0,81.98844215793369,59.02139748549323,65495,0,4,28,11,DAVIS
500,110500,578.0,1755.6162100887966,3.037398287350859,113.0,21.0,0.0,92.0,371.9880252979878,15.0,6.0,0.0,0.0,5.0,4.0,74.0,9.0,5.01123595505618,0.0,228.9677226117904,25.0090667311412,94178,0,0,0,11,DAVIS
501,110501,680.0,2062.0251275269225,3.0323898934219446,398.0,186.0,8.0,204.0,449.0265216461048,183.0,3.0,3.0,5.0,5.0,34.0,35.0,130.0,8.017977528089888,0.0,13.998026709891118,29.010517408123796,54058,0,0,0,11,DAVIS
502,110502,554.0,1662.9809559795958,3.0017706786635303,711.0,15.0,25.0,671.0,735.0087040618955,15.0,0.0,1.0,24.0,38.0,312.0,1.0,320.0,0.0,0.0,0.0,24.00870406189555,94178,0,1312,0,11,DAVIS
503,110503,346.0,1135.672586434914,3.2822907122396363,236.0,9.0,5.0,222.0,402.99834458790235,9.0,0.0,1.0,4.0,11.0,104.0,0.0,107.0,6.013483146067417,0.0,145.9794214031502,15.00544003868472,54058,1057,0,0,11,DAVIS
504,110504,1870.0,4581.882184016626,2.450204376479479,2203.0,136.0,25.0,2042.0,2483.0008236809535,62.0,74.0,8.0,17.0,483.0,95.0,302.0,1162.0,0.0,0.0,199.9718101413017,80.02901353965184,52488,364,0,0,11,DAVIS
505,110505,3497.0,8227.613867372002,2.3527634736551333,5351.0,1004.0,28.0,4319.0,6482.915484562099,400.0,604.0,18.0,10.0,913.0,253.0,2650.0,503.0,0.0,0.0,982.8614468444978,149.05403771760157,31447,0,0,0,11,DAVIS
506,110506,11.0,30.28460230493104,2.75314566408464,0.0,0.0,0.0,0.0,115.25842696629216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.25842696629216,0.0,0.0,0.0,64628,0,0,0,11,DAVIS
507,110507,976.0,2885.053731343284,2.955997675556643,14.0,4.0,2.0,8.0,244.0532134293684,4.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,27.06067415730337,0.0,160.97730716374784,42.015232108317214,64628,0,0,0,11,DAVIS
508,110508,554.0,1734.238843755904,3.130395024830152,607.0,34.0,92.0,481.0,972.0012387379953,34.0,0.0,55.0,37.0,75.0,181.0,8.0,217.0,17.038202247191013,0.0,323.95433242890874,24.00870406189555,80267,1624,308,0,11,DAVIS
509,110509,1059.0,3163.85021726809,2.9875828302814824,426.0,124.0,133.0,169.0,694.0183223878718,122.0,2.0,3.0,130.0,34.0,22.0,13.0,100.0,14.031460674157303,0.0,208.97054159766026,45.01632011605416,80267,0,0,0,11,DAVIS
510,110510,703.0,2157.3325524277348,3.068751852671031,256.0,96.0,1.0,159.0,394.007598255196,96.0,0.0,1.0,0.0,14.0,103.0,4.0,38.0,5.01123595505618,0.0,102.98548222277036,30.01088007736944,80267,1066,0,0,11,DAVIS
511,110511,596.0,1845.579293406386,3.0966095526952784,50.0,1.0,0.0,49.0,94.0183293960885,1.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,5.01123595505618,0.0,13.998026709891118,25.0090667311412,80267,0,0,0,11,DAVIS
512,110512,341.0,1029.6764783676554,3.01957911544767,3423.0,520.0,1885.0,1018.0,3458.5293398514186,428.0,92.0,385.0,1500.0,323.0,185.0,10.0,500.0,6.013483146067417,14.510416666666666,0.0,15.00544003868472,63524,382,164,0,11,DAVIS
513,110513,3897.0,9066.675495938032,2.326578264289975,8459.0,3414.0,223.0,4822.0,8874.027494861002,2248.0,1166.0,123.0,100.0,1418.0,316.0,205.0,2883.0,1.002247191011236,0.0,247.96504457521408,166.06020309477756,32720,0,0,0,11,DAVIS
514,110514,582.0,1707.5171358397886,2.933878240274551,251.0,18.0,28.0,205.0,280.01805549518616,10.0,8.0,27.0,1.0,28.0,31.0,3.0,143.0,4.008988764044944,0.0,0.0,25.0090667311412,63524,604,0,0,11,DAVIS
515,110515,1611.0,3867.521859059135,2.400696374338383,1005.0,14.0,37.0,954.0,1219.0069746706981,9.0,5.0,2.0,35.0,2.0,239.0,656.0,57.0,1.002247191011236,0.0,143.9797033017372,69.02502417794972,60315,0,0,0,11,DAVIS
516,110516,1042.0,3411.4713772907617,3.2739648534460284,812.0,247.0,33.0,532.0,917.2214583831382,247.0,0.0,10.0,23.0,55.0,132.0,2.0,343.0,59.13258426966293,2.0729166666666665,0.0,44.015957446808514,82693,0,0,0,11,DAVIS
517,110517,724.0,2201.868732287928,3.0412551550938227,155.0,113.0,2.0,40.0,187.01348993762633,59.0,54.0,0.0,2.0,8.0,1.0,6.0,25.0,1.002247191011236,0.0,0.0,31.01124274661509,124667,0,0,0,11,DAVIS
518,110518,534.0,1369.042168902324,2.563749379966899,1587.0,159.0,173.0,1255.0,1976.9590011422433,155.0,4.0,104.0,69.0,844.0,177.0,49.0,185.0,1.002247191011236,0.0,365.94841255858205,23.008341392649903,105973,0,0,0,11,DAVIS
519,110519,616.0,1906.148498016248,3.0943969123640387,0.0,0.0,0.0,0.0,32.022912546454265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.013483146067417,0.0,0.0,26.009429400386846,124667,0,0,0,11,DAVIS
520,110520,411.0,1398.436047610051,3.402520797104747,1222.0,205.0,122.0,895.0,1266.0095241671659,202.0,3.0,30.0,92.0,107.0,169.0,57.0,562.0,3.0067415730337084,0.0,23.996617216956203,17.006165377176014,105973,0,0,0,11,DAVIS
521,110521,297.0,989.593916493482,3.3319660487996026,18.0,2.0,7.0,9.0,67.04023891080809,2.0,0.0,0.0,7.0,3.0,0.0,0.0,6.0,17.038202247191013,0.0,18.99732196342366,13.004714700193423,83056,0,0,0,11,DAVIS
522,110522,404.0,1358.3534857358777,3.362261103306628,1117.0,123.0,251.0,743.0,1185.0324109274743,118.0,5.0,3.0,248.0,91.0,338.0,8.0,306.0,14.031460674157303,0.0,36.99478487614081,17.006165377176014,124667,1463,1343,0,11,DAVIS
523,110523,822.0,2640.995465709428,3.212889860960374,349.0,22.0,48.0,279.0,430.01337417701126,22.0,0.0,0.0,48.0,21.0,86.0,9.0,163.0,3.0067415730337084,0.0,42.99393918037986,35.01269342359768,105973,1042,0,0,11,DAVIS
524,110524,1537.0,3233.3266578499906,2.103660805367593,774.0,20.0,3.0,751.0,839.0235735009671,20.0,0.0,2.0,1.0,211.0,21.0,10.0,509.0,0.0,0.0,0.0,65.02357350096712,61587,0,0,0,11,DAVIS
525,110525,4216.0,10153.358284526734,2.408291813217916,2608.0,957.0,35.0,1616.0,3084.0230558548037,834.0,123.0,33.0,2.0,315.0,199.0,130.0,972.0,0.0,0.0,296.958138059833,179.064917794971,33920,0,10,772,11,DAVIS
526,110526,4905.0,11031.611751369734,2.249054383561617,1816.0,513.0,0.0,1303.0,2052.071992241416,46.0,467.0,0.0,0.0,367.0,157.0,625.0,154.0,0.0,0.0,26.996194369075727,209.0757978723404,23217,0,926,0,11,DAVIS
527,110527,4428.0,10410.777404118648,2.3511240750042117,7382.0,3078.0,44.0,4260.0,7697.050281257909,1246.0,1832.0,26.0,18.0,1261.0,340.0,462.0,2197.0,0.0,0.0,126.98209943972657,188.0681818181818,49950,694,0,0,11,DAVIS
528,110528,5383.0,13407.171585112414,2.490650489524877,5428.0,1502.0,421.0,3505.0,5660.0897928302875,575.0,927.0,346.0,75.0,1115.0,459.0,850.0,1081.0,3.0067415730337084,0.0,0.0,229.0830512572534,41375,558,0,1807,11,DAVIS
529,110529,807.0,2172.4748535802005,2.6920382324413885,701.0,222.0,114.0,365.0,912.039921816108,93.0,129.0,85.0,29.0,81.0,49.0,8.0,227.0,22.04943820224719,0.0,154.9781528595088,34.01233075435203,76550,28,0,0,11,DAVIS
530,110530,1985.0,5135.02153788022,2.5869126135416725,1808.0,342.0,68.0,1398.0,1964.0274802884173,284.0,58.0,11.0,57.0,582.0,55.0,122.0,639.0,3.0067415730337084,0.0,68.99027449874907,84.03046421663443,59447,0,1,0,11,DAVIS
531,110531,263.0,678.7313810693369,2.580727684674285,112.0,49.0,11.0,52.0,128.01522531675832,49.0,0.0,1.0,10.0,1.0,4.0,0.0,47.0,5.01123595505618,0.0,0.0,11.003989361702128,78290,0,0,0,11,DAVIS
532,110532,800.0,2245.5141885509165,2.806892735688645,232.0,10.0,0.0,222.0,323.0090729252325,9.0,1.0,0.0,0.0,40.0,5.0,170.0,7.0,2.004494382022472,0.0,54.99224778885796,34.01233075435203,79717,0,0,0,11,DAVIS
533,110533,1053.0,3092.5923294917816,2.936934785842148,205.0,10.0,18.0,177.0,330.0050441725748,9.0,1.0,0.0,18.0,18.0,69.0,5.0,85.0,0.0,0.0,79.98872405652067,45.01632011605416,79651,609,0,0,11,DAVIS
534,110534,1333.0,3819.422784810127,2.86528340945996,8.0,0.0,1.0,7.0,298.9948544332391,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0067415730337084,0.0,230.96744071320344,57.02067214700193,88417,0,0,0,11,DAVIS
535,110535,2043.0,5697.958851313056,2.789015590461603,397.0,53.0,25.0,319.0,692.0070110519346,45.0,8.0,1.0,24.0,53.0,36.0,186.0,44.0,2.004494382022472,0.0,205.97096444554072,87.03155222437138,77429,603,0,0,11,DAVIS
536,110536,701.0,2208.9945210655583,3.151204737611353,1.0,1.0,0.0,0.0,340.9743502173012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0067415730337084,0.0,306.95672856689805,30.01088007736944,79377,0,0,0,11,DAVIS
537,110537,664.0,1927.5258643491404,2.9029003981161754,179.0,9.0,7.0,163.0,494.9719494826573,8.0,1.0,1.0,6.0,40.0,54.0,1.0,68.0,1.002247191011236,0.0,286.9595475527679,28.010154738878143,79377,0,0,0,11,DAVIS
538,110538,776.0,1952.4661250708484,2.5160645941634643,925.0,212.0,263.0,450.0,1122.9887114516803,197.0,15.0,5.0,258.0,72.0,85.0,17.0,276.0,0.0,0.0,164.97674336657388,33.01196808510638,52973,348,938,0,11,DAVIS
539,110539,869.0,2097.6540714150765,2.413871198406302,10407.0,748.0,251.0,9408.0,11080.923634062136,142.0,606.0,246.0,5.0,2172.0,2504.0,2947.0,1785.0,0.0,0.0,636.9102153000458,37.013418762088975,16208,0,0,1967,11,DAVIS
540,110540,590.0,1437.6278858870207,2.4366574337068148,1616.0,219.0,11.0,1386.0,1827.9827092132584,171.0,48.0,6.0,5.0,253.0,70.0,75.0,988.0,0.0,0.0,186.97364248211707,25.0090667311412,16208,0,0,0,11,DAVIS
541,110541,1629.0,3955.7034951823166,2.428301715888469,487.0,54.0,14.0,419.0,646.0123387415355,22.0,32.0,0.0,14.0,40.0,46.0,29.0,304.0,0.0,0.0,89.98731456358576,69.02502417794972,35483,422,0,0,11,DAVIS
542,110542,1766.0,4580.100736822218,2.593488525946896,1061.0,409.0,34.0,618.0,1294.0192590468805,375.0,34.0,11.0,23.0,81.0,89.0,31.0,417.0,6.013483146067417,0.0,151.97857570738927,75.0272001934236,72583,584,0,0,11,DAVIS
543,110543,1953.0,5073.561609673154,2.597829805260192,361.0,66.0,18.0,277.0,547.0179719104639,32.0,34.0,6.0,12.0,6.0,5.0,89.0,177.0,1.002247191011236,0.0,101.98562317206385,83.03010154738878,68337,0,0,0,11,DAVIS
544,110544,1534.0,4162.35136973361,2.7133972423296027,289.0,163.0,2.0,124.0,584.0222009874255,144.0,19.0,1.0,1.0,53.0,14.0,11.0,46.0,13.02921348314607,0.0,216.96941400331232,65.02357350096712,64372,0,0,0,11,DAVIS
545,110545,1309.0,3447.100321178916,2.633384508158072,3306.0,715.0,260.0,2331.0,3625.9902632851886,501.0,214.0,213.0,47.0,242.0,319.0,701.0,1069.0,3.0067415730337084,0.0,260.96321223439867,56.020309477756285,39321,736,1028,0,11,DAVIS
546,110546,1181.0,3414.143548082373,2.8908920813567933,78.0,10.0,0.0,68.0,420.98638788050823,0.0,10.0,0.0,0.0,6.0,29.0,4.0,29.0,4.008988764044944,0.0,288.9592656541809,50.0181334622824,76592,776,0,0,11,DAVIS
547,110547,654.0,1883.880408086152,2.8805510827005376,0.0,0.0,0.0,0.0,121.0042108754976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0067415730337084,0.0,89.98731456358576,28.010154738878143,58042,0,0,0,11,DAVIS
548,110548,871.0,2397.827923672776,2.752959728671384,368.0,105.0,7.0,256.0,484.0022837679031,27.0,78.0,4.0,3.0,64.0,10.0,48.0,134.0,0.0,0.0,78.98886500581416,37.013418762088975,40432,0,0,0,11,DAVIS
549,110549,943.0,2375.559833742679,2.519151467383541,877.0,72.0,4.0,801.0,1137.9833569759642,30.0,42.0,4.0,0.0,55.0,225.0,48.0,473.0,0.0,0.0,220.96885020613834,40.01450676982592,36569,652,0,0,11,DAVIS
550,110550,665.0,1858.04942376724,2.794059283860511,8.0,1.0,0.0,7.0,127.99718740387691,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,91.98703266499876,28.010154738878143,104871,747,0,0,11,DAVIS
551,110551,528.0,1467.0217645947478,2.778450311732477,2229.0,14.0,138.0,2077.0,2315.9988170193274,14.0,0.0,7.0,131.0,179.0,1238.0,13.0,647.0,0.0,0.0,64.99083829592304,22.007978723404257,81249,182,78,2957,11,DAVIS
552,110552,617.0,1612.209710938976,2.612981703304661,254.0,2.0,0.0,252.0,311.0050599722886,1.0,1.0,0.0,0.0,2.0,1.0,1.0,248.0,0.0,0.0,30.99563057190176,26.009429400386846,70381,0,0,0,11,DAVIS
553,110553,1239.0,3704.5194407708295,2.989926909419556,170.0,51.0,4.0,115.0,1242.8873938921815,51.0,0.0,3.0,1.0,12.0,17.0,2.0,84.0,5.01123595505618,0.0,1014.856936467106,53.01922147001935,98270,0,0,0,11,DAVIS
554,110554,920.0,2793.309200831287,3.0362056530774857,143.0,9.0,4.0,130.0,258.0320896379316,8.0,1.0,0.0,4.0,4.0,91.0,5.0,30.0,12.026966292134832,0.0,63.990979245216536,39.01414410058028,83704,650,999,0,11,DAVIS
555,110555,1164.0,3500.543737011147,3.0073399802501264,145.0,16.0,49.0,80.0,384.9961293771284,16.0,0.0,2.0,47.0,11.0,33.0,4.0,32.0,2.004494382022472,0.0,187.97350153282358,50.0181334622824,88727,643,0,0,11,DAVIS
556,110556,643.0,1858.940147364444,2.8910422198513896,1187.0,37.0,3.0,1147.0,1288.9992208726208,29.0,8.0,3.0,0.0,616.0,90.0,169.0,272.0,0.0,0.0,74.98942880298813,27.009792069632496,85435,0,0,0,11,DAVIS
557,110557,977.0,2699.783223124882,2.7633400441401044,155.0,33.0,2.0,120.0,234.01001698445802,33.0,0.0,0.0,2.0,17.0,24.0,49.0,30.0,0.0,0.0,36.99478487614081,42.015232108317214,85051,0,0,0,11,DAVIS
558,110558,839.0,2457.5064046854336,2.929089874476083,762.0,197.0,4.0,561.0,900.0010674052119,131.0,66.0,3.0,1.0,211.0,36.0,73.0,241.0,1.002247191011236,0.0,100.98576412135735,36.01305609284333,84253,0,0,0,11,DAVIS
559,110559,666.0,1898.1319856414127,2.8500480264886083,1.0,0.0,0.0,1.0,114.99803309963787,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85.98787836075972,28.010154738878143,93249,0,0,0,11,DAVIS
560,110560,422.0,1110.732325713206,2.6320671225431425,1098.0,199.0,0.0,899.0,1121.0177640014779,73.0,126.0,0.0,0.0,274.0,175.0,173.0,277.0,5.01123595505618,0.0,0.0,18.006528046421664,93117,747,0,0,11,DAVIS
561,110561,535.0,1667.434573965615,3.1167001382534862,7.0,0.0,0.0,7.0,64.0035491166712,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,33.995207724021284,23.008341392649903,92349,0,0,0,11,DAVIS
