;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
562,110562,84.0,221.7901757037597,2.640359234568568,1786.0,32.0,11.0,1743.0,1790.0014506769826,4.0,28.0,0.0,11.0,31.0,107.0,35.0,1570.0,0.0,0.0,0.0,4.001450676982592,93117,0,0,0,11,DAVIS
563,110563,1166.0,3284.0979028906104,2.8165505170588427,68.0,0.0,31.0,37.0,171.05603781551716,0.0,0.0,9.0,22.0,7.0,3.0,9.0,18.0,19.042696629213484,0.0,33.995207724021284,50.0181334622824,85051,0,0,0,11,DAVIS
564,110564,4048.0,10560.418968448896,2.6087991522848064,15068.0,2073.0,595.0,12400.0,17860.73354939719,1133.0,940.0,416.0,179.0,1586.0,1919.0,7636.0,1259.0,17.038202247191013,0.0,2603.632968039748,172.06237911025144,85051,0,0,0,11,DAVIS
565,110565,1217.0,3301.021651237484,2.712425350236223,4228.0,1838.0,0.0,2390.0,5389.8624050849985,650.0,1188.0,0.0,0.0,195.0,1342.0,561.0,292.0,0.0,0.0,1109.8435462842242,52.01885880077369,85051,0,0,0,11,DAVIS
566,110566,498.0,1406.4525599848855,2.8242019276804933,202.0,33.0,14.0,155.0,609.9936670627577,33.0,0.0,6.0,8.0,14.0,63.0,4.0,74.0,17.038202247191013,0.0,369.9478487614081,21.007616054158607,85051,897,0,0,11,DAVIS
567,110567,895.0,2615.164481390516,2.9219714875871685,1.0,0.0,0.0,1.0,563.9636644552988,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.02247191011236,0.0,514.9274111138518,38.01378143133462,85051,0,0,0,11,DAVIS
568,110568,663.0,1986.313621764595,2.995948147457911,4225.0,45.0,60.0,4120.0,4259.023637884946,26.0,19.0,7.0,53.0,490.0,2429.0,163.0,1038.0,6.013483146067417,0.0,0.0,28.010154738878143,85051,0,0,0,11,DAVIS
569,110569,7.0,20.486642735688648,2.926663247955521,0.0,0.0,0.0,0.0,1.002247191011236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002247191011236,0.0,0.0,0.0,85051,0,0,0,11,DAVIS
570,110570,627.0,1845.579293406386,2.943507644986261,1088.0,5.0,4.0,1079.0,1167.002462706371,2.0,3.0,4.0,0.0,28.0,426.0,46.0,579.0,0.0,0.0,51.99267063673844,27.009792069632496,59960,0,0,0,11,DAVIS
571,110571,357.0,985.1402985074628,2.7594966344746856,2314.0,26.0,110.0,2178.0,2442.9893718192266,18.0,8.0,76.0,34.0,338.0,1327.0,135.0,378.0,0.0,0.0,113.98393178054195,15.00544003868472,72962,450,1006,0,11,DAVIS
572,110572,332.0,924.5710938976008,2.784852692462653,259.0,3.0,30.0,226.0,393.98802250492656,3.0,0.0,0.0,30.0,2.0,50.0,106.0,68.0,0.0,0.0,120.98294513548751,14.005077369439071,102756,0,0,0,11,DAVIS
573,110573,571.0,1561.4384658983563,2.734568241503251,0.0,0.0,0.0,0.0,60.00362988732985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9949258254343,24.00870406189555,72962,0,0,0,11,DAVIS
574,110574,592.0,1830.4369922539204,3.091954378807298,0.0,0.0,0.0,0.0,76.00187831717312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.99281158603193,25.0090667311412,102756,0,0,0,11,DAVIS
575,110575,2.0,3.0,1.5,0.0,0.0,0.0,0.0,8.017977528089888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.017977528089888,0.0,0.0,0.0,72020,0,0,0,11,DAVIS
576,110576,117.0,310.8625354241451,2.6569447472149155,155.0,7.0,30.0,118.0,434.98215741295587,4.0,3.0,0.0,30.0,4.0,24.0,1.0,89.0,8.017977528089888,0.0,266.96236653863775,5.00181334622824,72020,0,0,0,11,DAVIS
577,110577,76.0,190.6148498016248,2.5080901289687474,1182.0,182.0,186.0,814.0,1223.0864812661641,164.0,18.0,43.0,143.0,407.0,229.0,59.0,119.0,38.08539325842697,0.0,0.0,3.001088007736944,72020,0,0,0,11,DAVIS
578,110578,821.0,2393.374305686756,2.915194038595318,1.0,0.0,0.0,1.0,504.9537526258643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0067415730337084,0.0,465.9343176292329,35.01269342359768,85901,0,0,0,11,DAVIS
579,110579,379.0,1059.9610806725864,2.796731083568829,228.0,5.0,15.0,208.0,247.01254428096408,5.0,0.0,0.0,15.0,48.0,84.0,4.0,72.0,3.0067415730337084,0.0,0.0,16.005802707930368,101084,551,0,0,11,DAVIS
580,110580,340.0,1019.8785187984132,2.999642702348274,5.0,3.0,0.0,2.0,55.00716761578756,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0067415730337084,0.0,32.99534867331478,14.005077369439071,85901,0,0,0,11,DAVIS
581,110581,444.0,1194.4603438503684,2.690225999662992,21.0,6.0,0.0,15.0,40.00689071566731,6.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,19.00689071566731,100345,0,0,0,11,DAVIS
582,110582,396.0,1108.9508785187984,2.800381006360602,213.0,7.0,21.0,185.0,254.0027825941322,7.0,0.0,0.0,21.0,29.0,62.0,2.0,92.0,0.0,0.0,23.996617216956203,17.006165377176014,100288,747,0,0,11,DAVIS
583,110583,507.0,1514.230115246552,2.9866471701115427,45.0,5.0,0.0,40.0,126.99952176579475,5.0,0.0,0.0,0.0,11.0,0.0,10.0,19.0,0.0,0.0,59.991543042390504,22.007978723404257,79740,0,0,0,11,DAVIS
584,110584,0.0,0.0,0.0,5.0,1.0,3.0,1.0,13.017977528089888,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,8.017977528089888,0.0,0.0,0.0,72020,0,0,0,11,DAVIS
585,110585,762.0,2002.346646514264,2.6277515046118958,1262.0,8.0,311.0,943.0,2024.9085714823182,6.0,2.0,268.0,43.0,545.0,181.0,19.0,198.0,0.0,0.0,730.8969660664576,32.011605415860735,72020,0,0,0,11,DAVIS
586,110586,72.0,178.14471944077084,2.4742322144551507,767.0,62.0,363.0,342.0,770.0010880077369,62.0,0.0,247.0,116.0,187.0,28.0,1.0,126.0,0.0,0.0,0.0,3.001088007736944,72020,0,0,0,11,DAVIS
587,110587,58.0,163.89314188550918,2.825743825612227,13.0,0.0,11.0,2.0,154.99532127923084,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,6.013483146067417,0.0,133.98111279467213,2.000725338491296,72020,0,0,0,11,DAVIS
588,110588,743.0,2132.3922917060268,2.8699761664953254,8.0,1.0,6.0,1.0,45.022841370916915,1.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,5.01123595505618,0.0,0.0,32.011605415860735,72020,0,0,0,11,DAVIS
589,110589,358.0,875.5812960513887,2.4457578101994097,244.0,59.0,0.0,185.0,746.9366567834608,4.0,55.0,0.0,0.0,93.0,0.0,66.0,26.0,0.0,0.0,487.93121674477607,15.00544003868472,63030,0,0,0,11,DAVIS
590,110590,680.0,1611.3189873417723,2.369586746090841,162.0,101.0,0.0,61.0,191.0105174081238,46.0,55.0,0.0,0.0,23.0,4.0,5.0,29.0,0.0,0.0,0.0,29.010517408123796,63030,0,0,0,11,DAVIS
591,110591,274.0,705.4530889854525,2.574646310165885,0.0,0.0,0.0,0.0,22.00294253801286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.998590507065083,12.004352030947777,63030,0,0,0,11,DAVIS
592,110592,248.0,628.8508596259211,2.5356889501045203,2033.0,742.0,9.0,1282.0,2044.0039893617022,482.0,260.0,9.0,0.0,412.0,203.0,59.0,608.0,0.0,0.0,0.0,11.003989361702128,44492,0,0,0,11,DAVIS
593,110593,874.0,2094.981900623465,2.39700446295591,433.0,222.0,2.0,209.0,656.987061244206,150.0,72.0,2.0,0.0,38.0,6.0,43.0,122.0,0.0,0.0,186.97364248211707,37.013418762088975,44492,0,0,0,11,DAVIS
594,110594,421.0,1059.0703570753826,2.515606548872643,356.0,130.0,15.0,211.0,396.00342716196485,128.0,2.0,3.0,12.0,24.0,57.0,35.0,95.0,0.0,0.0,21.996899115543183,18.006528046421664,44492,498,0,0,11,DAVIS
595,110595,317.0,718.8139429435104,2.26755187048426,195.0,99.0,6.0,90.0,208.00471470019343,99.0,0.0,1.0,5.0,19.0,13.0,6.0,52.0,0.0,0.0,0.0,13.004714700193423,65165,0,0,0,11,DAVIS
596,110596,448.0,1047.4909503117326,2.338149442660117,0.0,0.0,0.0,0.0,28.005622172025888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.998731456358575,19.00689071566731,65165,0,0,0,11,DAVIS
597,110597,300.0,703.6716417910449,2.3455721393034827,625.0,87.0,191.0,347.0,656.0021776129106,87.0,0.0,0.0,191.0,42.0,149.0,1.0,155.0,0.0,0.0,17.99746291271715,13.004714700193423,65165,336,927,0,11,DAVIS
598,110598,775.0,2288.268921216701,2.952605059634453,0.0,0.0,0.0,0.0,47.01238293530223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002247191011236,0.0,12.99816765918461,33.01196808510638,76071,0,0,0,11,DAVIS
599,110599,103.0,344.7100321178916,3.346699340950404,4.0,0.0,4.0,0.0,9.003697867993829,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.002247191011236,0.0,0.0,4.001450676982592,79533,0,0,0,11,DAVIS
600,110600,153.0,413.29574910258833,2.70127940589927,179.0,2.0,13.0,164.0,205.045235313933,2.0,0.0,0.0,13.0,6.0,24.0,0.0,134.0,19.042696629213484,0.0,0.0,7.002538684719536,79533,0,0,0,11,DAVIS
601,110601,431.0,1183.7716606839222,2.7465699783849704,42.0,1.0,2.0,39.0,70.00511855348674,1.0,0.0,0.0,2.0,0.0,2.0,0.0,37.0,0.0,0.0,9.998590507065083,18.006528046421664,73032,0,0,0,11,DAVIS
602,110602,619.0,1779.6657472133006,2.8750658274851384,57.0,2.0,3.0,52.0,145.00069054419035,2.0,0.0,0.0,3.0,7.0,36.0,0.0,9.0,0.0,0.0,61.99126114380352,26.009429400386846,73032,593,0,0,11,DAVIS
603,110603,141.0,444.4710750047232,3.1522771276930723,2036.0,124.0,453.0,1459.0,2173.0505795865593,119.0,5.0,23.0,430.0,170.0,224.0,2.0,1063.0,28.06292134831461,0.0,102.98548222277036,6.002176015473888,79533,0,0,0,11,DAVIS
604,110604,344.0,958.4185905913472,2.786100554044613,247.0,6.0,42.0,199.0,284.2267111305983,6.0,0.0,41.0,1.0,55.0,1.0,7.0,136.0,2.004494382022472,6.21875,13.998026709891118,15.00544003868472,79533,0,0,0,11,DAVIS
605,110605,776.0,1907.929945210656,2.4586726098075458,1048.0,233.0,62.0,753.0,1233.9904028432022,119.0,114.0,54.0,8.0,72.0,111.0,144.0,426.0,0.0,0.0,152.97843475809577,33.01196808510638,46724,381,0,0,11,DAVIS
606,110606,885.0,2102.9984129983,2.376269393218418,2382.0,35.0,30.0,2317.0,2455.008848206063,12.0,23.0,28.0,2.0,324.0,571.0,295.0,1127.0,0.0,0.0,34.995066774727796,38.01378143133462,46303,0,633,1791,11,DAVIS
607,110607,683.0,1695.0470054789346,2.481767211535775,506.0,114.0,5.0,387.0,565.0086770696237,58.0,56.0,1.0,4.0,87.0,70.0,14.0,216.0,1.002247191011236,0.0,28.995912470488744,29.010517408123796,43857,368,0,0,11,DAVIS
608,110608,0.0,0.0,0.0,1379.0,963.0,41.0,375.0,1379.0,603.0,360.0,41.0,0.0,81.0,44.0,20.0,230.0,0.0,0.0,0.0,0.0,54776,0,0,0,11,DAVIS
609,110609,892.0,2120.812884942377,2.377592920338988,1133.0,382.0,37.0,714.0,1294.9963037189416,181.0,201.0,27.0,10.0,225.0,39.0,146.0,304.0,0.0,0.0,123.98252228760704,38.01378143133462,51318,0,0,0,11,DAVIS
610,110610,756.0,1832.218439448328,2.4235693643496403,1117.0,159.0,93.0,865.0,1266.5807028705512,57.0,102.0,56.0,37.0,247.0,133.0,160.0,325.0,0.0,16.583333333333332,100.98576412135735,32.011605415860735,51286,22,0,0,11,DAVIS
611,110611,1041.0,2483.3373890043454,2.385530633049324,365.0,25.0,12.0,328.0,474.0067957427315,15.0,10.0,12.0,0.0,30.0,24.0,219.0,55.0,0.0,0.0,64.99083829592304,44.015957446808514,35656,0,0,0,11,DAVIS
612,110612,833.0,2336.3679954657096,2.804763499958835,0.0,0.0,0.0,0.0,53.014932616924284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004494382022472,0.0,15.997744811304134,35.01269342359768,64427,0,0,0,11,DAVIS
613,110613,370.0,1025.222860381636,2.770872595626044,0.0,0.0,0.0,0.0,26.004393214995453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.998590507065083,16.005802707930368,77884,0,0,0,11,DAVIS
614,110614,394.0,1105.3879841299831,2.805553259213155,1982.0,43.0,1.0,1938.0,2008.0048968335348,14.0,29.0,0.0,1.0,33.0,56.0,1791.0,58.0,0.0,0.0,8.998731456358575,17.006165377176014,63524,0,0,0,11,DAVIS
615,110615,550.0,1552.5312299263178,2.822784054411487,223.0,12.0,59.0,152.0,272.00467671101916,12.0,0.0,0.0,59.0,13.0,84.0,8.0,47.0,0.0,0.0,25.99633531836922,23.008341392649903,67727,916,0,0,11,DAVIS
616,110616,510.0,1600.630304175326,3.13849079250064,85.0,6.0,10.0,69.0,134.00417309248,6.0,0.0,0.0,10.0,12.0,23.0,3.0,31.0,0.0,0.0,26.996194369075727,22.007978723404257,100263,0,0,0,11,DAVIS
617,110617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.015730337078653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.015730337078653,0.0,0.0,0.0,79533,635,0,0,11,DAVIS
618,110618,1815.0,4860.678669941432,2.678059873245968,1717.0,149.0,368.0,1200.0,1917.0273057509485,85.0,64.0,45.0,323.0,249.0,167.0,42.0,742.0,7.015730337078653,0.0,115.98364988195497,77.02792553191489,79533,0,0,0,11,DAVIS
619,110619,483.0,1347.6648025694317,2.7901962786116594,1100.0,168.0,251.0,681.0,1260.0381750487627,151.0,17.0,10.0,241.0,73.0,69.0,0.0,539.0,21.04719101123596,0.0,117.98336798336798,21.007616054158607,69478,0,0,0,11,DAVIS
620,110620,3.0,4.453617986019271,1.4845393286730904,722.0,54.0,273.0,395.0,723.0022471910113,54.0,0.0,189.0,84.0,68.0,61.0,77.0,189.0,1.002247191011236,0.0,0.0,0.0,69478,0,0,0,11,DAVIS
621,110621,825.0,2388.029964103533,2.894581774670949,907.0,133.0,193.0,581.0,963.0168979093487,133.0,0.0,27.0,166.0,35.0,157.0,2.0,387.0,3.0067415730337084,0.0,17.99746291271715,35.01269342359768,69478,0,0,0,11,DAVIS
622,110622,451.0,1266.608955223881,2.8084455769930834,292.0,26.0,162.0,104.0,325.00491742555846,17.0,9.0,74.0,88.0,39.0,28.0,2.0,35.0,0.0,0.0,13.998026709891118,19.00689071566731,71521,0,0,0,11,DAVIS
623,110623,338.0,954.8556962025316,2.825016852670212,952.0,102.0,22.0,828.0,966.005077369439,82.0,20.0,5.0,17.0,617.0,93.0,24.0,94.0,0.0,0.0,0.0,14.005077369439071,48775,1166,218,218,11,DAVIS
624,110624,348.0,1008.299112034763,2.897411241479204,481.0,43.0,306.0,132.0,503.00445339363023,36.0,7.0,191.0,115.0,7.0,14.0,1.0,110.0,0.0,0.0,6.999013354945559,15.00544003868472,71521,0,0,0,11,DAVIS
625,110625,342.0,1016.3156244095976,2.971683112308765,292.0,162.0,38.0,92.0,316.0041714950433,51.0,111.0,2.0,36.0,19.0,47.0,3.0,23.0,0.0,0.0,8.998731456358575,15.00544003868472,58459,0,0,0,11,DAVIS
626,110626,901.0,2176.037747969016,2.415136235259729,4313.0,1431.0,178.0,2704.0,4392.008002510302,706.0,725.0,50.0,128.0,1012.0,208.0,290.0,1194.0,0.0,0.0,40.994221078966845,38.01378143133462,53725,0,41,1554,11,DAVIS
627,110627,1836.0,4466.978839977329,2.432995010880898,2101.0,586.0,83.0,1432.0,2634.9640153233286,381.0,205.0,9.0,74.0,430.0,126.0,325.0,551.0,0.0,0.0,455.9357271221678,78.02828820116055,41903,288,0,0,11,DAVIS
628,110628,617.0,1564.110636689968,2.535025343095572,2598.0,171.0,91.0,2336.0,2633.0081608567457,33.0,138.0,28.0,63.0,435.0,315.0,41.0,1545.0,0.0,0.0,8.998731456358575,26.009429400386846,39322,0,665,0,11,DAVIS
629,110629,501.0,1253.248101265823,2.5014932160994467,271.0,18.0,8.0,245.0,302.00620656122373,17.0,1.0,3.0,5.0,18.0,53.0,21.0,153.0,0.0,0.0,9.998590507065083,21.007616054158607,79307,503,0,0,11,DAVIS
630,110630,915.0,2649.0119780842624,2.8950950580155874,815.0,27.0,8.0,780.0,946.0011767655791,27.0,0.0,7.0,1.0,37.0,308.0,33.0,402.0,0.0,0.0,91.98703266499876,39.01414410058028,79437,598,14,1555,11,DAVIS
631,110631,636.0,1854.4865293784244,2.915859322922051,83.0,1.0,0.0,82.0,193.99795232897918,1.0,0.0,0.0,0.0,3.0,52.0,1.0,26.0,0.0,0.0,83.9881602593467,27.009792069632496,82114,0,816,0,11,DAVIS
632,110632,1324.0,3354.4650670697147,2.53358388751489,665.0,187.0,25.0,453.0,766.0163548998539,158.0,29.0,2.0,23.0,50.0,80.0,41.0,282.0,1.002247191011236,0.0,43.993798231086366,56.020309477756285,57657,0,1107,0,11,DAVIS
633,110633,513.0,1293.3306631399962,2.521112403781669,529.0,66.0,3.0,460.0,556.0072739769367,37.0,29.0,2.0,1.0,94.0,12.0,1.0,353.0,0.0,0.0,4.999295253532542,22.007978723404257,46815,0,0,0,11,DAVIS
634,110634,752.0,1961.373361042887,2.6082092567059667,4869.0,491.0,53.0,4325.0,4980.000470421674,188.0,303.0,48.0,5.0,1140.0,201.0,68.0,2916.0,0.0,0.0,78.98886500581416,32.011605415860735,55754,0,0,0,11,DAVIS
635,110635,545.0,1427.8299263177782,2.6198714244362904,118.0,7.0,51.0,60.0,141.0083413926499,7.0,0.0,0.0,51.0,11.0,31.0,0.0,18.0,0.0,0.0,0.0,23.008341392649903,68702,478,0,0,11,DAVIS
636,110636,938.0,2646.3398072926507,2.821257790290672,35.0,0.0,0.0,35.0,156.0030898770531,0.0,0.0,0.0,0.0,2.0,1.0,3.0,29.0,0.0,0.0,80.98858310722719,40.01450676982592,70608,0,0,0,11,DAVIS
637,110637,749.0,2094.981900623465,2.797038585612103,201.0,9.0,22.0,170.0,264.0072359877625,9.0,0.0,0.0,22.0,8.0,36.0,0.0,126.0,0.0,0.0,30.99563057190176,32.011605415860735,62536,699,0,0,11,DAVIS
638,110638,327.0,978.9052333270356,2.993593985709589,7.0,0.0,0.0,7.0,146.9873177584591,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,125.98224038902005,14.005077369439071,88237,0,0,0,11,DAVIS
639,110639,596.0,1814.4039675042509,3.0443019588997497,0.0,0.0,0.0,0.0,475.9454985997765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.9364318686353,25.0090667311412,88226,0,0,0,11,DAVIS
640,110640,0.0,0.0,0.0,13.0,0.0,12.0,1.0,13.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50805,0,0,0,11,DAVIS
641,110641,1541.0,4061.699603249575,2.6357557451327547,2837.0,257.0,401.0,2179.0,2956.0164658576577,183.0,74.0,149.0,252.0,1393.0,262.0,109.0,415.0,0.0,0.0,52.99252968744494,66.02393617021276,50805,1552,133,133,11,DAVIS
642,110642,442.0,1124.093179671264,2.543197239075257,564.0,2.0,254.0,308.0,583.0068907156673,2.0,0.0,125.0,129.0,123.0,60.0,1.0,124.0,0.0,0.0,0.0,19.00689071566731,50805,745,319,0,11,DAVIS
643,110643,0.0,0.0,0.0,3879.0,262.0,2213.0,1404.0,3883.1458333333335,236.0,26.0,1126.0,1087.0,268.0,149.0,35.0,952.0,0.0,4.145833333333333,0.0,0.0,50805,0,0,0,11,DAVIS
644,110644,137.0,338.4749669374646,2.470620196623829,3401.0,26.0,2568.0,807.0,3490.9210898731517,18.0,8.0,1258.0,1310.0,81.0,319.0,9.0,398.0,1.002247191011236,82.91666666666666,0.0,6.002176015473888,50805,0,0,0,11,DAVIS
645,110645,0.0,0.0,0.0,700.0,22.0,533.0,145.0,825.98224038902,22.0,0.0,432.0,101.0,9.0,58.0,1.0,77.0,0.0,0.0,125.98224038902005,0.0,50805,0,0,0,11,DAVIS
646,110646,0.0,0.0,0.0,787.0,29.0,417.0,341.0,787.0,22.0,7.0,400.0,17.0,108.0,44.0,26.0,163.0,0.0,0.0,0.0,0.0,50805,0,0,0,11,DAVIS
647,110647,1555.0,4026.070659361421,2.5891129642195634,459.0,183.0,28.0,248.0,803.9846113173286,97.0,86.0,25.0,3.0,62.0,8.0,13.0,165.0,0.0,0.0,278.96067514711586,66.02393617021276,52702,7,0,0,11,DAVIS
648,110648,449.0,1119.6395616852446,2.493629313330166,154.0,23.0,7.0,124.0,191.00435362838445,23.0,0.0,5.0,2.0,49.0,44.0,2.0,29.0,0.0,0.0,17.99746291271715,19.00689071566731,44088,515,0,0,11,DAVIS
649,110649,715.0,1754.7254864915928,2.454161519568661,181.0,80.0,9.0,92.0,264.00340976481436,78.0,2.0,5.0,4.0,77.0,0.0,1.0,14.0,0.0,0.0,52.99252968744494,30.01088007736944,44088,724,0,0,11,DAVIS
650,110650,1519.0,4605.040997543926,3.0316267264936974,163.0,13.0,35.0,115.0,356.0055319914002,9.0,4.0,0.0,35.0,1.0,6.0,16.0,92.0,0.0,0.0,127.98195849043307,65.02357350096712,85570,0,0,0,11,DAVIS
651,110651,436.0,1067.9775930474211,2.449489892310599,7.0,1.0,0.0,6.0,52.00322603403653,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,25.99633531836922,19.00689071566731,83281,0,0,0,11,DAVIS
652,110652,749.0,1934.6516531267716,2.5829795101826054,4639.0,1727.0,62.0,2850.0,4671.011605415861,1664.0,63.0,7.0,55.0,654.0,283.0,601.0,1312.0,0.0,0.0,0.0,32.011605415860735,111656,0,0,0,11,DAVIS
653,110653,1601.0,4368.999244284905,2.7289189533322333,435.0,72.0,15.0,348.0,1426.8944243615178,61.0,11.0,5.0,10.0,58.0,20.0,25.0,245.0,0.0,0.0,923.8697628528138,68.02466150870406,87953,0,0,0,11,DAVIS
654,110654,1124.0,3180.773965614964,2.8298700761698963,57.0,0.0,0.0,57.0,179.0069778760727,0.0,0.0,0.0,0.0,2.0,2.0,6.0,47.0,0.0,0.0,73.98956975228162,48.0174081237911,111826,0,0,0,11,DAVIS
655,350655,0.0,0.0,0.0,999.0,332.0,357.0,310.0,999.0,21.0,311.0,267.0,90.0,71.0,119.0,50.0,70.0,0.0,0.0,0.0,0.0,33251,0,0,0,35,SALT LAKE
656,350656,0.0,0.0,0.0,44.0,33.0,0.0,11.0,44.0,0.0,33.0,0.0,0.0,2.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,33251,0,0,0,35,SALT LAKE
657,350657,18.0,40.76371607559036,2.264650893088353,1284.0,150.0,759.0,375.0,1566.220538470593,28.0,122.0,420.0,339.0,77.0,114.0,61.0,123.0,54.23773584905661,0.0,226.98293666080977,0.9998659607264928,33251,0,0,0,35,SALT LAKE
658,350658,31.0,54.05623218719591,1.7437494253934165,2525.0,1101.0,337.0,1087.0,2526.999731921453,82.0,1019.0,54.0,283.0,261.0,200.0,368.0,258.0,0.0,0.0,0.0,1.9997319214529856,33251,0,0,0,35,SALT LAKE
659,350659,73.0,124.06348370831849,1.6994997768262805,2428.0,540.0,572.0,1316.0,2453.087380118098,44.0,496.0,95.0,477.0,252.0,286.0,547.0,231.0,20.088050314465413,0.0,0.0,4.999329803632464,33251,0,0,0,35,SALT LAKE
660,350660,5.0,15.06485159315296,3.012970318630592,240.0,2.0,210.0,28.0,449.0424996009607,2.0,0.0,118.0,92.0,0.0,20.0,0.0,8.0,13.057232704402518,0.0,195.98526689655822,0.0,33251,0,0,0,35,SALT LAKE
661,350661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.114465408805035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.114465408805035,0.0,0.0,0.0,33251,0,0,0,35,SALT LAKE
