;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
662,350662,10.0,17.723354815474067,1.7723354815474068,5222.0,299.0,4071.0,852.0,5222.999865960726,293.0,6.0,1028.0,3043.0,78.0,427.0,15.0,332.0,0.0,0.0,0.0,0.9998659607264928,48032,0,0,0,35,SALT LAKE
663,350663,0.0,0.0,0.0,116.0,0.0,110.0,6.0,159.18930817610064,0.0,0.0,4.0,106.0,1.0,4.0,0.0,1.0,43.18930817610063,0.0,0.0,0.0,48032,0,0,0,35,SALT LAKE
664,350664,21.0,51.3977289648748,2.447510903089276,31.0,2.0,24.0,5.0,32.999731921452984,0.0,2.0,1.0,23.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.9997319214529856,33251,0,0,0,35,SALT LAKE
665,350665,43.0,81.52743215118072,1.8959867942135047,1494.0,349.0,74.0,1071.0,2156.976852519116,8.0,341.0,12.0,62.0,169.0,221.0,629.0,52.0,6.026415094339623,0.0,653.9508395425974,2.9995978821794784,33251,0,0,0,35,SALT LAKE
666,350666,20.0,37.21904511249554,1.860952255624777,1406.0,375.0,207.0,824.0,1571.0188820542571,61.0,314.0,106.0,101.0,230.0,125.0,325.0,144.0,7.030817610062893,0.0,156.98819848346756,0.9998659607264928,33251,0,0,0,35,SALT LAKE
667,350667,3.0,4.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33251,0,0,0,35,SALT LAKE
668,350668,0.0,0.0,0.0,3000.0,19.0,2716.0,265.0,3001.004402515723,14.0,5.0,2373.0,343.0,40.0,191.0,1.0,33.0,1.0044025157232706,0.0,0.0,0.0,33251,0,0,0,35,SALT LAKE
669,350669,0.0,0.0,0.0,15303.0,826.0,4086.0,10391.0,15349.99646706193,223.0,603.0,2899.0,1187.0,3281.0,2476.0,4.0,4630.0,0.0,0.0,46.99646706192978,0.0,48032,0,0,0,35,SALT LAKE
670,350670,0.0,0.0,0.0,197.0,2.0,101.0,94.0,197.0,1.0,1.0,9.0,92.0,0.0,69.0,0.0,25.0,0.0,0.0,0.0,0.0,33251,0,0,0,35,SALT LAKE
671,350671,0.0,0.0,0.0,14468.0,1741.0,2330.0,10397.0,23379.33009480677,73.0,1668.0,1638.0,692.0,277.0,8454.0,0.0,1666.0,0.0,0.0,8911.33009480677,0.0,33251,0,0,0,35,SALT LAKE
672,350672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33251,0,0,0,35,SALT LAKE
673,350673,0.0,0.0,0.0,58027.0,6267.0,6261.0,45499.0,58027.0,4420.0,1847.0,3491.0,2770.0,6150.0,25254.0,4.0,14091.0,0.0,0.0,0.0,0.0,33251,0,0,0,35,SALT LAKE
674,350674,0.0,0.0,0.0,28876.0,130.0,1412.0,27334.0,28876.0,2.0,128.0,493.0,919.0,7920.0,10531.0,24.0,8859.0,0.0,0.0,0.0,0.0,33251,0,0,0,35,SALT LAKE
675,350675,0.0,0.0,0.0,3308.0,1266.0,252.0,1790.0,3308.0,251.0,1015.0,161.0,91.0,556.0,455.0,395.0,384.0,0.0,0.0,0.0,0.0,33251,0,0,0,35,SALT LAKE
676,350676,7.0,12.406348370831848,1.7723354815474068,626.0,370.0,100.0,156.0,2398.8666666785894,129.0,241.0,15.0,85.0,22.0,68.0,38.0,28.0,0.0,0.0,1771.866800717863,0.9998659607264928,33251,0,0,0,35,SALT LAKE
677,350677,0.0,0.0,0.0,4096.0,835.0,865.0,2396.0,4096.0,182.0,653.0,134.0,731.0,623.0,462.0,902.0,409.0,0.0,0.0,0.0,0.0,33251,0,0,0,35,SALT LAKE
678,350678,7.0,9.0,1.2857142857142858,3949.0,1038.0,2304.0,607.0,8676.644542593536,309.0,729.0,59.0,2245.0,156.0,206.0,149.0,96.0,0.0,0.0,4726.64467663281,0.9998659607264928,33251,0,0,0,35,SALT LAKE
679,350679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33251,0,0,0,35,SALT LAKE
680,350680,22.0,46.96689026100629,2.134858648227558,55.0,2.0,15.0,38.0,56.999731921452984,2.0,0.0,11.0,4.0,1.0,22.0,0.0,15.0,0.0,0.0,0.0,1.9997319214529856,33251,0,0,0,35,SALT LAKE
681,350681,1.0,1.0,1.0,367.0,1.0,86.0,280.0,367.0,1.0,0.0,19.0,67.0,21.0,35.0,0.0,224.0,0.0,0.0,0.0,0.0,33251,0,0,0,35,SALT LAKE
682,350682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33251,0,0,0,35,SALT LAKE
683,350683,0.0,0.0,0.0,20.0,0.0,12.0,8.0,20.0,0.0,0.0,0.0,12.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,33251,0,0,0,35,SALT LAKE
684,350684,4.0,4.0,1.0,120.0,2.0,104.0,14.0,127.0308176100629,2.0,0.0,76.0,28.0,1.0,4.0,0.0,9.0,7.030817610062893,0.0,0.0,0.0,33251,0,0,0,35,SALT LAKE
685,350685,0.0,0.0,0.0,284.0,18.0,244.0,22.0,328.99661739972,18.0,0.0,3.0,241.0,1.0,4.0,0.0,17.0,0.0,0.0,44.996617399719995,0.0,55447,0,0,0,35,SALT LAKE
686,350686,0.0,0.0,0.0,159.0,0.0,107.0,52.0,159.0,0.0,0.0,58.0,49.0,1.0,31.0,0.0,20.0,0.0,0.0,0.0,0.0,33251,0,0,0,35,SALT LAKE
687,350687,0.0,0.0,0.0,708.0,13.0,198.0,497.0,708.0,9.0,4.0,49.0,149.0,3.0,361.0,0.0,133.0,0.0,0.0,0.0,0.0,69092,0,0,0,35,SALT LAKE
688,350688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092,0,0,0,35,SALT LAKE
689,350689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092,0,0,0,35,SALT LAKE
690,350690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092,0,0,0,35,SALT LAKE
691,350691,21.0,41.64988381636406,1.983327800779241,1.0,0.0,0.0,1.0,2.9997319214529856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9997319214529856,69092,0,0,0,35,SALT LAKE
692,350692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092,0,0,0,35,SALT LAKE
693,350693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092,0,0,0,35,SALT LAKE
694,350694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092,0,0,0,35,SALT LAKE
695,350695,1389.0,3355.031066569241,2.4154291335991656,281.0,22.0,52.0,207.0,430.9828376278937,14.0,8.0,6.0,46.0,1.0,51.0,6.0,149.0,0.0,0.0,49.99624155524444,99.98659607264928,33251,0,0,0,35,SALT LAKE
696,350696,1583.0,3853.0573368840624,2.4340223227315616,455.0,59.0,11.0,385.0,581.9837423271838,13.0,46.0,7.0,4.0,16.0,308.0,16.0,45.0,0.0,0.0,12.999022804363555,113.9847195228202,36711,579,931,1812,35,SALT LAKE
697,350697,1037.0,3021.8319960383287,2.9140134966618407,24.0,3.0,1.0,20.0,98.98994705448696,0.0,3.0,0.0,1.0,1.0,2.0,0.0,17.0,0.0,0.0,0.0,74.98994705448696,46623,753,0,0,35,SALT LAKE
698,350698,660.0,1930.073339405126,2.924353544553221,238.0,115.0,21.0,102.0,285.99356611487167,6.0,109.0,15.0,6.0,2.0,70.0,2.0,28.0,0.0,0.0,0.0,47.993566114871655,69092,0,0,0,35,SALT LAKE
699,350699,962.0,2579.6342933922506,2.681532529513774,0.0,0.0,0.0,0.0,68.990751290128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.990751290128,38904,0,0,0,35,SALT LAKE
700,350700,14.0,35.446709630948135,2.5319078307820098,48.0,0.0,5.0,43.0,75.11433136953153,0.0,0.0,0.0,5.0,0.0,3.0,0.0,40.0,26.114465408805035,0.0,0.0,0.9998659607264928,57201,0,0,0,35,SALT LAKE
701,350701,877.0,2375.815713014299,2.7090258985339783,32.0,0.0,0.0,32.0,97.00036055721557,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,2.008805031446541,0.0,0.0,62.99155552576904,57201,351,151,0,35,SALT LAKE
702,350702,414.0,1144.0425533388511,2.763387809997225,129.0,8.0,1.0,120.0,158.99597882179478,8.0,0.0,0.0,1.0,0.0,33.0,85.0,2.0,0.0,0.0,0.0,29.995978821794782,38904,683,15,50,35,SALT LAKE
703,350703,812.0,2283.6542679738336,2.812382103416051,0.0,0.0,0.0,0.0,57.99222572213658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.99222572213658,57201,0,0,0,35,SALT LAKE
704,350704,789.0,2195.0374938964637,2.782050055635568,169.0,80.0,11.0,78.0,225.99235976141009,45.0,35.0,0.0,11.0,0.0,4.0,48.0,26.0,0.0,0.0,0.0,56.99235976141009,48040,0,0,0,35,SALT LAKE
705,350705,1296.0,3600.499530763557,2.778163218181757,122.0,36.0,11.0,75.0,246.98960662753865,33.0,3.0,1.0,10.0,7.0,52.0,1.0,15.0,1.0044025157232706,0.0,30.997669764251555,92.98753434756384,49401,501,0,0,35,SALT LAKE
706,350706,60.0,156.8516901169455,2.614194835282425,843.0,15.0,486.0,342.0,936.0420283420433,14.0,1.0,366.0,120.0,2.0,144.0,0.0,196.0,11.048427672955976,0.0,77.99413682618133,3.9994638429059712,55447,0,0,0,35,SALT LAKE
707,350707,288.0,803.754140881749,2.79081298917274,0.0,0.0,0.0,0.0,20.997185175256348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.997185175256348,55447,0,0,0,35,SALT LAKE
708,350708,42.0,105.4539611520707,2.5108085988588265,0.0,0.0,0.0,0.0,9.026012976519102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.026415094339623,0.0,0.0,2.9995978821794784,55447,0,0,0,35,SALT LAKE
709,350709,512.0,1505.5989915745222,2.9406230304189886,93.0,0.0,0.0,93.0,130.99944306260352,0.0,0.0,0.0,0.0,26.0,60.0,0.0,7.0,1.0044025157232706,0.0,0.0,36.99504054688023,55447,785,0,0,35,SALT LAKE
710,350710,371.0,1066.945959891539,2.8758651210014525,0.0,0.0,0.0,0.0,26.996380939615307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.996380939615307,63528,0,0,0,35,SALT LAKE
711,350711,1116.0,3243.3739312317543,2.9062490423223606,54.0,42.0,3.0,9.0,133.9892768581194,7.0,35.0,0.0,3.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,79.98927685811942,55447,0,0,0,35,SALT LAKE
712,350712,729.0,2157.818448783968,2.9599704372893934,2.0,0.0,0.0,2.0,135.00037433112877,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.013207547169812,0.0,77.99413682618133,51.99302995777762,67929,551,0,0,35,SALT LAKE
713,350713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092,0,0,0,35,SALT LAKE
714,350714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092,0,0,0,35,SALT LAKE
715,350715,741.0,1918.553158775068,2.5891405651485395,12140.0,6526.0,3511.0,2103.0,12196.006103465674,183.0,6343.0,1816.0,1695.0,86.0,1532.0,22.0,463.0,3.013207547169812,0.0,0.0,52.99289591850412,69092,0,0,0,35,SALT LAKE
716,350716,1.0,1.0,1.0,6.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092,0,0,0,35,SALT LAKE
717,350717,218.0,702.7310184335469,3.2235367818052607,869.0,446.0,0.0,423.0,884.9978553716239,270.0,176.0,0.0,0.0,31.0,2.0,62.0,328.0,0.0,0.0,0.0,15.997855371623883,59941,0,0,0,35,SALT LAKE
718,350718,605.0,1971.72322322149,3.259046649952876,550.0,212.0,79.0,259.0,593.9941022719656,212.0,0.0,1.0,78.0,6.0,140.0,16.0,97.0,0.0,0.0,0.0,43.99410227196569,48221,564,1163,0,35,SALT LAKE
719,350719,440.0,1470.152281943574,3.3412551862353954,287.0,52.0,84.0,151.0,318.99571074324774,52.0,0.0,18.0,66.0,1.0,108.0,27.0,15.0,0.0,0.0,0.0,31.99571074324777,46568,0,0,0,35,SALT LAKE
720,350720,326.0,1074.9214695585022,3.2973051213450986,0.0,0.0,0.0,0.0,22.996917096709332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.996917096709332,59941,0,0,0,35,SALT LAKE
721,350721,804.0,2374.0433775327515,2.952790270563124,0.0,0.0,0.0,0.0,57.99222572213658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.99222572213658,69159,0,0,0,35,SALT LAKE
722,350722,82.0,224.20043841574696,2.7341516879969143,246.0,12.0,162.0,72.0,264.0520259530382,12.0,0.0,153.0,9.0,0.0,5.0,0.0,67.0,12.052830188679248,0.0,0.0,5.999195764358957,63014,0,0,0,35,SALT LAKE
723,350723,858.0,2750.6646673615755,3.205902875712792,325.0,44.0,60.0,221.0,386.9916895650426,44.0,0.0,39.0,21.0,1.0,84.0,0.0,136.0,0.0,0.0,0.0,61.99168956504256,58366,610,0,0,35,SALT LAKE
724,350724,565.0,1806.896023437581,3.19804605918156,13.0,2.0,2.0,9.0,53.99450438978621,1.0,1.0,0.0,2.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,40.99450438978621,47826,246,105,105,35,SALT LAKE
725,350725,625.0,2031.982629594102,3.251172207350564,0.0,0.0,0.0,0.0,46.60624368179397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6122754491017963,0.0,44.993968232692175,47540,0,0,0,35,SALT LAKE
726,350726,1005.0,3119.310447523436,3.1037914900730703,730.0,24.0,66.0,640.0,802.9947516880308,24.0,0.0,4.0,62.0,1.0,226.0,99.0,314.0,1.0044025157232706,0.0,0.0,71.99034917230748,54610,630,640,0,35,SALT LAKE
727,350727,741.0,2726.7381383606853,3.6798085537930976,232.0,1.0,49.0,182.0,284.99289591850413,1.0,0.0,23.0,26.0,0.0,62.0,1.0,119.0,0.0,0.0,0.0,52.99289591850412,64138,610,0,0,35,SALT LAKE
728,350728,0.0,0.0,0.0,1275.0,10.0,392.0,873.0,1275.0,10.0,0.0,3.0,389.0,33.0,98.0,0.0,742.0,0.0,0.0,0.0,0.0,72037,0,0,0,35,SALT LAKE
729,350729,0.0,0.0,0.0,173.0,4.0,54.0,115.0,173.0,3.0,1.0,1.0,53.0,3.0,10.0,0.0,102.0,0.0,0.0,0.0,0.0,72037,0,0,0,35,SALT LAKE
730,350730,230.0,762.1042570653849,3.3134967698494995,223.0,14.0,3.0,206.0,239.99772133235038,14.0,0.0,1.0,2.0,16.0,21.0,18.0,151.0,0.0,0.0,0.0,16.997721332350377,72037,0,0,0,35,SALT LAKE
731,350731,0.0,0.0,0.0,123.0,1.0,8.0,114.0,316.98541723434846,1.0,0.0,2.0,6.0,38.0,1.0,0.0,75.0,0.0,0.0,193.98541723434843,0.0,72037,0,0,0,35,SALT LAKE
732,350732,643.0,2304.9222937524028,3.5846380929275314,13.0,0.0,2.0,11.0,58.99383419341867,0.0,0.0,0.0,2.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,45.99383419341867,72037,0,0,0,35,SALT LAKE
733,350733,0.0,0.0,0.0,83.0,6.0,0.0,77.0,83.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,72037,0,0,0,35,SALT LAKE
734,350734,0.0,0.0,0.0,1542.0,20.0,1090.0,432.0,1542.0,19.0,1.0,1079.0,11.0,95.0,68.0,0.0,269.0,0.0,0.0,0.0,0.0,72037,0,0,0,35,SALT LAKE
735,350735,0.0,0.0,0.0,829.0,0.0,829.0,0.0,829.0,0.0,0.0,597.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72037,0,0,0,35,SALT LAKE
736,350736,0.0,0.0,0.0,503.0,5.0,9.0,489.0,890.9708344686969,1.0,4.0,0.0,9.0,19.0,68.0,47.0,355.0,0.0,0.0,387.97083446869686,0.0,48032,0,0,0,35,SALT LAKE
737,350737,283.0,724.8852119528894,2.5614318443565,556.0,18.0,380.0,158.0,587.0457468874858,18.0,0.0,2.0,378.0,9.0,21.0,1.0,127.0,11.048427672955976,0.0,0.0,19.997319214529856,53680,0,0,0,35,SALT LAKE
738,350738,232.0,632.7237669124243,2.7272576160018285,108.0,2.0,6.0,100.0,126.00212384807365,2.0,0.0,0.0,6.0,0.0,92.0,1.0,7.0,1.0044025157232706,0.0,0.0,16.997721332350377,53680,0,864,0,35,SALT LAKE
739,350739,0.0,0.0,0.0,641.0,23.0,136.0,482.0,641.0,23.0,0.0,20.0,116.0,44.0,194.0,0.0,244.0,0.0,0.0,0.0,0.0,53680,0,0,0,35,SALT LAKE
740,350740,0.0,0.0,0.0,171.0,0.0,164.0,7.0,171.0,0.0,0.0,133.0,31.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,53680,0,0,0,35,SALT LAKE
741,350741,0.0,0.0,0.0,2633.0,11.0,707.0,1915.0,2633.0,3.0,8.0,0.0,707.0,19.0,63.0,6.0,1827.0,0.0,0.0,0.0,0.0,48032,0,0,0,35,SALT LAKE
742,350742,0.0,0.0,0.0,13318.0,4862.0,6428.0,2028.0,13318.0,154.0,4708.0,0.0,6428.0,134.0,803.0,5.0,1086.0,0.0,0.0,0.0,0.0,48032,0,0,0,35,SALT LAKE
743,350743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48032,0,0,0,35,SALT LAKE
744,350744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48032,0,0,0,35,SALT LAKE
745,350745,6.0,8.861677407737034,1.476946234622839,1873.0,83.0,831.0,959.0,2368.971671597262,68.0,15.0,455.0,376.0,170.0,383.0,20.0,386.0,2.008805031446541,0.0,493.9628665658151,0.0,53680,0,0,0,35,SALT LAKE
746,350746,0.0,0.0,0.0,2869.0,153.0,1561.0,1155.0,3145.7618371598674,0.0,153.0,1419.0,142.0,159.0,184.0,178.0,634.0,0.0,75.77694610778443,200.98489105208265,0.0,48032,0,0,0,35,SALT LAKE
747,350747,0.0,0.0,0.0,11.0,0.0,1.0,10.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,48032,0,0,0,35,SALT LAKE
748,350748,2069.0,6808.426752364363,3.2906847522302383,1116.0,430.0,198.0,488.0,1264.9800281482474,412.0,18.0,5.0,193.0,3.0,204.0,0.0,281.0,0.0,0.0,0.0,148.98002814824744,39247,1374,88,0,35,SALT LAKE
749,350749,166.0,480.3029154993473,2.8933910572249832,67.0,11.0,13.0,43.0,78.99839152871792,8.0,3.0,0.0,13.0,1.0,3.0,0.0,39.0,0.0,0.0,0.0,11.998391528717914,23886,0,0,0,35,SALT LAKE
750,350750,450.0,1290.260230566512,2.867244956814471,174.0,89.0,4.0,81.0,217.99480871650644,33.0,56.0,2.0,2.0,12.0,4.0,25.0,40.0,0.0,0.0,11.999097973258666,31.99571074324777,23971,0,0,0,35,SALT LAKE
751,350751,62.0,153.3070191538507,2.472693857320172,0.0,0.0,0.0,0.0,3.9994638429059712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9994638429059712,53680,299,0,0,35,SALT LAKE
752,350752,692.0,1762.5876363988962,2.547091960114012,59.0,5.0,0.0,54.0,108.99329803632463,0.0,5.0,0.0,0.0,3.0,43.0,5.0,3.0,0.0,0.0,0.0,49.99329803632464,41455,496,171,171,35,SALT LAKE
753,350753,468.0,1166.1967468581936,2.491873390722636,60.0,2.0,0.0,58.0,93.99544266470076,0.0,2.0,0.0,0.0,0.0,0.0,16.0,42.0,0.0,0.0,0.0,33.995442664700754,52726,0,0,0,35,SALT LAKE
754,350754,817.0,2081.608023077429,2.547867837304075,111.0,27.0,0.0,84.0,169.99209168286308,0.0,27.0,0.0,0.0,10.0,38.0,28.0,8.0,0.0,0.0,0.0,58.99209168286308,39997,0,0,0,35,SALT LAKE
755,350755,1461.0,3633.287737172184,2.4868499227735685,73.0,24.0,0.0,49.0,177.98592587628173,22.0,2.0,0.0,0.0,0.0,3.0,0.0,46.0,0.0,0.0,0.0,104.98592587628174,46879,472,0,0,35,SALT LAKE
756,350756,478.0,1243.2933403055058,2.601032092689343,95.0,34.0,2.0,59.0,128.99544266470076,6.0,28.0,1.0,1.0,1.0,31.0,10.0,17.0,0.0,0.0,0.0,33.995442664700754,31877,516,0,0,35,SALT LAKE
757,350757,1716.0,4234.995633157529,2.467946173168723,2616.0,142.0,64.0,2410.0,2739.9833791300853,87.0,55.0,10.0,54.0,139.0,2142.0,16.0,113.0,0.0,0.0,0.0,123.98337913008513,30732,0,0,0,35,SALT LAKE
758,350758,828.0,2054.1368231134447,2.480841573808508,527.0,82.0,182.0,263.0,718.9820353494349,48.0,34.0,88.0,94.0,64.0,57.0,5.0,137.0,0.0,0.0,131.99007770584532,59.99195764358957,32659,0,0,0,35,SALT LAKE
759,350759,1108.0,2584.065132096119,2.332188747379169,1038.0,99.0,14.0,925.0,1908.9298182620864,50.0,49.0,1.0,13.0,3.0,876.0,13.0,33.0,0.0,0.0,790.940541403967,79.98927685811942,23548,0,0,0,35,SALT LAKE
760,350760,552.0,1341.657959531387,2.430539781759759,350.0,1.0,36.0,313.0,389.9946384290597,1.0,0.0,2.0,34.0,4.0,10.0,2.0,297.0,0.0,0.0,0.0,39.99463842905971,39988,561,0,0,35,SALT LAKE
761,350761,931.0,2276.564926047644,2.445289931307888,61.0,1.0,0.0,60.0,127.99101936867501,1.0,0.0,0.0,0.0,9.0,3.0,47.0,1.0,0.0,0.0,0.0,66.99101936867501,32682,0,0,0,35,SALT LAKE
762,350762,0.0,0.0,0.0,764.0,11.0,53.0,700.0,764.0,7.0,4.0,0.0,53.0,3.0,82.0,0.0,615.0,0.0,0.0,0.0,0.0,39988,0,0,0,35,SALT LAKE
763,350763,175.0,412.06799945977207,2.354674282627269,63.0,12.0,1.0,50.0,75.9982574894444,3.0,9.0,1.0,0.0,1.0,21.0,0.0,28.0,0.0,0.0,0.0,12.998257489444406,38680,0,0,0,35,SALT LAKE
764,350764,221.0,527.2698057603535,2.3858362251599705,400.0,186.0,1.0,213.0,415.99785537162387,98.0,88.0,1.0,0.0,7.0,39.0,2.0,165.0,0.0,0.0,0.0,15.997855371623883,38680,496,0,0,35,SALT LAKE
765,350765,432.0,1027.0684115567224,2.37747317489982,6882.0,351.0,572.0,5959.0,11491.651646411807,280.0,71.0,85.0,487.0,3325.0,211.0,107.0,2316.0,0.0,0.0,4578.655801629286,30.99584478252128,31943,0,0,0,35,SALT LAKE
766,350766,293.0,666.398141061825,2.2743963858765355,1551.0,105.0,564.0,882.0,1571.9971851752564,93.0,12.0,180.0,384.0,318.0,384.0,0.0,180.0,0.0,0.0,0.0,20.997185175256348,43133,0,0,0,35,SALT LAKE
767,350767,97.0,274.71199963984805,2.8320824705138974,469.0,43.0,176.0,250.0,475.9990617250854,25.0,18.0,49.0,127.0,193.0,18.0,2.0,37.0,0.0,0.0,0.0,6.99906172508545,43133,0,0,0,35,SALT LAKE
768,350768,158.0,388.1414704588821,2.456591585182798,459.0,155.0,40.0,264.0,473.998224892411,68.0,87.0,23.0,17.0,38.0,33.0,15.0,178.0,0.0,0.0,3.9996993244195553,10.998525567991422,43133,0,0,0,35,SALT LAKE
769,350769,89.0,233.9482835642577,2.628632399598401,345.0,16.0,129.0,200.0,350.99919576435894,10.0,6.0,17.0,112.0,53.0,19.0,80.0,48.0,0.0,0.0,0.0,5.999195764358957,43133,0,0,0,35,SALT LAKE
770,350770,5.0,6.0,1.2,4403.0,341.0,1736.0,2326.0,4433.997669764251,340.0,1.0,150.0,1586.0,764.0,343.0,28.0,1191.0,0.0,0.0,30.997669764251555,0.0,33251,0,0,0,35,SALT LAKE
771,350771,3.0,6.203174185415924,2.067724728471975,2405.0,37.0,1110.0,1258.0,2424.03439326794,5.0,32.0,93.0,1017.0,108.0,479.0,1.0,670.0,8.035220125786164,0.0,10.999173142153778,0.0,54363,0,0,0,35,SALT LAKE
772,350772,0.0,0.0,0.0,2946.0,89.0,1146.0,1711.0,4263.914360450099,84.0,5.0,100.0,1046.0,862.0,201.0,6.0,642.0,3.013207547169812,0.0,1314.9011529029287,0.0,54363,0,0,0,35,SALT LAKE
773,350773,0.0,0.0,0.0,822.0,278.0,347.0,197.0,822.0,278.0,0.0,297.0,50.0,27.0,65.0,0.0,105.0,0.0,0.0,0.0,0.0,33251,0,0,0,35,SALT LAKE
774,350774,0.0,0.0,0.0,117.0,87.0,20.0,10.0,122.99954898662934,87.0,0.0,0.0,20.0,4.0,2.0,0.0,4.0,0.0,0.0,5.999548986629333,0.0,54363,0,0,0,35,SALT LAKE
775,350775,1.0,1.7723354815474068,1.7723354815474068,303.0,103.0,92.0,108.0,460.9881233145725,103.0,0.0,29.0,63.0,8.0,3.0,0.0,97.0,0.0,0.0,157.98812331457245,0.0,54363,0,0,0,35,SALT LAKE
776,350776,2.0,4.430838703868517,2.2154193519342584,2645.0,542.0,1785.0,318.0,3400.943172315296,542.0,0.0,242.0,1543.0,180.0,5.0,0.0,133.0,0.0,0.0,755.943172315296,0.0,54363,0,0,0,35,SALT LAKE
