;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
777,350777,0.0,0.0,0.0,1512.0,17.0,707.0,788.0,1583.056641605117,17.0,0.0,386.0,321.0,63.0,202.0,2.0,521.0,0.0,8.061377245508982,62.995264359607994,0.0,54363,0,0,0,35,SALT LAKE
778,350778,2.0,4.430838703868517,2.2154193519342584,414.0,0.0,328.0,86.0,468.9958657107689,0.0,0.0,78.0,250.0,9.0,42.0,0.0,35.0,0.0,0.0,54.99586571076889,0.0,54363,0,0,0,35,SALT LAKE
779,350779,4.0,5.0,1.25,2252.0,5.0,749.0,1498.0,2366.991355577062,1.0,4.0,528.0,221.0,147.0,156.0,258.0,937.0,0.0,0.0,114.99135557706222,0.0,54363,0,0,0,35,SALT LAKE
780,350780,4.0,15.95101933392666,3.987754833481665,4013.0,383.0,2508.0,1122.0,4031.998571790993,380.0,3.0,1035.0,1473.0,145.0,504.0,1.0,472.0,0.0,0.0,18.998571790992887,0.0,54363,0,0,0,35,SALT LAKE
781,350781,1.0,2.6585032223211105,2.6585032223211105,547.0,9.0,395.0,143.0,1659.9163370197414,9.0,0.0,173.0,222.0,6.0,1.0,0.0,136.0,0.0,0.0,1112.9163370197414,0.0,54363,0,0,0,35,SALT LAKE
782,350782,0.0,0.0,0.0,3492.0,213.0,2399.0,880.0,3594.9922576038034,210.0,3.0,1150.0,1249.0,179.0,234.0,1.0,466.0,0.0,0.0,102.99225760380355,0.0,54363,0,0,0,35,SALT LAKE
783,350783,1.0,2.6585032223211105,2.6585032223211105,1408.0,98.0,734.0,576.0,1449.9968429064054,44.0,54.0,576.0,158.0,91.0,167.0,0.0,318.0,0.0,0.0,41.996842906405334,0.0,54363,0,0,0,35,SALT LAKE
784,350784,1124.0,3307.1780085674613,2.9423291891169585,388.0,9.0,61.0,318.0,468.98914281884595,1.0,8.0,8.0,53.0,4.0,57.0,97.0,160.0,0.0,0.0,0.0,80.98914281884592,27529,532,0,0,35,SALT LAKE
785,350785,1128.0,3090.066912077904,2.73942102134566,197.0,12.0,35.0,150.0,283.98869180547524,8.0,4.0,6.0,29.0,6.0,32.0,23.0,89.0,0.0,0.0,5.999548986629333,80.98914281884592,27818,0,0,0,35,SALT LAKE
786,350786,568.0,1585.3540882441555,2.7911163525425278,47.0,1.0,3.0,43.0,98.99367753194,1.0,0.0,0.0,3.0,0.0,16.0,6.0,21.0,0.0,0.0,10.999173142153778,40.99450438978621,42980,0,0,0,35,SALT LAKE
787,350787,446.0,1194.5541145629522,2.678372454177023,321.0,0.0,161.0,160.0,352.99571074324774,0.0,0.0,0.0,161.0,12.0,70.0,33.0,45.0,0.0,0.0,0.0,31.99571074324777,32919,448,0,0,35,SALT LAKE
788,350788,820.0,2234.91504223128,2.7255061490625367,517.0,104.0,94.0,319.0,593.990738642751,79.0,25.0,39.0,55.0,20.0,171.0,73.0,55.0,0.0,0.0,17.998646959888,58.99209168286308,29253,0,0,0,35,SALT LAKE
789,350789,663.0,2080.721855336656,3.138343673207625,485.0,53.0,99.0,333.0,680.9824411183953,53.0,0.0,56.0,43.0,58.0,84.0,5.0,186.0,0.0,0.0,147.98887500352356,47.993566114871655,32822,377,108,0,35,SALT LAKE
790,350790,718.0,2173.7694681178946,3.027534078158628,209.0,0.0,34.0,175.0,399.9825814813571,0.0,0.0,0.0,34.0,0.0,92.0,0.0,83.0,0.0,0.0,138.98955152357954,51.99302995777762,39253,396,0,0,35,SALT LAKE
791,350791,295.0,892.3709149591193,3.024986152403794,22.0,7.0,0.0,15.0,42.99718517525635,7.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,20.997185175256348,37038,0,0,0,35,SALT LAKE
792,350792,141.0,433.336025238341,3.0733051435343333,378.0,13.0,213.0,152.0,387.9986596072649,13.0,0.0,133.0,80.0,83.0,56.0,1.0,12.0,0.0,0.0,0.0,9.998659607264928,37038,0,0,0,35,SALT LAKE
793,350793,17.0,56.71473540951702,3.3361609064421778,1089.0,79.0,552.0,458.0,1089.9998659607265,79.0,0.0,336.0,216.0,38.0,77.0,0.0,343.0,0.0,0.0,0.0,0.9998659607264928,37038,0,0,0,35,SALT LAKE
794,350794,2.0,6.203174185415924,3.101587092707962,690.0,6.0,450.0,234.0,690.0,6.0,0.0,82.0,368.0,0.0,204.0,0.0,30.0,0.0,0.0,0.0,0.0,33251,0,0,0,35,SALT LAKE
795,350795,0.0,0.0,0.0,4096.0,153.0,3308.0,635.0,4262.9874467945165,153.0,0.0,843.0,2465.0,36.0,233.0,2.0,364.0,0.0,0.0,166.98744679451644,0.0,54363,0,0,0,35,SALT LAKE
796,350796,1.0,1.0,1.0,6069.0,313.0,2914.0,2842.0,6296.982861491914,291.0,22.0,988.0,1926.0,497.0,241.0,78.0,2026.0,0.0,0.0,227.98286149191466,0.0,54363,0,0,0,35,SALT LAKE
797,350797,0.0,0.0,0.0,6596.0,487.0,3127.0,2982.0,6596.0,168.0,319.0,1975.0,1152.0,204.0,204.0,28.0,2546.0,0.0,0.0,0.0,0.0,54363,0,0,0,35,SALT LAKE
798,350798,0.0,0.0,0.0,2874.0,146.0,2091.0,637.0,2874.0,140.0,6.0,1135.0,956.0,147.0,316.0,0.0,174.0,0.0,0.0,0.0,0.0,54363,0,0,0,35,SALT LAKE
799,350799,0.0,0.0,0.0,3118.0,196.0,1375.0,1547.0,3948.3218562874254,196.0,0.0,886.0,489.0,370.0,311.0,39.0,827.0,0.0,830.3218562874251,0.0,0.0,54363,0,0,0,35,SALT LAKE
800,350800,0.0,0.0,0.0,4838.0,827.0,2425.0,1586.0,4838.0,771.0,56.0,449.0,1976.0,340.0,438.0,45.0,763.0,0.0,0.0,0.0,0.0,54363,0,0,0,35,SALT LAKE
801,350801,991.0,3288.5684860112133,3.318434395571356,625.0,81.0,86.0,458.0,695.990483211581,39.0,42.0,9.0,77.0,42.0,239.0,69.0,108.0,0.0,0.0,0.0,70.990483211581,41581,597,816,0,35,SALT LAKE
802,350802,12.0,24.812696741663697,2.067724728471975,1104.0,207.0,81.0,816.0,1109.8366923080318,120.0,87.0,28.0,53.0,50.0,52.0,166.0,548.0,0.0,4.836826347305389,0.0,0.9998659607264928,29459,0,0,0,35,SALT LAKE
803,350803,0.0,0.0,0.0,24.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,29459,0,0,0,35,SALT LAKE
804,350804,392.0,1269.878372528717,3.2394856442059106,968.0,97.0,293.0,578.0,995.9962469003418,72.0,25.0,192.0,101.0,131.0,210.0,26.0,211.0,0.0,0.0,0.0,27.9962469003418,33711,379,0,0,35,SALT LAKE
805,350805,0.0,0.0,0.0,1819.0,264.0,366.0,1189.0,1819.0,264.0,0.0,267.0,99.0,9.0,265.0,0.0,915.0,0.0,0.0,0.0,0.0,27591,0,0,0,35,SALT LAKE
806,350806,218.0,577.7813669844546,2.650373243047957,3311.0,487.0,1578.0,1246.0,3326.9978553716237,455.0,32.0,780.0,798.0,99.0,281.0,2.0,864.0,0.0,0.0,0.0,15.997855371623883,27591,0,0,0,35,SALT LAKE
807,350807,14.0,23.04036126011629,1.6457400900083063,480.0,15.0,156.0,309.0,480.9998659607265,15.0,0.0,10.0,146.0,0.0,49.0,0.0,260.0,0.0,0.0,0.0,0.9998659607264928,27591,0,0,0,35,SALT LAKE
808,350808,0.0,0.0,0.0,204.0,41.0,31.0,132.0,212.03522012578617,35.0,6.0,0.0,31.0,3.0,15.0,1.0,113.0,8.035220125786164,0.0,0.0,0.0,55447,0,0,0,35,SALT LAKE
809,350809,384.0,1009.3450567412482,2.6285027519303337,446.0,163.0,16.0,267.0,558.9898575442573,112.0,51.0,16.0,0.0,11.0,26.0,25.0,205.0,0.0,0.0,84.99361064391555,27.9962469003418,55447,0,0,0,35,SALT LAKE
810,350810,503.0,1315.9590950489496,2.6162208649084486,540.0,220.0,16.0,304.0,627.991265803608,130.0,90.0,1.0,15.0,5.0,36.0,53.0,210.0,0.0,0.0,51.99609121745422,35.99517458615374,63528,0,0,0,35,SALT LAKE
811,350811,212.0,475.87207679547873,2.244679607525843,1354.0,659.0,2.0,693.0,1375.024404505237,295.0,364.0,1.0,1.0,56.0,9.0,143.0,485.0,6.026415094339623,0.0,0.0,14.997989410897391,67929,0,0,0,35,SALT LAKE
812,350812,0.0,0.0,0.0,3098.0,195.0,1924.0,979.0,3393.9777500070472,112.0,83.0,43.0,1881.0,24.0,34.0,0.0,921.0,0.0,0.0,295.9777500070471,0.0,54363,0,0,0,35,SALT LAKE
813,350813,0.0,0.0,0.0,2519.0,104.0,1827.0,588.0,2525.4491017964074,104.0,0.0,126.0,1701.0,248.0,81.0,40.0,219.0,0.0,6.449101796407185,0.0,0.0,54363,0,0,0,35,SALT LAKE
814,350814,0.0,0.0,0.0,1778.0,2.0,273.0,1503.0,1778.0,2.0,0.0,14.0,259.0,1394.0,9.0,41.0,59.0,0.0,0.0,0.0,0.0,54363,75,0,0,35,SALT LAKE
815,350815,0.0,0.0,0.0,5362.0,66.0,4.0,5292.0,5362.0,0.0,66.0,4.0,0.0,1163.0,41.0,13.0,4075.0,0.0,0.0,0.0,0.0,54363,0,0,0,35,SALT LAKE
816,350816,0.0,0.0,0.0,3367.0,321.0,2290.0,756.0,3367.0,321.0,0.0,1736.0,554.0,154.0,12.0,84.0,506.0,0.0,0.0,0.0,0.0,54363,0,0,0,35,SALT LAKE
817,350817,1364.0,3985.982498000118,2.922274558651113,3465.0,1316.0,182.0,1967.0,4138.94804455223,733.0,583.0,44.0,138.0,240.0,423.0,255.0,1049.0,1.0044025157232706,0.0,574.9567778853111,97.9868641511963,54363,1915,203,68,35,SALT LAKE
818,350818,333.0,1061.6289534468967,3.1880749352759663,0.0,0.0,0.0,0.0,23.996783057435827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.996783057435827,48827,0,0,0,35,SALT LAKE
819,350819,680.0,2132.1195843015303,3.135469976914015,2520.0,23.0,87.0,2410.0,2767.0143701113134,18.0,5.0,1.0,86.0,778.0,224.0,303.0,1105.0,8.035220125786164,0.0,189.98571790992887,48.99343207559815,50665,696,0,0,35,SALT LAKE
820,350820,249.0,769.1935989915746,3.089130919644878,0.0,0.0,0.0,0.0,17.99758729307687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.99758729307687,54244,0,0,0,35,SALT LAKE
821,350821,338.0,1011.1173922227956,2.9914715746236555,3641.0,56.0,1656.0,1929.0,3693.9946031594777,14.0,42.0,863.0,793.0,107.0,156.0,36.0,1630.0,0.0,0.0,28.997820102041775,23.996783057435827,36465,0,0,338,35,SALT LAKE
822,350822,0.0,0.0,0.0,2926.0,137.0,2239.0,550.0,2974.9963167241394,83.0,54.0,276.0,1963.0,427.0,4.0,6.0,113.0,0.0,0.0,48.996316724139554,0.0,36465,0,0,0,35,SALT LAKE
823,350823,0.0,0.0,0.0,982.0,22.0,600.0,360.0,1173.9855675721387,15.0,7.0,345.0,255.0,90.0,103.0,0.0,167.0,0.0,0.0,191.98556757213865,0.0,36465,0,0,0,35,SALT LAKE
824,350824,0.0,0.0,0.0,668.0,87.0,257.0,324.0,668.0,86.0,1.0,20.0,237.0,3.0,173.0,0.0,148.0,0.0,0.0,0.0,0.0,54363,718,308,308,35,SALT LAKE
825,350825,934.0,2401.5145774967364,2.5712147510671697,292.0,33.0,154.0,105.0,358.991019368675,12.0,21.0,91.0,63.0,5.0,3.0,0.0,97.0,0.0,0.0,0.0,66.99101936867501,34750,0,0,0,35,SALT LAKE
826,350826,468.0,1374.446165940014,2.936850781923107,680.0,30.0,362.0,288.0,713.9954426647007,25.0,5.0,36.0,326.0,12.0,111.0,10.0,155.0,0.0,0.0,0.0,33.995442664700754,37168,923,0,0,35,SALT LAKE
827,350827,353.0,838.3146827719235,2.374829129665505,6.0,1.0,0.0,5.0,30.99664901816232,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,24.99664901816232,37844,0,0,0,35,SALT LAKE
828,350828,165.0,510.4326186856532,3.093531022337292,147.0,75.0,0.0,72.0,158.99839152871792,32.0,43.0,0.0,0.0,1.0,1.0,46.0,24.0,0.0,0.0,0.0,11.998391528717914,29811,0,0,0,35,SALT LAKE
829,350829,698.0,2049.705984409576,2.9365415249420863,1266.0,157.0,38.0,1071.0,1315.9932980363246,45.0,112.0,28.0,10.0,3.0,269.0,31.0,768.0,0.0,0.0,0.0,49.99329803632464,31602,823,893,0,35,SALT LAKE
830,350830,765.0,2128.574913338436,2.782450867109066,290.0,128.0,2.0,160.0,361.9913499687402,110.0,18.0,0.0,2.0,20.0,1.0,5.0,134.0,0.0,0.0,16.99872212878311,54.9926278399571,49870,0,0,0,35,SALT LAKE
831,350831,378.0,1109.4820114486768,2.9351375964250708,56.0,27.0,0.0,29.0,82.9963809396153,27.0,0.0,0.0,0.0,4.0,0.0,0.0,25.0,0.0,0.0,0.0,26.996380939615307,36786,0,0,0,35,SALT LAKE
832,350832,0.0,0.0,0.0,4872.0,212.0,2416.0,2244.0,5661.940616572862,136.0,76.0,1351.0,1065.0,408.0,615.0,50.0,1171.0,0.0,0.0,789.9406165728622,0.0,31553,0,0,0,35,SALT LAKE
833,350833,438.0,1088.2139856701078,2.48450681659842,1559.0,104.0,63.0,1392.0,1590.9957107432479,17.0,87.0,30.0,33.0,699.0,314.0,42.0,337.0,0.0,0.0,0.0,31.99571074324777,31553,481,287,150,35,SALT LAKE
834,350834,207.0,549.4239992796961,2.6542222187424933,818.0,46.0,93.0,679.0,832.9979894108974,46.0,0.0,62.0,31.0,104.0,194.0,42.0,339.0,0.0,0.0,0.0,14.997989410897391,31553,794,0,0,35,SALT LAKE
835,350835,313.0,756.7872506207427,2.41785064096084,2030.0,17.0,298.0,1715.0,2052.9969170967092,12.0,5.0,139.0,159.0,655.0,130.0,244.0,686.0,0.0,0.0,0.0,22.996917096709332,31553,0,0,0,35,SALT LAKE
836,350836,0.0,0.0,0.0,1770.0,272.0,0.0,1498.0,1770.0,9.0,263.0,0.0,0.0,151.0,3.0,2.0,1342.0,0.0,0.0,0.0,0.0,35432,0,0,0,35,SALT LAKE
837,350837,462.0,1193.6679468221785,2.58369685459346,1625.0,469.0,62.0,1094.0,1914.9762582979306,166.0,303.0,4.0,58.0,100.0,36.0,7.0,951.0,0.0,0.0,256.98068159395643,32.995576703974265,35432,0,0,0,35,SALT LAKE
838,350838,1005.0,2484.8143451294645,2.472452084705935,3407.0,92.0,317.0,2998.0,3596.9814792426846,56.0,36.0,145.0,172.0,486.0,246.0,960.0,1306.0,0.0,0.0,117.99113007037688,71.99034917230748,31627,0,0,223,35,SALT LAKE
839,350839,356.0,945.5409794055416,2.6560139870942177,441.0,17.0,44.0,380.0,1070.9511129662417,10.0,7.0,9.0,35.0,62.0,21.0,79.0,218.0,0.0,0.0,603.9545979873528,25.99651497888881,42463,0,0,0,35,SALT LAKE
840,350840,53.0,132.03899337528182,2.49130176179777,237.0,56.0,0.0,181.0,245.01707390579907,55.0,1.0,0.0,0.0,21.0,2.0,20.0,138.0,4.017610062893082,0.0,0.0,3.9994638429059712,42463,403,173,0,35,SALT LAKE
841,350841,994.0,2470.635661277085,2.485548955007128,759.0,186.0,25.0,548.0,830.9903491723074,115.0,71.0,5.0,20.0,117.0,35.0,5.0,391.0,0.0,0.0,0.0,71.99034917230748,42463,0,0,0,35,SALT LAKE
842,350842,0.0,0.0,0.0,2388.0,58.0,1256.0,1074.0,2388.0,58.0,0.0,703.0,553.0,265.0,322.0,1.0,486.0,0.0,0.0,0.0,0.0,29125,0,0,0,35,SALT LAKE
843,350843,0.0,0.0,0.0,1550.0,161.0,946.0,443.0,1550.0,161.0,0.0,517.0,429.0,33.0,143.0,0.0,267.0,0.0,0.0,0.0,0.0,29125,0,0,0,35,SALT LAKE
844,350844,0.0,0.0,0.0,585.0,21.0,420.0,144.0,585.0,18.0,3.0,197.0,223.0,58.0,34.0,0.0,52.0,0.0,0.0,0.0,0.0,29125,0,0,0,35,SALT LAKE
845,350845,282.0,566.2611863543965,2.008018391327647,1816.0,175.0,613.0,1028.0,1835.9973192145299,175.0,0.0,96.0,517.0,53.0,229.0,133.0,613.0,0.0,0.0,0.0,19.997319214529856,29125,0,0,0,35,SALT LAKE
846,350846,0.0,0.0,0.0,593.0,83.0,330.0,180.0,1784.9103986770274,79.0,4.0,62.0,268.0,15.0,18.0,0.0,147.0,0.0,0.0,1191.9103986770274,0.0,29125,0,0,0,35,SALT LAKE
847,350847,300.0,1027.0684115567224,3.423561371855741,442.0,325.0,1.0,116.0,475.9961491092415,179.0,146.0,1.0,0.0,26.0,15.0,35.0,40.0,0.0,0.0,11.999097973258666,21.997051135982844,61297,0,0,0,35,SALT LAKE
848,350848,486.0,1711.1899074340213,3.5209668877243234,523.0,68.0,50.0,405.0,557.9953086254272,36.0,32.0,4.0,46.0,2.0,60.0,3.0,340.0,0.0,0.0,0.0,34.99530862542725,61292,487,0,0,35,SALT LAKE
849,350849,299.0,920.7282826638778,3.0793588048959126,684.0,448.0,3.0,233.0,707.0014536517061,434.0,14.0,0.0,3.0,3.0,40.0,46.0,144.0,1.0044025157232706,0.0,0.0,21.997051135982844,52144,0,0,0,35,SALT LAKE
850,350850,851.0,2498.9930289818435,2.936537049332366,417.0,58.0,17.0,342.0,533.9876141461898,28.0,30.0,0.0,17.0,6.0,52.0,5.0,279.0,0.0,0.0,55.995790541873774,60.99182360431606,59374,388,0,0,35,SALT LAKE
851,350851,1071.0,3192.862370007653,2.9811973576168564,184.0,34.0,30.0,120.0,260.98967897593997,28.0,6.0,9.0,21.0,8.0,4.0,49.0,59.0,0.0,0.0,0.0,76.98967897593995,58476,0,0,0,35,SALT LAKE
852,350852,1114.0,3505.6795825007707,3.146929607271787,1554.0,222.0,21.0,1311.0,1643.9885251691683,195.0,27.0,5.0,16.0,58.0,143.0,639.0,471.0,0.0,0.0,9.999248311048888,79.98927685811942,39921,0,0,0,35,SALT LAKE
853,350853,717.0,2242.0043841574698,3.126923827276806,608.0,256.0,6.0,346.0,659.9930299577776,207.0,49.0,0.0,6.0,46.0,16.0,23.0,261.0,0.0,0.0,0.0,51.99302995777762,29811,0,0,0,35,SALT LAKE
854,350854,383.0,1269.878372528717,3.3156093277512197,509.0,134.0,71.0,304.0,536.9962469003418,110.0,24.0,3.0,68.0,12.0,64.0,4.0,224.0,0.0,0.0,0.0,27.9962469003418,37381,0,0,0,35,SALT LAKE
855,350855,457.0,1547.2488753908865,3.385664935209817,1234.0,570.0,13.0,651.0,1309.9923444414844,556.0,14.0,9.0,4.0,198.0,165.0,61.0,227.0,0.0,0.0,42.99676773751022,32.995576703974265,42851,578,0,0,35,SALT LAKE
856,350856,222.0,706.2756893966416,3.1814220243091964,165.0,128.0,0.0,37.0,180.99785537162387,113.0,15.0,0.0,0.0,18.0,0.0,0.0,19.0,0.0,0.0,0.0,15.997855371623883,79595,0,0,0,35,SALT LAKE
857,350857,611.0,2074.51868115124,3.395284257203339,265.0,42.0,66.0,157.0,308.9941022719657,34.0,8.0,4.0,62.0,2.0,9.0,5.0,141.0,0.0,0.0,0.0,43.99410227196569,52517,433,0,0,35,SALT LAKE
858,350858,533.0,1826.3917137346027,3.426626104567735,89.0,42.0,0.0,47.0,126.99490650760673,42.0,0.0,0.0,0.0,3.0,35.0,7.0,2.0,0.0,0.0,0.0,37.99490650760673,49798,0,0,0,35,SALT LAKE
859,350859,247.0,822.3636634379968,3.329407544283388,101.0,15.0,0.0,86.0,118.99758729307686,15.0,0.0,0.0,0.0,37.0,0.0,33.0,16.0,0.0,0.0,0.0,17.99758729307687,51928,0,0,0,35,SALT LAKE
860,350860,82.0,263.1918190097899,3.209656329387682,976.0,155.0,18.0,803.0,981.999195764359,152.0,3.0,14.0,4.0,15.0,189.0,9.0,590.0,0.0,0.0,0.0,5.999195764358957,79595,0,0,3086,35,SALT LAKE
861,350861,667.0,1961.0892103322055,2.940163733631493,904.0,319.0,11.0,574.0,952.997968630595,212.0,107.0,6.0,5.0,9.0,33.0,22.0,510.0,1.0044025157232706,0.0,0.0,47.993566114871655,28806,0,0,0,35,SALT LAKE
862,350862,259.0,858.6965408097186,3.315430659496983,41.0,2.0,3.0,36.0,59.997453253803364,2.0,0.0,0.0,3.0,0.0,0.0,8.0,28.0,0.0,0.0,0.0,18.997453253803364,51928,0,0,0,35,SALT LAKE
863,350863,458.0,1370.0153272361456,2.991299841126956,180.0,3.0,22.0,155.0,233.99399815717692,3.0,0.0,0.0,22.0,3.0,78.0,2.0,72.0,0.0,0.0,20.998421453202667,32.995576703974265,47963,594,0,0,35,SALT LAKE
864,350864,1676.0,3896.4795561819737,2.3248684702756406,687.0,66.0,0.0,621.0,807.9837812479057,26.0,40.0,0.0,0.0,42.0,251.0,13.0,315.0,0.0,0.0,0.0,120.98378124790564,15200,0,0,0,35,SALT LAKE
865,350865,320.0,731.0883861383053,2.284651206682204,0.0,0.0,0.0,0.0,22.996917096709332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.996917096709332,41507,0,0,0,35,SALT LAKE
866,350866,1762.0,4202.2074267489015,2.384907733682691,1379.0,893.0,20.0,466.0,1505.9829770122647,474.0,419.0,2.0,18.0,153.0,1.0,9.0,303.0,0.0,0.0,0.0,126.98297701226458,51022,943,0,0,35,SALT LAKE
867,350867,416.0,1260.1305273802063,3.0291599215870346,66.0,0.0,0.0,66.0,95.99597882179478,0.0,0.0,0.0,0.0,0.0,46.0,20.0,0.0,0.0,0.0,0.0,29.995978821794782,42131,526,0,0,35,SALT LAKE
868,350868,372.0,881.7369020698349,2.37026048943504,0.0,0.0,0.0,0.0,26.996380939615307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.996380939615307,51022,0,0,0,35,SALT LAKE
869,350869,595.0,1401.9173659039989,2.356163640174788,131.0,36.0,3.0,92.0,173.9942363112392,1.0,35.0,0.0,3.0,2.0,2.0,1.0,87.0,0.0,0.0,0.0,42.99423631123919,35528,0,0,0,35,SALT LAKE
870,350870,720.0,1709.417571952474,2.374191072156214,1890.0,326.0,113.0,1451.0,1941.9930299577777,280.0,46.0,24.0,89.0,130.0,108.0,103.0,1110.0,0.0,0.0,0.0,51.99302995777762,43467,0,0,0,35,SALT LAKE
871,350871,124.0,281.8013415660377,2.27259146424224,0.0,0.0,0.0,0.0,8.998793646538434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.998793646538434,35528,0,0,0,35,SALT LAKE
872,350872,836.0,1981.471068370001,2.370180703791867,1984.0,1357.0,2.0,625.0,2043.9919576435896,1350.0,7.0,2.0,0.0,26.0,31.0,35.0,533.0,0.0,0.0,0.0,59.99195764358957,28733,0,0,0,35,SALT LAKE
873,350873,1801.0,4574.397877873857,2.539921087103752,2465.0,1208.0,238.0,1019.0,2655.9779895918423,1132.0,76.0,199.0,39.0,63.0,126.0,22.0,808.0,0.0,0.0,60.99541469739822,129.98257489444407,42647,0,0,0,35,SALT LAKE
874,350874,1022.0,2681.5435835812264,2.623819553406288,0.0,0.0,0.0,0.0,73.99008109376047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.99008109376047,32479,0,0,0,35,SALT LAKE
875,350875,1296.0,2411.262422645247,1.8605419927818263,4481.0,227.0,1307.0,2947.0,4574.991936863287,212.0,15.0,26.0,1281.0,71.0,2048.0,313.0,515.0,1.0044025157232706,0.0,0.0,92.98753434756384,33443,0,0,0,35,SALT LAKE
876,350876,392.0,787.8031215478223,2.00970184068322,2108.0,124.0,1204.0,780.0,2230.989105855306,124.0,0.0,900.0,304.0,104.0,62.0,70.0,544.0,0.0,0.0,94.99285895496443,27.9962469003418,27637,0,0,0,35,SALT LAKE
877,350877,659.0,1255.6996886763377,1.905462350039966,1217.0,121.0,597.0,499.0,1284.6090250788584,82.0,39.0,269.0,328.0,109.0,57.0,5.0,328.0,1.0044025157232706,1.6122754491017963,17.998646959888,46.99370015414516,20421,0,0,0,35,SALT LAKE
878,350878,336.0,1182.1477661921203,3.5182969231908343,1139.0,385.0,63.0,691.0,1162.9967830574358,385.0,0.0,0.0,63.0,2.0,434.0,0.0,255.0,0.0,0.0,0.0,23.996783057435827,58250,0,0,2639,35,SALT LAKE
879,350879,381.0,1302.666578937344,3.41907238566232,410.0,78.0,213.0,119.0,618.9916555699418,59.0,19.0,6.0,207.0,5.0,13.0,34.0,67.0,2.008805031446541,0.0,179.98646959887998,26.996380939615307,65053,0,0,0,35,SALT LAKE
880,350880,488.0,1666.881520395336,3.415740820482246,16.0,11.0,0.0,5.0,50.99530862542725,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,34.99530862542725,57454,0,0,0,35,SALT LAKE
881,350881,348.0,1216.7083080822947,3.496288241615789,191.0,0.0,27.0,164.0,215.99664901816232,0.0,0.0,0.0,27.0,15.0,88.0,5.0,56.0,0.0,0.0,0.0,24.99664901816232,61771,539,0,0,35,SALT LAKE
