;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
882,350882,913.0,3062.595712113919,3.354431229040437,111.0,37.0,3.0,71.0,176.99115340794853,36.0,1.0,2.0,1.0,0.0,50.0,1.0,20.0,0.0,0.0,0.0,65.99115340794853,58493,0,0,0,35,SALT LAKE
883,350883,561.0,1615.4837914304612,2.879650252104209,7.0,2.0,0.0,5.0,46.99463842905971,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,39.99463842905971,54801,0,0,0,35,SALT LAKE
884,350884,483.0,1335.454785345971,2.764916739846731,137.0,21.0,4.0,112.0,171.99530862542724,21.0,0.0,3.0,1.0,0.0,91.0,0.0,21.0,0.0,0.0,0.0,34.99530862542725,32395,532,681,0,35,SALT LAKE
885,350885,419.0,1213.1636371192,2.8953786088763724,114.0,41.0,51.0,22.0,193.01468396902624,11.0,30.0,50.0,1.0,2.0,0.0,3.0,17.0,5.022012578616353,0.0,43.99669256861511,29.995978821794782,62636,0,0,0,35,SALT LAKE
886,350886,633.0,1777.6524879920491,2.80829776933973,407.0,313.0,0.0,94.0,452.99383419341865,312.0,1.0,0.0,0.0,2.0,25.0,2.0,65.0,0.0,0.0,0.0,45.99383419341867,39046,0,0,0,35,SALT LAKE
887,350887,872.0,2889.793002663047,3.3139828012190904,680.0,494.0,0.0,186.0,748.9911045123984,457.0,37.0,0.0,0.0,2.0,14.0,21.0,149.0,0.0,0.0,5.999548986629333,62.99155552576904,44955,0,0,0,35,SALT LAKE
888,350888,388.0,1348.747301457577,3.4761528388081877,704.0,71.0,67.0,566.0,731.9962469003418,71.0,0.0,0.0,67.0,40.0,9.0,477.0,40.0,0.0,0.0,0.0,27.9962469003418,48676,15,0,0,35,SALT LAKE
889,350889,532.0,1656.2475075060518,3.113247194560248,56.0,6.0,0.0,50.0,93.99490650760673,6.0,0.0,0.0,0.0,0.0,44.0,1.0,5.0,0.0,0.0,0.0,37.99490650760673,57552,450,0,0,35,SALT LAKE
890,350890,526.0,1607.508281763498,3.0560993949876387,8.0,1.0,0.0,7.0,45.99490650760673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,37.99490650760673,59499,0,0,0,35,SALT LAKE
891,350891,547.0,1563.1998947248128,2.857769460191614,112.0,0.0,0.0,112.0,150.99477246833322,0.0,0.0,0.0,0.0,1.0,110.0,0.0,1.0,0.0,0.0,0.0,38.99477246833322,61471,0,621,0,35,SALT LAKE
892,350892,641.0,1783.8556621774649,2.782926150042847,472.0,80.0,1.0,391.0,517.9938341934187,5.0,75.0,0.0,1.0,28.0,79.0,42.0,242.0,0.0,0.0,0.0,45.99383419341867,46145,508,0,0,35,SALT LAKE
893,350893,279.0,763.8765925469323,2.7379089338599725,2051.0,104.0,1.0,1946.0,2074.0105267616996,63.0,41.0,1.0,0.0,126.0,765.0,176.0,879.0,3.013207547169812,0.0,0.0,19.997319214529856,48182,0,0,0,35,SALT LAKE
894,350894,272.0,680.5768249142043,2.5021206798316333,0.0,0.0,0.0,0.0,19.997319214529856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.997319214529856,51647,0,0,0,35,SALT LAKE
895,350895,419.0,1139.6117146349825,2.7198370277684547,899.0,178.0,24.0,697.0,928.9959788217948,135.0,43.0,2.0,22.0,37.0,79.0,98.0,483.0,0.0,0.0,0.0,29.995978821794782,52088,548,0,0,35,SALT LAKE
896,350896,309.0,795.7786312147857,2.57533537609963,0.0,0.0,0.0,0.0,21.997051135982844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.997051135982844,51647,0,0,0,35,SALT LAKE
897,350897,166.0,461.69339294309947,2.781285499657226,1892.0,63.0,42.0,1787.0,1903.998391528718,39.0,24.0,0.0,42.0,1.0,1754.0,16.0,16.0,0.0,0.0,0.0,11.998391528717914,46345,0,0,0,35,SALT LAKE
898,350898,1320.0,3491.5008986483917,2.645076438369993,547.0,228.0,3.0,316.0,641.9872662690168,114.0,114.0,1.0,2.0,8.0,167.0,4.0,137.0,0.0,0.0,0.0,94.9872662690168,55646,600,1041,0,35,SALT LAKE
899,350899,2448.0,4881.898083922332,1.9942394133669656,4059.0,568.0,583.0,2908.0,4235.980811603586,567.0,1.0,435.0,148.0,2147.0,10.0,4.0,747.0,1.0044025157232706,0.0,0.0,175.97640908786275,32093,0,0,0,35,SALT LAKE
900,350900,535.0,1167.0829145989674,2.1814633917737707,472.0,60.0,9.0,403.0,549.9918408814239,52.0,8.0,0.0,9.0,6.0,9.0,12.0,376.0,0.0,0.0,38.997068413090666,38.99477246833322,46771,0,0,0,35,SALT LAKE
901,350901,2379.0,5515.5080185755305,2.318414467665208,530.0,45.0,10.0,475.0,700.9770792842303,2.0,43.0,3.0,7.0,148.0,88.0,89.0,150.0,0.0,0.0,0.0,170.97707928423026,26161,0,0,0,35,SALT LAKE
902,350902,0.0,0.0,0.0,1455.0,245.0,646.0,564.0,1455.0,141.0,104.0,388.0,258.0,166.0,17.0,14.0,367.0,0.0,0.0,0.0,0.0,34978,0,0,0,35,SALT LAKE
903,350903,1058.0,2498.10686124107,2.3611596041976086,1425.0,476.0,69.0,880.0,1622.98064241001,461.0,15.0,28.0,41.0,229.0,17.0,10.0,624.0,0.0,0.0,121.99082939479644,75.98981301521346,34978,0,0,0,35,SALT LAKE
904,350904,514.0,1159.107404932004,2.255072772241253,7224.0,243.0,1005.0,5976.0,7260.99504054688,59.0,184.0,766.0,239.0,1088.0,171.0,3106.0,1611.0,0.0,0.0,0.0,36.99504054688023,34978,650,291,291,35,SALT LAKE
905,350905,601.0,1513.5745012414857,2.518426790751224,2282.0,93.0,3.0,2186.0,2324.994236311239,75.0,18.0,3.0,0.0,1011.0,266.0,253.0,656.0,0.0,0.0,0.0,42.99423631123919,43582,0,0,0,35,SALT LAKE
906,350906,0.0,0.0,0.0,54.0,1.0,44.0,9.0,54.0,1.0,0.0,0.0,44.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,72037,0,0,0,35,SALT LAKE
907,350907,320.0,1136.067043671888,3.550209511474649,813.0,28.0,197.0,588.0,835.9969170967094,28.0,0.0,5.0,192.0,266.0,259.0,0.0,63.0,0.0,0.0,0.0,22.996917096709332,72037,387,0,0,35,SALT LAKE
908,350908,910.0,3219.447402230865,3.5378542881657853,38.0,0.0,30.0,8.0,103.99115340794853,0.0,0.0,0.0,30.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,65.99115340794853,57238,0,0,0,35,SALT LAKE
909,350909,639.0,2349.230680791088,3.676417340831123,153.0,61.0,17.0,75.0,198.99383419341868,0.0,61.0,0.0,17.0,2.0,66.0,1.0,6.0,0.0,0.0,0.0,45.99383419341867,43796,440,0,0,35,SALT LAKE
910,350910,221.0,637.1546056162928,2.8830525141008723,675.0,89.0,416.0,170.0,690.9978553716239,56.0,33.0,297.0,119.0,4.0,44.0,5.0,117.0,0.0,0.0,0.0,15.997855371623883,32252,0,0,0,35,SALT LAKE
911,350911,971.0,3055.5063701877293,3.146762482170679,67.0,0.0,0.0,67.0,136.99061725085448,0.0,0.0,0.0,0.0,0.0,44.0,21.0,2.0,0.0,0.0,0.0,69.9906172508545,36729,711,0,0,35,SALT LAKE
912,350912,1946.0,5690.083063507949,2.923989241268216,824.0,134.0,19.0,671.0,1134.968380620645,100.0,34.0,17.0,2.0,10.0,317.0,21.0,323.0,0.0,0.0,170.98714611893598,139.981234501709,34743,1209,578,0,35,SALT LAKE
913,350913,381.0,1116.5713533748662,2.930633473424846,1195.0,275.0,3.0,917.0,1484.9766115202012,141.0,134.0,1.0,2.0,2.0,117.0,211.0,587.0,0.0,0.0,262.9802305805858,26.996380939615307,50010,0,0,0,35,SALT LAKE
914,350914,243.0,699.186347470452,2.8773100718948643,0.0,0.0,0.0,0.0,16.997721332350377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.997721332350377,52510,0,0,0,35,SALT LAKE
915,350915,378.0,1126.319198523377,2.9796804193740134,215.0,51.0,11.0,153.0,241.9963809396153,48.0,3.0,1.0,10.0,1.0,2.0,6.0,144.0,0.0,0.0,0.0,26.996380939615307,46641,0,0,0,35,SALT LAKE
916,350916,832.0,2460.0016483878007,2.9567327504661067,44.0,2.0,0.0,42.0,103.99195764358957,2.0,0.0,0.0,0.0,2.0,16.0,1.0,23.0,0.0,0.0,0.0,59.99195764358957,64104,477,0,0,35,SALT LAKE
917,350917,327.0,984.5323599995844,3.010802324157751,22.0,11.0,0.0,11.0,45.99678305743583,1.0,10.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,23.996783057435827,56412,0,0,0,35,SALT LAKE
918,350918,278.0,744.3809022499108,2.677629144783852,13.0,9.0,1.0,3.0,32.99731921452985,9.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.997319214529856,74357,0,0,0,35,SALT LAKE
919,350919,297.0,777.1691086585379,2.6167310055843025,250.0,19.0,8.0,223.0,270.99718517525633,18.0,1.0,2.0,6.0,3.0,1.0,71.0,148.0,0.0,0.0,0.0,20.997185175256348,74357,0,0,0,35,SALT LAKE
920,350920,548.0,1507.3713270560695,2.750677604116915,217.0,6.0,12.0,199.0,255.99477246833322,1.0,5.0,0.0,12.0,4.0,47.0,12.0,136.0,0.0,0.0,0.0,38.99477246833322,72458,0,0,0,35,SALT LAKE
921,350921,504.0,1267.2198693063958,2.51432513751269,116.0,8.0,0.0,108.0,151.99517458615372,2.0,6.0,0.0,0.0,3.0,1.0,28.0,76.0,0.0,0.0,0.0,35.99517458615374,62627,0,0,0,35,SALT LAKE
922,350922,904.0,2291.629777640797,2.534988692080528,1627.0,739.0,87.0,801.0,1988.968962285374,309.0,430.0,42.0,45.0,41.0,86.0,218.0,456.0,0.0,0.0,296.977674838152,64.99128744722204,51655,707,0,0,35,SALT LAKE
923,350923,860.0,2189.720487451821,2.546186613316071,190.0,61.0,0.0,129.0,251.99168956504258,11.0,50.0,0.0,0.0,11.0,1.0,71.0,46.0,0.0,0.0,0.0,61.99168956504256,35977,0,0,0,35,SALT LAKE
924,350924,112.0,257.8748125651477,2.30245368361739,2070.0,746.0,2.0,1322.0,2281.9835932312094,281.0,465.0,1.0,1.0,278.0,40.0,146.0,858.0,0.0,0.0,203.98466554539732,7.9989276858119425,35977,0,0,0,35,SALT LAKE
925,350925,525.0,1226.4561532308055,2.3361069585348675,395.0,26.0,1.0,368.0,432.99490650760674,25.0,1.0,0.0,1.0,2.0,269.0,64.0,33.0,0.0,0.0,0.0,37.99490650760673,43480,718,0,1750,35,SALT LAKE
926,350926,872.0,2110.8515585229616,2.420701328581378,20.0,3.0,0.0,17.0,84.60383097487083,3.0,0.0,0.0,0.0,8.0,1.0,0.0,8.0,0.0,1.6122754491017963,0.0,62.99155552576904,61829,0,0,0,35,SALT LAKE
927,350927,560.0,1351.4058046798978,2.413224651214103,2757.0,684.0,2.0,2071.0,2873.988850424136,544.0,140.0,0.0,2.0,84.0,73.0,1406.0,508.0,0.0,0.0,76.99421199507644,39.99463842905971,40848,12,10,14,35,SALT LAKE
928,350928,423.0,1092.6448243739762,2.5830846911914334,0.0,0.0,0.0,0.0,31.000381337518053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0044025157232706,0.0,0.0,29.995978821794782,40848,0,0,0,35,SALT LAKE
929,350929,1128.0,2607.1054933562355,2.3112637352448897,240.0,3.0,2.0,235.0,353.98666224530723,3.0,0.0,1.0,1.0,25.0,66.0,84.0,60.0,0.0,0.0,32.99751942646133,80.98914281884592,58219,717,0,0,35,SALT LAKE
930,350930,462.0,1057.198114743028,2.288307607668892,52.0,1.0,0.0,51.0,84.99557670397427,1.0,0.0,0.0,0.0,10.0,0.0,7.0,34.0,0.0,0.0,0.0,32.995576703974265,74647,0,0,0,35,SALT LAKE
931,350931,747.0,1926.5286684420312,2.579020975156668,35.0,0.0,22.0,13.0,88.99276187923061,0.0,0.0,0.0,22.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,53.99276187923061,83472,481,679,0,35,SALT LAKE
932,350932,816.0,2063.884668261955,2.529270426791612,2524.0,155.0,9.0,2360.0,2582.9920916828632,154.0,1.0,2.0,7.0,338.0,227.0,265.0,1530.0,0.0,0.0,0.0,58.99209168286308,43050,407,0,0,35,SALT LAKE
933,350933,1634.0,5621.848147468375,3.44054354190231,983.0,18.0,322.0,643.0,1116.050221101575,13.0,5.0,304.0,18.0,7.0,397.0,3.0,236.0,15.066037735849058,0.0,0.0,117.98418336572615,53614,510,742,0,35,SALT LAKE
934,350934,1127.0,3824.699969179304,3.3937000613835884,377.0,105.0,2.0,270.0,457.98914281884595,49.0,56.0,2.0,0.0,0.0,26.0,85.0,159.0,0.0,0.0,0.0,80.98914281884592,65405,0,0,0,35,SALT LAKE
935,350935,1291.0,4314.750729827162,3.3421771726004352,1075.0,226.0,3.0,846.0,1167.9875343475637,134.0,92.0,1.0,2.0,2.0,293.0,13.0,538.0,0.0,0.0,0.0,92.98753434756384,58316,602,0,2334,35,SALT LAKE
936,350936,949.0,2561.9109385767765,2.699590030112515,436.0,156.0,6.0,274.0,503.9908853294015,127.0,29.0,1.0,5.0,9.0,40.0,1.0,224.0,0.0,0.0,0.0,67.99088532940151,36303,393,0,0,35,SALT LAKE
937,350937,1237.0,3653.669595209979,2.953653674381551,136.0,3.0,14.0,119.0,224.98807050465786,3.0,0.0,0.0,14.0,4.0,42.0,2.0,71.0,0.0,0.0,0.0,88.98807050465786,58545,365,157,0,35,SALT LAKE
938,350938,987.0,2631.032022357125,2.6656859395715555,736.0,123.0,133.0,480.0,806.990483211581,111.0,12.0,1.0,132.0,3.0,7.0,27.0,443.0,0.0,0.0,0.0,70.990483211581,52882,842,0,0,35,SALT LAKE
939,350939,1096.0,2927.012047775542,2.670631430452137,1870.0,318.0,90.0,1462.0,1948.9894108973929,275.0,43.0,4.0,86.0,14.0,71.0,467.0,910.0,0.0,0.0,0.0,78.98941089739293,50836,0,0,0,35,SALT LAKE
940,350940,1037.0,2760.4125125100863,2.661921419971154,171.0,36.0,0.0,135.0,245.98994705448695,15.0,21.0,0.0,0.0,2.0,54.0,16.0,63.0,0.0,0.0,0.0,74.98994705448696,65654,620,0,0,35,SALT LAKE
941,350941,659.0,1736.8887719164586,2.635643052984004,102.0,0.0,0.0,102.0,148.99370015414516,0.0,0.0,0.0,0.0,3.0,92.0,2.0,5.0,0.0,0.0,0.0,46.99370015414516,71759,0,1005,0,35,SALT LAKE
942,350942,121.0,318.1342189377595,2.629208420973219,244.0,0.0,38.0,206.0,267.9976661131118,0.0,0.0,18.0,20.0,85.0,58.0,22.0,41.0,0.0,0.0,14.998872466573333,8.998793646538434,54211,712,0,0,35,SALT LAKE
943,350943,329.0,858.6965408097186,2.610019880880604,581.0,8.0,63.0,510.0,604.9967830574358,8.0,0.0,14.0,49.0,175.0,1.0,177.0,157.0,0.0,0.0,0.0,23.996783057435827,65461,16,0,0,35,SALT LAKE
944,350944,981.0,1632.3209785051615,1.6639357579053635,0.0,0.0,0.0,0.0,70.990483211581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.990483211581,39558,0,0,0,35,SALT LAKE
945,350945,1778.0,3970.917646406965,2.233362005853186,522.0,42.0,39.0,441.0,649.9828429729911,27.0,15.0,32.0,7.0,242.0,5.0,69.0,125.0,0.0,0.0,0.0,127.98284297299108,39558,0,0,0,35,SALT LAKE
946,350946,1633.0,3271.731298936513,2.003509674792721,678.0,175.0,32.0,471.0,795.9841833657262,2.0,173.0,32.0,0.0,248.0,0.0,192.0,31.0,0.0,0.0,0.0,117.98418336572615,39558,0,0,0,35,SALT LAKE
947,350947,2657.0,5899.218650330544,2.2202554197706226,727.0,23.0,84.0,620.0,917.9743984987601,9.0,14.0,13.0,71.0,331.0,1.0,23.0,265.0,0.0,0.0,0.0,190.9743984987601,39558,0,0,0,35,SALT LAKE
948,350948,1211.0,2715.2179577306274,2.2421287842532016,3310.0,401.0,65.0,2844.0,3396.988338583205,7.0,394.0,63.0,2.0,2281.0,0.0,159.0,404.0,0.0,0.0,0.0,86.98833858320488,39558,0,0,0,35,SALT LAKE
949,350949,2037.0,4183.597904192654,2.053803585759771,2790.0,418.0,267.0,2105.0,2959.55215251422,3.0,415.0,202.0,65.0,977.0,308.0,460.0,360.0,0.0,22.57185628742515,0.0,146.98029622679445,39558,0,0,0,35,SALT LAKE
950,350950,657.0,1354.9504756429926,2.062329491085225,1401.0,465.0,25.0,911.0,1447.9937001541452,8.0,457.0,25.0,0.0,273.0,219.0,397.0,22.0,0.0,0.0,0.0,46.99370015414516,39558,0,0,0,35,SALT LAKE
951,350951,756.0,1704.986733248605,2.255273456678049,0.0,0.0,0.0,0.0,53.99276187923061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.99276187923061,39558,0,0,0,35,SALT LAKE
952,350952,1338.0,2985.4991186666066,2.2313147374189883,0.0,0.0,0.0,0.0,95.98713222974332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.98713222974332,39558,0,0,0,35,SALT LAKE
953,350953,571.0,1330.1377789013288,2.3294882292492622,1199.0,134.0,86.0,979.0,2294.9152012054437,64.0,70.0,86.0,0.0,357.0,108.0,30.0,484.0,0.0,0.0,1054.9206968156577,40.99450438978621,39558,0,0,0,35,SALT LAKE
954,350954,2923.0,6605.494339727185,2.2598338486921605,0.0,0.0,0.0,0.0,209.97185175256348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.97185175256348,39558,0,0,0,35,SALT LAKE
955,350955,1238.0,2626.601183653257,2.1216487751641817,1859.0,400.0,222.0,1237.0,1947.9880705046578,57.0,343.0,222.0,0.0,563.0,110.0,85.0,479.0,0.0,0.0,0.0,88.98807050465786,39558,0,0,0,35,SALT LAKE
956,350956,1055.0,2377.588048495846,2.25363796065957,0.0,0.0,0.0,0.0,75.98981301521346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.98981301521346,39558,0,0,0,35,SALT LAKE
957,350957,838.0,1762.5876363988962,2.103326535082215,132.0,4.0,0.0,128.0,1102.9234787801433,1.0,3.0,0.0,0.0,27.0,0.0,15.0,86.0,0.0,0.0,910.9315211365538,59.99195764358957,39558,0,0,0,35,SALT LAKE
958,350958,1426.0,3024.49049926065,2.120961079425421,800.0,83.0,7.0,710.0,902.9861939548288,2.0,81.0,6.0,1.0,420.0,12.0,82.0,196.0,0.0,0.0,0.0,102.98619395482876,39558,0,0,0,35,SALT LAKE
959,350959,829.0,1802.4651847337127,2.174264396542476,69.0,37.0,1.0,31.0,130.60423309269137,0.0,37.0,1.0,0.0,24.0,0.0,4.0,3.0,0.0,1.6122754491017963,0.0,59.99195764358957,39558,0,0,0,35,SALT LAKE
960,350960,964.0,1852.09057821704,1.9212557865321995,0.0,0.0,0.0,0.0,68.990751290128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.990751290128,39558,0,0,0,35,SALT LAKE
961,350961,832.0,1869.813933032514,2.24737251566408,184.0,62.0,3.0,119.0,243.99195764358956,0.0,62.0,0.0,3.0,77.0,5.0,0.0,37.0,0.0,0.0,0.0,59.99195764358957,39558,0,0,0,35,SALT LAKE
962,350962,569.0,1195.440282303726,2.1009495295320315,0.0,0.0,0.0,0.0,40.99450438978621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.99450438978621,39558,0,0,0,35,SALT LAKE
963,350963,733.0,1598.646604355761,2.180963989571297,74.0,38.0,0.0,36.0,126.99289591850412,0.0,38.0,0.0,0.0,32.0,0.0,3.0,1.0,0.0,0.0,0.0,52.99289591850412,39558,0,0,0,35,SALT LAKE
964,350964,456.0,1018.2067341489852,2.232909504712687,3001.0,494.0,1.0,2506.0,3033.995576703974,31.0,463.0,0.0,1.0,1504.0,0.0,451.0,551.0,0.0,0.0,0.0,32.995576703974265,39558,0,0,0,35,SALT LAKE
965,350965,628.0,1329.251611160555,2.11664269293082,107.0,25.0,2.0,80.0,151.99396823269217,1.0,24.0,0.0,2.0,36.0,0.0,0.0,44.0,0.0,0.0,0.0,44.993968232692175,28547,0,0,0,35,SALT LAKE
966,350966,434.0,1007.5727212597008,2.321596131934794,6840.0,1054.0,2.0,5784.0,6870.995844782521,1.0,1053.0,2.0,0.0,4273.0,127.0,934.0,450.0,0.0,0.0,0.0,30.99584478252128,33483,0,0,0,35,SALT LAKE
967,350967,2039.0,3384.2746020147733,1.659771751846382,254.0,2.0,0.0,252.0,400.98029622679445,1.0,1.0,0.0,0.0,80.0,43.0,18.0,111.0,0.0,0.0,0.0,146.98029622679445,40961,305,51,0,35,SALT LAKE
968,350968,374.0,551.1963347612435,1.4737869913402233,4259.0,1507.0,0.0,2752.0,4406.987285503306,728.0,779.0,0.0,0.0,2147.0,34.0,34.0,537.0,0.0,0.0,120.99090456369154,26.996380939615307,47302,0,0,0,35,SALT LAKE
969,350969,677.0,1261.9028628617536,1.8639628698105664,5724.0,522.0,0.0,5202.0,5772.993432075598,1.0,521.0,0.0,0.0,4312.0,99.0,8.0,783.0,0.0,0.0,0.0,48.99343207559815,47302,0,0,0,35,SALT LAKE
970,350970,529.0,1040.3609276683278,1.9666558178985405,2392.0,201.0,0.0,2191.0,2429.9949065076066,0.0,201.0,0.0,0.0,1515.0,89.0,42.0,545.0,0.0,0.0,0.0,37.99490650760673,47302,0,0,0,35,SALT LAKE
971,350971,587.0,1419.640720719473,2.418468008039988,1857.0,589.0,0.0,1268.0,1898.9943703505128,3.0,586.0,0.0,0.0,812.0,8.0,25.0,423.0,0.0,0.0,0.0,41.994370350512696,47302,0,0,0,35,SALT LAKE
972,350972,642.0,1472.8107851658951,2.29409779620856,1131.0,154.0,0.0,977.0,1331.9821830146764,20.0,134.0,0.0,0.0,430.0,149.0,51.0,347.0,0.0,0.0,154.98834882125777,45.99383419341867,47302,0,0,0,35,SALT LAKE
973,350973,852.0,1819.3023718084128,2.1353314223103443,1713.0,573.0,0.0,1140.0,1773.991823604316,164.0,409.0,0.0,0.0,710.0,355.0,33.0,42.0,0.0,0.0,0.0,60.99182360431606,47302,0,0,0,35,SALT LAKE
974,350974,567.0,1073.1491340769549,1.892679248812972,3229.0,772.0,0.0,2457.0,4722.88528398519,10.0,762.0,0.0,0.0,1242.0,17.0,346.0,852.0,0.0,0.0,1452.8907795954035,40.99450438978621,47302,0,0,0,35,SALT LAKE
975,350975,521.0,1214.9359726007474,2.331930849521588,3710.0,1180.0,0.0,2530.0,3747.9949065076066,1.0,1179.0,0.0,0.0,2008.0,7.0,125.0,390.0,0.0,0.0,0.0,37.99490650760673,47302,0,0,0,35,SALT LAKE
976,350976,373.0,831.2253408457339,2.228486168487222,2964.0,474.0,0.0,2490.0,3577.9522567981853,23.0,451.0,0.0,0.0,1861.0,0.0,328.0,301.0,0.0,0.0,586.9558758585697,26.996380939615307,47302,0,0,0,35,SALT LAKE
977,350977,669.0,1536.6148625016017,2.2968832025435004,1977.0,218.0,3.0,1756.0,2024.9935661148716,35.0,183.0,1.0,2.0,986.0,274.0,81.0,415.0,0.0,0.0,0.0,47.993566114871655,47302,0,0,0,35,SALT LAKE
978,350978,525.0,1149.3595597834933,2.1892563043495112,2065.0,418.0,0.0,1647.0,2102.9949065076066,114.0,304.0,0.0,0.0,1004.0,227.0,38.0,378.0,0.0,0.0,0.0,37.99490650760673,47302,0,0,0,35,SALT LAKE
979,350979,505.0,1047.4502695945175,2.074158949692114,2457.0,76.0,7.0,2374.0,2538.138887161004,0.0,76.0,2.0,5.0,1402.0,607.0,1.0,364.0,0.0,45.1437125748503,0.0,35.99517458615374,47302,0,0,0,35,SALT LAKE
980,350980,717.0,1598.646604355761,2.229632642058244,0.0,0.0,0.0,0.0,51.99302995777762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.99302995777762,47302,0,0,0,35,SALT LAKE
981,350981,499.0,1107.7096759671292,2.219859070074407,1403.0,6.0,0.0,1397.0,1438.9951745861538,2.0,4.0,0.0,0.0,399.0,123.0,2.0,873.0,0.0,0.0,0.0,35.99517458615374,47302,0,0,0,35,SALT LAKE
982,350982,0.0,0.0,0.0,490.0,9.0,0.0,481.0,490.0,0.0,9.0,0.0,0.0,116.0,356.0,0.0,9.0,0.0,0.0,0.0,0.0,47302,0,0,0,35,SALT LAKE
983,350983,906.0,2084.2665262997502,2.300514929690673,0.0,0.0,0.0,0.0,64.99128744722204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.99128744722204,21102,0,0,0,35,SALT LAKE
984,350984,442.0,726.6575474344368,1.6440216005304,570.0,6.0,1.0,563.0,601.9957107432477,1.0,5.0,1.0,0.0,212.0,20.0,121.0,210.0,0.0,0.0,0.0,31.99571074324777,21102,0,0,0,35,SALT LAKE
