;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
985,350985,794.0,1671.3123590992047,2.104927404407059,641.0,22.0,0.0,619.0,697.9923597614101,16.0,6.0,0.0,0.0,215.0,14.0,36.0,354.0,0.0,0.0,0.0,56.99235976141009,21102,0,0,0,35,SALT LAKE
986,350986,476.0,758.5595861022902,1.5936125758451474,343.0,27.0,0.0,316.0,376.99544266470076,7.0,20.0,0.0,0.0,93.0,0.0,58.0,165.0,0.0,0.0,0.0,33.995442664700754,21102,0,0,0,35,SALT LAKE
987,350987,1048.0,2027.5517908902332,1.9346868233685437,1345.0,58.0,2.0,1285.0,1419.989947054487,2.0,56.0,2.0,0.0,1056.0,21.0,21.0,187.0,0.0,0.0,0.0,74.98994705448696,21102,0,0,0,35,SALT LAKE
988,350988,340.0,637.1546056162928,1.873984134165567,167.0,54.0,0.0,113.0,190.99678305743583,4.0,50.0,0.0,0.0,67.0,0.0,16.0,30.0,0.0,0.0,0.0,23.996783057435827,21102,0,0,0,35,SALT LAKE
989,350989,858.0,1774.1078170289543,2.067724728471975,38.0,6.0,0.0,32.0,99.99168956504256,0.0,6.0,0.0,0.0,6.0,13.0,11.0,2.0,0.0,0.0,0.0,61.99168956504256,21102,0,0,0,35,SALT LAKE
990,350990,435.0,720.4543732490209,1.6562169499977493,200.0,3.0,4.0,193.0,230.9958447825213,2.0,1.0,4.0,0.0,49.0,3.0,59.0,82.0,0.0,0.0,0.0,30.99584478252128,21102,0,0,0,35,SALT LAKE
991,350991,3578.0,7756.626234992226,2.167866471490281,3531.0,48.0,474.0,3009.0,3788.965417867435,20.0,28.0,4.0,470.0,2403.0,2.0,42.0,562.0,0.0,0.0,0.0,257.9654178674351,47302,0,0,0,35,SALT LAKE
992,350992,1394.0,3265.528124751097,2.342559630380988,39.0,0.0,2.0,37.0,138.98659607264926,0.0,0.0,2.0,0.0,16.0,0.0,0.0,21.0,0.0,0.0,0.0,99.98659607264928,47302,0,0,0,35,SALT LAKE
993,350993,478.0,1130.7500372272457,2.365585851939844,2455.0,68.0,7.0,2380.0,2488.995442664701,26.0,42.0,4.0,3.0,1295.0,1.0,81.0,1003.0,0.0,0.0,0.0,33.995442664700754,47302,0,0,0,35,SALT LAKE
994,350994,472.0,1080.2384760031446,2.2886408389897133,2227.0,347.0,5.0,1875.0,2260.995442664701,11.0,336.0,3.0,2.0,1398.0,12.0,133.0,332.0,0.0,0.0,0.0,33.995442664700754,47302,0,0,0,35,SALT LAKE
995,350995,756.0,1697.8973913224158,2.245896020267746,0.0,0.0,0.0,0.0,53.99276187923061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.99276187923061,47302,0,0,0,35,SALT LAKE
996,350996,746.0,1674.8570300622994,2.2451166622819025,597.0,174.0,2.0,421.0,650.9927618792306,0.0,174.0,0.0,2.0,273.0,0.0,14.0,134.0,0.0,0.0,0.0,53.99276187923061,47302,0,0,0,35,SALT LAKE
997,350997,682.0,1627.0039720605196,2.3856363226693835,0.0,0.0,0.0,0.0,48.99343207559815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.99343207559815,47302,0,0,0,35,SALT LAKE
998,350998,688.0,1539.2733657239228,2.237315938552213,0.0,0.0,0.0,0.0,49.99329803632464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99329803632464,47302,0,0,0,35,SALT LAKE
999,350999,723.0,1627.0039720605196,2.250351275325753,163.0,69.0,0.0,94.0,214.99302995777762,0.0,69.0,0.0,0.0,83.0,0.0,7.0,4.0,0.0,0.0,0.0,51.99302995777762,47302,0,0,0,35,SALT LAKE
1000,351000,819.0,1694.352720359321,2.068806740365471,0.0,0.0,0.0,0.0,58.99209168286308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.99209168286308,47302,0,0,0,35,SALT LAKE
1001,351001,904.0,2087.8111972628453,2.309525660688988,0.0,0.0,0.0,0.0,64.99128744722204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.99128744722204,47302,0,0,0,35,SALT LAKE
1002,351002,0.0,0.0,0.0,5443.0,3339.0,3.0,2101.0,5443.0,454.0,2885.0,0.0,3.0,114.0,9.0,2.0,1976.0,0.0,0.0,0.0,0.0,47302,0,0,0,35,SALT LAKE
1003,351003,220.0,490.050760647858,2.2275034574902635,0.0,0.0,0.0,0.0,15.997855371623883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.997855371623883,47302,0,0,0,35,SALT LAKE
1004,351004,251.0,582.2122056883231,2.319570540590929,14.0,2.0,1.0,11.0,31.99758729307687,0.0,2.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,17.99758729307687,47302,0,0,0,35,SALT LAKE
1005,351005,285.0,531.700644464222,1.8656162963656917,242.0,31.0,10.0,201.0,262.99718517525633,1.0,30.0,0.0,10.0,22.0,0.0,0.0,179.0,0.0,0.0,0.0,20.997185175256348,47302,0,0,0,35,SALT LAKE
1006,351006,142.0,279.14283834371656,1.965794636223356,783.0,187.0,1.0,595.0,792.9986596072649,14.0,173.0,1.0,0.0,68.0,0.0,0.0,527.0,0.0,0.0,0.0,9.998659607264928,47302,0,0,0,35,SALT LAKE
1007,351007,743.0,1634.9794817274828,2.200510742567272,0.0,0.0,0.0,0.0,53.99276187923061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.99276187923061,47302,0,0,0,35,SALT LAKE
1008,351008,801.0,1595.101933392666,1.9913881815139405,461.0,253.0,0.0,208.0,518.9922257221366,11.0,242.0,0.0,0.0,100.0,0.0,27.0,81.0,0.0,0.0,0.0,57.99222572213658,47302,0,0,0,35,SALT LAKE
1009,351009,521.0,1059.8566179653492,2.034273738897024,204.0,2.0,36.0,166.0,241.99490650760674,0.0,2.0,29.0,7.0,81.0,1.0,1.0,83.0,0.0,0.0,0.0,37.99490650760673,47302,0,0,0,35,SALT LAKE
1010,351010,258.0,579.553702466002,2.246332180100783,352.0,31.0,96.0,225.0,370.99745325380337,29.0,2.0,67.0,29.0,40.0,6.0,0.0,179.0,0.0,0.0,0.0,18.997453253803364,47302,0,0,0,35,SALT LAKE
1011,351011,667.0,1323.9346047159129,1.984909452347696,40.0,8.0,2.0,30.0,87.99356611487165,0.0,8.0,1.0,1.0,16.0,0.0,5.0,9.0,0.0,0.0,0.0,47.993566114871655,47302,6,0,0,35,SALT LAKE
1012,351012,504.0,1105.051172744808,2.192561850684143,160.0,38.0,1.0,121.0,212.99389671493685,32.0,6.0,1.0,0.0,44.0,0.0,41.0,36.0,0.0,0.0,16.99872212878311,35.99517458615374,47302,0,0,0,35,SALT LAKE
1013,351013,1213.0,2871.183480106799,2.3670102886288533,2162.0,170.0,1.0,1991.0,2248.988338583205,10.0,160.0,1.0,0.0,595.0,0.0,538.0,858.0,0.0,0.0,0.0,86.98833858320488,47302,0,0,0,35,SALT LAKE
1014,351014,1536.0,3530.4922792424345,2.2984975776317933,0.0,0.0,0.0,0.0,110.9851216406407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.9851216406407,47302,0,0,0,35,SALT LAKE
1015,351015,0.0,0.0,0.0,801.0,2.0,0.0,799.0,801.0,0.0,2.0,0.0,0.0,552.0,12.0,0.0,235.0,0.0,0.0,0.0,0.0,15646,0,0,0,35,SALT LAKE
1016,351016,97.0,197.61540619253583,2.037272228789029,505.0,108.0,174.0,223.0,511.9990617250854,0.0,108.0,2.0,172.0,26.0,190.0,3.0,4.0,0.0,0.0,0.0,6.99906172508545,15646,0,0,0,35,SALT LAKE
1017,351017,922.0,2121.485571412246,2.300960489601134,504.0,141.0,0.0,363.0,569.9911534079486,5.0,136.0,0.0,0.0,228.0,0.0,36.0,99.0,0.0,0.0,0.0,65.99115340794853,15646,0,0,0,35,SALT LAKE
1018,351018,811.0,1613.711455948914,1.9897798470393515,43.0,2.0,0.0,41.0,100.99222572213658,0.0,2.0,0.0,0.0,31.0,0.0,2.0,8.0,0.0,0.0,0.0,57.99222572213658,15646,0,0,0,35,SALT LAKE
1019,351019,408.0,691.2108378034886,1.6941442103026685,100.0,0.0,0.0,100.0,128.9961128610683,0.0,0.0,0.0,0.0,84.0,16.0,0.0,0.0,0.0,0.0,0.0,28.99611286106829,15646,0,0,0,35,SALT LAKE
1020,351020,762.0,1775.8801525105016,2.330551381247377,131.0,30.0,2.0,99.0,212.99059827978908,25.0,5.0,0.0,2.0,9.0,0.0,6.0,84.0,0.0,0.0,26.997970439832,54.9926278399571,15646,0,0,0,35,SALT LAKE
1021,351021,256.0,383.7106317550136,1.498869655293022,569.0,5.0,3.0,561.0,586.9975872930769,5.0,0.0,2.0,1.0,29.0,120.0,74.0,338.0,0.0,0.0,0.0,17.99758729307687,15646,0,0,0,35,SALT LAKE
1022,351022,93.0,138.24216756069774,1.4864749200075025,1.0,0.0,0.0,1.0,7.99906172508545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99906172508545,27592,0,0,0,35,SALT LAKE
1023,351023,680.0,1391.2833530147143,2.046004930903992,879.0,83.0,29.0,767.0,927.9934320755981,51.0,32.0,28.0,1.0,41.0,91.0,44.0,591.0,0.0,0.0,0.0,48.99343207559815,15646,196,196,0,35,SALT LAKE
1024,351024,171.0,245.46846419431583,1.4354880947036015,175.0,33.0,33.0,109.0,186.99839152871792,29.0,4.0,0.0,33.0,38.0,3.0,1.0,67.0,0.0,0.0,0.0,11.998391528717914,22632,0,0,0,35,SALT LAKE
1025,351025,475.0,755.0149151391953,1.589505084503569,43.0,5.0,2.0,36.0,76.99544266470076,5.0,0.0,0.0,2.0,4.0,0.0,0.0,32.0,0.0,0.0,0.0,33.995442664700754,27592,0,0,0,35,SALT LAKE
1026,351026,44.0,77.0965934473122,1.7521953056207318,588.0,59.0,353.0,176.0,590.9995978821795,29.0,30.0,3.0,350.0,66.0,22.0,0.0,88.0,0.0,0.0,0.0,2.9995978821794784,39739,0,0,0,35,SALT LAKE
1027,351027,0.0,0.0,0.0,2341.0,140.0,1339.0,862.0,2343.999774493315,109.0,31.0,530.0,809.0,416.0,402.0,2.0,42.0,0.0,0.0,2.9997744933146664,0.0,39739,0,0,0,35,SALT LAKE
1028,351028,259.0,537.0176509088643,2.0734272235863487,760.0,43.0,97.0,620.0,778.9974532538033,31.0,12.0,64.0,33.0,152.0,24.0,177.0,267.0,0.0,0.0,0.0,18.997453253803364,39739,0,0,0,35,SALT LAKE
1029,351029,0.0,0.0,0.0,845.0,423.0,230.0,192.0,2371.3191424427496,422.0,1.0,54.0,176.0,96.0,20.0,0.0,76.0,0.0,56.42964071856287,1469.8895017241866,0.0,98944,0,0,0,35,SALT LAKE
1030,351030,324.0,735.5192248421738,2.270121064327697,106.0,3.0,56.0,47.0,128.99691709670932,3.0,0.0,18.0,38.0,19.0,0.0,5.0,23.0,0.0,0.0,0.0,22.996917096709332,98944,0,0,0,35,SALT LAKE
1031,351031,289.0,620.3174185415924,2.146427053777136,0.0,0.0,0.0,0.0,20.997185175256348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.997185175256348,98944,0,0,0,35,SALT LAKE
1032,351032,810.0,2098.4452101521297,2.5906730989532467,9.0,3.0,1.0,5.0,66.99222572213658,0.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,57.99222572213658,138363,0,0,0,35,SALT LAKE
1033,351033,207.0,526.3836380195798,2.5429161256984534,0.0,0.0,0.0,0.0,14.997989410897391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.997989410897391,171004,0,0,0,35,SALT LAKE
1034,351034,426.0,900.3464246260827,2.11348925968564,314.0,100.0,34.0,180.0,365.99426623572396,95.0,5.0,11.0,23.0,27.0,9.0,103.0,41.0,0.0,0.0,20.998421453202667,30.99584478252128,43081,0,0,0,35,SALT LAKE
1035,351035,1060.0,2084.2665262997502,1.9662891757544811,834.0,114.0,62.0,658.0,909.9898130152135,112.0,2.0,47.0,15.0,375.0,103.0,26.0,154.0,0.0,0.0,0.0,75.98981301521346,43081,0,0,0,35,SALT LAKE
1036,351036,432.0,910.0942697745934,2.1066996985522994,286.0,6.0,231.0,49.0,316.99584478252126,6.0,0.0,5.0,226.0,4.0,3.0,9.0,33.0,0.0,0.0,0.0,30.99584478252128,42755,0,0,0,35,SALT LAKE
1037,351037,398.0,889.7124117367982,2.235458320946729,121.0,21.0,86.0,14.0,149.9961128610683,21.0,0.0,26.0,60.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,28.99611286106829,43081,0,0,0,35,SALT LAKE
1038,351038,629.0,1333.6824498644237,2.120321859879847,318.0,7.0,18.0,293.0,369.9934420504264,2.0,5.0,3.0,15.0,49.0,170.0,47.0,27.0,0.0,0.0,6.999473817734222,44.993968232692175,41835,0,1191,1191,35,SALT LAKE
1039,351039,568.0,1024.409908334401,1.8035385710112692,272.0,4.0,47.0,221.0,312.9945043897862,4.0,0.0,27.0,20.0,23.0,15.0,2.0,181.0,0.0,0.0,0.0,40.99450438978621,55510,0,0,0,35,SALT LAKE
1040,351040,506.0,844.5178569573394,1.6690076224453347,290.0,7.0,2.0,281.0,325.9951745861537,7.0,0.0,0.0,2.0,92.0,68.0,9.0,112.0,0.0,0.0,0.0,35.99517458615374,13733,789,0,0,35,SALT LAKE
1041,351041,525.0,895.0294181814404,1.70481793939322,0.0,0.0,0.0,0.0,37.99490650760673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.99490650760673,64537,0,0,0,35,SALT LAKE
1042,351042,0.0,0.0,0.0,2158.0,53.0,0.0,2105.0,2158.0,20.0,33.0,0.0,0.0,1.0,1645.0,1.0,458.0,0.0,0.0,0.0,0.0,64537,0,0,0,35,SALT LAKE
1043,351043,1222.0,2061.226165039634,1.686764455842581,110.0,66.0,0.0,44.0,201.98790386835094,24.0,42.0,0.0,0.0,13.0,0.0,9.0,22.0,0.0,0.0,3.9996993244195553,87.98820454393137,32124,0,0,0,35,SALT LAKE
1044,351044,529.0,864.8997149951346,1.634971105850916,228.0,10.0,47.0,171.0,265.99490650760674,1.0,9.0,0.0,47.0,105.0,0.0,1.0,65.0,0.0,0.0,0.0,37.99490650760673,33483,0,0,0,35,SALT LAKE
1045,351045,138.0,247.2407996758633,1.791599997651183,391.0,3.0,1.0,387.0,400.9986596072649,0.0,3.0,0.0,1.0,0.0,9.0,378.0,0.0,0.0,0.0,0.0,9.998659607264928,67836,0,0,0,35,SALT LAKE
1046,351046,265.0,513.0911219079743,1.9361929128602804,0.0,0.0,0.0,0.0,18.997453253803364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.997453253803364,67836,0,0,0,35,SALT LAKE
1047,351047,238.0,436.8806962014358,1.8356331773169567,52.0,5.0,0.0,47.0,68.99772133235038,0.0,5.0,0.0,0.0,22.0,12.0,3.0,10.0,0.0,0.0,0.0,16.997721332350377,79722,342,0,0,35,SALT LAKE
1048,351048,154.0,275.59816738062176,1.789598489484557,1669.0,31.0,5.0,1633.0,1679.9985255679915,2.0,29.0,1.0,4.0,57.0,188.0,1380.0,8.0,0.0,0.0,0.0,10.998525567991422,67836,0,0,0,35,SALT LAKE
1049,351049,285.0,532.5868122049958,1.8687256568596344,0.0,0.0,0.0,0.0,20.997185175256348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.997185175256348,67836,0,0,0,35,SALT LAKE
1050,351050,283.0,517.5219606118428,1.828699507462342,23.0,10.0,0.0,13.0,42.99731921452985,1.0,9.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,19.997319214529856,79722,0,0,0,35,SALT LAKE
1051,351051,688.0,1072.262966336181,1.558521753395612,0.0,0.0,0.0,0.0,49.99329803632464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99329803632464,43936,0,0,0,35,SALT LAKE
1052,351052,539.0,795.7786312147857,1.4763982026248343,356.0,158.0,0.0,198.0,394.9947724683332,154.0,4.0,0.0,0.0,3.0,50.0,1.0,144.0,0.0,0.0,0.0,38.99477246833322,51224,0,0,0,35,SALT LAKE
1053,351053,620.0,881.7369020698349,1.422156293661024,597.0,110.0,3.0,484.0,641.9939682326922,5.0,105.0,3.0,0.0,199.0,31.0,65.0,189.0,0.0,0.0,0.0,44.993968232692175,42637,288,82,0,35,SALT LAKE
1054,351054,633.0,1056.3119470022546,1.6687392527681746,16.0,3.0,0.0,13.0,61.99383419341867,3.0,0.0,0.0,0.0,4.0,0.0,6.0,3.0,0.0,0.0,0.0,45.99383419341867,38415,0,0,0,35,SALT LAKE
1055,351055,46.0,79.7550966696333,1.7338064493398544,0.0,0.0,0.0,0.0,2.9995978821794784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9995978821794784,89861,0,0,0,35,SALT LAKE
1056,351056,396.0,980.9876890364897,2.4772416389810346,361.0,4.0,4.0,353.0,389.9961128610683,0.0,4.0,0.0,4.0,4.0,6.0,246.0,97.0,0.0,0.0,0.0,28.99611286106829,205487,0,0,0,35,SALT LAKE
1057,351057,679.0,1167.9690823397411,1.7201311963766437,492.0,9.0,0.0,483.0,540.9934320755981,9.0,0.0,0.0,0.0,158.0,17.0,43.0,265.0,0.0,0.0,0.0,48.99343207559815,42334,0,0,0,35,SALT LAKE
1058,351058,468.0,809.9573150671649,1.7306780236477883,102.0,34.0,0.0,68.0,135.99544266470076,7.0,27.0,0.0,0.0,13.0,1.0,24.0,30.0,0.0,0.0,0.0,33.995442664700754,59811,0,0,0,35,SALT LAKE
1059,351059,374.0,626.5205927270083,1.675188750606974,35.0,1.0,0.0,34.0,61.99638093961531,0.0,1.0,0.0,0.0,4.0,8.0,0.0,22.0,0.0,0.0,0.0,26.996380939615307,89861,0,0,0,35,SALT LAKE
1060,351060,272.0,419.1573413859617,1.5410196374483889,1158.0,16.0,14.0,1128.0,1177.9973192145299,12.0,4.0,10.0,4.0,259.0,42.0,133.0,694.0,0.0,0.0,0.0,19.997319214529856,27676,0,0,0,35,SALT LAKE
1061,351061,287.0,569.8058573174912,1.9853862624302832,3373.0,25.0,13.0,3335.0,4306.92855597402,1.0,24.0,13.0,0.0,1781.0,271.0,262.0,1021.0,0.0,0.0,912.9313707987635,20.997185175256348,27676,0,0,0,35,SALT LAKE
1062,351062,341.0,627.406760467782,1.8399025233659292,296.0,4.0,0.0,292.0,320.9966490181623,0.0,4.0,0.0,0.0,23.0,180.0,74.0,15.0,0.0,0.0,0.0,24.99664901816232,27676,0,254,254,35,SALT LAKE
1063,351063,644.0,1113.0266824117714,1.7283023018816326,1551.0,28.0,3.0,1520.0,1596.9938341934187,6.0,22.0,3.0,0.0,714.0,58.0,69.0,679.0,0.0,0.0,0.0,45.99383419341867,27676,0,86,86,35,SALT LAKE
1064,351064,388.0,646.9024507648035,1.667274357641246,825.0,166.0,5.0,654.0,852.9962469003418,130.0,36.0,5.0,0.0,305.0,40.0,79.0,230.0,0.0,0.0,0.0,27.9962469003418,26536,0,0,0,35,SALT LAKE
1065,351065,381.0,761.2180893246112,1.9979477410094784,938.0,134.0,0.0,804.0,964.9963809396153,35.0,99.0,0.0,0.0,218.0,15.0,235.0,336.0,0.0,0.0,0.0,26.996380939615307,26536,0,0,0,35,SALT LAKE
1066,351066,427.0,747.9255732130057,1.7515821386721444,74.0,12.0,1.0,61.0,104.99584478252129,4.0,8.0,0.0,1.0,31.0,3.0,6.0,21.0,0.0,0.0,0.0,30.99584478252128,26536,0,0,0,35,SALT LAKE
1067,351067,898.0,1660.6783462099202,1.8493077352003569,207.0,87.0,0.0,120.0,299.98918271815893,19.0,68.0,0.0,0.0,53.0,0.0,22.0,45.0,0.0,0.0,27.997895270936887,64.99128744722204,26536,0,0,0,35,SALT LAKE
1068,351068,1082.0,1774.1078170289543,1.6396560231321204,924.0,59.0,37.0,828.0,1001.9895449366664,55.0,4.0,19.0,18.0,157.0,100.0,278.0,293.0,0.0,0.0,0.0,77.98954493666643,36083,0,391,0,35,SALT LAKE
1069,351069,615.0,998.7110438519636,1.6239203965072582,243.0,47.0,0.0,196.0,286.9941022719657,14.0,33.0,0.0,0.0,8.0,1.0,176.0,11.0,0.0,0.0,0.0,43.99410227196569,27372,0,0,0,35,SALT LAKE
1070,351070,549.0,891.4847472183457,1.623833783639974,1117.0,78.0,9.0,1030.0,1160.2191893272634,34.0,44.0,9.0,0.0,30.0,23.0,443.0,534.0,0.0,3.2245508982035926,0.0,39.99463842905971,38846,0,0,0,35,SALT LAKE
1071,351071,459.0,801.9818054002016,1.747237048802182,1232.0,90.0,0.0,1142.0,1264.9955767039742,79.0,11.0,0.0,0.0,20.0,7.0,980.0,135.0,0.0,0.0,0.0,32.995576703974265,35609,0,0,0,35,SALT LAKE
1072,351072,446.0,804.6403086225228,1.804126252516867,67.0,21.0,0.0,46.0,98.99571074324777,12.0,9.0,0.0,0.0,1.0,0.0,23.0,22.0,0.0,0.0,0.0,31.99571074324777,52491,0,0,0,35,SALT LAKE
1073,351073,460.0,819.7051602156756,1.7819677395992948,107.0,12.0,11.0,84.0,139.99557670397428,12.0,0.0,0.0,11.0,5.0,9.0,28.0,42.0,0.0,0.0,0.0,32.995576703974265,25165,0,0,0,35,SALT LAKE
1074,351074,293.0,488.27842516631057,1.666479266779217,395.0,353.0,0.0,42.0,415.99718517525633,135.0,218.0,0.0,0.0,1.0,0.0,11.0,30.0,0.0,0.0,0.0,20.997185175256348,40408,0,0,0,35,SALT LAKE
1075,351075,0.0,0.0,0.0,23717.0,222.0,20.0,23475.0,23717.0,63.0,159.0,1.0,19.0,38.0,21673.0,1327.0,437.0,0.0,0.0,0.0,0.0,208873,0,0,0,35,SALT LAKE
1076,351076,23.0,41.64988381636406,1.810864513754959,15085.0,1759.0,731.0,12595.0,15086.999731921453,6.0,1753.0,11.0,720.0,1105.0,575.0,10533.0,382.0,0.0,0.0,0.0,1.9997319214529856,31395,13,0,0,35,SALT LAKE
1077,351077,372.0,786.9169538070487,2.1153681553952923,12562.0,532.0,150.0,11880.0,12601.049211128295,0.0,532.0,118.0,32.0,2905.0,828.0,7519.0,628.0,12.052830188679248,0.0,0.0,26.996380939615307,27133,5,12,10,35,SALT LAKE
1078,351078,219.0,377.5074575695977,1.723778345066656,777.0,30.0,0.0,747.0,809.996577500407,1.0,29.0,0.0,0.0,423.0,12.0,17.0,295.0,0.0,0.0,16.99872212878311,15.997855371623883,34865,0,0,0,35,SALT LAKE
1079,351079,335.0,795.7786312147857,2.375458600641152,1130.0,295.0,12.0,823.0,1153.9967830574358,236.0,59.0,2.0,10.0,420.0,15.0,141.0,247.0,0.0,0.0,0.0,23.996783057435827,34865,0,0,0,35,SALT LAKE
1080,351080,201.0,354.4670963094813,1.7635178920869718,361.0,17.0,0.0,344.0,374.9981234501709,0.0,17.0,0.0,0.0,263.0,3.0,3.0,75.0,0.0,0.0,0.0,13.9981234501709,34865,0,0,0,35,SALT LAKE
1081,351081,270.0,487.39225742553685,1.8051565089834696,1965.0,344.0,15.0,1606.0,1983.9974532538033,175.0,169.0,6.0,9.0,457.0,46.0,16.0,1087.0,0.0,0.0,0.0,18.997453253803364,34865,0,0,0,35,SALT LAKE
1082,351082,435.0,703.6171861743205,1.61751077281453,57.0,9.0,2.0,46.0,87.99584478252129,9.0,0.0,0.0,2.0,14.0,1.0,0.0,31.0,0.0,0.0,0.0,30.99584478252128,34865,0,0,0,35,SALT LAKE
1083,351083,291.0,455.4902187576836,1.56525848370338,40.0,8.0,7.0,25.0,60.99718517525635,3.0,5.0,0.0,7.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,20.997185175256348,34919,0,0,0,35,SALT LAKE
1084,351084,518.0,842.745521475792,1.6269218561308725,59.0,47.0,0.0,12.0,95.99504054688023,12.0,35.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,36.99504054688023,32070,0,0,0,35,SALT LAKE
1085,351085,489.0,843.6316892165656,1.7252181783569849,917.0,461.0,55.0,401.0,951.9953086254272,239.0,222.0,51.0,4.0,9.0,36.0,238.0,118.0,0.0,0.0,0.0,34.99530862542725,26558,263,0,0,35,SALT LAKE
1086,351086,563.0,986.304695481132,1.7518733489895773,535.0,31.0,4.0,500.0,575.9945043897862,2.0,29.0,0.0,4.0,83.0,10.0,248.0,159.0,0.0,0.0,0.0,40.99450438978621,26558,0,0,0,35,SALT LAKE
1087,351087,659.0,1183.9201016736677,1.796540366727872,448.0,263.0,20.0,165.0,494.99370015414513,167.0,96.0,20.0,0.0,39.0,0.0,34.0,92.0,0.0,0.0,0.0,46.99370015414516,30035,0,0,0,35,SALT LAKE
1088,351088,437.0,790.4616247701434,1.8088366699545615,618.0,222.0,15.0,381.0,648.9958447825213,191.0,31.0,11.0,4.0,10.0,214.0,19.0,138.0,0.0,0.0,0.0,30.99584478252128,46469,200,374,540,35,SALT LAKE
1089,351089,652.0,1169.7414178212885,1.7940819291737553,9.0,0.0,0.0,9.0,55.99370015414516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,46.99370015414516,29556,0,0,0,35,SALT LAKE
