;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1090,351090,426.0,786.0307860662749,1.84514269029642,25.0,12.0,1.0,12.0,57.608120231623076,0.0,12.0,0.0,1.0,3.0,0.0,0.0,9.0,0.0,1.6122754491017963,0.0,30.99584478252128,31856,0,0,0,35,SALT LAKE
1091,351091,388.0,673.4874829880146,1.7357924819278725,238.0,11.0,1.0,226.0,265.9962469003418,10.0,1.0,0.0,1.0,5.0,203.0,8.0,10.0,0.0,0.0,0.0,27.9962469003418,50557,317,74,1923,35,SALT LAKE
1092,351092,222.0,406.7509930151299,1.8322116802483328,2306.0,61.0,175.0,2070.0,2321.9978553716237,17.0,44.0,0.0,175.0,31.0,517.0,104.0,1418.0,0.0,0.0,0.0,15.997855371623883,26506,472,224,238,35,SALT LAKE
1093,351093,0.0,0.0,0.0,3597.0,49.0,1.0,3547.0,3597.0,0.0,49.0,0.0,1.0,64.0,752.0,2638.0,93.0,0.0,0.0,0.0,0.0,22016,0,0,0,35,SALT LAKE
1094,351094,565.0,1216.7083080822947,2.153466032004061,0.0,0.0,0.0,0.0,40.99450438978621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.99450438978621,22016,0,0,0,35,SALT LAKE
1095,351095,472.0,1159.107404932004,2.4557360273983138,379.0,38.0,146.0,195.0,412.99544266470076,33.0,5.0,100.0,46.0,20.0,2.0,2.0,171.0,0.0,0.0,0.0,33.995442664700754,18741,0,0,0,35,SALT LAKE
1096,351096,416.0,897.6879214037616,2.1579036572205808,127.0,31.0,35.0,61.0,182.9940244305219,20.0,11.0,35.0,0.0,16.0,0.0,2.0,43.0,0.0,0.0,25.99804560872711,29.995978821794782,18741,0,0,0,35,SALT LAKE
1097,351097,295.0,676.1459862103356,2.292020292238426,767.0,285.0,74.0,408.0,787.9971851752564,269.0,16.0,59.0,15.0,5.0,40.0,47.0,316.0,0.0,0.0,0.0,20.997185175256348,18741,0,0,0,35,SALT LAKE
1098,351098,209.0,473.2135735731577,2.2641797778619983,430.0,10.0,114.0,306.0,451.4470912073046,10.0,0.0,64.0,50.0,2.0,8.0,17.0,279.0,0.0,6.449101796407185,0.0,14.997989410897391,18741,0,0,0,35,SALT LAKE
1099,351099,435.0,881.7369020698349,2.026981384068586,104.0,36.0,3.0,65.0,168.99328904008752,35.0,1.0,0.0,3.0,18.0,0.0,10.0,37.0,0.0,0.0,33.99744425756622,30.99584478252128,18741,0,0,0,35,SALT LAKE
1100,351100,265.0,528.1559735011273,1.993041409438216,766.0,187.0,51.0,528.0,784.9974532538033,177.0,10.0,13.0,38.0,169.0,136.0,12.0,211.0,0.0,0.0,0.0,18.997453253803364,18741,0,0,0,35,SALT LAKE
1101,351101,49.0,104.567793411297,2.134036600230551,559.0,127.0,34.0,398.0,562.9994638429059,113.0,14.0,6.0,28.0,95.0,117.0,2.0,184.0,0.0,0.0,0.0,3.9994638429059712,18741,0,325,325,35,SALT LAKE
1102,351102,378.0,729.316050656758,1.9294075414199947,900.0,385.0,43.0,472.0,1242.9726275687603,319.0,66.0,42.0,1.0,71.0,8.0,21.0,372.0,0.0,0.0,315.9762466291449,26.996380939615307,18741,0,0,0,35,SALT LAKE
1103,351103,662.0,1511.802165759938,2.283689072144921,774.0,199.0,12.0,563.0,827.993115101501,135.0,64.0,11.0,1.0,32.0,61.0,6.0,464.0,0.0,0.0,5.999548986629333,47.993566114871655,44130,434,0,0,35,SALT LAKE
1104,351104,682.0,1639.4103204313512,2.4038274493128315,207.0,62.0,26.0,119.0,255.99343207559815,19.0,43.0,0.0,26.0,12.0,4.0,78.0,25.0,0.0,0.0,0.0,48.99343207559815,52566,6,0,0,35,SALT LAKE
1105,351105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52566,0,0,0,35,SALT LAKE
1106,351106,669.0,1329.251611160555,1.9869231855912632,197.0,115.0,0.0,82.0,244.99356611487167,18.0,97.0,0.0,0.0,10.0,0.0,2.0,70.0,0.0,0.0,0.0,47.993566114871655,60839,0,0,0,35,SALT LAKE
1107,351107,574.0,1128.0915340049244,1.965316261332621,201.0,76.0,2.0,123.0,241.99450438978621,15.0,61.0,2.0,0.0,36.0,0.0,46.0,41.0,0.0,0.0,0.0,40.99450438978621,73581,0,0,0,35,SALT LAKE
1108,351108,232.0,518.4081283526165,2.234517794623347,4.0,0.0,0.0,4.0,20.997721332350377,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,16.997721332350377,74711,0,0,0,35,SALT LAKE
1109,351109,179.0,368.6457801618606,2.0594736321891656,42.0,34.0,0.0,8.0,54.998257489444406,1.0,33.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,12.998257489444406,74711,0,0,0,35,SALT LAKE
1110,351110,329.0,798.4371344371068,2.4268605909942456,7.0,1.0,0.0,6.0,30.996783057435827,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,23.996783057435827,102725,0,0,0,35,SALT LAKE
1111,351111,141.0,371.30428338418176,2.6333637119445514,0.0,0.0,0.0,0.0,9.998659607264928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.998659607264928,86252,0,0,0,35,SALT LAKE
1112,351112,200.0,454.60405101690986,2.2730202550845493,0.0,0.0,0.0,0.0,13.9981234501709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9981234501709,102725,0,0,0,35,SALT LAKE
1113,351113,308.0,764.7627602877061,2.482995974960085,247.0,21.0,20.0,206.0,268.9970511359828,1.0,20.0,3.0,17.0,7.0,72.0,0.0,127.0,0.0,0.0,0.0,21.997051135982844,86252,565,0,0,35,SALT LAKE
1114,351114,513.0,1189.23710811831,2.3182009904840357,43.0,19.0,1.0,23.0,79.99504054688023,0.0,19.0,0.0,1.0,9.0,0.0,0.0,14.0,0.0,0.0,0.0,36.99504054688023,96577,0,0,0,35,SALT LAKE
1115,351115,586.0,1331.0239466421026,2.271371922597445,353.0,29.0,21.0,303.0,394.99437035051267,15.0,14.0,0.0,21.0,45.0,56.0,11.0,191.0,0.0,0.0,0.0,41.994370350512696,96062,513,0,0,35,SALT LAKE
1116,351116,303.0,677.0321539511094,2.2344295509937604,482.0,203.0,0.0,279.0,503.9970511359828,1.0,202.0,0.0,0.0,7.0,26.0,2.0,244.0,0.0,0.0,0.0,21.997051135982844,79509,0,0,0,35,SALT LAKE
1117,351117,862.0,1858.293752402456,2.1557932162441484,0.0,0.0,0.0,0.0,61.99168956504256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.99168956504256,126822,0,0,0,35,SALT LAKE
1118,351118,515.0,1164.4244113766465,2.26101827451776,589.0,194.0,12.0,383.0,625.9950405468802,15.0,179.0,3.0,9.0,22.0,59.0,47.0,255.0,0.0,0.0,0.0,36.99504054688023,78660,451,0,0,35,SALT LAKE
1119,351119,286.0,653.1056249502194,2.2835861012245435,0.0,0.0,0.0,0.0,20.997185175256348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.997185175256348,153997,0,0,0,35,SALT LAKE
1120,351120,146.0,326.99589634549653,2.239697920174634,10.0,4.0,0.0,6.0,20.998525567991422,0.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,10.998525567991422,80025,0,0,0,35,SALT LAKE
1121,351121,374.0,897.6879214037616,2.400235083967277,2315.0,477.0,269.0,1569.0,2341.9963809396154,402.0,75.0,135.0,134.0,9.0,131.0,0.0,1429.0,0.0,0.0,0.0,26.996380939615307,19378,0,0,0,35,SALT LAKE
1122,351122,628.0,1381.5355078662035,2.199897305519433,293.0,69.0,120.0,104.0,337.99396823269217,60.0,9.0,107.0,13.0,0.0,12.0,30.0,62.0,0.0,0.0,0.0,44.993968232692175,19378,0,0,0,35,SALT LAKE
1123,351123,600.0,1196.3264500444996,1.9938774167408329,510.0,64.0,258.0,188.0,552.9942363112392,30.0,34.0,19.0,239.0,15.0,12.0,8.0,153.0,0.0,0.0,0.0,42.99423631123919,19378,0,0,0,35,SALT LAKE
1124,351124,561.0,1233.5454951569952,2.198833324700526,248.0,71.0,2.0,175.0,287.9946384290597,18.0,53.0,0.0,2.0,52.0,15.0,47.0,61.0,0.0,0.0,0.0,39.99463842905971,19378,0,0,0,35,SALT LAKE
1125,351125,342.0,778.0552763993117,2.275015428068163,1064.0,144.0,84.0,836.0,1088.9966490181623,65.0,79.0,43.0,41.0,127.0,71.0,5.0,633.0,0.0,0.0,0.0,24.99664901816232,19378,0,0,0,35,SALT LAKE
1126,351126,599.0,1188.3509403775363,1.9838913862730156,1693.0,78.0,62.0,1553.0,1735.994236311239,10.0,68.0,11.0,51.0,48.0,752.0,91.0,662.0,0.0,0.0,0.0,42.99423631123919,13067,683,0,0,35,SALT LAKE
1127,351127,731.0,1479.9001270920846,2.024487177964548,58.0,7.0,3.0,48.0,110.99289591850412,5.0,2.0,2.0,1.0,29.0,2.0,3.0,14.0,0.0,0.0,0.0,52.99289591850412,35609,0,0,0,35,SALT LAKE
1128,351128,569.0,1154.6765662281357,2.029308552246284,326.0,101.0,71.0,154.0,366.9945043897862,51.0,50.0,0.0,71.0,20.0,44.0,23.0,67.0,0.0,0.0,0.0,40.99450438978621,61121,428,0,0,35,SALT LAKE
1129,351129,563.0,1145.8148888203984,2.0351951844056813,152.0,71.0,1.0,80.0,192.99450438978621,66.0,5.0,0.0,1.0,43.0,0.0,18.0,19.0,0.0,0.0,0.0,40.99450438978621,51212,0,0,0,35,SALT LAKE
1130,351130,652.0,1278.740049936454,1.9612577453013096,361.0,93.0,21.0,247.0,407.99370015414513,20.0,73.0,11.0,10.0,54.0,62.0,47.0,84.0,0.0,0.0,0.0,46.99370015414516,33455,575,0,0,35,SALT LAKE
1131,351131,570.0,1162.652075895099,2.039740484026489,439.0,48.0,94.0,297.0,479.9945043897862,32.0,16.0,3.0,91.0,85.0,25.0,55.0,132.0,0.0,0.0,0.0,40.99450438978621,63745,0,0,0,35,SALT LAKE
1132,351132,582.0,1272.536875751038,2.1864894772354604,60.0,37.0,0.0,23.0,101.9943703505127,0.0,37.0,0.0,0.0,7.0,0.0,1.0,15.0,0.0,0.0,0.0,41.994370350512696,62715,0,0,0,35,SALT LAKE
1133,351133,474.0,1025.2960760751748,2.1630718904539554,137.0,47.0,0.0,90.0,170.99544266470076,27.0,20.0,0.0,0.0,59.0,0.0,8.0,23.0,0.0,0.0,0.0,33.995442664700754,87018,0,0,0,35,SALT LAKE
1134,351134,343.0,913.6389407376882,2.663670381159441,242.0,145.0,0.0,97.0,266.9966490181623,145.0,0.0,0.0,0.0,20.0,71.0,2.0,4.0,0.0,0.0,0.0,24.99664901816232,91769,0,724,0,35,SALT LAKE
1135,351135,405.0,1018.2067341489852,2.5140907016024325,153.0,24.0,4.0,125.0,181.9961128610683,24.0,0.0,0.0,4.0,28.0,3.0,10.0,84.0,0.0,0.0,0.0,28.99611286106829,97828,0,0,0,35,SALT LAKE
1136,351136,493.0,1253.0411854540166,2.5416656905760986,1820.0,350.0,8.0,1462.0,1855.9951745861538,227.0,123.0,4.0,4.0,78.0,391.0,35.0,958.0,0.0,0.0,0.0,35.99517458615374,69943,0,0,0,35,SALT LAKE
1137,351137,29.0,54.05623218719591,1.8640080064550315,1473.0,1063.0,155.0,255.0,1474.999731921453,903.0,160.0,40.0,115.0,75.0,48.0,6.0,126.0,0.0,0.0,0.0,1.9997319214529856,17918,0,0,0,35,SALT LAKE
1138,351138,96.0,213.56642552646247,2.2246502659006517,665.0,262.0,306.0,97.0,671.9990617250854,254.0,8.0,270.0,36.0,3.0,30.0,0.0,64.0,0.0,0.0,0.0,6.99906172508545,17918,0,0,0,35,SALT LAKE
1139,351139,240.0,555.627173465112,2.3151132227713003,96.0,13.0,27.0,56.0,112.99772133235038,5.0,8.0,0.0,27.0,9.0,2.0,0.0,45.0,0.0,0.0,0.0,16.997721332350377,29125,0,0,0,35,SALT LAKE
1140,351140,224.0,514.8634573895217,2.2984975776317933,191.0,71.0,16.0,104.0,206.99785537162387,61.0,10.0,16.0,0.0,2.0,38.0,0.0,64.0,0.0,0.0,0.0,15.997855371623883,29125,0,0,0,35,SALT LAKE
1141,351141,678.0,1344.316462753708,1.9827676441795103,782.0,53.0,195.0,534.0,830.9934320755981,44.0,9.0,37.0,158.0,68.0,109.0,23.0,334.0,0.0,0.0,0.0,48.99343207559815,18118,0,0,0,35,SALT LAKE
1142,351142,427.0,802.8679731409753,1.8802528644987715,241.0,41.0,37.0,163.0,271.99584478252126,6.0,35.0,16.0,21.0,35.0,4.0,7.0,117.0,0.0,0.0,0.0,30.99584478252128,17918,0,0,0,35,SALT LAKE
1143,351143,69.0,126.7219869306396,1.836550535226661,2352.0,132.0,835.0,1385.0,2356.9993298036325,36.0,96.0,756.0,79.0,957.0,214.0,7.0,207.0,0.0,0.0,0.0,4.999329803632464,17918,0,0,360,35,SALT LAKE
1144,351144,425.0,941.9963084424468,2.216461902217522,322.0,99.0,44.0,179.0,352.99584478252126,89.0,10.0,40.0,4.0,54.0,2.0,3.0,120.0,0.0,0.0,0.0,30.99584478252128,29125,0,0,0,35,SALT LAKE
1145,351145,926.0,1582.6955850218344,1.709174497863752,6882.0,115.0,13.0,6754.0,6948.991019368675,96.0,19.0,0.0,13.0,55.0,6557.0,5.0,137.0,0.0,0.0,0.0,66.99101936867501,20488,0,0,0,35,SALT LAKE
1146,351146,668.0,1095.303327596297,1.6396756401142176,1361.0,24.0,3.0,1334.0,1412.993265439291,11.0,13.0,2.0,1.0,36.0,165.0,301.0,832.0,0.0,0.0,3.9996993244195553,47.993566114871655,36401,0,0,0,35,SALT LAKE
1147,351147,620.0,1035.9300889644594,1.670854982200741,502.0,173.0,3.0,326.0,546.9939682326922,74.0,99.0,3.0,0.0,68.0,30.0,12.0,216.0,0.0,0.0,0.0,44.993968232692175,52085,0,0,0,35,SALT LAKE
1148,351148,790.0,1553.452049576302,1.9663949994636731,359.0,62.0,9.0,288.0,415.9923597614101,12.0,50.0,8.0,1.0,99.0,8.0,103.0,78.0,0.0,0.0,0.0,56.99235976141009,38798,0,0,0,35,SALT LAKE
1149,351149,469.0,839.2008505126971,1.789340832649674,215.0,2.0,2.0,211.0,248.99544266470076,0.0,2.0,2.0,0.0,46.0,15.0,11.0,139.0,0.0,0.0,0.0,33.995442664700754,34384,0,0,0,35,SALT LAKE
1150,351150,249.0,451.0593800538151,1.8114834540313856,704.0,25.0,0.0,679.0,721.9975872930769,0.0,25.0,0.0,0.0,5.0,628.0,2.0,44.0,0.0,0.0,0.0,17.99758729307687,45100,0,0,0,35,SALT LAKE
1151,351151,474.0,931.3622955531624,1.9648993577070932,531.0,168.0,5.0,358.0,564.9954426647007,64.0,104.0,5.0,0.0,74.0,44.0,11.0,229.0,0.0,0.0,0.0,33.995442664700754,34384,0,0,0,35,SALT LAKE
1152,351152,807.0,1580.9232495402869,1.959012700793416,208.0,41.0,8.0,159.0,265.9922257221366,17.0,24.0,0.0,8.0,40.0,9.0,18.0,92.0,0.0,0.0,0.0,57.99222572213658,45100,0,0,0,35,SALT LAKE
1153,351153,539.0,1130.7500372272457,2.0978664883622367,414.0,146.0,6.0,262.0,452.9947724683332,20.0,126.0,0.0,6.0,25.0,4.0,167.0,66.0,0.0,0.0,0.0,38.99477246833322,77521,0,0,0,35,SALT LAKE
1154,351154,508.0,1090.872488892429,2.1473867891583245,40.0,4.0,0.0,36.0,76.99504054688023,4.0,0.0,0.0,0.0,5.0,18.0,2.0,11.0,0.0,0.0,0.0,36.99504054688023,74301,26,0,0,35,SALT LAKE
1155,351155,517.0,1272.536875751038,2.4613866068685453,3.0,0.0,0.0,3.0,39.99504054688023,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,36.99504054688023,79501,0,0,0,35,SALT LAKE
1156,351156,507.0,1251.2688499724693,2.467985897381596,62.0,2.0,2.0,58.0,98.99504054688023,2.0,0.0,1.0,1.0,18.0,9.0,10.0,21.0,0.0,0.0,0.0,36.99504054688023,74514,0,0,0,35,SALT LAKE
1157,351157,562.0,1360.2674820876348,2.4204047723979265,238.0,106.0,0.0,132.0,330.9906544776188,73.0,33.0,0.0,0.0,23.0,44.0,4.0,61.0,0.0,0.0,52.996016048559106,39.99463842905971,61651,621,0,0,35,SALT LAKE
1158,351158,495.0,1059.8566179653492,2.141124480738079,528.0,34.0,17.0,477.0,563.9951745861538,2.0,32.0,0.0,17.0,17.0,224.0,5.0,231.0,0.0,0.0,0.0,35.99517458615374,73835,627,591,0,35,SALT LAKE
1159,351159,774.0,1652.702836542957,2.1352749826136392,685.0,27.0,1.0,657.0,740.9924938006836,4.0,23.0,1.0,0.0,177.0,58.0,23.0,399.0,0.0,0.0,0.0,55.9924938006836,43511,0,0,0,35,SALT LAKE
1160,351160,141.0,302.18319960383286,2.1431432596016515,728.0,158.0,0.0,570.0,737.9986596072649,127.0,31.0,0.0,0.0,58.0,111.0,96.0,305.0,0.0,0.0,0.0,9.998659607264928,43511,0,0,0,35,SALT LAKE
1161,351161,330.0,736.4053925829476,2.231531492675599,0.0,0.0,0.0,0.0,28.833609404741217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.836826347305389,0.0,23.996783057435827,84120,0,0,0,35,SALT LAKE
1162,351162,444.0,966.8090051841104,2.177497759423672,284.0,37.0,0.0,247.0,315.99571074324774,1.0,36.0,0.0,0.0,76.0,8.0,142.0,21.0,0.0,0.0,0.0,31.99571074324777,84120,0,0,0,35,SALT LAKE
1163,351163,193.0,477.64441227702616,2.474841514388737,596.0,94.0,1.0,501.0,623.9970710856393,46.0,48.0,1.0,0.0,96.0,17.0,33.0,355.0,0.0,0.0,13.998947635468443,13.9981234501709,29125,0,0,0,35,SALT LAKE
1164,351164,22.0,58.48707089106443,2.6585032223211105,82.0,2.0,79.0,1.0,83.99973192145299,2.0,0.0,57.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9997319214529856,29125,0,0,0,35,SALT LAKE
1165,351165,121.0,302.18319960383286,2.4973818149077096,54.0,13.0,5.0,36.0,62.99879364653843,12.0,1.0,2.0,3.0,5.0,0.0,20.0,11.0,0.0,0.0,0.0,8.998793646538434,29125,0,0,0,35,SALT LAKE
1166,351166,34.0,71.77958700266997,2.1111643236079405,1469.0,739.0,101.0,629.0,1470.999731921453,708.0,31.0,101.0,0.0,66.0,377.0,11.0,175.0,0.0,0.0,0.0,1.9997319214529856,29125,0,0,0,35,SALT LAKE
1167,351167,136.0,295.09385767764326,2.1698077770414947,157.0,52.0,29.0,76.0,166.99865960726493,52.0,0.0,10.0,19.0,8.0,2.0,29.0,37.0,0.0,0.0,0.0,9.998659607264928,29125,0,0,0,35,SALT LAKE
1168,351168,300.0,662.8534700987301,2.209511566995767,1010.0,458.0,48.0,504.0,1031.997051135983,458.0,0.0,38.0,10.0,47.0,41.0,3.0,413.0,0.0,0.0,0.0,21.997051135982844,29125,0,0,0,35,SALT LAKE
1169,351169,237.0,535.2453154273169,2.258419052435936,402.0,92.0,2.0,308.0,418.99772133235035,38.0,54.0,0.0,2.0,17.0,25.0,128.0,138.0,0.0,0.0,0.0,16.997721332350377,34363,0,0,0,35,SALT LAKE
1170,351170,82.0,140.01450304224514,1.707493939539575,202.0,1.0,87.0,114.0,207.99919576435894,0.0,1.0,0.0,87.0,1.0,37.0,24.0,52.0,0.0,0.0,0.0,5.999195764358957,51421,131,36,0,35,SALT LAKE
1171,351171,569.0,1173.2860887843833,2.062014215789777,307.0,195.0,34.0,78.0,347.9945043897862,194.0,1.0,0.0,34.0,3.0,7.0,12.0,56.0,0.0,0.0,0.0,40.99450438978621,34363,0,0,0,35,SALT LAKE
1172,351172,756.0,1596.8742688742136,2.112267551420917,0.0,0.0,0.0,0.0,53.99276187923061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.99276187923061,51421,0,0,0,35,SALT LAKE
1173,351173,308.0,612.3419088746291,1.988123080761783,472.0,202.0,33.0,237.0,493.9970511359828,123.0,79.0,3.0,30.0,16.0,10.0,59.0,152.0,0.0,0.0,0.0,21.997051135982844,56284,0,0,0,35,SALT LAKE
1174,351174,290.0,581.3260379475495,2.0045725446467224,30.0,1.0,26.0,3.0,50.99718517525635,1.0,0.0,0.0,26.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,20.997185175256348,56284,0,0,0,35,SALT LAKE
1175,351175,597.0,1314.186759567402,2.201317855221779,71.0,45.0,2.0,24.0,113.99423631123919,8.0,37.0,2.0,0.0,7.0,0.0,3.0,14.0,0.0,0.0,0.0,42.99423631123919,50579,0,0,0,35,SALT LAKE
1176,351176,1375.0,2719.648796434496,1.977926397406906,643.0,373.0,2.0,268.0,741.9867301119227,219.0,154.0,2.0,0.0,130.0,8.0,19.0,111.0,0.0,0.0,0.0,98.98673011192278,50579,0,0,0,35,SALT LAKE
1177,351177,536.0,1214.9359726007474,2.2666715906730364,1914.0,450.0,32.0,1432.0,1967.5052515102493,324.0,126.0,2.0,30.0,503.0,37.0,15.0,877.0,0.0,14.510479041916168,0.0,38.99477246833322,50579,0,0,0,35,SALT LAKE
1178,351178,198.0,398.7754833481665,2.0140175926675075,5.0,0.0,0.0,5.0,18.9981234501709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,13.9981234501709,50579,0,0,0,35,SALT LAKE
1179,351179,272.0,616.7727475784976,2.2675468660974176,70.0,12.0,4.0,54.0,89.99731921452985,11.0,1.0,3.0,1.0,9.0,1.0,8.0,36.0,0.0,0.0,0.0,19.997319214529856,50579,0,0,0,35,SALT LAKE
1180,351180,877.0,1961.0892103322055,2.2361336491815345,243.0,106.0,0.0,137.0,305.99155552576906,57.0,49.0,0.0,0.0,53.0,0.0,36.0,48.0,0.0,0.0,0.0,62.99155552576904,50579,0,0,0,35,SALT LAKE
1181,351181,0.0,0.0,0.0,23.0,6.0,0.0,17.0,23.0,0.0,6.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,72990,0,0,1952,35,SALT LAKE
1182,351182,553.0,1157.3350694504566,2.092830143671712,22.0,0.0,0.0,22.0,61.99463842905971,0.0,0.0,0.0,0.0,6.0,6.0,3.0,7.0,0.0,0.0,0.0,39.99463842905971,72990,0,0,0,35,SALT LAKE
1183,351183,657.0,1555.2243850578495,2.367160403436605,198.0,43.0,0.0,155.0,244.99370015414516,26.0,17.0,0.0,0.0,31.0,6.0,10.0,108.0,0.0,0.0,0.0,46.99370015414516,110515,0,0,0,35,SALT LAKE
1184,351184,0.0,0.0,0.0,530.0,12.0,196.0,322.0,594.9951140218178,12.0,0.0,108.0,88.0,84.0,45.0,0.0,193.0,0.0,0.0,64.99511402181777,0.0,29125,0,0,0,35,SALT LAKE
1185,351185,160.0,351.80859308716026,2.1988037067947515,372.0,16.0,274.0,82.0,383.9983915287179,16.0,0.0,225.0,49.0,6.0,31.0,0.0,45.0,0.0,0.0,0.0,11.998391528717914,29125,0,0,0,35,SALT LAKE
1186,351186,89.0,175.46121267319327,1.9714742996988008,710.0,62.0,111.0,537.0,715.999195764359,62.0,0.0,42.0,69.0,21.0,42.0,0.0,474.0,0.0,0.0,0.0,5.999195764358957,29125,0,0,0,35,SALT LAKE
1187,351187,206.0,405.8648252743562,1.9702175984192047,366.0,16.0,29.0,321.0,380.9979894108974,16.0,0.0,18.0,11.0,87.0,69.0,0.0,165.0,0.0,0.0,0.0,14.997989410897391,29125,0,0,0,35,SALT LAKE
1188,351188,1.0,1.0,1.0,2280.0,13.0,71.0,2196.0,2280.0,13.0,0.0,49.0,22.0,116.0,506.0,1.0,1573.0,0.0,0.0,0.0,0.0,29125,727,0,129,35,SALT LAKE
1189,351189,0.0,0.0,0.0,721.0,31.0,375.0,315.0,721.0,24.0,7.0,153.0,222.0,75.0,79.0,0.0,161.0,0.0,0.0,0.0,0.0,29125,0,0,0,35,SALT LAKE
1190,351190,13.0,36.33287737172184,2.79483672090168,519.0,76.0,298.0,145.0,519.9998659607265,76.0,0.0,159.0,139.0,24.0,45.0,0.0,76.0,0.0,0.0,0.0,0.9998659607264928,29125,0,0,0,35,SALT LAKE
1191,351191,304.0,622.9759217639134,2.049262900539189,559.0,59.0,254.0,246.0,595.9959236025561,59.0,0.0,94.0,160.0,68.0,21.0,2.0,155.0,0.0,0.0,14.998872466573333,21.997051135982844,29125,0,0,0,35,SALT LAKE
1192,351192,368.0,746.1532377314583,2.027590319922441,1638.0,112.0,324.0,1202.0,1670.9959299262448,92.0,20.0,270.0,54.0,327.0,253.0,52.0,570.0,0.0,0.0,5.999548986629333,26.996380939615307,29125,0,0,0,35,SALT LAKE
1193,351193,296.0,673.4874829880146,2.2752955506351844,1256.0,218.0,195.0,843.0,1276.9971851752564,164.0,54.0,8.0,187.0,155.0,32.0,129.0,527.0,0.0,0.0,0.0,20.997185175256348,55473,0,0,0,35,SALT LAKE
