;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1194,351194,426.0,908.321934293046,2.1322111133639576,239.0,1.0,14.0,224.0,269.99584478252126,0.0,1.0,0.0,14.0,3.0,5.0,73.0,143.0,0.0,0.0,0.0,30.99584478252128,19169,0,0,0,35,SALT LAKE
1195,351195,785.0,1724.482423545627,2.196792896236468,377.0,124.0,18.0,235.0,433.9923597614101,106.0,18.0,14.0,4.0,39.0,6.0,37.0,153.0,0.0,0.0,0.0,56.99235976141009,20291,0,0,0,35,SALT LAKE
1196,351196,714.0,1545.4765399093387,2.1645329690606987,54.0,7.0,1.0,46.0,104.99316399705114,7.0,0.0,0.0,1.0,1.0,2.0,0.0,43.0,0.0,0.0,0.0,50.993163997051134,33292,0,0,0,35,SALT LAKE
1197,351197,357.0,727.5437151752105,2.037937577521598,41.0,29.0,0.0,12.0,66.99651497888881,27.0,2.0,0.0,0.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,25.99651497888881,51300,0,0,0,35,SALT LAKE
1198,351198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51300,0,0,0,35,SALT LAKE
1199,351199,16.0,35.446709630948135,2.2154193519342584,1076.0,220.0,138.0,718.0,1086.9991142717754,220.0,0.0,52.0,86.0,21.0,361.0,0.0,336.0,0.0,0.0,9.999248311048888,0.9998659607264928,38541,0,0,0,35,SALT LAKE
1200,351200,105.0,192.29839974789363,1.8314133309323208,676.0,46.0,313.0,317.0,683.998927685812,42.0,4.0,126.0,187.0,5.0,33.0,0.0,279.0,0.0,0.0,0.0,7.9989276858119425,38541,0,0,0,35,SALT LAKE
1201,351201,138.0,312.8172124931173,2.2667913948776617,597.0,33.0,115.0,449.0,693.9921199133903,27.0,6.0,27.0,88.0,59.0,21.0,3.0,366.0,0.0,0.0,86.99346030612533,9.998659607264928,38541,0,0,0,35,SALT LAKE
1202,351202,564.0,1159.993572672778,2.0567261926822304,1655.0,255.0,212.0,1188.0,1695.9945043897862,197.0,58.0,75.0,137.0,401.0,46.0,26.0,715.0,0.0,0.0,0.0,40.99450438978621,38541,0,0,0,35,SALT LAKE
1203,351203,74.0,170.14420622855107,2.299246030115555,986.0,242.0,448.0,296.0,1000.9985781146813,197.0,45.0,288.0,160.0,3.0,24.0,1.0,268.0,0.0,0.0,9.999248311048888,4.999329803632464,38541,0,0,0,35,SALT LAKE
1204,351204,139.0,266.7364899728847,1.9189675537617603,513.0,117.0,136.0,260.0,522.9986596072649,110.0,7.0,118.0,18.0,21.0,36.0,5.0,198.0,0.0,0.0,0.0,9.998659607264928,38541,0,0,0,35,SALT LAKE
1205,351205,166.0,364.2149414579921,2.1940659123975426,1817.0,555.0,296.0,966.0,1828.998391528718,315.0,240.0,271.0,25.0,28.0,80.0,274.0,584.0,0.0,0.0,0.0,11.998391528717914,38541,0,0,0,35,SALT LAKE
1206,351206,377.0,902.11876010763,2.392887957845173,570.0,57.0,424.0,89.0,596.9963809396153,57.0,0.0,188.0,236.0,5.0,29.0,8.0,47.0,0.0,0.0,0.0,26.996380939615307,38541,0,0,0,35,SALT LAKE
1207,351207,638.0,1329.251611160555,2.083466475173284,159.0,6.0,72.0,81.0,204.99383419341868,6.0,0.0,57.0,15.0,28.0,23.0,4.0,26.0,0.0,0.0,0.0,45.99383419341867,38541,0,0,0,35,SALT LAKE
1208,351208,350.0,758.5595861022902,2.1673131031494006,2488.0,250.0,900.0,1338.0,2546.9940932757286,173.0,77.0,684.0,216.0,38.0,556.0,155.0,589.0,0.0,0.0,33.99744425756622,24.99664901816232,38541,0,0,0,35,SALT LAKE
1209,351209,0.0,0.0,0.0,479.0,1.0,285.0,193.0,479.0,0.0,1.0,92.0,193.0,111.0,20.0,0.0,62.0,0.0,0.0,0.0,0.0,20421,0,0,0,35,SALT LAKE
1210,351210,630.0,1420.5268884602465,2.254804584857534,103.0,27.0,25.0,51.0,147.99396823269217,27.0,0.0,13.0,12.0,0.0,3.0,1.0,47.0,0.0,0.0,0.0,44.993968232692175,20421,0,0,0,35,SALT LAKE
1211,351211,1552.0,3141.4646410427786,2.02413958830076,759.0,81.0,122.0,556.0,870.9849876013672,73.0,8.0,76.0,46.0,19.0,19.0,4.0,514.0,0.0,0.0,0.0,111.9849876013672,20421,0,0,0,35,SALT LAKE
1212,351212,690.0,1591.5572624295714,2.306604728158799,365.0,141.0,17.0,207.0,414.99329803632463,86.0,55.0,17.0,0.0,41.0,75.0,3.0,88.0,0.0,0.0,0.0,49.99329803632464,26984,0,802,0,35,SALT LAKE
1213,351213,430.0,939.3378052201256,2.184506523767734,418.0,51.0,34.0,333.0,448.99584478252126,49.0,2.0,26.0,8.0,4.0,17.0,0.0,312.0,0.0,0.0,0.0,30.99584478252128,31546,0,0,0,35,SALT LAKE
1214,351214,235.0,524.6113025380324,2.232388521438436,6.0,1.0,0.0,5.0,22.997721332350377,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,16.997721332350377,46180,0,0,0,35,SALT LAKE
1215,351215,374.0,836.542347290376,2.2367442440919145,48.0,2.0,0.0,46.0,74.9963809396153,1.0,1.0,0.0,0.0,1.0,2.0,4.0,39.0,0.0,0.0,0.0,26.996380939615307,46180,0,0,0,35,SALT LAKE
1216,351216,1445.0,3440.98933742429,2.3813074999476056,1346.0,458.0,60.0,828.0,1459.985308226604,362.0,96.0,50.0,10.0,22.0,32.0,77.0,697.0,0.0,0.0,9.999248311048888,103.98605991555524,28566,0,0,0,35,SALT LAKE
1217,351217,1217.0,2991.7022928520228,2.458259895523437,1117.0,59.0,338.0,720.0,1252.984596436966,49.0,10.0,66.0,272.0,51.0,199.0,66.0,404.0,0.0,0.0,47.99639189303466,87.98820454393137,35592,649,56,56,35,SALT LAKE
1218,351218,597.0,1355.8366433837662,2.2710831547466768,901.0,20.0,20.0,861.0,960.9929584400223,5.0,15.0,6.0,14.0,282.0,83.0,353.0,143.0,0.0,0.0,16.99872212878311,42.99423631123919,52923,263,113,113,35,SALT LAKE
1219,351219,338.0,806.4126441040701,2.3858362251599705,563.0,59.0,60.0,444.0,586.9967830574358,56.0,3.0,32.0,28.0,37.0,50.0,5.0,352.0,0.0,0.0,0.0,23.996783057435827,38355,0,0,0,35,SALT LAKE
1220,351220,970.0,2206.5576745265216,2.2748017263160016,295.0,20.0,76.0,199.0,364.9906172508545,20.0,0.0,1.0,75.0,19.0,18.0,90.0,72.0,0.0,0.0,0.0,69.9906172508545,38355,0,0,0,35,SALT LAKE
1221,351221,646.0,1439.1364110164943,2.2277653421307964,237.0,13.0,57.0,167.0,283.99370015414513,8.0,5.0,22.0,35.0,3.0,17.0,0.0,147.0,0.0,0.0,0.0,46.99370015414516,33265,0,0,0,35,SALT LAKE
1222,351222,582.0,1317.731430530497,2.264143351426971,174.0,1.0,7.0,166.0,215.9943703505127,1.0,0.0,0.0,7.0,28.0,20.0,25.0,93.0,0.0,0.0,0.0,41.994370350512696,33265,0,0,0,35,SALT LAKE
1223,351223,1148.0,2436.9612871276845,2.122788577637356,1888.0,268.0,83.0,1537.0,1974.2134256385025,265.0,3.0,72.0,11.0,304.0,112.0,520.0,601.0,0.0,3.2245508982035926,0.0,82.9888747402989,41722,608,0,0,35,SALT LAKE
1224,351224,758.0,1537.5010302423757,2.0283654752537936,659.0,0.0,1.0,658.0,714.9970303556804,0.0,0.0,1.0,0.0,244.0,89.0,141.0,184.0,1.0044025157232706,0.0,0.0,54.9926278399571,34015,0,0,0,35,SALT LAKE
1225,351225,1.0,1.0,1.0,515.0,50.0,65.0,400.0,515.0,50.0,0.0,14.0,51.0,3.0,11.0,4.0,382.0,0.0,0.0,0.0,0.0,36844,0,0,0,35,SALT LAKE
1226,351226,770.0,1728.0270945087216,2.2441910318295086,264.0,21.0,86.0,157.0,318.9926278399571,19.0,2.0,11.0,75.0,47.0,0.0,0.0,110.0,0.0,0.0,0.0,54.9926278399571,36844,0,0,0,35,SALT LAKE
1227,351227,993.0,2195.9236616372373,2.2114034860395138,545.0,168.0,12.0,365.0,665.986665896447,151.0,17.0,12.0,0.0,28.0,4.0,2.0,331.0,0.0,0.0,48.996316724139554,71.99034917230748,36844,0,0,0,35,SALT LAKE
1228,351228,1336.0,3251.349440898718,2.433644791091855,289.0,90.0,65.0,134.0,384.98713222974334,89.0,1.0,20.0,45.0,18.0,6.0,5.0,105.0,0.0,0.0,0.0,95.98713222974332,36844,0,0,0,35,SALT LAKE
1229,351229,1063.0,2506.9685386488068,2.358389970506874,1030.0,264.0,24.0,742.0,1176.9844171532823,247.0,17.0,21.0,3.0,285.0,5.0,4.0,448.0,0.0,0.0,69.99473817734221,76.98967897593995,36844,0,0,0,35,SALT LAKE
1230,351230,636.0,1516.2330044638063,2.38401415796196,191.0,1.0,10.0,180.0,923.9421931624773,0.0,1.0,4.0,6.0,44.0,0.0,59.0,77.0,0.0,0.0,686.9483589690586,45.99383419341867,36844,0,0,0,35,SALT LAKE
1231,351231,950.0,2345.686009827993,2.469143168239993,355.0,33.0,5.0,317.0,1503.9096277537863,30.0,3.0,2.0,3.0,32.0,30.0,18.0,237.0,0.0,0.0,1080.9187424243848,67.99088532940151,36844,0,0,0,35,SALT LAKE
1232,351232,832.0,2007.1699328524385,2.412463861601488,243.0,12.0,15.0,216.0,369.09525105676323,8.0,4.0,8.0,7.0,56.0,0.0,29.0,131.0,0.0,66.10329341317365,0.0,59.99195764358957,36844,0,0,0,35,SALT LAKE
1233,351233,604.0,1565.858397947134,2.5924807913032017,1644.0,15.0,47.0,1582.0,1752.9892751641617,10.0,5.0,30.0,17.0,640.0,57.0,196.0,689.0,0.0,0.0,65.99503885292266,42.99423631123919,36844,0,0,0,35,SALT LAKE
1234,351234,857.0,2096.672874670582,2.446526108133701,4518.0,2.0,0.0,4516.0,13491.321784371812,0.0,2.0,0.0,0.0,0.0,39.0,4477.0,0.0,0.0,0.0,8911.33009480677,61.99168956504256,36844,0,0,0,35,SALT LAKE
1235,351235,821.0,1814.8715331045448,2.2105621596888483,599.0,159.0,8.0,432.0,657.992091682863,83.0,76.0,5.0,3.0,23.0,4.0,26.0,379.0,0.0,0.0,0.0,58.99209168286308,34105,0,0,0,35,SALT LAKE
1236,351236,522.0,1116.5713533748662,2.1390255811779046,697.0,197.0,0.0,500.0,734.9949065076067,193.0,4.0,0.0,0.0,73.0,17.0,19.0,391.0,0.0,0.0,0.0,37.99490650760673,43469,0,0,0,35,SALT LAKE
1237,351237,266.0,530.8144767234484,1.9955431455768733,888.0,34.0,0.0,854.0,906.9974532538033,1.0,33.0,0.0,0.0,263.0,138.0,196.0,257.0,0.0,0.0,0.0,18.997453253803364,43469,1030,441,441,35,SALT LAKE
1238,351238,941.0,2080.721855336656,2.211181567839166,1414.0,84.0,112.0,1218.0,1481.9908853294014,53.0,31.0,8.0,104.0,76.0,330.0,63.0,749.0,0.0,0.0,0.0,67.99088532940151,48500,0,0,0,35,SALT LAKE
1239,351239,1322.0,2780.794370547881,2.103475318114888,631.0,35.0,1.0,595.0,725.9872662690168,3.0,32.0,0.0,1.0,54.0,18.0,87.0,436.0,0.0,0.0,0.0,94.9872662690168,49082,625,0,0,35,SALT LAKE
1240,351240,868.0,1842.3427330685292,2.122514669433789,673.0,1.0,3.0,669.0,777.9883984321744,0.0,1.0,0.0,3.0,75.0,26.0,205.0,363.0,0.0,0.0,41.996842906405334,62.99155552576904,56623,0,0,0,35,SALT LAKE
1241,351241,534.0,1143.1563855980771,2.140742295127485,1439.0,37.0,11.0,1391.0,1654.9815264442768,19.0,18.0,1.0,10.0,120.0,46.0,190.0,1035.0,0.0,0.0,177.98661993667022,37.99490650760673,67179,459,0,0,35,SALT LAKE
1242,351242,541.0,1081.124643743918,1.998381966254932,593.0,8.0,0.0,585.0,631.9947724683332,6.0,2.0,0.0,0.0,1.0,107.0,3.0,474.0,0.0,0.0,0.0,38.99477246833322,59374,0,0,0,35,SALT LAKE
1243,351243,5.0,7.0,1.4,1104.0,95.0,161.0,848.0,1129.9980456087271,26.0,69.0,59.0,102.0,102.0,181.0,4.0,561.0,0.0,0.0,25.99804560872711,0.0,38015,0,0,0,35,SALT LAKE
1244,351244,674.0,1680.1740365069418,2.492839816775878,1251.0,665.0,124.0,462.0,1384.9870427195137,619.0,46.0,39.0,85.0,77.0,126.0,151.0,108.0,0.0,0.0,84.99361064391555,48.99343207559815,38015,0,0,1477,35,SALT LAKE
1245,351245,12.0,23.926529000889992,1.9938774167408329,891.0,74.0,415.0,402.0,891.9998659607265,73.0,1.0,287.0,128.0,11.0,55.0,38.0,298.0,0.0,0.0,0.0,0.9998659607264928,38984,0,0,0,35,SALT LAKE
1246,351246,631.0,1531.2978560569595,2.426779486619587,1522.0,657.0,17.0,848.0,1624.9896084367758,557.0,100.0,12.0,5.0,45.0,67.0,72.0,664.0,0.0,0.0,57.99564020408355,44.993968232692175,38984,402,0,0,35,SALT LAKE
1247,351247,257.0,608.7972379115342,2.3688608479048026,341.0,148.0,0.0,193.0,359.99745325380337,54.0,94.0,0.0,0.0,16.0,51.0,10.0,116.0,0.0,0.0,0.0,18.997453253803364,40679,0,780,0,35,SALT LAKE
1248,351248,269.0,608.7972379115342,2.2631867580354434,1268.0,93.0,7.0,1168.0,1286.9974532538033,66.0,27.0,7.0,0.0,197.0,124.0,57.0,790.0,0.0,0.0,0.0,18.997453253803364,40679,0,0,0,35,SALT LAKE
1249,351249,467.0,979.2153535549422,2.096820885556621,82.0,10.0,2.0,70.0,115.99544266470076,6.0,4.0,0.0,2.0,14.0,6.0,10.0,40.0,0.0,0.0,0.0,33.995442664700754,38452,0,0,0,35,SALT LAKE
1250,351250,1181.0,2419.2379323122104,2.04846564971398,759.0,156.0,21.0,582.0,845.6008821108537,101.0,55.0,1.0,20.0,60.0,65.0,68.0,389.0,0.0,1.6122754491017963,0.0,84.98860666175189,40826,0,0,0,35,SALT LAKE
1251,351251,275.0,645.130115283256,2.3459276919391128,1546.0,148.0,22.0,1376.0,1571.9968682011593,145.0,3.0,1.0,21.0,84.0,171.0,872.0,249.0,0.0,0.0,5.999548986629333,19.997319214529856,72363,61,6,0,35,SALT LAKE
1252,351252,394.0,927.8176245900676,2.354867067487481,217.0,7.0,22.0,188.0,244.9962469003418,7.0,0.0,0.0,22.0,10.0,42.0,81.0,55.0,0.0,0.0,0.0,27.9962469003418,72363,511,0,0,35,SALT LAKE
1253,351253,500.0,1059.8566179653492,2.1197132359306985,1183.0,351.0,6.0,826.0,1218.9951745861538,177.0,174.0,1.0,5.0,119.0,52.0,156.0,499.0,0.0,0.0,0.0,35.99517458615374,49048,0,0,0,35,SALT LAKE
1254,351254,30.0,69.12108378034887,2.304036126011629,4245.0,3055.0,13.0,1177.0,4303.995447294431,2120.0,935.0,9.0,4.0,225.0,164.0,283.0,505.0,0.0,0.0,56.995715372978665,1.9997319214529856,62914,0,0,0,35,SALT LAKE
1255,351255,255.0,603.4802314668921,2.36658914300742,306.0,7.0,10.0,289.0,323.9975872930769,4.0,3.0,1.0,9.0,27.0,33.0,161.0,68.0,0.0,0.0,0.0,17.99758729307687,62914,0,0,0,35,SALT LAKE
1256,351256,823.0,2031.982629594102,2.4689946896647657,1854.0,110.0,32.0,1712.0,1919.9915655005973,10.0,100.0,3.0,29.0,1314.0,67.0,209.0,122.0,0.0,0.0,6.999473817734222,58.99209168286308,43784,422,0,0,35,SALT LAKE
1257,351257,359.0,850.7210311427552,2.3696964655787056,1386.0,233.0,2.0,1151.0,1459.9929068719234,153.0,80.0,0.0,2.0,368.0,44.0,364.0,375.0,0.0,0.0,47.99639189303466,25.99651497888881,68827,0,0,0,35,SALT LAKE
1258,351258,683.0,1454.2012626096473,2.1291380126056327,237.0,7.0,10.0,220.0,285.99343207559815,0.0,7.0,1.0,9.0,17.0,11.0,64.0,128.0,0.0,0.0,0.0,48.99343207559815,56299,0,0,0,35,SALT LAKE
1259,351259,696.0,1444.4534174611365,2.0753641055476097,956.0,70.0,2.0,884.0,3660.4061504066967,22.0,48.0,0.0,2.0,87.0,11.0,357.0,429.0,0.0,1.6122754491017963,2652.80057692127,49.99329803632464,62398,0,0,0,35,SALT LAKE
1260,351260,920.0,1946.0243587390528,2.1152438681946224,1809.0,15.0,552.0,1242.0,2521.9425191328114,8.0,7.0,63.0,489.0,151.0,527.0,72.0,492.0,0.0,0.0,646.9513657248631,65.99115340794853,46438,453,0,1784,35,SALT LAKE
1261,351261,786.0,1567.6307334286814,1.994441136677712,351.0,34.0,0.0,317.0,407.9923597614101,9.0,25.0,0.0,0.0,90.0,4.0,59.0,164.0,0.0,0.0,0.0,56.99235976141009,72016,0,0,0,35,SALT LAKE
1262,351262,569.0,1201.6434564891415,2.1118514173798624,99.0,0.0,0.0,99.0,139.99450438978621,0.0,0.0,0.0,0.0,24.0,0.0,13.0,62.0,0.0,0.0,0.0,40.99450438978621,39330,0,0,0,35,SALT LAKE
1263,351263,575.0,1174.172256525157,2.042038707000273,42.0,3.0,0.0,39.0,82.99450438978621,3.0,0.0,0.0,0.0,2.0,0.0,35.0,2.0,0.0,0.0,0.0,40.99450438978621,51981,0,0,0,35,SALT LAKE
1264,351264,530.0,1109.4820114486768,2.0933622857522205,95.0,25.0,2.0,68.0,144.99400448086539,17.0,8.0,0.0,2.0,17.0,0.0,3.0,48.0,0.0,0.0,11.999097973258666,37.99490650760673,46415,0,0,0,35,SALT LAKE
1265,351265,194.0,409.409496237451,2.110358228028098,33.0,0.0,0.0,33.0,46.9981234501709,0.0,0.0,0.0,0.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0,13.9981234501709,46415,0,0,0,35,SALT LAKE
1266,351266,746.0,1602.1912753188558,2.14770948434163,110.0,37.0,0.0,73.0,163.9927618792306,0.0,37.0,0.0,0.0,22.0,11.0,23.0,17.0,0.0,0.0,0.0,53.99276187923061,63492,0,0,0,35,SALT LAKE
1267,351267,422.0,939.3378052201256,2.2259189697159374,393.0,13.0,3.0,377.0,422.9959788217948,13.0,0.0,0.0,3.0,8.0,58.0,13.0,298.0,0.0,0.0,0.0,29.995978821794782,53131,52,0,0,35,SALT LAKE
1268,351268,175.0,385.48296723656097,2.2027598127803483,218.0,18.0,19.0,181.0,230.9982574894444,2.0,16.0,0.0,19.0,63.0,33.0,9.0,76.0,0.0,0.0,0.0,12.998257489444406,53131,0,0,0,35,SALT LAKE
1269,351269,260.0,464.3518961654206,1.7859688314054638,6.0,5.0,0.0,1.0,24.997453253803364,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.997453253803364,43851,0,0,0,35,SALT LAKE
1270,351270,185.0,423.5881800898303,2.2896658383234065,0.0,0.0,0.0,0.0,12.998257489444406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.998257489444406,52174,384,96,0,35,SALT LAKE
1271,351271,462.0,1063.401288928444,2.3017343916200086,16.0,0.0,0.0,16.0,48.995576703974265,0.0,0.0,0.0,0.0,2.0,0.0,3.0,11.0,0.0,0.0,0.0,32.995576703974265,53048,0,0,0,35,SALT LAKE
1272,351272,571.0,1292.0325660480596,2.262754056126199,390.0,81.0,3.0,306.0,443.99352719414975,45.0,36.0,0.0,3.0,49.0,39.0,77.0,141.0,0.0,0.0,12.999022804363555,40.99450438978621,51363,0,0,0,35,SALT LAKE
1273,351273,343.0,621.2035862823661,1.8110891728348864,182.0,57.0,0.0,125.0,206.99664901816232,31.0,26.0,0.0,0.0,10.0,42.0,2.0,71.0,0.0,0.0,0.0,24.99664901816232,40658,477,0,0,35,SALT LAKE
1274,351274,756.0,1478.127791610537,1.9551954915483296,1983.0,614.0,12.0,1357.0,3289.8985752536564,583.0,31.0,11.0,1.0,275.0,80.0,24.0,978.0,0.0,0.0,1252.9058133744256,53.99276187923061,39605,0,0,0,35,SALT LAKE
1275,351275,344.0,760.3319215838376,2.2102672139065045,838.0,122.0,34.0,682.0,862.9966490181623,77.0,45.0,2.0,32.0,163.0,70.0,102.0,347.0,0.0,0.0,0.0,24.99664901816232,39605,0,0,0,35,SALT LAKE
1276,351276,706.0,1637.637984949804,2.31960054525468,184.0,71.0,12.0,101.0,234.99316399705114,40.0,31.0,1.0,11.0,20.0,22.0,9.0,50.0,0.0,0.0,0.0,50.993163997051134,61545,285,52,0,35,SALT LAKE
1277,351277,354.0,849.8348634019816,2.400663455937801,79.0,1.0,3.0,75.0,103.99664901816232,1.0,0.0,0.0,3.0,8.0,52.0,0.0,15.0,0.0,0.0,0.0,24.99664901816232,53393,701,0,0,35,SALT LAKE
1278,351278,426.0,981.8738567772634,2.304868208397332,292.0,178.0,3.0,111.0,322.99584478252126,162.0,16.0,0.0,3.0,17.0,63.0,17.0,14.0,0.0,0.0,0.0,30.99584478252128,84367,132,5,0,35,SALT LAKE
1279,351279,318.0,727.5437151752105,2.28787331816104,0.0,0.0,0.0,0.0,22.996917096709332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.996917096709332,99351,0,0,0,35,SALT LAKE
1280,351280,488.0,1160.8797404135514,2.378851927076949,272.0,60.0,18.0,194.0,306.99530862542724,59.0,1.0,4.0,14.0,14.0,74.0,42.0,64.0,0.0,0.0,0.0,34.99530862542725,66283,42,5,5,35,SALT LAKE
1281,351281,384.0,874.6475601436453,2.2777280212074094,11.0,0.0,0.0,11.0,38.9962469003418,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,27.9962469003418,76120,0,0,0,35,SALT LAKE
1282,351282,289.0,662.8534700987301,2.293610623178997,114.0,2.0,2.0,110.0,134.99718517525633,2.0,0.0,1.0,1.0,4.0,7.0,38.0,61.0,0.0,0.0,0.0,20.997185175256348,45195,0,0,0,35,SALT LAKE
1283,351283,378.0,868.4443859582293,2.297471920524416,395.0,142.0,5.0,248.0,421.9963809396153,136.0,6.0,3.0,2.0,53.0,37.0,8.0,150.0,0.0,0.0,0.0,26.996380939615307,34214,0,0,0,35,SALT LAKE
1284,351284,505.0,1151.1318952650408,2.2794690995347344,197.0,2.0,0.0,195.0,232.99517458615372,1.0,1.0,0.0,0.0,6.0,93.0,2.0,94.0,0.0,0.0,0.0,35.99517458615374,67678,483,0,0,35,SALT LAKE
1285,351285,403.0,958.8334955171472,2.3792394429705883,223.0,24.0,3.0,196.0,289.99325644305407,17.0,7.0,1.0,2.0,9.0,0.0,66.0,121.0,0.0,0.0,37.997143581985775,28.99611286106829,73373,0,0,0,35,SALT LAKE
1286,351286,1064.0,2605.333157874688,2.4486213889799697,900.0,464.0,16.0,420.0,1578.9444273010831,310.0,154.0,8.0,8.0,46.0,58.0,66.0,250.0,0.0,0.0,601.9547483251431,76.98967897593995,68264,530,0,0,35,SALT LAKE
1287,351287,823.0,1996.535919963154,2.425924568606505,98.0,5.0,0.0,93.0,156.99209168286308,5.0,0.0,0.0,0.0,18.0,50.0,5.0,20.0,0.0,0.0,0.0,58.99209168286308,76043,453,0,0,35,SALT LAKE
1288,351288,866.0,2151.615274598552,2.4845441969960183,1138.0,398.0,7.0,733.0,1199.9916895650426,291.0,107.0,3.0,4.0,275.0,117.0,60.0,281.0,0.0,0.0,0.0,61.99168956504256,83226,0,0,0,35,SALT LAKE
1289,351289,1133.0,2932.3290542201844,2.5881103744220515,620.0,17.0,0.0,603.0,701.9890087795724,1.0,16.0,0.0,0.0,110.0,208.0,196.0,89.0,0.0,0.0,0.0,81.98900877957242,118000,574,576,0,35,SALT LAKE
1290,351290,1210.0,2716.104125471401,2.2447141532821497,1286.0,180.0,23.0,1083.0,1372.988338583205,153.0,27.0,16.0,7.0,272.0,134.0,228.0,449.0,0.0,0.0,0.0,86.98833858320488,42412,0,0,0,35,SALT LAKE
1291,351291,793.0,1686.3772106923575,2.126579080318231,734.0,61.0,12.0,661.0,790.9923597614101,24.0,37.0,8.0,4.0,178.0,49.0,56.0,378.0,0.0,0.0,0.0,56.99235976141009,34774,0,0,0,35,SALT LAKE
1292,351292,696.0,1426.7300626456624,2.049899515295492,1418.0,89.0,25.0,1304.0,1467.9932980363246,46.0,43.0,20.0,5.0,105.0,126.0,922.0,151.0,0.0,0.0,0.0,49.99329803632464,64825,591,0,0,35,SALT LAKE
1293,351293,1021.0,2207.443842267295,2.162040981652591,2779.0,362.0,732.0,1685.0,2913.985495791159,280.0,82.0,4.0,728.0,98.0,319.0,518.0,750.0,0.0,0.0,60.99541469739822,73.99008109376047,37972,0,0,0,35,SALT LAKE
1294,351294,486.0,1030.613082519817,2.1206030504522984,495.0,66.0,0.0,429.0,529.9953086254272,18.0,48.0,0.0,0.0,20.0,104.0,47.0,258.0,0.0,0.0,0.0,34.99530862542725,77397,639,0,0,35,SALT LAKE
