;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1295,351295,516.0,1247.7241790093744,2.418070114359253,58.0,1.0,0.0,57.0,94.99504054688023,1.0,0.0,0.0,0.0,5.0,1.0,0.0,51.0,0.0,0.0,0.0,36.99504054688023,53255,0,0,0,35,SALT LAKE
1296,351296,569.0,1409.0067078301884,2.476285954007361,931.0,178.0,30.0,723.0,985.9934520252547,77.0,101.0,9.0,21.0,18.0,215.0,113.0,377.0,0.0,0.0,13.998947635468443,40.99450438978621,42660,0,757,0,35,SALT LAKE
1297,351297,382.0,930.4761278123884,2.4358013817078232,228.0,16.0,2.0,210.0,255.9962469003418,16.0,0.0,2.0,0.0,6.0,2.0,27.0,175.0,0.0,0.0,0.0,27.9962469003418,82138,0,0,0,35,SALT LAKE
1298,351298,437.0,1051.881108298386,2.407050591071821,20.0,8.0,0.0,12.0,50.99584478252128,0.0,8.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,30.99584478252128,81785,0,0,0,35,SALT LAKE
1299,351299,700.0,1729.7994299902691,2.471142042843242,619.0,45.0,237.0,337.0,668.9932980363246,10.0,35.0,8.0,229.0,12.0,55.0,90.0,180.0,0.0,0.0,0.0,49.99329803632464,57264,71,111,96,35,SALT LAKE
1300,351300,453.0,1123.660695301056,2.480487186095046,42.0,25.0,0.0,17.0,74.99557670397427,25.0,0.0,0.0,0.0,3.0,1.0,6.0,7.0,0.0,0.0,0.0,32.995576703974265,47236,0,0,0,35,SALT LAKE
1301,351301,712.0,1763.4738041396697,2.4767890507579637,1243.0,0.0,53.0,1190.0,1293.9931639970512,0.0,0.0,0.0,53.0,24.0,922.0,8.0,236.0,0.0,0.0,0.0,50.993163997051134,81870,581,887,1448,35,SALT LAKE
1302,351302,826.0,1743.9781138426483,2.111353648719913,4784.0,276.0,72.0,4436.0,4842.992091682863,193.0,83.0,9.0,63.0,824.0,2456.0,118.0,1038.0,0.0,0.0,0.0,58.99209168286308,50577,42,9,0,35,SALT LAKE
1303,351303,788.0,1704.986733248605,2.163688747777418,442.0,69.0,36.0,337.0,517.01339514439,31.0,38.0,0.0,36.0,35.0,50.0,93.0,159.0,5.022012578616353,0.0,12.999022804363555,56.99235976141009,41267,5,0,0,35,SALT LAKE
1304,351304,350.0,723.9990442121157,2.0685686977489017,3261.0,58.0,58.0,3145.0,3285.9966490181623,57.0,1.0,1.0,57.0,35.0,501.0,2267.0,342.0,0.0,0.0,0.0,24.99664901816232,53728,0,0,0,35,SALT LAKE
1305,351305,412.0,693.8693410258098,1.6841488859849754,1180.0,59.0,44.0,1077.0,1422.979967847136,34.0,25.0,0.0,44.0,135.0,47.0,168.0,727.0,0.0,0.0,212.98398902534132,29.995978821794782,60083,16,0,0,35,SALT LAKE
1306,351306,1310.0,2290.743609900024,1.7486592441984912,2249.0,856.0,74.0,1319.0,2342.9874003082905,829.0,27.0,2.0,72.0,165.0,125.0,354.0,675.0,0.0,0.0,0.0,93.98740030829032,38138,0,0,0,35,SALT LAKE
1307,351307,1053.0,2549.5045902059446,2.421181947014192,23.0,0.0,1.0,22.0,107.98913649515745,0.0,0.0,0.0,1.0,2.0,1.0,11.0,8.0,0.0,0.0,8.999323479944,75.98981301521346,56587,0,0,0,35,SALT LAKE
1308,351308,747.0,1820.1885395491868,2.436664711578563,898.0,154.0,74.0,670.0,951.9927618792306,52.0,102.0,20.0,54.0,58.0,49.0,249.0,314.0,0.0,0.0,0.0,53.99276187923061,55385,0,0,0,35,SALT LAKE
1309,351309,785.0,1746.6366170649694,2.2250147988088784,3075.0,740.0,139.0,2196.0,3226.9986517702296,652.0,88.0,9.0,130.0,217.0,252.0,534.0,1193.0,3.013207547169812,0.0,91.99308446164977,56.99235976141009,37321,0,0,0,35,SALT LAKE
1310,351310,475.0,1178.6030952290257,2.4812696741663696,356.0,17.0,3.0,336.0,389.99544266470076,14.0,3.0,0.0,3.0,131.0,38.0,95.0,72.0,0.0,0.0,0.0,33.995442664700754,46137,0,0,0,35,SALT LAKE
1311,351311,388.0,1013.7758954451168,2.6128244727966927,540.0,72.0,228.0,240.0,567.9962469003418,51.0,21.0,207.0,21.0,9.0,67.0,51.0,113.0,0.0,0.0,0.0,27.9962469003418,56900,0,0,0,35,SALT LAKE
1312,351312,515.0,1289.3740628257383,2.5036389569431816,442.0,36.0,8.0,398.0,478.9950405468802,29.0,7.0,1.0,7.0,68.0,84.0,129.0,117.0,0.0,0.0,0.0,36.99504054688023,42651,0,0,0,35,SALT LAKE
1313,351313,528.0,1317.731430530497,2.49570346691382,178.0,11.0,10.0,157.0,215.99490650760674,11.0,0.0,0.0,10.0,10.0,88.0,1.0,58.0,0.0,0.0,0.0,37.99490650760673,61121,712,0,0,35,SALT LAKE
1314,351314,284.0,731.974553879079,2.577375189715067,226.0,9.0,0.0,217.0,247.60959466363164,0.0,9.0,0.0,0.0,0.0,193.0,18.0,6.0,0.0,1.6122754491017963,0.0,19.997319214529856,62242,12,0,1562,35,SALT LAKE
1315,351315,519.0,1388.6248497923932,2.675577745264727,168.0,17.0,17.0,134.0,204.99504054688023,10.0,7.0,7.0,10.0,4.0,19.0,41.0,70.0,0.0,0.0,0.0,36.99504054688023,81098,0,0,0,35,SALT LAKE
1316,351316,216.0,547.6516637981487,2.5354243694358733,13.0,0.0,0.0,13.0,28.997855371623885,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,15.997855371623883,74195,55,0,0,35,SALT LAKE
1317,351317,350.0,943.768643923994,2.69648183978284,0.0,0.0,0.0,0.0,24.99664901816232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.99664901816232,91718,644,0,0,35,SALT LAKE
1318,351318,473.0,1263.675198343301,2.6716177554826657,52.0,2.0,0.0,50.0,85.99544266470076,2.0,0.0,0.0,0.0,0.0,35.0,3.0,12.0,0.0,0.0,0.0,33.995442664700754,78341,708,0,0,35,SALT LAKE
1319,351319,211.0,553.8548379835646,2.624904445419737,0.0,0.0,0.0,0.0,14.997989410897391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.997989410897391,74195,0,0,0,35,SALT LAKE
1320,351320,529.0,1209.6189661561052,2.286614302752562,723.0,100.0,9.0,614.0,921.9828043154938,56.0,44.0,1.0,8.0,95.0,103.0,124.0,292.0,0.0,0.0,160.9878978078871,37.99490650760673,75027,0,0,0,35,SALT LAKE
1321,351321,422.0,966.8090051841104,2.291016599962347,1989.0,292.0,127.0,1570.0,2018.9959788217948,203.0,89.0,88.0,39.0,263.0,343.0,318.0,646.0,0.0,0.0,0.0,29.995978821794782,36863,0,827,0,35,SALT LAKE
1322,351322,635.0,1397.4865272001302,2.2007661845671342,300.0,24.0,5.0,271.0,345.99383419341865,9.0,15.0,2.0,3.0,67.0,39.0,39.0,126.0,0.0,0.0,0.0,45.99383419341867,55618,0,0,0,35,SALT LAKE
1323,351323,694.0,1519.7776754269014,2.189881376695823,799.0,155.0,197.0,447.0,1111.9735286169105,110.0,45.0,17.0,180.0,51.0,77.0,142.0,177.0,0.0,0.0,262.9802305805858,49.99329803632464,55618,0,0,0,35,SALT LAKE
1324,351324,480.0,1205.1881274522366,2.510808598858826,544.0,125.0,38.0,381.0,578.9953086254272,99.0,26.0,33.0,5.0,93.0,88.0,32.0,168.0,0.0,0.0,0.0,34.99530862542725,82006,0,0,0,35,SALT LAKE
1325,351325,649.0,1668.6538558768834,2.571115340334181,326.0,28.0,22.0,276.0,372.99370015414513,12.0,16.0,8.0,14.0,50.0,55.0,10.0,161.0,0.0,0.0,0.0,46.99370015414516,73777,0,0,0,35,SALT LAKE
1326,351326,290.0,791.3477925109172,2.728785491416956,0.0,0.0,0.0,0.0,20.997185175256348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.997185175256348,71799,0,0,0,35,SALT LAKE
1327,351327,361.0,926.04528910852,2.5652224075028256,0.0,0.0,0.0,0.0,25.99651497888881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99651497888881,101247,0,0,0,35,SALT LAKE
1328,351328,254.0,476.7582445362525,1.8770009627411517,51.0,3.0,8.0,40.0,68.99758729307686,3.0,0.0,0.0,8.0,3.0,0.0,6.0,31.0,0.0,0.0,0.0,17.99758729307687,56623,0,0,0,35,SALT LAKE
1329,351329,549.0,1183.9201016736677,2.1565029174383747,116.0,0.0,2.0,114.0,155.9946384290597,0.0,0.0,1.0,1.0,9.0,46.0,3.0,56.0,0.0,0.0,0.0,39.99463842905971,73611,218,44,0,35,SALT LAKE
1330,351330,1056.0,2118.827068189925,2.0064650266950044,511.0,169.0,14.0,328.0,611.8251359846167,152.0,17.0,2.0,12.0,45.0,20.0,42.0,221.0,0.0,4.836826347305389,19.998496622097775,75.98981301521346,45088,0,0,0,35,SALT LAKE
1331,351331,928.0,1915.8946555527468,2.06454165469046,755.0,14.0,6.0,735.0,821.991019368675,0.0,14.0,0.0,6.0,13.0,300.0,86.0,336.0,0.0,0.0,0.0,66.99101936867501,62766,586,811,0,35,SALT LAKE
1332,351332,585.0,1219.3668113046158,2.084387711631822,164.0,14.0,0.0,150.0,205.9943703505127,14.0,0.0,0.0,0.0,6.0,1.0,126.0,17.0,0.0,0.0,0.0,41.994370350512696,61722,9,2,7,35,SALT LAKE
1333,351333,211.0,527.2698057603535,2.49890903203959,81.0,2.0,1.0,78.0,95.99798941089739,2.0,0.0,0.0,1.0,9.0,3.0,19.0,47.0,0.0,0.0,0.0,14.997989410897391,66710,0,0,0,35,SALT LAKE
1334,351334,550.0,1404.57586912632,2.5537743075024,165.0,10.0,28.0,127.0,204.9946384290597,10.0,0.0,1.0,27.0,16.0,46.0,2.0,63.0,0.0,0.0,0.0,39.99463842905971,94109,511,0,0,35,SALT LAKE
1335,351335,254.0,648.6747862463509,2.553837741127366,988.0,164.0,32.0,792.0,1021.9963845907552,101.0,63.0,24.0,8.0,74.0,118.0,235.0,365.0,0.0,0.0,15.998797297678221,17.99758729307687,66710,493,0,0,35,SALT LAKE
1336,351336,347.0,837.4285150311497,2.413338660032132,48.0,2.0,0.0,46.0,88.99544631584054,2.0,0.0,0.0,0.0,4.0,16.0,11.0,15.0,0.0,0.0,15.998797297678221,24.99664901816232,92708,0,0,0,35,SALT LAKE
1337,351337,358.0,879.0783988475138,2.455526253764005,509.0,141.0,0.0,368.0,534.9965149788889,63.0,78.0,0.0,0.0,30.0,58.0,48.0,232.0,0.0,0.0,0.0,25.99651497888881,92596,0,0,0,35,SALT LAKE
1338,351338,305.0,725.7713796936631,2.379578294077584,254.0,14.0,3.0,237.0,275.9970511359828,2.0,12.0,0.0,3.0,35.0,47.0,10.0,145.0,0.0,0.0,0.0,21.997051135982844,128151,0,0,0,35,SALT LAKE
1339,351339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092,0,0,0,35,SALT LAKE
1340,351340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092,0,0,0,35,SALT LAKE
1341,351341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0044025157232706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0044025157232706,0.0,0.0,0.0,69092,0,0,0,35,SALT LAKE
1342,351342,0.0,0.0,0.0,495.0,6.0,261.0,228.0,495.0,4.0,2.0,2.0,259.0,12.0,22.0,0.0,194.0,0.0,0.0,0.0,0.0,69092,0,0,0,35,SALT LAKE
1343,351343,0.0,0.0,0.0,546.0,0.0,3.0,543.0,546.0,0.0,0.0,0.0,3.0,120.0,42.0,0.0,381.0,0.0,0.0,0.0,0.0,69092,0,0,0,35,SALT LAKE
1344,351344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07924528301887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07924528301887,0.0,0.0,0.0,69092,0,0,0,35,SALT LAKE
1345,351345,0.0,0.0,0.0,5987.0,41.0,155.0,5791.0,6030.189308176101,39.0,2.0,113.0,42.0,1011.0,642.0,3.0,4135.0,43.18930817610063,0.0,0.0,0.0,69092,0,0,0,35,SALT LAKE
1346,351346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092,0,0,0,35,SALT LAKE
1347,351347,749.0,2087.8111972628453,2.7874648828609416,921.0,261.0,568.0,92.0,1008.1380448980985,257.0,4.0,561.0,7.0,31.0,27.0,6.0,28.0,33.14528301886793,0.0,0.0,53.99276187923061,69092,0,0,0,35,SALT LAKE
1348,351348,3.0,5.317006444642221,1.772335481547407,20.0,2.0,9.0,9.0,20.0,2.0,0.0,9.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,54494,0,0,0,35,SALT LAKE
1349,351349,0.0,0.0,0.0,39.0,1.0,32.0,6.0,200.22754491017963,1.0,0.0,31.0,1.0,0.0,4.0,0.0,2.0,0.0,161.22754491017963,0.0,0.0,54494,0,0,0,35,SALT LAKE
1350,351350,291.0,807.2988118448438,2.7742227211163017,1037.0,765.0,2.0,270.0,1067.0368078167658,765.0,0.0,2.0,0.0,29.0,16.0,10.0,215.0,9.039622641509435,0.0,0.0,20.997185175256348,70016,0,0,0,35,SALT LAKE
1351,351351,0.0,0.0,0.0,100.0,0.0,1.0,99.0,493.9703834553262,0.0,0.0,1.0,0.0,19.0,0.0,9.0,71.0,0.0,0.0,393.9703834553262,0.0,69092,0,0,0,35,SALT LAKE
1352,351352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.048427672955976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.048427672955976,0.0,0.0,0.0,69092,0,0,0,35,SALT LAKE
1353,351353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.09685534591195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.09685534591195,0.0,0.0,0.0,69092,0,0,0,35,SALT LAKE
1354,351354,1022.0,2581.406628873798,2.525838188721916,68.0,12.0,1.0,55.0,162.0781314082259,12.0,0.0,0.0,1.0,12.0,1.0,0.0,42.0,20.088050314465413,0.0,0.0,73.99008109376047,69092,0,0,0,35,SALT LAKE
1355,351355,913.0,2724.965802879138,2.984628480700042,20.0,1.0,0.0,19.0,90.00876347084161,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,4.017610062893082,0.0,0.0,65.99115340794853,69092,0,0,0,35,SALT LAKE
1356,351356,983.0,2992.5884605927963,3.0443422793416035,1.0,0.0,1.0,0.0,78.01689830592062,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.026415094339623,0.0,0.0,70.990483211581,73930,0,0,0,35,SALT LAKE
1357,351357,1688.0,4399.822832941438,2.6065301143018,924.0,2.0,374.0,548.0,1047.9924522400786,1.0,1.0,9.0,365.0,9.0,426.0,5.0,108.0,2.008805031446541,0.0,0.0,121.98364720863212,65392,839,1574,0,35,SALT LAKE
1358,351358,1192.0,3046.6446927799925,2.555909977164424,268.0,3.0,18.0,247.0,360.01488771681795,3.0,0.0,0.0,18.0,3.0,97.0,2.0,145.0,6.026415094339623,0.0,0.0,85.98847262247838,65392,939,0,0,35,SALT LAKE
1359,351359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.40136707716636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.066037735849058,464.3353293413173,0.0,0.0,62821,0,0,0,35,SALT LAKE
1360,351360,509.0,1406.3482046078673,2.7629630738857904,1075.0,426.0,52.0,597.0,1645.0803506951008,286.0,140.0,15.0,37.0,79.0,24.0,11.0,483.0,28.123270440251574,0.0,504.96203970796887,36.99504054688023,69092,0,0,0,35,SALT LAKE
1361,351361,126.0,312.8172124931173,2.482676289627915,5992.0,3849.0,608.0,1535.0,6229.250316215556,22.0,3827.0,175.0,433.0,363.0,178.0,35.0,959.0,60.26415094339623,0.0,167.98737162562134,8.998793646538434,62821,0,0,0,35,SALT LAKE
1362,351362,419.0,1140.4978823757565,2.721951986576984,818.0,413.0,4.0,401.0,1067.0735482107514,391.0,22.0,2.0,2.0,1.0,9.0,3.0,388.0,21.09245283018868,0.0,197.985116558768,29.995978821794782,65392,0,0,0,35,SALT LAKE
1363,351363,514.0,1328.3654434197815,2.5843685669645557,761.0,361.0,37.0,363.0,1013.046044503707,270.0,91.0,12.0,25.0,138.0,10.0,6.0,209.0,15.066037735849058,0.0,199.98496622097775,36.99504054688023,65392,0,0,0,35,SALT LAKE
1364,351364,276.0,728.4298829159842,2.639238706217334,45.0,0.0,1.0,44.0,71.02373430886948,0.0,0.0,0.0,1.0,0.0,0.0,44.0,0.0,6.026415094339623,0.0,0.0,19.997319214529856,65392,0,0,0,35,SALT LAKE
1365,351365,0.0,0.0,0.0,3983.0,37.0,519.0,3427.0,7966.1426676793835,33.0,4.0,0.0,519.0,1695.0,348.0,2.0,1382.0,0.0,1878.3008982035929,2104.841769475791,0.0,62821,0,0,0,35,SALT LAKE
1366,351366,425.0,1182.1477661921203,2.7815241557461654,11534.0,1929.0,1941.0,7664.0,11574.99509309357,498.0,1431.0,1803.0,138.0,560.0,1393.0,290.0,5421.0,0.0,0.0,9.999248311048888,30.99584478252128,62821,0,0,0,35,SALT LAKE
1367,351367,0.0,0.0,0.0,109.0,0.0,20.0,89.0,3193.768103958582,0.0,0.0,1.0,19.0,0.0,6.0,0.0,83.0,0.0,0.0,3084.768103958582,0.0,62821,0,0,0,35,SALT LAKE
1368,351368,15.0,30.12970318630592,2.008646879087061,110.0,61.0,15.0,34.0,130.74370093229277,61.0,0.0,0.0,15.0,10.0,2.0,9.0,13.0,2.008805031446541,17.73502994011976,0.0,0.9998659607264928,62821,0,0,0,35,SALT LAKE
1369,351369,0.0,0.0,0.0,111.0,6.0,41.0,64.0,111.0,6.0,0.0,0.0,41.0,8.0,2.0,1.0,53.0,0.0,0.0,0.0,0.0,62821,0,0,0,35,SALT LAKE
1370,351370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62821,0,0,0,35,SALT LAKE
1371,351371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.23333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.23333333333334,0.0,0.0,0.0,62821,0,0,0,35,SALT LAKE
1372,351372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62821,0,0,0,35,SALT LAKE
1373,351373,431.0,1167.0829145989674,2.707848989788787,2260.0,106.0,1504.0,650.0,2597.344490923943,74.0,32.0,956.0,548.0,245.0,148.0,8.0,249.0,83.36540880503145,0.0,222.9832373363902,30.99584478252128,48032,0,0,0,35,SALT LAKE
1374,351374,0.0,0.0,0.0,1925.0,4.0,922.0,999.0,2744.600041823703,4.0,0.0,835.0,87.0,6.0,354.0,3.0,636.0,11.048427672955976,1.6122754491017963,806.9393387016453,0.0,48032,0,0,0,35,SALT LAKE
1375,351375,2.0,3.0,1.5,1664.0,1.0,295.0,1368.0,1666.0088050314466,0.0,1.0,228.0,67.0,189.0,974.0,2.0,203.0,2.008805031446541,0.0,0.0,0.0,88520,0,0,0,35,SALT LAKE
1376,351376,105.0,241.92379323122103,2.3040361260116287,0.0,0.0,0.0,0.0,12.016537748705025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.017610062893082,0.0,0.0,7.9989276858119425,88520,0,0,0,35,SALT LAKE
1377,351377,25.0,58.48707089106443,2.339482835642577,0.0,0.0,0.0,0.0,12.043757078685692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.044025157232706,0.0,0.0,1.9997319214529856,88520,0,0,0,35,SALT LAKE
1378,351378,1549.0,3492.3870663891653,2.2546075315617595,2475.0,97.0,654.0,1724.0,2596.024610242877,53.0,44.0,566.0,88.0,709.0,111.0,623.0,281.0,9.039622641509435,0.0,0.0,111.9849876013672,88520,0,0,0,35,SALT LAKE
1379,351379,763.0,1807.7821911783549,2.369308245318945,0.0,0.0,0.0,0.0,62.02344545001999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.030817610062893,0.0,0.0,54.9926278399571,88520,0,0,0,35,SALT LAKE
1380,351380,587.0,1571.175404391776,2.676619087549874,0.0,0.0,0.0,0.0,48.02078544485232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.026415094339623,0.0,0.0,41.994370350512696,88520,0,0,0,35,SALT LAKE
1381,351381,337.0,911.8666052561408,2.7058356239054624,0.0,0.0,0.0,0.0,41.07162582473143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0748427672956,0.0,0.0,23.996783057435827,88520,0,0,0,35,SALT LAKE
1382,351382,519.0,1370.9014949769191,2.6414286993774936,0.0,0.0,0.0,0.0,50.05227325128275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.057232704402518,0.0,0.0,36.99504054688023,88520,0,0,0,35,SALT LAKE
1383,351383,440.0,1083.7831469662392,2.463143515832362,0.0,0.0,0.0,0.0,34.00451577469431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008805031446541,0.0,0.0,31.99571074324777,88520,0,0,0,35,SALT LAKE
1384,351384,1347.0,3078.5467314478456,2.285483839233738,2882.0,205.0,12.0,2665.0,2978.98699819047,200.0,5.0,5.0,7.0,1404.0,26.0,774.0,461.0,0.0,0.0,0.0,96.9869981904698,88520,0,0,0,35,SALT LAKE
1385,351385,633.0,1794.4896750667494,2.8348968010533167,0.0,0.0,0.0,0.0,45.99383419341867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.99383419341867,88520,0,0,0,35,SALT LAKE
1386,351386,480.0,1359.381314346861,2.832044404889294,58.0,24.0,0.0,34.0,107.99418109200059,19.0,5.0,0.0,0.0,8.0,1.0,4.0,21.0,0.0,0.0,14.998872466573333,34.99530862542725,88520,0,0,0,35,SALT LAKE
1387,351387,160.0,395.2308123850717,2.4701925774066984,1991.0,983.0,79.0,929.0,2008.0204041073343,495.0,488.0,14.0,65.0,137.0,57.0,84.0,651.0,5.022012578616353,0.0,0.0,11.998391528717914,88520,0,0,0,35,SALT LAKE
1388,351388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62821,0,0,0,35,SALT LAKE
1389,351389,0.0,0.0,0.0,3452.0,14.0,14.0,3424.0,3452.0,13.0,1.0,14.0,0.0,702.0,93.0,16.0,2613.0,0.0,0.0,0.0,0.0,62821,0,0,0,35,SALT LAKE
1390,351390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62821,0,0,0,35,SALT LAKE
1391,351391,167.0,463.4657284246469,2.7752438827823167,593.0,18.0,211.0,364.0,606.0027940444412,18.0,0.0,1.0,210.0,28.0,20.0,0.0,316.0,1.0044025157232706,0.0,0.0,11.998391528717914,74142,0,0,0,35,SALT LAKE
1392,351392,0.0,0.0,0.0,8336.0,30.0,138.0,8168.0,8392.246540880504,5.0,25.0,90.0,48.0,3130.0,884.0,2837.0,1317.0,56.24654088050315,0.0,0.0,0.0,62821,0,0,0,35,SALT LAKE
1393,351393,243.0,636.268437875519,2.6183886332325885,292.0,35.0,6.0,251.0,314.0197339109667,34.0,1.0,6.0,0.0,112.0,25.0,36.0,78.0,5.022012578616353,0.0,0.0,16.997721332350377,74142,0,0,0,35,SALT LAKE
1394,351394,151.0,409.409496237451,2.711321167135437,440.0,8.0,9.0,423.0,463.05135575667066,4.0,4.0,6.0,3.0,148.0,15.0,37.0,223.0,12.052830188679248,0.0,0.0,10.998525567991422,74142,0,0,0,35,SALT LAKE
1395,351395,516.0,1384.1940110885248,2.682546533117296,1579.0,213.0,29.0,1337.0,1775.1308522849642,180.0,33.0,26.0,3.0,531.0,221.0,288.0,297.0,33.14528301886793,0.0,125.99052871921599,36.99504054688023,74142,0,0,0,35,SALT LAKE
1396,351396,212.0,536.1314831680905,2.5289220904155214,490.0,208.0,0.0,282.0,556.1598301281268,207.0,1.0,0.0,0.0,50.0,6.0,23.0,203.0,37.16289308176101,0.0,13.998947635468443,14.997989410897391,55559,0,0,0,35,SALT LAKE
1397,351397,1017.0,2938.532228405601,2.8894122206544743,2222.0,6.0,691.0,1525.0,2296.9990201644805,5.0,1.0,2.0,689.0,20.0,1106.0,18.0,381.0,2.008805031446541,0.0,0.0,72.99021513303397,55559,0,1278,2624,35,SALT LAKE
1398,351398,2489.0,7130.105642265217,2.864646702396632,545.0,265.0,56.0,224.0,805.0505166126691,255.0,10.0,1.0,55.0,21.0,32.0,26.0,145.0,18.07924528301887,0.0,62.995264359607994,178.97600697004222,55559,0,0,0,35,SALT LAKE
1399,351399,0.0,0.0,0.0,7666.0,150.0,785.0,6731.0,7666.0,1.0,149.0,46.0,739.0,2570.0,1842.0,211.0,2108.0,0.0,0.0,0.0,0.0,62821,0,0,0,35,SALT LAKE
1400,351400,132.0,335.8575737532336,2.544375558736618,3568.0,72.0,289.0,3207.0,3577.998659607265,35.0,37.0,27.0,262.0,1091.0,561.0,66.0,1489.0,0.0,0.0,0.0,9.998659607264928,62821,0,0,0,35,SALT LAKE
