;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1401,351401,374.0,1038.5885921867805,2.776974845419199,3917.0,192.0,261.0,3464.0,3945.0007834553385,10.0,182.0,29.0,232.0,899.0,655.0,252.0,1658.0,1.0044025157232706,0.0,0.0,26.996380939615307,74142,0,0,0,35,SALT LAKE
1402,351402,318.0,848.0625279204341,2.666863295347277,396.0,155.0,3.0,238.0,442.0981749583446,154.0,1.0,2.0,1.0,59.0,12.0,1.0,166.0,23.101257861635226,0.0,0.0,22.996917096709332,74142,0,0,0,35,SALT LAKE
1403,351403,630.0,1730.685597731043,2.7471199963984803,667.0,204.0,42.0,421.0,992.0221754728632,196.0,8.0,1.0,41.0,25.0,14.0,111.0,271.0,11.048427672955976,0.0,268.9797795672151,44.993968232692175,74142,0,0,0,35,SALT LAKE
1404,351404,1935.0,5573.10892172582,2.880159649470708,207.0,58.0,25.0,124.0,345.9813685409825,58.0,0.0,0.0,25.0,5.0,19.0,15.0,85.0,0.0,0.0,0.0,138.9813685409825,74142,901,0,0,35,SALT LAKE
1405,351405,912.0,2816.2410801788296,3.0879836405469625,0.0,0.0,0.0,0.0,65.99115340794853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.99115340794853,84601,0,0,0,35,SALT LAKE
1406,351406,379.0,1103.2788372632608,2.9110259558397384,38.0,0.0,2.0,36.0,68.00958848678512,0.0,0.0,0.0,2.0,5.0,0.0,29.0,2.0,3.013207547169812,0.0,0.0,26.996380939615307,56989,0,0,0,35,SALT LAKE
1407,351407,320.0,959.7196632579208,2.9991239476810025,233.0,129.0,19.0,85.0,258.00572212815587,127.0,2.0,2.0,17.0,7.0,2.0,47.0,29.0,2.008805031446541,0.0,0.0,22.996917096709332,55559,0,0,0,35,SALT LAKE
1408,351408,512.0,1486.1033012775006,2.9025455103076183,581.0,87.0,121.0,373.0,617.9950405468802,87.0,0.0,5.0,116.0,15.0,106.0,106.0,146.0,0.0,0.0,0.0,36.99504054688023,55559,1067,0,0,35,SALT LAKE
1409,351409,201.0,583.0983734290968,2.9009869324830686,240.0,16.0,133.0,91.0,253.9981234501709,16.0,0.0,1.0,132.0,1.0,82.0,0.0,8.0,0.0,0.0,0.0,13.9981234501709,73557,876,0,0,35,SALT LAKE
1410,351410,202.0,583.9845411698706,2.8910125800488644,740.0,382.0,18.0,340.0,862.9898711702253,268.0,114.0,5.0,13.0,33.0,48.0,93.0,166.0,0.0,0.0,107.991881759328,14.997989410897391,73557,0,0,0,35,SALT LAKE
1411,351411,3247.0,9194.876478267946,2.83180673799444,1470.0,859.0,56.0,555.0,1713.967883121048,374.0,485.0,1.0,55.0,76.0,8.0,134.0,337.0,0.0,0.0,9.999248311048888,233.9686348099993,73557,0,0,0,35,SALT LAKE
1412,351412,1006.0,3098.9285894856407,3.080445914001631,110.0,29.0,1.0,80.0,181.99034917230748,27.0,2.0,0.0,1.0,17.0,1.0,20.0,42.0,0.0,0.0,0.0,71.99034917230748,74905,1015,1530,0,35,SALT LAKE
1413,351413,1975.0,5992.266263111783,3.034058867398371,229.0,105.0,12.0,112.0,372.5932418722638,9.0,96.0,1.0,11.0,2.0,10.0,37.0,63.0,0.0,1.6122754491017963,0.0,141.980966423162,76808,2265,477,477,35,SALT LAKE
1414,351414,954.0,2973.092770295775,3.116449444754481,0.0,0.0,0.0,0.0,68.990751290128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.990751290128,85557,0,0,0,35,SALT LAKE
1415,351415,1333.0,4145.492691339385,3.1098969927527267,162.0,9.0,0.0,153.0,257.98713222974334,4.0,5.0,0.0,0.0,5.0,84.0,9.0,55.0,0.0,0.0,0.0,95.98713222974332,85457,0,0,0,35,SALT LAKE
1416,351416,877.0,2686.8605900258685,3.0636950855483107,70.0,0.0,0.0,70.0,132.99155552576903,0.0,0.0,0.0,0.0,1.0,56.0,10.0,3.0,0.0,0.0,0.0,62.99155552576904,85557,0,0,0,35,SALT LAKE
1417,351417,84.0,232.1759480827103,2.7639993819370274,0.0,0.0,0.0,0.0,5.999195764358957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999195764358957,80134,0,0,0,35,SALT LAKE
1418,351418,180.0,454.60405101690986,2.5255780612050547,0.0,0.0,0.0,0.0,12.998257489444406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.998257489444406,85557,0,0,0,35,SALT LAKE
1419,351419,165.0,468.78273486928913,2.8411074840562978,0.0,0.0,0.0,0.0,21.9976398397668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999248311048888,11.998391528717914,85557,0,0,0,35,SALT LAKE
1420,351420,1518.0,4574.397877873857,3.0134373372028045,310.0,4.0,236.0,70.0,418.9853897191877,4.0,0.0,0.0,236.0,4.0,23.0,2.0,41.0,0.0,0.0,0.0,108.98538971918772,70915,835,0,0,35,SALT LAKE
1421,351421,979.0,2739.144486731517,2.797900395027086,1520.0,932.0,22.0,566.0,1655.0259715638592,848.0,84.0,21.0,1.0,34.0,127.0,15.0,390.0,9.039622641509435,0.0,54.99586571076889,70.990483211581,80746,0,0,0,35,SALT LAKE
1422,351422,1267.0,3866.349852995668,3.051578415939753,171.0,78.0,3.0,90.0,261.9878024261109,77.0,1.0,0.0,3.0,0.0,28.0,0.0,62.0,0.0,0.0,0.0,90.98780242611085,57567,535,0,0,35,SALT LAKE
1423,351423,1702.0,5138.8867287467065,3.019322402318864,61.0,18.0,2.0,41.0,183.98351316935862,2.0,16.0,0.0,2.0,4.0,3.0,14.0,20.0,0.0,0.0,0.0,122.98351316935862,63315,0,0,0,35,SALT LAKE
1424,351424,588.0,1578.2647463179658,2.684123718227833,1237.0,7.0,54.0,1176.0,1295.0648106020851,6.0,1.0,1.0,53.0,531.0,113.0,421.0,111.0,16.07044025157233,0.0,0.0,41.994370350512696,74099,803,0,0,35,SALT LAKE
1425,351425,610.0,1647.3858300983147,2.700632508357893,647.0,496.0,6.0,145.0,853.0177463879047,318.0,178.0,0.0,6.0,0.0,61.0,11.0,73.0,8.035220125786164,0.0,153.98842399015288,43.99410227196569,74099,0,0,0,35,SALT LAKE
1426,351426,786.0,2278.3372615291914,2.898647915431541,412.0,185.0,37.0,190.0,469.99676227713337,179.0,6.0,0.0,37.0,17.0,80.0,2.0,91.0,1.0044025157232706,0.0,0.0,56.99235976141009,74099,749,0,0,35,SALT LAKE
1427,351427,694.0,2159.590784265515,3.111802282803336,0.0,0.0,0.0,0.0,49.99329803632464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99329803632464,74099,0,0,0,35,SALT LAKE
1428,351428,562.0,1423.1853916825678,2.5323583481896224,191.0,8.0,9.0,174.0,236.01665100767605,8.0,0.0,3.0,6.0,0.0,14.0,70.0,90.0,5.022012578616353,0.0,0.0,39.99463842905971,58248,0,0,0,35,SALT LAKE
1429,351429,0.0,0.0,0.0,3078.0,593.0,756.0,1729.0,9492.705854291833,484.0,109.0,159.0,597.0,198.0,322.0,40.0,1169.0,42.18490566037736,0.0,6372.520948631456,0.0,58248,358,153,0,35,SALT LAKE
1430,351430,1899.0,4772.899451807167,2.513375172094348,1152.0,35.0,3.0,1114.0,1291.9948441666993,26.0,9.0,1.0,2.0,310.0,224.0,9.0,571.0,3.013207547169812,0.0,0.0,136.98163661952952,52259,0,0,0,35,SALT LAKE
1431,351431,878.0,2508.7408741303543,2.8573358475288773,259.0,102.0,6.0,151.0,361.9885487699646,93.0,9.0,1.0,5.0,0.0,14.0,5.0,132.0,0.0,0.0,39.99699324419555,62.99155552576904,44056,0,0,0,35,SALT LAKE
1432,351432,1239.0,2998.7916347782125,2.4203322314594127,5038.0,2961.0,2.0,2075.0,5469.962287573635,2257.0,704.0,1.0,1.0,648.0,228.0,463.0,736.0,0.0,0.0,342.9742170689769,88.98807050465786,64702,0,0,0,35,SALT LAKE
1433,351433,1127.0,3204.382550637712,2.8432853155614124,271.0,1.0,5.0,265.0,351.98914281884595,1.0,0.0,0.0,5.0,2.0,47.0,156.0,60.0,0.0,0.0,0.0,80.98914281884592,57904,638,0,0,35,SALT LAKE
1434,351434,872.0,2439.6197903500056,2.7977291173738594,18.0,0.0,0.0,18.0,80.99155552576903,0.0,0.0,0.0,0.0,1.0,0.0,13.0,4.0,0.0,0.0,0.0,62.99155552576904,83582,0,0,0,35,SALT LAKE
1435,351435,944.0,2734.713648027649,2.896942423758102,46.0,0.0,0.0,46.0,113.99088532940151,0.0,0.0,0.0,0.0,2.0,0.0,35.0,9.0,0.0,0.0,0.0,67.99088532940151,78710,0,0,0,35,SALT LAKE
1436,351436,742.0,2110.8515585229616,2.844813421189975,420.0,35.0,27.0,358.0,473.9972984342274,32.0,3.0,2.0,25.0,4.0,80.0,226.0,48.0,1.0044025157232706,0.0,0.0,52.99289591850412,66241,755,0,0,35,SALT LAKE
1437,351437,742.0,2242.8905518982438,3.022763547032673,332.0,118.0,59.0,155.0,384.99289591850413,83.0,35.0,7.0,52.0,4.0,44.0,18.0,89.0,0.0,0.0,0.0,52.99289591850412,65438,570,0,0,35,SALT LAKE
1438,351438,880.0,2616.8533385047463,2.973696975573575,303.0,80.0,18.0,205.0,365.99155552576906,39.0,41.0,0.0,18.0,6.0,86.0,63.0,50.0,0.0,0.0,0.0,62.99155552576904,71630,485,0,0,35,SALT LAKE
1439,351439,537.0,1479.013959351311,2.7542159392016967,1852.0,436.0,34.0,1382.0,1894.0079800155029,358.0,78.0,3.0,31.0,637.0,65.0,116.0,564.0,3.013207547169812,0.0,0.0,38.99477246833322,60210,0,0,0,35,SALT LAKE
1440,351440,1175.0,3207.927221600806,2.7301508268943038,2828.0,296.0,68.0,2464.0,3145.971092309191,197.0,99.0,2.0,66.0,87.0,204.0,185.0,1988.0,0.0,0.0,232.9824856474391,84.98860666175189,48918,328,885,0,35,SALT LAKE
1441,351441,1427.0,3369.2097504216204,2.3610439736661677,959.0,27.0,102.0,830.0,1061.9861939548287,26.0,1.0,9.0,93.0,225.0,45.0,253.0,307.0,0.0,0.0,0.0,102.98619395482876,48706,0,0,0,35,SALT LAKE
1442,351442,647.0,1627.8901398012931,2.5160589486882428,6.0,0.0,2.0,4.0,52.99370015414516,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,46.99370015414516,65461,0,0,0,35,SALT LAKE
1443,351443,345.0,871.1028891805505,2.5249359106682623,56.0,9.0,0.0,47.0,80.99664901816232,9.0,0.0,0.0,0.0,3.0,3.0,15.0,26.0,0.0,0.0,0.0,24.99664901816232,52942,0,0,0,35,SALT LAKE
1444,351444,1332.0,3155.643324895158,2.369101595266635,1098.0,471.0,49.0,578.0,1416.9703695661335,406.0,65.0,13.0,36.0,35.0,72.0,159.0,312.0,0.0,0.0,222.9832373363902,95.98713222974332,59282,665,0,0,35,SALT LAKE
1445,351445,854.0,1958.4307071098845,2.2932443877164923,934.0,224.0,39.0,671.0,1146.9848756168776,155.0,69.0,17.0,22.0,16.0,143.0,0.0,512.0,1.0044025157232706,0.0,150.9886494968382,60.99182360431606,52942,0,0,0,35,SALT LAKE
1446,351446,17.0,49.62539348332739,2.9191407931369056,0.0,0.0,0.0,0.0,0.9998659607264928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998659607264928,40339,0,0,0,35,SALT LAKE
1447,351447,394.0,1095.303327596297,2.779957684254562,0.0,0.0,0.0,0.0,27.9962469003418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9962469003418,40339,0,0,0,35,SALT LAKE
1448,351448,288.0,754.1287473984216,2.6185025951334087,0.0,0.0,0.0,0.0,20.997185175256348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.997185175256348,40339,0,0,0,35,SALT LAKE
1449,351449,1053.0,2296.946784085439,2.181335977289116,886.0,148.0,2.0,736.0,1048.9832733213389,103.0,45.0,0.0,2.0,52.0,53.0,78.0,553.0,0.0,0.0,86.99346030612533,75.98981301521346,47259,0,0,0,35,SALT LAKE
1450,351450,819.0,1869.813933032514,2.283045095277795,3352.0,1000.0,556.0,1796.0,3410.9920916828632,901.0,99.0,17.0,539.0,496.0,638.0,35.0,627.0,0.0,0.0,0.0,58.99209168286308,47259,0,0,0,35,SALT LAKE
1451,351451,2272.0,4904.938445182448,2.158863752281007,64.0,0.0,7.0,57.0,227.97801755914483,0.0,0.0,4.0,3.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,163.97801755914483,47259,0,0,0,35,SALT LAKE
1452,351452,1973.0,4320.067736271804,2.189593378749014,148.0,12.0,32.0,104.0,289.980966423162,9.0,3.0,1.0,31.0,5.0,2.0,7.0,90.0,0.0,0.0,0.0,141.980966423162,32063,0,0,0,35,SALT LAKE
1453,351453,101.0,222.4281029341996,2.202258444893065,1040.0,141.0,216.0,683.0,1286.9810211902588,136.0,5.0,6.0,210.0,83.0,37.0,8.0,555.0,0.0,0.0,239.98195946517333,6.99906172508545,47259,0,0,0,35,SALT LAKE
1454,351454,836.0,1865.3830943286457,2.231319490823739,974.0,146.0,76.0,752.0,1043.9912059546384,120.0,26.0,41.0,35.0,68.0,28.0,119.0,537.0,0.0,0.0,9.999248311048888,59.99195764358957,47259,0,0,0,35,SALT LAKE
1455,351455,1127.0,2685.974422285095,2.3832958494100223,380.0,75.0,82.0,223.0,467.0155579131855,72.0,3.0,5.0,77.0,4.0,71.0,5.0,143.0,6.026415094339623,0.0,0.0,80.98914281884592,65392,559,240,0,35,SALT LAKE
1456,351456,1592.0,4140.175684894743,2.6006128673961952,1289.0,344.0,153.0,792.0,1660.0011637233451,291.0,53.0,24.0,129.0,29.0,207.0,43.0,513.0,8.035220125786164,0.0,247.98135811401244,114.98458548354668,76005,842,1174,0,35,SALT LAKE
1457,351457,1162.0,3591.63785335582,3.090910372939604,1592.0,52.0,125.0,1415.0,1675.9887407010253,8.0,44.0,3.0,122.0,70.0,576.0,7.0,762.0,0.0,0.0,0.0,83.98874070102539,68658,1379,0,2708,35,SALT LAKE
1458,351458,833.0,2491.01751931488,2.990417190053878,1.0,0.0,0.0,1.0,63.000762675036114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.008805031446541,0.0,0.0,59.99195764358957,80659,0,0,0,35,SALT LAKE
1459,351459,6.0,12.406348370831848,2.067724728471975,1945.0,138.0,811.0,996.0,1960.066037735849,112.0,26.0,358.0,453.0,41.0,240.0,6.0,709.0,15.066037735849058,0.0,0.0,0.0,61390,0,0,0,35,SALT LAKE
1460,351460,788.0,2271.2479196030017,2.8822943142170074,290.0,60.0,1.0,229.0,346.9923597614101,54.0,6.0,0.0,1.0,8.0,6.0,144.0,71.0,0.0,0.0,0.0,56.99235976141009,45264,0,0,0,35,SALT LAKE
1461,351461,436.0,1169.7414178212885,2.6828931601405697,30.0,20.0,0.0,10.0,60.99584478252128,16.0,4.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,30.99584478252128,53531,0,0,0,35,SALT LAKE
1462,351462,163.0,500.6847735371424,3.0716857272217326,477.0,164.0,150.0,163.0,488.9983915287179,134.0,30.0,0.0,150.0,0.0,5.0,113.0,45.0,0.0,0.0,0.0,11.998391528717914,58150,0,0,0,35,SALT LAKE
1463,351463,1188.0,3197.293208711522,2.691324249757173,1017.0,158.0,298.0,561.0,1223.97937718617,136.0,22.0,112.0,186.0,23.0,125.0,51.0,362.0,0.0,0.0,120.99090456369154,85.98847262247838,45074,1244,0,0,35,SALT LAKE
1464,351464,731.0,2016.917778000949,2.75912144733372,2330.0,745.0,804.0,781.0,2391.992219398448,726.0,19.0,4.0,800.0,12.0,559.0,22.0,188.0,0.0,0.0,8.999323479944,52.99289591850412,52362,0,840,1712,35,SALT LAKE
1465,351465,208.0,501.5709412779161,2.411398756143828,1064.0,153.0,1.0,910.0,1078.9979894108974,134.0,19.0,0.0,1.0,66.0,30.0,695.0,119.0,0.0,0.0,0.0,14.997989410897391,58150,0,0,0,35,SALT LAKE
1466,351466,931.0,2386.4497259035834,2.5633187174044934,569.0,118.0,44.0,407.0,739.9832018035835,114.0,4.0,19.0,25.0,40.0,4.0,333.0,30.0,0.0,0.0,103.99218243490844,66.99101936867501,50686,0,0,407,35,SALT LAKE
1467,351467,354.0,982.7600245180372,2.7761582613503872,452.0,50.0,247.0,155.0,476.9966490181623,50.0,0.0,242.0,5.0,21.0,5.0,53.0,76.0,0.0,0.0,0.0,24.99664901816232,50686,0,0,0,35,SALT LAKE
1468,351468,542.0,1479.013959351311,2.7288080430836,184.0,28.0,0.0,156.0,222.99477246833322,6.0,22.0,0.0,0.0,23.0,79.0,2.0,52.0,0.0,0.0,0.0,38.99477246833322,52925,0,0,0,35,SALT LAKE
1469,351469,229.0,523.7251347972588,2.287009322258772,482.0,19.0,18.0,445.0,497.99785537162387,11.0,8.0,0.0,18.0,5.0,339.0,5.0,96.0,0.0,0.0,0.0,15.997855371623883,52925,6,0,0,35,SALT LAKE
1470,351470,250.0,538.7899863904116,2.1551599455616466,222.0,0.0,57.0,165.0,239.99758729307686,0.0,0.0,4.0,53.0,27.0,52.0,1.0,85.0,0.0,0.0,0.0,17.99758729307687,65358,610,0,0,35,SALT LAKE
1471,351471,519.0,1197.212617785273,2.306768049682608,414.0,4.0,60.0,350.0,469.9936123378732,4.0,0.0,7.0,53.0,52.0,56.0,1.0,241.0,0.0,0.0,18.998571790992887,36.99504054688023,65358,0,0,119,35,SALT LAKE
1472,351472,67.0,166.59953526545624,2.4865602278426304,255.0,107.0,10.0,138.0,259.99932980363246,90.0,17.0,10.0,0.0,0.0,41.0,25.0,72.0,0.0,0.0,0.0,4.999329803632464,79819,0,0,0,35,SALT LAKE
1473,351473,241.0,507.77411546333207,2.106946537192249,1157.0,380.0,3.0,774.0,1234.9976137143672,331.0,49.0,1.0,2.0,54.0,81.0,184.0,455.0,1.0044025157232706,0.0,59.99548986629333,16.997721332350377,65358,0,0,0,35,SALT LAKE
1474,351474,930.0,2130.347248819983,2.2906959664731,449.0,140.0,75.0,234.0,521.9905683553044,122.0,18.0,26.0,49.0,19.0,43.0,10.0,162.0,0.0,0.0,5.999548986629333,66.99101936867501,49959,0,0,0,35,SALT LAKE
1475,351475,873.0,2312.897803419366,2.649367472416227,1145.0,123.0,262.0,760.0,1319.9831366095166,123.0,0.0,129.0,133.0,54.0,30.0,78.0,598.0,0.0,0.0,111.99158108374755,62.99155552576904,49959,0,0,0,35,SALT LAKE
1476,351476,163.0,356.2394317910288,2.1855179864480294,567.0,240.0,52.0,275.0,1157.053452968948,239.0,1.0,49.0,3.0,16.0,4.0,64.0,191.0,22.09685534591195,0.0,555.9582060943181,11.998391528717914,69092,0,0,0,35,SALT LAKE
1477,351477,474.0,1238.8625016016374,2.613633969623708,1625.0,542.0,50.0,1033.0,1658.9954426647007,330.0,212.0,43.0,7.0,196.0,64.0,135.0,638.0,0.0,0.0,0.0,33.995442664700754,49916,0,0,0,35,SALT LAKE
1478,351478,515.0,1334.5686176051972,2.5913953739906743,371.0,11.0,8.0,352.0,424.06548079845254,11.0,0.0,0.0,8.0,53.0,36.0,0.0,263.0,16.07044025157233,0.0,0.0,36.99504054688023,69092,835,0,0,35,SALT LAKE
1479,351479,939.0,2046.1613134464808,2.1790855308269235,468.0,33.0,155.0,280.0,535.9908853294015,27.0,6.0,65.0,90.0,26.0,31.0,2.0,221.0,0.0,0.0,0.0,67.99088532940151,31357,0,0,0,35,SALT LAKE
1480,351480,0.0,0.0,0.0,3640.0,67.0,496.0,3077.0,3640.0,66.0,1.0,238.0,258.0,1351.0,356.0,27.0,1343.0,0.0,0.0,0.0,0.0,31844,0,0,0,35,SALT LAKE
1481,351481,0.0,0.0,0.0,1901.0,143.0,1036.0,722.0,2288.073896383815,139.0,4.0,864.0,172.0,14.0,52.0,3.0,653.0,23.101257861635226,0.0,363.9726385221795,0.0,48032,0,0,0,35,SALT LAKE
1482,351482,364.0,1017.3205664082116,2.79483672090168,1199.0,16.0,902.0,281.0,1307.0082618679633,11.0,5.0,816.0,86.0,36.0,30.0,129.0,86.0,4.017610062893082,0.0,77.99413682618133,25.99651497888881,48032,0,0,0,35,SALT LAKE
1483,351483,416.0,1196.3264500444996,2.8757847356838933,0.0,0.0,0.0,0.0,29.995978821794782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.995978821794782,48032,0,0,0,35,SALT LAKE
1484,351484,260.0,763.8765925469323,2.9379868944112784,0.0,0.0,0.0,0.0,18.997453253803364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.997453253803364,88520,0,0,0,35,SALT LAKE
1485,351485,0.0,0.0,0.0,10.0,0.0,3.0,7.0,10.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,88520,0,0,0,35,SALT LAKE
1486,351486,314.0,987.1908632219056,3.1439199465665784,0.0,0.0,0.0,0.0,22.996917096709332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.996917096709332,65982,0,0,0,35,SALT LAKE
1487,351487,557.0,1677.5155332846205,3.0116975462919577,0.0,0.0,0.0,0.0,42.003443460506254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008805031446541,0.0,0.0,39.99463842905971,71003,0,0,0,35,SALT LAKE
1488,351488,358.0,1091.7586566332027,3.0496051861262643,348.0,253.0,6.0,89.0,373.9965149788888,114.0,139.0,0.0,6.0,0.0,3.0,20.0,66.0,0.0,0.0,0.0,25.99651497888881,58150,0,0,0,35,SALT LAKE
1489,351489,646.0,1972.609390962264,3.053574908610316,135.0,0.0,0.0,135.0,181.99370015414516,0.0,0.0,0.0,0.0,12.0,63.0,11.0,49.0,0.0,0.0,0.0,46.99370015414516,69744,1042,0,0,35,SALT LAKE
1490,351490,213.0,615.0004120969502,2.8873258783894373,124.0,30.0,40.0,54.0,138.9979894108974,18.0,12.0,1.0,39.0,7.0,4.0,38.0,5.0,0.0,0.0,0.0,14.997989410897391,88226,0,0,0,35,SALT LAKE
1491,351491,763.0,2249.0937260836595,2.947698199323276,0.0,0.0,0.0,0.0,54.9926278399571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.9926278399571,75544,0,0,0,35,SALT LAKE
1492,351492,335.0,984.5323599995844,2.938902567162939,0.0,0.0,0.0,0.0,23.996783057435827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.996783057435827,88226,0,1088,0,35,SALT LAKE
1493,351493,16.0,36.33287737172184,2.270804835732615,0.0,0.0,0.0,0.0,0.9998659607264928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998659607264928,58150,0,0,0,35,SALT LAKE
1494,351494,0.0,0.0,0.0,273.0,1.0,40.0,232.0,273.0,1.0,0.0,0.0,40.0,9.0,58.0,0.0,165.0,0.0,0.0,0.0,0.0,76958,0,0,0,35,SALT LAKE
1495,351495,345.0,974.7845148510736,2.8254623618871704,265.0,64.0,0.0,201.0,291.0010515338856,33.0,31.0,0.0,0.0,2.0,1.0,142.0,56.0,1.0044025157232706,0.0,0.0,24.99664901816232,76997,0,0,0,35,SALT LAKE
1496,351496,274.0,840.0870182534709,3.066011015523616,82.0,0.0,1.0,81.0,105.01052676169967,0.0,0.0,0.0,1.0,2.0,27.0,52.0,0.0,3.013207547169812,0.0,0.0,19.997319214529856,89579,912,0,0,35,SALT LAKE
1497,351497,345.0,1028.8407470382697,2.9821470928645497,0.0,0.0,0.0,0.0,24.99664901816232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.99664901816232,89820,0,0,0,35,SALT LAKE
1498,351498,428.0,1258.3581918986588,2.9400892334080813,688.0,425.0,0.0,263.0,718.9958447825213,339.0,86.0,0.0,0.0,10.0,11.0,1.0,241.0,0.0,0.0,0.0,30.99584478252128,91975,0,0,0,35,SALT LAKE
1499,351499,491.0,1394.8280239778092,2.8407902728672285,0.0,0.0,0.0,0.0,34.99530862542725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.99530862542725,102151,0,0,0,35,SALT LAKE
1500,351500,244.0,681.4629926549779,2.792881117438434,247.0,1.0,6.0,240.0,267.0063923245234,1.0,0.0,0.0,6.0,4.0,61.0,66.0,109.0,2.008805031446541,0.0,0.0,17.99758729307687,79819,573,245,0,35,SALT LAKE
1501,351501,987.0,2167.5662939324784,2.196115799323686,509.0,107.0,0.0,402.0,601.9888294958886,91.0,16.0,0.0,0.0,86.0,12.0,42.0,262.0,0.0,0.0,21.998346284307555,70.990483211581,35503,0,0,0,35,SALT LAKE
