;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1502,351502,312.0,772.7382699546694,2.476725224213684,84.0,0.0,0.0,84.0,105.99705113598284,0.0,0.0,0.0,0.0,3.0,66.0,10.0,5.0,0.0,0.0,0.0,21.997051135982844,109592,970,0,0,35,SALT LAKE
1503,351503,514.0,1246.838011268601,2.4257548857365774,337.0,7.0,37.0,293.0,447.989478048642,5.0,2.0,0.0,37.0,20.0,7.0,170.0,96.0,0.0,0.0,73.99443750176178,36.99504054688023,83585,0,0,0,35,SALT LAKE
1504,351504,435.0,1113.0266824117714,2.558682028532808,45.0,0.0,1.0,44.0,75.99584478252129,0.0,0.0,1.0,0.0,10.0,0.0,23.0,11.0,0.0,0.0,0.0,30.99584478252128,55207,0,0,0,35,SALT LAKE
1505,351505,395.0,984.5323599995844,2.4924869873407203,56.0,3.0,0.0,53.0,83.9962469003418,3.0,0.0,0.0,0.0,5.0,40.0,4.0,4.0,0.0,0.0,0.0,27.9962469003418,83024,0,1413,0,35,SALT LAKE
1506,351506,603.0,1485.217133536727,2.463046655948138,913.0,205.0,130.0,578.0,955.9942363112392,166.0,39.0,2.0,128.0,61.0,137.0,32.0,348.0,0.0,0.0,0.0,42.99423631123919,83585,0,0,2479,35,SALT LAKE
1507,351507,717.0,1809.5545266599024,2.523785950711161,3936.0,551.0,2484.0,901.0,4165.979649894448,447.0,104.0,2404.0,80.0,54.0,165.0,259.0,423.0,0.0,0.0,177.98661993667022,51.99302995777762,55207,47,18,18,35,SALT LAKE
1508,351508,623.0,1672.1985268399785,2.684106784654861,1378.0,235.0,13.0,1130.0,1422.9939682326922,140.0,95.0,7.0,6.0,93.0,62.0,126.0,849.0,0.0,0.0,0.0,44.993968232692175,49887,0,0,0,35,SALT LAKE
1509,351509,393.0,999.5972115927376,2.5435043551978054,688.0,175.0,14.0,499.0,775.9962144512535,113.0,62.0,10.0,4.0,59.0,83.0,136.0,221.0,1.0044025157232706,0.0,58.99556503518844,27.9962469003418,69092,0,0,0,35,SALT LAKE
1510,351510,438.0,1221.139146786163,2.7879889196031127,0.0,0.0,0.0,0.0,31.99571074324777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.99571074324777,81751,0,0,0,35,SALT LAKE
1511,351511,457.0,1240.6348370831847,2.71473706145117,1528.0,70.0,23.0,1435.0,1674.229769762189,9.0,61.0,13.0,10.0,228.0,234.0,331.0,642.0,4.017610062893082,3.2245508982035926,105.99203209711821,32.995576703974265,81751,0,0,0,35,SALT LAKE
1512,351512,409.0,1170.6275855620622,2.862170135848563,598.0,41.0,0.0,557.0,635.6392059202329,17.0,24.0,0.0,0.0,189.0,4.0,130.0,234.0,7.030817610062893,1.6122754491017963,0.0,28.99611286106829,81751,0,0,0,35,SALT LAKE
1513,351513,543.0,1168.855250080515,2.1525879375331765,1304.0,277.0,307.0,720.0,1342.9947724683332,163.0,114.0,228.0,79.0,251.0,209.0,45.0,215.0,0.0,0.0,0.0,38.99477246833322,63423,0,0,0,35,SALT LAKE
1514,351514,673.0,1401.9173659039989,2.0830867249687945,1554.0,112.0,565.0,877.0,1601.9935661148716,99.0,13.0,269.0,296.0,342.0,166.0,91.0,278.0,0.0,0.0,0.0,47.993566114871655,63423,0,0,0,35,SALT LAKE
1515,351515,0.0,0.0,0.0,936.0,208.0,262.0,466.0,936.0,208.0,0.0,152.0,110.0,82.0,19.0,47.0,318.0,0.0,0.0,0.0,0.0,31449,0,0,0,35,SALT LAKE
1516,351516,0.0,0.0,0.0,2063.0,186.0,91.0,1786.0,2097.0019219421843,183.0,3.0,74.0,17.0,566.0,313.0,2.0,905.0,1.0044025157232706,0.0,32.99751942646133,0.0,31449,0,0,0,35,SALT LAKE
1517,351517,1719.0,3708.6119951379487,2.1574240809412157,3142.0,21.0,1.0,3120.0,3265.9833791300853,14.0,7.0,1.0,0.0,1955.0,275.0,689.0,201.0,0.0,0.0,0.0,123.98337913008513,88520,0,0,0,35,SALT LAKE
1518,351518,1729.0,4309.43372338252,2.492442870666582,3035.0,18.0,168.0,2849.0,3165.005257669428,16.0,2.0,4.0,164.0,1785.0,472.0,31.0,561.0,5.022012578616353,0.0,0.0,124.9832450908116,88520,0,0,0,35,SALT LAKE
1519,351519,338.0,772.7382699546694,2.28620789927417,1906.0,425.0,0.0,1481.0,1931.001185573159,419.0,6.0,0.0,0.0,786.0,51.0,195.0,449.0,1.0044025157232706,0.0,0.0,23.996783057435827,88520,0,0,0,35,SALT LAKE
1520,351520,349.0,858.6965408097186,2.460448541002059,528.0,151.0,31.0,346.0,552.9966490181623,142.0,9.0,0.0,31.0,84.0,52.0,7.0,203.0,0.0,0.0,0.0,24.99664901816232,88520,0,0,0,35,SALT LAKE
1521,351521,719.0,1552.5658818355284,2.159340586697536,3380.0,228.0,1.0,3151.0,3432.997432473501,221.0,7.0,1.0,0.0,1106.0,135.0,1311.0,599.0,1.0044025157232706,0.0,0.0,51.99302995777762,88520,0,0,0,35,SALT LAKE
1522,351522,366.0,900.3464246260827,2.459962908814433,9899.0,655.0,1.0,9243.0,9925.996439809995,626.0,29.0,1.0,0.0,1674.0,337.0,4486.0,2746.0,0.0,0.0,0.9999248311048888,25.99651497888881,88520,0,0,0,35,SALT LAKE
1523,351523,1098.0,2653.186215876468,2.4163808887763825,3964.0,328.0,24.0,3612.0,4042.989410897393,328.0,0.0,1.0,23.0,551.0,72.0,490.0,2499.0,0.0,0.0,0.0,78.98941089739293,88520,0,0,0,35,SALT LAKE
1524,351524,387.0,887.9400762552508,2.2944188016931544,2717.0,522.0,105.0,2090.0,2744.9962469003417,518.0,4.0,8.0,97.0,115.0,24.0,221.0,1730.0,0.0,0.0,0.0,27.9962469003418,88520,0,0,0,35,SALT LAKE
1525,351525,1682.0,3881.4147045888208,2.307618730433306,156.0,48.0,8.0,100.0,276.98378124790565,48.0,0.0,0.0,8.0,32.0,4.0,0.0,64.0,0.0,0.0,0.0,120.98378124790564,88520,0,0,0,35,SALT LAKE
1526,351526,189.0,507.77411546333207,2.6866355315520214,0.0,0.0,0.0,0.0,13.9981234501709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9981234501709,88520,0,0,0,35,SALT LAKE
1527,351527,1931.0,4098.525801078378,2.1224887628577824,106.0,18.0,1.0,87.0,244.9813685409825,18.0,0.0,1.0,0.0,15.0,2.0,10.0,60.0,0.0,0.0,0.0,138.9813685409825,88520,0,0,0,35,SALT LAKE
1528,351528,567.0,1573.8339076140974,2.775721177449907,0.0,0.0,0.0,0.0,40.99450438978621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.99450438978621,88520,0,0,0,35,SALT LAKE
1529,351529,339.0,986.304695481132,2.9094533790003894,0.0,0.0,0.0,0.0,23.996783057435827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.996783057435827,88520,0,0,0,35,SALT LAKE
1530,351530,997.0,2262.386242195265,2.269193823666264,2633.0,303.0,77.0,2253.0,2704.9903491723076,303.0,0.0,4.0,73.0,240.0,25.0,189.0,1799.0,0.0,0.0,0.0,71.99034917230748,88520,0,0,0,35,SALT LAKE
1531,351531,829.0,2410.376254904473,2.9075708744324165,2562.0,35.0,11.0,2516.0,2621.9919576435896,2.0,33.0,7.0,4.0,318.0,810.0,86.0,1302.0,0.0,0.0,0.0,59.99195764358957,88520,0,0,0,35,SALT LAKE
1532,351532,674.0,1930.9595071459,2.8649250847862016,0.0,0.0,0.0,0.0,48.99343207559815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.99343207559815,77428,0,0,0,35,SALT LAKE
1533,351533,207.0,595.5047217999287,2.876834404830573,80.0,6.0,9.0,65.0,344.9791971871196,6.0,0.0,9.0,0.0,17.0,1.0,45.0,2.0,0.0,0.0,249.98120777622222,14.997989410897391,77428,0,0,0,35,SALT LAKE
1534,351534,315.0,864.8997149951346,2.745713380936935,0.0,0.0,0.0,0.0,22.996917096709332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.996917096709332,77428,0,0,0,35,SALT LAKE
1535,351535,1410.0,4211.069104156639,2.9865738327352047,392.0,22.0,107.0,263.0,493.9863279941023,21.0,1.0,6.0,101.0,26.0,132.0,6.0,99.0,0.0,0.0,0.0,101.98632799410228,77428,1240,0,0,35,SALT LAKE
1536,351536,288.0,811.7296505487124,2.8185057310719177,266.0,6.0,11.0,249.0,286.99718517525633,4.0,2.0,0.0,11.0,14.0,8.0,120.0,107.0,0.0,0.0,0.0,20.997185175256348,77428,0,0,0,35,SALT LAKE
1537,351537,809.0,2360.750861421146,2.918109841064457,359.0,114.0,7.0,238.0,428.99132369539524,35.0,79.0,0.0,7.0,28.0,8.0,32.0,170.0,0.0,0.0,11.999097973258666,57.99222572213658,77428,0,0,0,35,SALT LAKE
1538,351538,619.0,1721.8239203233056,2.781621842202432,0.0,0.0,0.0,0.0,47.00277326413872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008805031446541,0.0,0.0,44.993968232692175,77428,0,0,0,35,SALT LAKE
1539,351539,451.0,1270.764540269491,2.8176597345221523,360.0,49.0,26.0,285.0,391.99571074324774,49.0,0.0,3.0,23.0,12.0,69.0,5.0,199.0,0.0,0.0,0.0,31.99571074324777,77428,700,300,0,35,SALT LAKE
1540,351540,511.0,1424.957727164115,2.788566980751693,276.0,45.0,0.0,231.0,312.9950405468802,0.0,45.0,0.0,0.0,57.0,54.0,91.0,29.0,0.0,0.0,0.0,36.99504054688023,77428,0,0,0,35,SALT LAKE
1541,351541,647.0,1896.3989652557248,2.9310648612916927,652.0,0.0,153.0,499.0,698.9937001541451,0.0,0.0,1.0,152.0,43.0,225.0,1.0,230.0,0.0,0.0,0.0,46.99370015414516,77428,1014,0,0,35,SALT LAKE
1542,351542,639.0,1841.456565327756,2.881778662484751,87.0,4.0,0.0,83.0,132.99383419341868,0.0,4.0,0.0,0.0,7.0,0.0,1.0,75.0,0.0,0.0,0.0,45.99383419341867,77428,0,0,0,35,SALT LAKE
1543,351543,214.0,602.5940637261183,2.8158601108697114,579.0,422.0,1.0,156.0,682.9912993792325,210.0,212.0,0.0,1.0,3.0,26.0,4.0,123.0,0.0,0.0,88.99330996833511,14.997989410897391,77428,346,148,0,35,SALT LAKE
1544,351544,180.0,481.18908324012097,2.6732726846673387,907.0,400.0,19.0,488.0,919.9982574894444,378.0,22.0,1.0,18.0,24.0,11.0,156.0,297.0,0.0,0.0,0.0,12.998257489444406,99159,0,0,0,35,SALT LAKE
1545,351545,1537.0,4141.94802037629,2.6948262982279045,1115.0,333.0,24.0,758.0,1414.9798700887015,41.0,292.0,1.0,23.0,418.0,13.0,36.0,291.0,2.008805031446541,0.0,186.98594341661422,110.9851216406407,99159,0,0,0,35,SALT LAKE
1546,351546,761.0,2139.20892622772,2.811049837355742,37.0,2.0,0.0,35.0,101.99187615100598,2.0,0.0,0.0,0.0,4.0,1.0,15.0,15.0,0.0,0.0,9.999248311048888,54.9926278399571,99159,0,0,0,35,SALT LAKE
1547,351547,598.0,1509.1436625376168,2.523651609594677,1647.0,1068.0,0.0,579.0,2440.9377844710107,724.0,344.0,0.0,0.0,260.0,12.0,97.0,210.0,0.0,0.0,750.9435481597715,42.99423631123919,99159,0,294,294,35,SALT LAKE
1548,351548,284.0,809.9573150671649,2.85196237699706,154.0,80.0,0.0,74.0,173.99731921452985,8.0,72.0,0.0,0.0,3.0,58.0,2.0,11.0,0.0,0.0,0.0,19.997319214529856,99159,0,0,0,35,SALT LAKE
1549,351549,357.0,988.0770309626791,2.767722775805824,0.0,0.0,0.0,0.0,98.9910276495457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.99451267065689,25.99651497888881,99159,0,0,0,35,SALT LAKE
1550,351550,697.0,1869.813933032514,2.6826598752259887,262.0,15.0,2.0,245.0,311.99329803632463,15.0,0.0,0.0,2.0,9.0,71.0,139.0,26.0,0.0,0.0,0.0,49.99329803632464,72016,803,0,0,35,SALT LAKE
1551,351551,255.0,667.2843088025986,2.616801210990583,277.0,104.0,4.0,169.0,375.99149861257285,87.0,17.0,0.0,4.0,5.0,10.0,32.0,122.0,0.0,0.0,80.993911319496,17.99758729307687,119962,0,0,0,35,SALT LAKE
1552,351552,290.0,739.9500635460423,2.551551943262215,298.0,27.0,53.0,218.0,562.9788439648493,24.0,3.0,2.0,51.0,66.0,5.0,4.0,143.0,0.0,0.0,243.98165878959287,20.997185175256348,119962,143,64,59,35,SALT LAKE
1553,351553,1387.0,3439.217001942743,2.4796085089709754,1397.0,531.0,54.0,812.0,1565.9814094188866,381.0,150.0,5.0,49.0,93.0,130.0,188.0,401.0,0.0,0.0,68.99481334623734,99.98659607264928,66910,0,6,26,35,SALT LAKE
1554,351554,330.0,941.9963084424468,2.8545342680074146,479.0,15.0,227.0,237.0,542.9937763016313,7.0,8.0,1.0,226.0,20.0,112.0,67.0,38.0,0.0,0.0,39.99699324419555,23.996783057435827,66910,983,0,0,35,SALT LAKE
1555,351555,590.0,1613.711455948914,2.735104162625278,567.0,9.0,18.0,540.0,620.9934683237714,9.0,0.0,2.0,16.0,321.0,57.0,59.0,103.0,0.0,0.0,11.999097973258666,41.994370350512696,107406,0,0,0,35,SALT LAKE
1556,351556,295.0,786.9169538070487,2.6675150976510125,448.0,23.0,32.0,393.0,468.99718517525633,22.0,1.0,4.0,28.0,42.0,53.0,34.0,264.0,0.0,0.0,0.0,20.997185175256348,67943,651,0,0,35,SALT LAKE
1557,351557,436.0,1301.7804111965704,2.985734888065529,6473.0,762.0,171.0,5540.0,6584.642481050474,398.0,364.0,43.0,128.0,2966.0,690.0,308.0,1576.0,9.039622641509435,1.6122754491017963,69.99473817734221,30.99584478252128,101499,0,0,0,35,SALT LAKE
1558,351558,367.0,973.8983471103,2.653673970327793,0.0,0.0,0.0,0.0,25.99651497888881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99651497888881,103139,0,0,0,35,SALT LAKE
1559,351559,322.0,899.4602568853089,2.7933548350475434,0.0,0.0,0.0,0.0,25.005722128155874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008805031446541,0.0,0.0,22.996917096709332,103139,0,0,0,35,SALT LAKE
1560,351560,335.0,766.5350957692534,2.288164464982846,1020.0,82.0,188.0,750.0,1043.9967830574358,82.0,0.0,82.0,106.0,648.0,27.0,16.0,59.0,0.0,0.0,0.0,23.996783057435827,69269,0,0,0,35,SALT LAKE
1561,351561,1154.0,2818.0134156603767,2.441952699879009,1208.0,10.0,1130.0,68.0,1303.041704928978,6.0,4.0,1125.0,5.0,4.0,6.0,29.0,29.0,12.052830188679248,0.0,0.0,82.9888747402989,69269,0,0,0,35,SALT LAKE
1562,351562,1375.0,3436.558498720422,2.4993152717966707,1030.0,154.0,13.0,863.0,1128.9867301119227,104.0,50.0,12.0,1.0,193.0,220.0,12.0,438.0,0.0,0.0,0.0,98.98673011192278,69269,0,0,0,35,SALT LAKE
1563,351563,1253.0,3037.7830153722552,2.42440783349741,2787.0,806.0,49.0,1932.0,2881.0055465282776,759.0,47.0,42.0,7.0,460.0,7.0,26.0,1439.0,4.017610062893082,0.0,0.0,89.98793646538435,69269,0,0,0,35,SALT LAKE
1564,351564,2014.0,4841.134367846742,2.403740996944758,4173.0,1058.0,257.0,2858.0,4459.969890322235,981.0,77.0,125.0,132.0,1639.0,11.0,180.0,1028.0,0.0,0.0,141.9893260168942,144.98056430534146,69269,0,262,262,35,SALT LAKE
1565,351565,1331.0,4171.191555821822,3.1338779532846144,239.0,12.0,0.0,227.0,336.99593726118985,12.0,0.0,0.0,0.0,11.0,91.0,7.0,118.0,2.008805031446541,0.0,0.0,95.98713222974332,55559,956,0,0,35,SALT LAKE
1566,351566,407.0,1141.38405011653,2.80438341551973,1326.0,183.0,25.0,1118.0,1615.0034350560497,32.0,151.0,2.0,23.0,108.0,12.0,702.0,296.0,6.026415094339623,0.0,253.98090710064176,28.99611286106829,88226,0,0,0,35,SALT LAKE
1567,351567,397.0,1167.9690823397411,2.941987612946451,771.0,500.0,5.0,266.0,1013.9845044021329,287.0,213.0,2.0,3.0,12.0,18.0,93.0,143.0,1.0044025157232706,0.0,212.98398902534132,28.99611286106829,88226,0,0,0,35,SALT LAKE
1568,351568,258.0,796.6647989555594,3.0878480579672845,102.0,1.0,7.0,94.0,122.00185576952663,1.0,0.0,0.0,7.0,19.0,36.0,10.0,29.0,1.0044025157232706,0.0,0.0,18.997453253803364,88226,143,25,0,35,SALT LAKE
1569,351569,699.0,2219.850190638127,3.175751345691169,1440.0,439.0,44.0,957.0,1493.992997360744,391.0,48.0,32.0,12.0,29.0,486.0,28.0,414.0,0.0,0.0,3.9996993244195553,49.99329803632464,86868,0,0,2157,35,SALT LAKE
1570,351570,577.0,1595.9881011334398,2.7660105738881104,296.0,52.0,39.0,205.0,358.99279180371536,31.0,21.0,1.0,38.0,6.0,18.0,41.0,140.0,0.0,0.0,20.998421453202667,41.994370350512696,79958,0,0,0,35,SALT LAKE
1571,351571,825.0,2313.78397116014,2.80458663170926,844.0,376.0,28.0,440.0,1853.9206060636122,266.0,110.0,5.0,23.0,37.0,79.0,75.0,249.0,0.0,0.0,950.9285143807493,58.99209168286308,73504,616,0,0,35,SALT LAKE
1572,351572,952.0,2646.983041691052,2.780444371524214,102.0,25.0,8.0,69.0,221.98691767647733,24.0,1.0,1.0,7.0,17.0,2.0,3.0,47.0,0.0,0.0,50.99616638634933,68.990751290128,68528,0,0,0,35,SALT LAKE
1573,351573,794.0,2144.525932672362,2.700914272887106,229.0,140.0,0.0,89.0,412.99624636558616,131.0,9.0,0.0,0.0,27.0,0.0,9.0,53.0,3.013207547169812,0.0,123.99067905700622,56.99235976141009,73820,0,0,0,35,SALT LAKE
1574,351574,389.0,934.9069665162572,2.4033598110957763,259.0,34.0,105.0,120.0,298.0446745732978,34.0,0.0,2.0,103.0,30.0,12.0,6.0,72.0,11.048427672955976,0.0,0.0,27.9962469003418,119318,0,0,0,35,SALT LAKE
1575,351575,504.0,1332.79628212365,2.644437067705655,187.0,45.0,5.0,137.0,248.01568378686784,43.0,2.0,4.0,1.0,44.0,5.0,58.0,30.0,5.022012578616353,0.0,19.998496622097775,35.99517458615374,119318,0,0,0,35,SALT LAKE
1576,351576,469.0,1097.0756630778449,2.339180518289648,1219.0,309.0,3.0,907.0,1252.9954426647007,307.0,2.0,3.0,0.0,82.0,101.0,11.0,713.0,0.0,0.0,0.0,33.995442664700754,65228,0,0,0,35,SALT LAKE
1577,351577,545.0,1284.0570563810963,2.35606799335981,2814.0,184.0,1646.0,984.0,3331.967721936812,165.0,19.0,1278.0,368.0,246.0,98.0,0.0,640.0,2.008805031446541,0.0,476.96414443703196,38.99477246833322,65228,0,0,140,35,SALT LAKE
1578,351578,355.0,825.9083344010916,2.32650235042561,4256.0,659.0,517.0,3080.0,4525.978173768482,611.0,48.0,416.0,101.0,1337.0,466.0,15.0,1262.0,0.0,0.0,243.98165878959287,25.99651497888881,65228,0,0,0,35,SALT LAKE
1579,351579,295.0,833.8838440680549,2.826724895145949,1992.0,1811.0,46.0,135.0,2019.023600269596,1584.0,227.0,3.0,43.0,16.0,5.0,19.0,95.0,6.026415094339623,0.0,0.0,20.997185175256348,73557,0,0,0,35,SALT LAKE
1580,351580,273.0,803.754140881749,2.944154362204209,848.0,74.0,29.0,745.0,871.0105267616997,53.0,21.0,2.0,27.0,37.0,25.0,397.0,286.0,3.013207547169812,0.0,0.0,19.997319214529856,73557,0,0,0,35,SALT LAKE
1581,351581,726.0,1704.986733248605,2.348466574722597,660.0,489.0,15.0,156.0,773.0197884475044,449.0,40.0,2.0,13.0,4.0,4.0,71.0,77.0,7.030817610062893,0.0,53.995940879664,51.99302995777762,73557,0,0,0,35,SALT LAKE
1582,351582,936.0,2286.3127711961547,2.4426418495685414,3310.0,252.0,37.0,3021.0,3459.0744092116433,39.0,213.0,2.0,35.0,198.0,37.0,1927.0,859.0,20.088050314465413,0.0,61.99533952850311,66.99101936867501,79722,0,0,0,35,SALT LAKE
1583,351583,120.0,365.1011091987658,3.0425092433230483,3715.0,1232.0,76.0,2407.0,3907.9983956236933,994.0,238.0,4.0,72.0,90.0,518.0,1226.0,573.0,3.013207547169812,0.0,180.98639442998487,8.998793646538434,79722,829,0,0,35,SALT LAKE
1584,351584,226.0,735.5192248421738,3.254509844434397,702.0,12.0,97.0,593.0,727.0374780131334,12.0,0.0,3.0,94.0,319.0,114.0,104.0,56.0,9.039622641509435,0.0,0.0,15.997855371623883,79722,0,0,0,35,SALT LAKE
1585,351585,516.0,1661.564513950694,3.220086267346306,74.0,33.0,0.0,41.0,233.98579477278156,14.0,19.0,0.0,0.0,3.0,0.0,26.0,12.0,0.0,0.0,122.99075422590133,36.99504054688023,79722,0,0,0,35,SALT LAKE
1586,351586,368.0,1198.9849532668206,3.258111286051143,183.0,29.0,10.0,144.0,209.9963809396153,29.0,0.0,1.0,9.0,13.0,8.0,79.0,44.0,0.0,0.0,0.0,26.996380939615307,77774,0,0,0,35,SALT LAKE
1587,351587,365.0,1166.1967468581936,3.195059580433407,0.0,0.0,0.0,0.0,25.99651497888881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99651497888881,77774,100,43,43,35,SALT LAKE
1588,351588,188.0,583.9845411698706,3.106300750903567,158.0,1.0,0.0,157.0,171.9981234501709,1.0,0.0,0.0,0.0,9.0,136.0,10.0,2.0,0.0,0.0,0.0,13.9981234501709,77774,0,0,0,35,SALT LAKE
1589,351589,326.0,947.313314887089,2.905869064070825,248.0,13.0,12.0,223.0,302.99451169206577,13.0,0.0,1.0,11.0,6.0,146.0,8.0,63.0,0.0,0.0,31.997594595356443,22.996917096709332,67233,822,1089,0,35,SALT LAKE
1590,351590,730.0,1979.6987328884532,2.7119160724499363,832.0,233.0,56.0,543.0,940.988686460378,144.0,89.0,2.0,54.0,23.0,183.0,83.0,254.0,0.0,0.0,55.995790541873774,52.99289591850412,29419,0,0,0,35,SALT LAKE
1591,351591,744.0,2096.672874670582,2.8181087025142237,27.0,0.0,0.0,27.0,80.99276187923061,0.0,0.0,0.0,0.0,0.0,20.0,0.0,7.0,0.0,0.0,0.0,53.99276187923061,67964,770,0,0,35,SALT LAKE
1592,351592,790.0,2104.6483843375454,2.6641118789082854,148.0,75.0,29.0,44.0,246.99368035243378,53.0,22.0,0.0,29.0,8.0,5.0,7.0,24.0,1.0044025157232706,0.0,40.99691807530044,56.99235976141009,64841,0,0,0,35,SALT LAKE
1593,351593,428.0,1106.8235082263557,2.5860362341737284,580.0,187.0,26.0,367.0,703.9933317598944,182.0,5.0,1.0,25.0,29.0,8.0,91.0,239.0,1.0044025157232706,0.0,91.99308446164977,30.99584478252128,57704,59,18,0,35,SALT LAKE
1594,351594,339.0,778.0552763993117,2.295148307962571,109.0,6.0,0.0,103.0,132.99678305743583,6.0,0.0,0.0,0.0,26.0,1.0,55.0,21.0,0.0,0.0,0.0,23.996783057435827,57704,0,0,0,35,SALT LAKE
1595,351595,293.0,799.3233021778805,2.7280658777402063,130.0,0.0,0.0,130.0,208.99730306395827,0.0,0.0,0.0,0.0,6.0,2.0,107.0,15.0,1.0044025157232706,0.0,56.995715372978665,20.997185175256348,57999,0,0,0,35,SALT LAKE
1596,351596,357.0,959.7196632579208,2.688290373271487,6.0,0.0,4.0,2.0,43.044942651844785,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,11.048427672955976,0.0,0.0,25.99651497888881,58474,0,0,0,35,SALT LAKE
1597,351597,151.0,304.84170282615395,2.0188192240142646,1757.0,873.0,14.0,870.0,1805.0002220034908,843.0,30.0,6.0,8.0,348.0,352.0,4.0,166.0,1.0044025157232706,0.0,35.997293919776,10.998525567991422,65228,0,0,0,35,SALT LAKE
1598,351598,2101.0,4961.653180591966,2.361567434836728,2457.0,289.0,565.0,1603.0,2753.9911738341057,231.0,58.0,245.0,320.0,385.0,286.0,62.0,870.0,5.022012578616353,0.0,140.98940118578932,150.9797600697004,65228,1357,220,0,35,SALT LAKE
