;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1698,351698,357.0,1028.8407470382697,2.8819068544489346,0.0,0.0,0.0,0.0,25.99651497888881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99651497888881,78872,0,0,0,35,SALT LAKE
1699,351699,409.0,1226.4561532308055,2.998670301297813,780.0,58.0,1.0,721.0,848.9931061052638,45.0,13.0,1.0,0.0,122.0,55.0,78.0,466.0,0.0,0.0,39.99699324419555,28.99611286106829,71455,10,0,0,35,SALT LAKE
1700,351700,453.0,1350.519636939124,2.9812795517419954,0.0,0.0,0.0,0.0,32.995576703974265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.995576703974265,79025,0,0,0,35,SALT LAKE
1701,351701,1400.0,3819.3829627346618,2.7281306876676155,788.0,245.0,47.0,496.0,1510.9397069806166,194.0,51.0,1.0,46.0,27.0,107.0,85.0,277.0,0.0,0.0,621.9532449472408,100.98646203337576,77211,512,0,0,35,SALT LAKE
1702,351702,771.0,2050.5921521503496,2.6596525968227622,419.0,3.0,21.0,395.0,474.9924938006836,3.0,0.0,1.0,20.0,19.0,211.0,3.0,162.0,0.0,0.0,0.0,55.9924938006836,120022,0,909,0,35,SALT LAKE
1703,351703,2238.0,5531.459037909457,2.471608149199936,2609.0,363.0,40.0,2206.0,2769.978419676965,186.0,177.0,7.0,33.0,631.0,4.0,268.0,1303.0,0.0,0.0,0.0,160.97841967696533,31449,0,0,0,35,SALT LAKE
1704,351704,1383.0,3334.6492085314458,2.4111707943105176,1530.0,154.0,90.0,1286.0,1654.9847168502715,87.0,67.0,60.0,30.0,539.0,60.0,49.0,638.0,0.0,0.0,24.99812077762222,99.98659607264928,31449,0,0,0,35,SALT LAKE
1705,351705,1183.0,2778.1358673255604,2.348381967308166,7619.0,320.0,97.0,7202.0,8557.924412425327,250.0,70.0,30.0,67.0,3255.0,1297.0,720.0,1930.0,0.0,0.0,853.9358057635751,84.98860666175189,31449,0,0,0,35,SALT LAKE
1706,351706,489.0,1231.7731596754477,2.5189635167187068,6429.0,192.0,19.0,6218.0,7133.944945465702,25.0,167.0,7.0,12.0,2501.0,611.0,742.0,2364.0,0.0,0.0,669.9496368402755,34.99530862542725,58615,0,0,0,35,SALT LAKE
1707,351707,234.0,618.5450830600449,2.6433550558121577,12.0,0.0,0.0,12.0,28.997721332350377,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,16.997721332350377,58615,0,892,0,35,SALT LAKE
1708,351708,641.0,1620.8007978751036,2.52855038670063,1022.0,168.0,9.0,845.0,1067.9938341934187,11.0,157.0,2.0,7.0,8.0,695.0,4.0,138.0,0.0,0.0,0.0,45.99383419341867,58615,0,0,57,35,SALT LAKE
1709,351709,217.0,541.4484896127328,2.4951543300125936,16473.0,714.0,588.0,15171.0,16789.835569707768,230.0,484.0,588.0,0.0,7805.0,212.0,3504.0,3650.0,0.0,33.85778443113772,266.9799299050053,15.997855371623883,68462,0,860,1290,35,SALT LAKE
1710,351710,265.0,572.4643605398124,2.1602428699615563,0.0,0.0,0.0,0.0,18.997453253803364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.997453253803364,68462,0,0,0,35,SALT LAKE
1711,351711,502.0,1089.1001534108816,2.169522217949963,972.0,121.0,34.0,817.0,1091.9888603989646,101.0,20.0,2.0,32.0,134.0,85.0,148.0,450.0,0.0,0.0,83.99368581281067,35.99517458615374,71760,0,0,0,35,SALT LAKE
1712,351712,1123.0,2410.376254904473,2.146372444260439,4863.0,550.0,0.0,4313.0,5237.967043163683,527.0,23.0,0.0,0.0,1129.0,57.0,1661.0,1466.0,0.0,0.0,293.97790034483734,80.98914281884592,68462,0,0,0,35,SALT LAKE
1713,351713,305.0,674.3736507287883,2.2110611499304538,278.0,129.0,12.0,137.0,299.9970511359828,123.0,6.0,4.0,8.0,6.0,9.0,12.0,110.0,0.0,0.0,0.0,21.997051135982844,62062,0,0,0,35,SALT LAKE
1714,351714,561.0,1325.7069401974602,2.3631139753965424,1172.0,142.0,93.0,937.0,1481.9743428273796,67.0,75.0,8.0,85.0,98.0,211.0,112.0,516.0,0.0,0.0,269.97970439832,39.99463842905971,51464,57,24,31,35,SALT LAKE
1715,351715,767.0,2130.347248819983,2.7775061914210992,2814.0,187.0,31.0,2596.0,2868.992627839957,127.0,60.0,8.0,23.0,210.0,407.0,1181.0,798.0,0.0,0.0,0.0,54.9926278399571,57225,828,136,136,35,SALT LAKE
1716,351716,479.0,1303.5527466781175,2.721404481582709,25.0,0.0,1.0,24.0,58.995442664700754,0.0,0.0,0.0,1.0,9.0,0.0,12.0,3.0,0.0,0.0,0.0,33.995442664700754,57746,0,0,0,35,SALT LAKE
1717,351717,461.0,1253.9273531947904,2.720015950530999,734.0,16.0,28.0,690.0,766.9955767039743,16.0,0.0,1.0,27.0,2.0,86.0,79.0,523.0,0.0,0.0,0.0,32.995576703974265,54774,0,779,0,35,SALT LAKE
1718,351718,356.0,1005.8003857781532,2.8252819825229025,985.0,6.0,26.0,953.0,1010.9965149788889,4.0,2.0,1.0,25.0,383.0,252.0,73.0,245.0,0.0,0.0,0.0,25.99651497888881,63404,800,218,217,35,SALT LAKE
1719,351719,559.0,1469.2661142028005,2.6283830307742404,976.0,284.0,4.0,688.0,1137.9854678238562,142.0,142.0,1.0,3.0,19.0,59.0,78.0,532.0,0.0,0.0,121.99082939479644,39.99463842905971,70422,181,39,0,35,SALT LAKE
1720,351720,942.0,2530.0088999089235,2.6857843948077744,520.0,34.0,5.0,481.0,939.9644258783225,32.0,2.0,1.0,4.0,11.0,33.0,15.0,422.0,0.0,0.0,351.9735405489209,67.99088532940151,71862,0,0,0,35,SALT LAKE
1721,351721,522.0,1393.0556884962618,2.6686890584219576,385.0,1.0,182.0,202.0,422.99490650760674,1.0,0.0,3.0,179.0,7.0,156.0,12.0,27.0,0.0,0.0,0.0,37.99490650760673,101380,798,0,0,35,SALT LAKE
1722,351722,1091.0,3056.392537928503,2.801459704792395,1011.0,286.0,33.0,692.0,3201.8306541909183,223.0,63.0,10.0,23.0,15.0,61.0,232.0,384.0,0.0,0.0,2111.841243293525,78.98941089739293,81278,0,0,0,35,SALT LAKE
1723,351723,725.0,2020.462448964044,2.7868447571917843,0.0,0.0,0.0,0.0,51.99302995777762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.99302995777762,95737,0,0,0,35,SALT LAKE
1724,351724,330.0,914.525108478462,2.7712882075104908,11.0,0.0,0.0,11.0,34.99678305743583,0.0,0.0,0.0,0.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,23.996783057435827,144776,0,0,0,35,SALT LAKE
1725,351725,193.0,433.336025238341,2.2452643794732694,0.0,0.0,0.0,0.0,13.9981234501709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9981234501709,116026,0,0,0,35,SALT LAKE
1726,351726,114.0,257.8748125651477,2.262059759343401,0.0,0.0,0.0,0.0,7.9989276858119425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9989276858119425,116026,0,0,0,35,SALT LAKE
1727,351727,1232.0,2989.0437896297017,2.4261719071669656,4562.0,604.0,28.0,3930.0,5427.068567332795,424.0,180.0,25.0,3.0,2103.0,107.0,1004.0,716.0,0.0,174.125748502994,601.9547483251431,88.98807050465786,69269,0,0,0,35,SALT LAKE
1728,351728,1782.0,4385.644149089058,2.461079769410246,649.0,494.0,1.0,154.0,776.9828429729911,280.0,214.0,0.0,1.0,7.0,0.0,0.0,147.0,0.0,0.0,0.0,127.98284297299108,69269,0,0,0,35,SALT LAKE
1729,351729,2762.0,7003.383655334578,2.5356204400197604,3758.0,1693.0,59.0,2006.0,4225.953105751787,1324.0,369.0,52.0,7.0,362.0,145.0,316.0,1183.0,0.0,0.0,268.9797795672151,198.97332618457207,69269,0,0,0,35,SALT LAKE
1730,351730,731.0,1912.349984589652,2.616073850327841,1212.0,423.0,0.0,789.0,1317.9889119670631,354.0,69.0,0.0,0.0,112.0,2.0,242.0,433.0,0.0,0.0,52.996016048559106,52.99289591850412,72945,0,0,0,35,SALT LAKE
1731,351731,674.0,1728.9132622494951,2.565153208085305,133.0,12.0,33.0,88.0,197.99222937327636,7.0,5.0,1.0,32.0,20.0,5.0,4.0,59.0,0.0,0.0,15.998797297678221,48.99343207559815,71997,0,0,0,35,SALT LAKE
1732,351732,952.0,2517.602551538092,2.6445404953131213,479.0,82.0,13.0,384.0,547.990751290128,36.0,46.0,2.0,11.0,40.0,117.0,7.0,220.0,0.0,0.0,0.0,68.990751290128,51507,611,0,0,35,SALT LAKE
1733,351733,452.0,1084.669314707013,2.399710873245604,1074.0,392.0,81.0,601.0,1419.9720488398043,275.0,117.0,3.0,78.0,66.0,35.0,67.0,433.0,0.0,0.0,312.9764721358302,32.995576703974265,55510,0,0,0,35,SALT LAKE
1734,351734,239.0,586.6430443921917,2.45457340749871,995.0,65.0,27.0,903.0,1103.9908057940002,65.0,0.0,0.0,27.0,34.0,151.0,120.0,598.0,0.0,0.0,91.99308446164977,16.997721332350377,61263,0,0,0,35,SALT LAKE
1735,351735,750.0,1724.482423545627,2.299309898060836,2896.0,555.0,27.0,2314.0,3625.9419477061356,436.0,119.0,20.0,7.0,747.0,289.0,617.0,661.0,0.0,0.0,675.9491858269048,53.99276187923061,55510,621,2271,0,35,SALT LAKE
1736,351736,374.0,903.8910955891774,2.4168211112010094,381.0,31.0,12.0,338.0,407.9963809396153,18.0,13.0,0.0,12.0,38.0,49.0,26.0,225.0,0.0,0.0,0.0,26.996380939615307,61263,0,0,0,35,SALT LAKE
1737,351737,499.0,1397.4865272001302,2.800574202805872,375.0,48.0,50.0,277.0,410.9951745861537,40.0,8.0,3.0,47.0,22.0,25.0,28.0,202.0,0.0,0.0,0.0,35.99517458615374,55218,0,0,0,35,SALT LAKE
1738,351738,430.0,1238.8625016016374,2.881075585120087,199.0,1.0,1.0,197.0,252.99411589793374,1.0,0.0,0.0,1.0,26.0,25.0,27.0,119.0,0.0,0.0,22.998271115412443,30.99584478252128,68320,0,0,0,35,SALT LAKE
1739,351739,545.0,1508.2574947968433,2.767444944581364,127.0,1.0,0.0,126.0,165.99477246833322,1.0,0.0,0.0,0.0,27.0,30.0,69.0,0.0,0.0,0.0,0.0,38.99477246833322,76848,547,721,1082,35,SALT LAKE
1740,351740,402.0,1100.6203340409395,2.737861527465024,1083.0,0.0,43.0,1040.0,1111.9961128610682,0.0,0.0,8.0,35.0,16.0,409.0,60.0,555.0,0.0,0.0,0.0,28.99611286106829,86967,0,0,0,35,SALT LAKE
1741,351741,333.0,916.2974439600092,2.751643975855884,91.0,42.0,0.0,49.0,114.99678305743583,13.0,29.0,0.0,0.0,11.0,0.0,2.0,36.0,0.0,0.0,0.0,23.996783057435827,71430,0,0,0,35,SALT LAKE
1742,351742,461.0,1233.5454951569952,2.675803677130141,182.0,0.0,3.0,179.0,214.99557670397428,0.0,0.0,0.0,3.0,39.0,68.0,46.0,26.0,0.0,0.0,0.0,32.995576703974265,77937,629,0,0,35,SALT LAKE
1743,351743,427.0,1182.1477661921203,2.7684959395600006,593.0,111.0,128.0,354.0,623.9958447825213,111.0,0.0,102.0,26.0,16.0,98.0,5.0,235.0,0.0,0.0,0.0,30.99584478252128,93167,0,0,0,35,SALT LAKE
1744,351744,235.0,671.7151475064671,2.858362329814754,0.0,0.0,0.0,0.0,16.997721332350377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.997721332350377,130202,0,0,0,35,SALT LAKE
1745,351745,499.0,1264.5613660840747,2.534191114396944,140.0,9.0,3.0,128.0,175.99517458615372,0.0,9.0,0.0,3.0,7.0,2.0,90.0,29.0,0.0,0.0,0.0,35.99517458615374,129834,0,0,0,35,SALT LAKE
1746,351746,1209.0,3149.440150709742,2.6049959890072305,290.0,12.0,45.0,233.0,376.9883385832049,12.0,0.0,1.0,44.0,18.0,100.0,17.0,98.0,0.0,0.0,0.0,86.98833858320488,81558,732,0,0,35,SALT LAKE
1747,351747,558.0,1364.6983207915032,2.4456959153969597,570.0,111.0,113.0,346.0,609.9946384290597,104.0,7.0,71.0,42.0,59.0,21.0,52.0,214.0,0.0,0.0,0.0,39.99463842905971,72411,0,0,0,35,SALT LAKE
1748,351748,305.0,753.2425796576479,2.4696478021562225,0.0,0.0,0.0,0.0,21.997051135982844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.997051135982844,91238,0,0,0,35,SALT LAKE
1749,351749,284.0,704.5033539150942,2.480645612377092,622.0,196.0,0.0,426.0,772.9874720892703,190.0,6.0,0.0,0.0,26.0,37.0,137.0,226.0,0.0,0.0,130.99015287474043,19.997319214529856,91238,0,8,24,35,SALT LAKE
1750,351750,647.0,1467.493778721253,2.268151126307965,2611.0,908.0,4.0,1699.0,2732.988062487012,508.0,400.0,3.0,1.0,172.0,78.0,599.0,850.0,0.0,0.0,74.99436233286666,46.99370015414516,51078,0,0,0,35,SALT LAKE
1751,351751,878.0,2199.468332600332,2.5050892170846604,1327.0,268.0,57.0,1002.0,1568.987055662781,93.0,175.0,53.0,4.0,171.0,223.0,128.0,480.0,2.008805031446541,0.0,176.98669510556533,62.99155552576904,51078,620,435,605,35,SALT LAKE
1752,351752,679.0,2006.2837651116645,2.9547625406651905,999.0,50.0,220.0,729.0,1084.990650826479,30.0,20.0,16.0,204.0,158.0,58.0,293.0,220.0,0.0,0.0,36.99721875088089,48.99343207559815,81955,0,0,0,35,SALT LAKE
1753,351753,945.0,2801.1762285856767,2.964207649297012,687.0,10.0,83.0,594.0,754.9908853294015,10.0,0.0,1.0,82.0,31.0,238.0,37.0,288.0,0.0,0.0,0.0,67.99088532940151,82182,470,1111,0,35,SALT LAKE
1754,351754,613.0,1471.9246174251214,2.4011820838908995,874.0,318.0,40.0,516.0,1472.952383535179,216.0,102.0,17.0,23.0,89.0,23.0,44.0,360.0,0.0,0.0,554.9582812632133,43.99410227196569,75595,1,5,8,35,SALT LAKE
1755,351755,807.0,2346.5721775687666,2.907772215079017,511.0,381.0,0.0,130.0,568.9922257221366,353.0,28.0,0.0,0.0,6.0,5.0,26.0,93.0,0.0,0.0,0.0,57.99222572213658,88759,43,0,0,35,SALT LAKE
1756,351756,297.0,805.5264763632964,2.712210358125577,4.0,0.0,0.0,4.0,24.997185175256348,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,20.997185175256348,121178,0,0,0,35,SALT LAKE
1757,351757,231.0,532.5868122049958,2.3055706156060425,0.0,0.0,0.0,0.0,16.997721332350377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.997721332350377,82428,0,0,0,35,SALT LAKE
1758,351758,505.0,1409.892875570962,2.791867080338539,0.0,0.0,0.0,0.0,35.99517458615374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.99517458615374,100960,0,0,0,35,SALT LAKE
1759,351759,515.0,1433.819404571852,2.784115348683208,8.0,0.0,0.0,8.0,44.99504054688023,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,36.99504054688023,128517,0,0,0,35,SALT LAKE
1760,351760,242.0,652.2194572094457,2.695121724005974,2272.0,836.0,176.0,1260.0,2398.989452753888,406.0,430.0,120.0,56.0,133.0,505.0,359.0,263.0,0.0,0.0,109.99173142153778,16.997721332350377,56147,2,12,33,35,SALT LAKE
1761,351761,552.0,1566.7445656879077,2.838305372623021,943.0,153.0,52.0,738.0,986.2191893272633,39.0,114.0,0.0,52.0,129.0,116.0,92.0,401.0,0.0,3.2245508982035926,0.0,39.99463842905971,117886,0,0,0,35,SALT LAKE
1762,351762,1121.0,3053.734034706182,2.724115998845836,878.0,178.0,169.0,531.0,973.9880152854192,166.0,12.0,4.0,165.0,27.0,137.0,5.0,362.0,0.0,0.0,14.998872466573333,80.98914281884592,56147,481,138,0,35,SALT LAKE
1763,351763,790.0,2210.98851323039,2.7987196370004934,223.0,0.0,0.0,223.0,279.9923597614101,0.0,0.0,0.0,0.0,65.0,59.0,24.0,75.0,0.0,0.0,0.0,56.99235976141009,117886,745,0,0,35,SALT LAKE
1764,351764,512.0,1261.01669512098,2.462923232658164,1567.0,217.0,305.0,1045.0,1686.988801528586,201.0,16.0,257.0,48.0,172.0,426.0,171.0,276.0,0.0,0.0,82.99376098170578,36.99504054688023,101963,752,0,0,35,SALT LAKE
1765,351765,112.0,313.703380233891,2.800923037802598,35.0,32.0,0.0,3.0,42.99892768581194,30.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.9989276858119425,99228,0,0,0,35,SALT LAKE
1766,351766,365.0,1061.6289534468967,2.9085724751969773,0.0,0.0,0.0,0.0,28.005320010335353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008805031446541,0.0,0.0,25.99651497888881,99228,0,0,0,35,SALT LAKE
1767,351767,286.0,792.2339602516909,2.770048812068849,305.0,1.0,60.0,244.0,325.99718517525633,1.0,0.0,1.0,59.0,30.0,133.0,14.0,67.0,0.0,0.0,0.0,20.997185175256348,101963,775,221,563,35,SALT LAKE
1768,351768,330.0,986.304695481132,2.9888021075185818,66.0,1.0,0.0,65.0,89.99678305743583,1.0,0.0,0.0,0.0,8.0,33.0,20.0,4.0,0.0,0.0,0.0,23.996783057435827,99228,0,0,0,35,SALT LAKE
1769,351769,176.0,492.7092638701791,2.799484453807836,0.0,0.0,0.0,0.0,12.998257489444406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.998257489444406,99436,0,0,0,35,SALT LAKE
1770,351770,586.0,1694.352720359321,2.891386894811128,6.0,0.0,0.0,6.0,47.994370350512696,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,41.994370350512696,110377,0,0,0,35,SALT LAKE
1771,351771,393.0,1043.905598631423,2.6562483425735945,4152.0,525.0,6.0,3621.0,4364.986818339365,378.0,147.0,1.0,5.0,1548.0,446.0,81.0,1546.0,1.0044025157232706,0.0,183.98616892329954,27.9962469003418,86219,0,0,0,35,SALT LAKE
1772,351772,672.0,1799.8066815113916,2.6782837522490945,227.0,95.0,0.0,132.0,357.9873270965775,94.0,1.0,0.0,0.0,75.0,9.0,25.0,23.0,0.0,0.0,82.99376098170578,47.993566114871655,86423,0,0,0,35,SALT LAKE
1773,351773,30.0,65.57641281725405,2.185880427241801,323.0,169.0,0.0,154.0,1126.9394464675738,169.0,0.0,0.0,0.0,0.0,135.0,0.0,19.0,0.0,0.0,801.9397145461209,1.9997319214529856,86219,0,0,0,35,SALT LAKE
1774,351774,505.0,1409.892875570962,2.791867080338539,0.0,0.0,0.0,0.0,35.99517458615374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.99517458615374,129043,0,0,0,35,SALT LAKE
1775,351775,445.0,1133.4085404495668,2.54698548415633,145.0,0.0,0.0,145.0,176.99571074324777,0.0,0.0,0.0,0.0,23.0,56.0,1.0,65.0,0.0,0.0,0.0,31.99571074324777,109702,730,0,0,35,SALT LAKE
1776,351776,635.0,1654.4751720245042,2.605472711849613,0.0,0.0,0.0,0.0,45.99383419341867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.99383419341867,115069,0,0,0,35,SALT LAKE
1777,351777,862.0,2409.4900871637,2.795232119679466,74.0,22.0,0.0,52.0,152.99041169382568,1.0,21.0,0.0,0.0,3.0,1.0,9.0,39.0,0.0,0.0,16.99872212878311,61.99168956504256,129043,0,0,0,35,SALT LAKE
1778,351778,758.0,1922.0978297381628,2.5357491157495557,61.0,11.0,1.0,49.0,237.98345723475353,7.0,4.0,0.0,1.0,4.0,1.0,18.0,26.0,0.0,0.0,121.99082939479644,54.9926278399571,83170,0,0,0,35,SALT LAKE
1779,351779,956.0,2306.69462923395,2.412860490830492,0.0,0.0,0.0,0.0,68.990751290128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.990751290128,83170,0,0,0,35,SALT LAKE
1780,351780,591.0,1433.819404571852,2.42609036306574,1122.0,190.0,59.0,873.0,1164.994236311239,43.0,147.0,2.0,57.0,289.0,39.0,75.0,470.0,0.0,0.0,0.0,42.99423631123919,83170,0,0,0,35,SALT LAKE
1781,351781,1323.0,3396.680950385605,2.567408125763874,13964.0,2394.0,24.0,11546.0,14963.919238418941,2338.0,56.0,13.0,11.0,599.0,3391.0,5479.0,2077.0,0.0,0.0,904.9319721499244,94.9872662690168,83170,0,0,0,35,SALT LAKE
1782,351782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,external
1783,351783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,external
1784,351784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,external
1785,351785,15.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,external
1786,351786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,external
1787,351787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,external
1788,351788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,external
1789,491789,748.0,2049.82039751144,2.7404016009511225,6639.0,279.0,492.0,5868.0,6688.032711386888,254.0,25.0,154.0,338.0,2223.0,909.0,1403.0,1333.0,3.00924499229584,0.0,0.0,46.023466394592525,60612,0,0,0,49,UTAH
1790,491790,159.0,469.6401599810878,2.9537116979942626,963.0,106.0,24.0,833.0,1978.0511410621248,2.0,104.0,12.0,12.0,245.0,167.0,172.0,249.0,0.0,0.0,1005.0460396719959,10.00510139012881,56366,0,0,0,49,UTAH
1791,491791,439.0,1216.47394822169,2.7710112715756035,0.0,0.0,0.0,0.0,27.013773753347788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.013773753347788,56366,0,0,0,49,UTAH
1792,491792,236.0,711.5224980164601,3.014925839052797,681.0,203.0,52.0,426.0,709.0502852435609,20.0,183.0,6.0,46.0,4.0,103.0,4.0,315.0,14.043143297380588,0.0,0.0,14.007141946180331,56366,0,0,0,49,UTAH
1793,491793,791.0,2493.8598720800246,3.152793770012673,0.0,0.0,0.0,0.0,48.02448667261829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.02448667261829,56366,0,0,0,49,UTAH
1794,491794,95.0,296.6148378827923,3.1222614513978137,1570.0,169.0,105.0,1296.0,3156.1149077071777,159.0,10.0,53.0,52.0,448.0,180.0,87.0,581.0,13.040061633281972,0.0,1567.0717852398186,6.003060834077286,56366,0,0,0,49,UTAH
1795,491795,713.0,2168.113219762315,3.0408320052767395,0.0,0.0,0.0,0.0,43.02193597755388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.02193597755388,56366,0,0,0,49,UTAH
1796,491796,255.0,813.9252396664717,3.191863684966556,204.0,20.0,1.0,183.0,1318.076677404638,20.0,0.0,1.0,0.0,117.0,25.0,15.0,26.0,6.01848998459168,0.0,1092.0500251958404,16.008162224206096,56366,0,0,0,49,UTAH
1797,491797,178.0,547.3249984742001,3.0748595419898885,0.0,0.0,0.0,0.0,19.030264841930595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.024653312788907,0.0,0.0,11.00561152914169,56366,0,0,0,49,UTAH
1798,491798,13.0,26.483467668106456,2.0371898206235737,3899.0,578.0,388.0,2933.0,3901.0035918031117,535.0,43.0,46.0,342.0,1062.0,876.0,330.0,665.0,1.003081664098613,0.0,0.0,1.000510139012881,56366,0,0,0,49,UTAH
1799,491799,253.0,673.5628610255075,2.662303798519792,1334.0,1248.0,5.0,81.0,1349.0076520851933,1.0,1247.0,2.0,3.0,2.0,77.0,0.0,2.0,0.0,0.0,0.0,15.007652085193214,56366,0,0,0,49,UTAH
