;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1800,491800,0.0,0.0,0.0,2377.0,1367.0,12.0,998.0,3420.150999493824,150.0,1217.0,2.0,10.0,18.0,877.0,6.0,97.0,34.10477657935285,0.0,1009.0462229144715,0.0,56366,0,0,0,49,UTAH
1801,491801,0.0,0.0,0.0,30.0,0.0,5.0,25.0,30.0,0.0,0.0,0.0,5.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,56366,0,0,0,49,UTAH
1802,491802,614.0,1821.1797933101209,2.9660908685832585,914.0,66.0,64.0,784.0,968.071263433153,18.0,48.0,21.0,43.0,386.0,169.0,94.0,135.0,17.052388289676426,0.0,0.0,37.0188751434766,56366,0,0,0,49,UTAH
1803,491803,350.0,926.0385861281223,2.645824531794635,0.0,0.0,0.0,0.0,22.013794583369112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,21.0107129192705,60612,0,0,0,49,UTAH
1804,491804,45.0,111.2305642060471,2.471790315689936,2492.0,574.0,82.0,1836.0,2528.081974357935,543.0,31.0,40.0,42.0,284.0,525.0,262.0,765.0,26.080123266563945,0.0,7.000320674332309,3.001530417038643,60612,0,0,0,49,UTAH
1805,491805,37.0,134.1829028517394,3.626564941938902,229.0,2.0,7.0,220.0,233.00718360622298,2.0,0.0,0.0,7.0,30.0,43.0,133.0,14.0,2.006163328197226,0.0,0.0,2.001020278025762,60612,0,0,0,49,UTAH
1806,491806,193.0,512.8964905056616,2.6574947694593867,1398.0,179.0,28.0,1191.0,2542.343349515844,169.0,10.0,18.0,10.0,274.0,240.0,450.0,227.0,94.28967642526965,0.0,1038.0475514224197,12.006121668154572,60612,0,0,0,49,UTAH
1807,491807,295.0,861.5954814690633,2.920662649047672,330.0,5.0,5.0,320.0,356.0338358150208,2.0,3.0,3.0,2.0,48.0,30.0,187.0,55.0,8.024653312788907,0.0,0.0,18.00918250223186,60612,0,0,0,49,UTAH
1808,491808,68.0,184.50149142114165,2.713257226781495,0.0,0.0,0.0,0.0,6.008203884248751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006163328197226,0.0,0.0,4.002040556051524,60612,0,0,0,49,UTAH
1809,491809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60612,0,0,0,49,UTAH
1810,491810,111.0,258.6552008918397,2.3302270350616188,0.0,0.0,0.0,0.0,38.09910256014718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.09553158705701,0.0,0.0,7.003570973090167,60612,0,0,0,49,UTAH
1811,491811,1331.0,3360.752047082709,2.5249827551335158,446.0,44.0,6.0,396.0,534.0628929087336,38.0,6.0,3.0,3.0,166.0,78.0,1.0,151.0,7.021571648690293,0.0,0.0,81.04132126004336,60612,0,0,0,49,UTAH
1812,491812,606.0,1452.1768104678372,2.3963313704089724,4493.0,57.0,34.0,4402.0,6657.201318227311,5.0,52.0,6.0,28.0,871.0,2059.0,730.0,742.0,28.086286594761173,0.0,2099.096156489074,37.0188751434766,60612,0,0,0,49,UTAH
1813,491813,873.0,1849.428825489434,2.1184751723819404,2176.0,87.0,70.0,2019.0,2256.1102422983454,47.0,40.0,32.0,38.0,293.0,509.0,996.0,221.0,27.08320493066256,0.0,0.0,53.027037367682695,60612,0,0,0,49,UTAH
1814,491814,683.0,1952.714349395049,2.8590254017497063,0.0,0.0,0.0,0.0,42.021425838541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.021425838541,60612,0,0,0,49,UTAH
1815,491815,1214.0,3420.7812404637502,2.8177769690805192,753.0,260.0,13.0,480.0,845.0932202407282,259.0,1.0,13.0,0.0,193.0,81.0,119.0,87.0,18.05546995377504,0.0,0.0,74.0377502869532,60612,0,0,0,49,UTAH
1816,491816,761.0,2167.2304375067115,2.8478717969864804,0.0,0.0,0.0,0.0,46.023466394592525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.023466394592525,60612,0,0,0,49,UTAH
1817,491817,613.0,1845.89769646702,3.011252359652561,340.0,76.0,8.0,256.0,378.0219568075752,75.0,1.0,7.0,1.0,84.0,20.0,58.0,94.0,1.003081664098613,0.0,0.0,37.0188751434766,60612,0,0,0,49,UTAH
1818,491818,1542.0,4059.91559352072,2.6328894899615563,0.0,0.0,0.0,0.0,96.05411639540803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006163328197226,0.0,0.0,94.0479530672108,60612,0,0,0,49,UTAH
1819,491819,842.0,2608.621565308486,3.0981253744756367,0.0,0.0,0.0,0.0,51.02601708965693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.02601708965693,56366,0,0,0,49,UTAH
1820,491820,498.0,1483.0741894139614,2.978060621313176,0.0,0.0,0.0,0.0,31.01838583448504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,30.01530417038643,56366,0,0,0,49,UTAH
1821,491821,589.0,1847.663260978227,3.136949509300895,0.0,0.0,0.0,0.0,36.01836500446372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.01836500446372,56366,0,0,0,49,UTAH
1822,491822,853.0,2664.236847411509,3.1233726229912184,0.0,0.0,0.0,0.0,52.02652722866981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.02652722866981,56366,0,0,0,49,UTAH
1823,491823,684.0,2259.0397920894807,3.3026897545167846,0.0,0.0,0.0,0.0,45.03067083083684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00924499229584,0.0,0.0,42.021425838541,56366,0,0,0,49,UTAH
1824,491824,686.0,2215.7834615649067,3.2300050460129834,479.0,200.0,2.0,277.0,521.021425838541,200.0,0.0,2.0,0.0,169.0,16.0,14.0,78.0,0.0,0.0,0.0,42.021425838541,56366,0,0,0,49,UTAH
1825,491825,146.0,430.79774073453166,2.950669457085833,592.0,28.0,130.0,434.0,607.0230812357077,1.0,27.0,130.0,0.0,177.0,104.0,45.0,108.0,6.01848998459168,0.0,0.0,9.00459125111593,56366,0,0,0,49,UTAH
1826,491826,437.0,1310.048867315666,2.997823495001524,33.0,6.0,5.0,22.0,60.01377375334779,1.0,5.0,5.0,0.0,8.0,8.0,0.0,6.0,0.0,0.0,0.0,27.013773753347788,56366,0,0,0,49,UTAH
1827,491827,196.0,588.8157644875669,3.004162063712076,816.0,61.0,4.0,751.0,833.0215299886477,61.0,0.0,4.0,0.0,188.0,79.0,321.0,163.0,5.015408320493067,0.0,0.0,12.006121668154572,56366,0,0,0,49,UTAH
1828,491828,380.0,1185.5765692755656,3.119938340198857,282.0,91.0,2.0,189.0,305.0117331972963,86.0,5.0,0.0,2.0,53.0,46.0,18.0,72.0,0.0,0.0,0.0,23.011733197296262,56366,0,0,0,49,UTAH
1829,491829,383.0,1210.294472432465,3.1600377870299345,241.0,19.0,12.0,210.0,264.0117331972963,18.0,1.0,0.0,12.0,7.0,130.0,0.0,73.0,0.0,0.0,0.0,23.011733197296262,56366,0,0,0,49,UTAH
1830,491830,213.0,700.046328693614,3.286602482129643,48.0,3.0,0.0,45.0,1095.060071694071,3.0,0.0,0.0,0.0,12.0,4.0,23.0,6.0,2.006163328197226,0.0,1032.0472765587062,13.006631807167452,56366,0,0,0,49,UTAH
1831,491831,333.0,1077.8771340919327,3.2368682705463443,104.0,40.0,0.0,64.0,124.01020278025763,38.0,2.0,0.0,0.0,41.0,14.0,0.0,9.0,0.0,0.0,0.0,20.01020278025762,56366,611,0,0,49,UTAH
1832,491832,316.0,949.873707029418,3.005929452624741,0.0,0.0,0.0,0.0,19.00969264124474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.00969264124474,60612,0,0,0,49,UTAH
1833,491833,471.0,1391.2648348311925,2.95385315250784,0.0,0.0,0.0,0.0,34.03020235186661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015408320493067,0.0,0.0,29.014794031373548,60612,0,0,0,49,UTAH
1834,491834,0.0,0.0,0.0,4795.0,343.0,48.0,4404.0,5876.1588120043025,214.0,129.0,14.0,34.0,572.0,1838.0,1279.0,715.0,36.11093990755008,0.0,1045.047872096752,0.0,60612,0,0,0,49,UTAH
1835,491835,302.0,899.5551184600159,2.97865933264906,876.0,159.0,0.0,717.0,908.0523257996124,159.0,0.0,0.0,0.0,256.0,65.0,21.0,375.0,14.043143297380588,0.0,0.0,18.00918250223186,60612,0,0,0,49,UTAH
1836,491836,0.0,0.0,0.0,2552.0,158.0,44.0,2350.0,3595.1297485194664,60.0,98.0,38.0,6.0,155.0,997.0,1091.0,107.0,27.08320493066256,0.0,1016.0465435888038,0.0,60612,0,0,0,49,UTAH
1837,491837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.040061633281972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.040061633281972,0.0,0.0,0.0,60612,0,0,0,49,UTAH
1838,491838,0.0,0.0,0.0,255.0,235.0,0.0,20.0,267.03697996918334,235.0,0.0,0.0,0.0,5.0,11.0,1.0,3.0,12.03697996918336,0.0,0.0,0.0,60612,0,0,0,49,UTAH
1839,491839,118.0,298.3804023939994,2.528647477915249,1.0,1.0,0.0,0.0,8.003570973090167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.003570973090167,60612,0,0,0,49,UTAH
1840,491840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.070878274268107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.070878274268107,0.0,0.0,0.0,60612,0,0,0,49,UTAH
1841,491841,41.0,137.71403187415356,3.358878826198868,51.0,18.0,5.0,28.0,73.06265355999803,17.0,1.0,0.0,5.0,3.0,0.0,2.0,23.0,20.061633281972263,0.0,0.0,2.001020278025762,60612,0,0,0,49,UTAH
1842,491842,149.0,495.2408453935907,3.3237640630442327,128.0,27.0,2.0,99.0,137.00459125111593,27.0,0.0,1.0,1.0,30.0,21.0,0.0,48.0,0.0,0.0,0.0,9.00459125111593,60612,118,0,0,49,UTAH
1843,491843,0.0,0.0,0.0,1304.0,41.0,38.0,1225.0,1309.0154083204932,0.0,41.0,23.0,15.0,194.0,454.0,507.0,70.0,5.015408320493067,0.0,0.0,0.0,60612,0,0,0,49,UTAH
1844,491844,0.0,0.0,0.0,1103.0,43.0,36.0,1024.0,2168.0761109904474,23.0,20.0,15.0,21.0,337.0,285.0,281.0,121.0,9.02773497688752,0.0,1056.0483760135598,0.0,60612,0,0,0,49,UTAH
1845,491845,0.0,0.0,0.0,318.0,107.0,0.0,211.0,327.02773497688753,0.0,107.0,0.0,0.0,5.0,89.0,115.0,2.0,9.02773497688752,0.0,0.0,0.0,60612,0,0,0,49,UTAH
1846,491846,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,60612,0,0,0,49,UTAH
1847,491847,0.0,0.0,0.0,488.0,197.0,0.0,291.0,497.02773497688753,0.0,197.0,0.0,0.0,3.0,114.0,171.0,3.0,9.02773497688752,0.0,0.0,0.0,60612,0,0,0,49,UTAH
1848,491848,0.0,0.0,0.0,211.0,13.0,2.0,196.0,220.02773497688753,0.0,13.0,2.0,0.0,30.0,71.0,78.0,17.0,9.02773497688752,0.0,0.0,0.0,60612,0,0,0,49,UTAH
1849,491849,0.0,0.0,0.0,1728.0,699.0,2.0,1027.0,1728.0,0.0,699.0,1.0,1.0,47.0,583.0,359.0,38.0,0.0,0.0,0.0,0.0,60612,0,0,0,49,UTAH
1850,491850,0.0,0.0,0.0,4.0,1.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,60612,0,0,0,49,UTAH
1851,491851,129.0,391.95532148797554,3.0384133448680277,0.0,0.0,0.0,0.0,8.004081112103048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.004081112103048,60612,0,0,0,49,UTAH
1852,491852,266.0,837.7603605677675,3.149475039728449,0.0,0.0,0.0,0.0,27.042060529290843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.033898305084747,0.0,0.0,16.008162224206096,60612,0,0,0,49,UTAH
1853,491853,231.0,665.6178207250756,2.88146242738128,77.0,71.0,0.0,6.0,107.05644857175814,71.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,16.049306625577813,0.0,0.0,14.007141946180331,60612,0,0,0,49,UTAH
1854,491854,332.0,962.2326586078678,2.898291140385144,8.0,0.0,0.0,8.0,29.013284444356234,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,1.003081664098613,0.0,0.0,20.01020278025762,60612,0,0,0,49,UTAH
1855,491855,190.0,537.614393662561,2.8295494403292687,0.0,0.0,0.0,0.0,30.061591621929615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05546995377504,0.0,0.0,12.006121668154572,60612,0,0,0,49,UTAH
1856,491856,85.0,222.4611284120942,2.617189746024638,0.0,0.0,0.0,0.0,13.027204007853312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.024653312788907,0.0,0.0,5.002550695064405,60612,0,0,0,49,UTAH
1857,491857,0.0,0.0,0.0,786.0,245.0,3.0,538.0,1850.0730293263487,0.0,245.0,3.0,0.0,36.0,233.0,238.0,31.0,8.024653312788907,0.0,1056.0483760135598,0.0,60612,0,0,0,49,UTAH
1858,491858,0.0,0.0,0.0,1581.0,626.0,28.0,927.0,2595.046451967566,0.0,626.0,8.0,20.0,93.0,315.0,376.0,143.0,0.0,0.0,1014.046451967566,0.0,60612,0,0,0,49,UTAH
1859,491859,884.0,2326.1312435153504,2.631370184972116,0.0,0.0,0.0,0.0,55.03062917079419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,54.027547506695576,60612,0,0,0,49,UTAH
1860,491860,1279.0,3516.121724068934,2.7491178452454528,0.0,0.0,0.0,0.0,78.03979084300472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.03979084300472,60612,0,0,0,49,UTAH
1861,491861,0.0,0.0,0.0,1491.0,632.0,0.0,859.0,1500.0277349768876,84.0,548.0,0.0,0.0,46.0,503.0,276.0,34.0,9.02773497688752,0.0,0.0,0.0,60612,0,0,0,49,UTAH
1862,491862,2.0,5.296693533621291,2.6483467668106453,36.0,19.0,1.0,16.0,70.10477657935286,10.0,9.0,0.0,1.0,1.0,3.0,1.0,11.0,34.10477657935285,0.0,0.0,0.0,60612,0,0,0,49,UTAH
1863,491863,0.0,0.0,0.0,601.0,424.0,1.0,176.0,656.1694915254237,69.0,355.0,1.0,0.0,2.0,78.0,19.0,77.0,55.16949152542373,0.0,0.0,0.0,60612,0,0,0,49,UTAH
1864,491864,4.0,6.0,1.5,3904.0,1808.0,11.0,2085.0,7021.31279949398,191.0,1617.0,3.0,8.0,294.0,1132.0,487.0,172.0,56.172573189522346,0.0,3061.1402263044574,0.0,60612,0,0,0,49,UTAH
1865,491865,543.0,1728.487656471748,3.183218520205797,0.0,0.0,0.0,0.0,33.01683458742507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.01683458742507,52669,0,0,0,49,UTAH
1866,491866,318.0,1041.6830616121872,3.275732898151532,213.0,8.0,4.0,201.0,232.00969264124473,8.0,0.0,0.0,4.0,70.0,108.0,3.0,20.0,0.0,0.0,0.0,19.00969264124474,52669,0,0,0,49,UTAH
1867,491867,404.0,1350.6568510734292,3.3432100274094783,470.0,274.0,5.0,191.0,495.01275347532203,273.0,1.0,0.0,5.0,95.0,13.0,4.0,79.0,0.0,0.0,0.0,25.012753475322025,58563,0,0,0,49,UTAH
1868,491868,602.0,1791.1651966196,2.9753574694677742,0.0,0.0,0.0,0.0,37.0188751434766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0188751434766,58563,0,0,0,49,UTAH
1869,491869,351.0,1179.3970934863407,3.360105679448264,230.0,9.0,18.0,203.0,251.0107129192705,9.0,0.0,1.0,17.0,30.0,106.0,5.0,62.0,0.0,0.0,0.0,21.0107129192705,58563,700,0,0,49,UTAH
1870,491870,600.0,1996.8534621752267,3.328089103625378,0.0,0.0,0.0,0.0,37.0188751434766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0188751434766,57975,0,0,0,49,UTAH
1871,491871,332.0,990.4816907871814,2.983378586708377,0.0,0.0,0.0,0.0,20.01020278025762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.01020278025762,52669,0,0,0,49,UTAH
1872,491872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52669,0,0,0,49,UTAH
1873,491873,102.0,323.0983055508988,3.167630446577439,0.0,0.0,0.0,0.0,6.003060834077286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.003060834077286,52669,0,0,0,49,UTAH
1874,491874,470.0,1427.458907310938,3.037146611299868,0.0,0.0,0.0,0.0,29.014794031373548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.014794031373548,58563,0,0,0,49,UTAH
1875,491875,563.0,1619.022656776908,2.875706317543353,0.0,0.0,0.0,0.0,34.017344726437955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.017344726437955,58563,0,0,0,49,UTAH
1876,491876,28.0,85.62987879354421,3.058209956912293,0.0,0.0,0.0,0.0,2.001020278025762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.001020278025762,52669,0,0,0,49,UTAH
1877,491877,465.0,1436.2867298669737,3.088788666380588,173.0,0.0,3.0,170.0,201.01428389236065,0.0,0.0,3.0,0.0,105.0,32.0,28.0,5.0,0.0,0.0,0.0,28.014283892360663,52669,0,0,0,49,UTAH
1878,491878,959.0,2560.9513235058944,2.670439336293946,2.0,0.0,0.0,2.0,60.029588062747095,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58.029588062747095,58563,0,0,0,49,UTAH
1879,491879,280.0,765.3722156082765,2.733472198600988,0.0,0.0,0.0,0.0,17.008672363218977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.008672363218977,57259,0,0,0,49,UTAH
1880,491880,576.0,1420.3966492661095,2.4659664049758847,445.0,4.0,13.0,428.0,481.02093652954943,1.0,3.0,13.0,0.0,77.0,254.0,43.0,54.0,1.003081664098613,0.0,0.0,35.01785486545084,58563,0,0,0,49,UTAH
1881,491881,379.0,1055.807577701844,2.7857719728280843,0.0,0.0,0.0,0.0,24.014814861394875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,23.011733197296262,57259,0,0,0,49,UTAH
1882,491882,297.0,847.4709653794066,2.853437593870056,903.0,132.0,135.0,636.0,925.0215091586263,132.0,0.0,3.0,132.0,48.0,264.0,1.0,323.0,4.012326656394453,0.0,0.0,18.00918250223186,58563,0,0,0,49,UTAH
1883,491883,103.0,269.2485879590823,2.614063960767789,0.0,0.0,0.0,0.0,8.009224162274512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006163328197226,0.0,0.0,6.003060834077286,58563,0,0,0,49,UTAH
1884,491884,120.0,362.8235070530585,3.0235292254421537,0.0,0.0,0.0,0.0,16.03130594997769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02773497688752,0.0,0.0,7.003570973090167,60612,0,0,0,49,UTAH
1885,491885,463.0,1366.546931674293,2.951505251996313,693.0,53.0,56.0,584.0,724.0235288846566,53.0,0.0,2.0,54.0,95.0,362.0,0.0,127.0,3.00924499229584,0.0,0.0,28.014283892360663,56147,0,1550,0,49,UTAH
1886,491886,0.0,0.0,0.0,1426.0,7.0,8.0,1411.0,3547.1244870040073,2.0,5.0,8.0,0.0,105.0,770.0,526.0,10.0,9.02773497688752,0.0,2112.0967520271197,0.0,60612,0,0,0,49,UTAH
1887,491887,0.0,0.0,0.0,769.0,115.0,5.0,649.0,1812.072067303352,24.0,91.0,3.0,2.0,107.0,190.0,265.0,87.0,8.024653312788907,0.0,1035.047413990563,0.0,60612,0,0,0,49,UTAH
1888,491888,662.0,1792.930761130807,2.708354624064663,0.0,0.0,0.0,0.0,42.02656888871247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006163328197226,0.0,0.0,40.02040556051524,56147,0,0,0,49,UTAH
1889,491889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02773497688752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02773497688752,0.0,0.0,0.0,60612,0,0,0,49,UTAH
1890,491890,0.0,0.0,0.0,2121.0,344.0,14.0,1763.0,2130.0277349768876,0.0,344.0,14.0,0.0,250.0,752.0,755.0,6.0,9.02773497688752,0.0,0.0,0.0,60612,0,0,0,49,UTAH
1891,491891,0.0,0.0,0.0,1066.0,525.0,3.0,538.0,1074.0246533127888,1.0,524.0,3.0,0.0,17.0,259.0,223.0,39.0,8.024653312788907,0.0,0.0,0.0,60612,0,0,0,49,UTAH
1892,491892,0.0,0.0,0.0,1572.0,787.0,5.0,780.0,1581.0277349768876,207.0,580.0,1.0,4.0,226.0,207.0,316.0,31.0,9.02773497688752,0.0,0.0,0.0,60612,0,0,0,49,UTAH
1893,491893,522.0,1590.7736245975943,3.047459050953246,544.0,389.0,0.0,155.0,584.0409777612011,289.0,100.0,0.0,0.0,75.0,36.0,14.0,30.0,8.024653312788907,0.0,0.0,32.01632444841219,56147,0,0,0,49,UTAH
1894,491894,0.0,0.0,0.0,2618.0,1673.0,5.0,940.0,2627.0277349768876,201.0,1472.0,5.0,0.0,233.0,275.0,308.0,124.0,9.02773497688752,0.0,0.0,0.0,60612,0,0,0,49,UTAH
1895,491895,0.0,0.0,0.0,1976.0,1159.0,1.0,816.0,3003.0774060404087,0.0,1159.0,0.0,1.0,19.0,318.0,445.0,34.0,10.030816640986131,0.0,1017.0465893994227,0.0,60612,0,0,0,49,UTAH
1896,491896,0.0,0.0,0.0,776.0,142.0,5.0,629.0,777.0030816640987,18.0,124.0,3.0,2.0,262.0,125.0,132.0,110.0,1.003081664098613,0.0,0.0,0.0,60612,0,0,0,49,UTAH
1897,491897,0.0,0.0,0.0,518.0,292.0,0.0,226.0,523.0154083204931,0.0,292.0,0.0,0.0,5.0,67.0,154.0,0.0,5.015408320493067,0.0,0.0,0.0,60612,0,0,0,49,UTAH
1898,491898,1079.0,3328.089103625378,3.084419929217218,0.0,0.0,0.0,0.0,71.04907749534321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015408320493067,0.0,0.0,66.03366917485015,68692,0,0,0,49,UTAH
1899,491899,785.0,2448.8379770442434,3.1195388242601827,271.0,25.0,15.0,231.0,319.0244866726183,25.0,0.0,0.0,15.0,43.0,92.0,0.0,96.0,0.0,0.0,0.0,48.02448667261829,57259,0,0,0,49,UTAH
1900,491900,378.0,1379.7886655083464,3.6502345648368952,0.0,0.0,0.0,0.0,23.011733197296262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.011733197296262,57310,0,0,0,49,UTAH
1901,491901,491.0,1649.9200357230322,3.3603259383361146,110.0,33.0,3.0,74.0,140.01530417038643,33.0,0.0,0.0,3.0,7.0,31.0,0.0,36.0,0.0,0.0,0.0,30.01530417038643,61568,1254,0,0,49,UTAH
1902,491902,177.0,613.5336676444662,3.466291907595854,567.0,22.0,1.0,544.0,578.0056115291417,20.0,2.0,0.0,1.0,184.0,5.0,299.0,56.0,0.0,0.0,0.0,11.00561152914169,56147,0,0,0,49,UTAH
1903,491903,902.0,3016.4669673973253,3.344198411748698,41.0,2.0,1.0,38.0,96.02805764570846,1.0,1.0,0.0,1.0,17.0,0.0,15.0,6.0,0.0,0.0,0.0,55.02805764570846,56147,0,0,0,49,UTAH
1904,491904,512.0,1690.5280194807954,3.3018125380484284,18.0,7.0,3.0,8.0,254.0252054862741,5.0,2.0,0.0,3.0,3.0,0.0,1.0,4.0,0.0,0.0,205.0093911768748,31.01581430939931,64418,0,0,0,49,UTAH
1905,491905,292.0,1019.6135052220984,3.4918270726784195,293.0,111.0,1.0,181.0,311.00918250223185,111.0,0.0,1.0,0.0,38.0,59.0,13.0,71.0,0.0,0.0,0.0,18.00918250223186,64418,0,238,238,49,UTAH
1906,491906,346.0,1161.7414483742698,3.357634243856271,0.0,0.0,0.0,0.0,22.013794583369112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,21.0107129192705,59439,0,0,0,49,UTAH
1907,491907,594.0,1928.879228493753,3.2472714284406625,0.0,0.0,0.0,0.0,36.01836500446372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.01836500446372,56147,0,0,0,49,UTAH
1908,491908,761.0,2463.845275389504,3.2376416233764838,358.0,49.0,19.0,290.0,404.0234663945925,42.0,7.0,2.0,17.0,16.0,101.0,24.0,149.0,0.0,0.0,0.0,46.023466394592525,86568,1045,0,0,49,UTAH
1909,491909,700.0,2313.7722919369007,3.305388988481287,0.0,0.0,0.0,0.0,43.02193597755388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.02193597755388,86568,0,0,0,49,UTAH
1910,491910,0.0,0.0,0.0,603.0,45.0,6.0,552.0,609.0184899845917,45.0,0.0,4.0,2.0,17.0,60.0,343.0,132.0,6.01848998459168,0.0,0.0,0.0,60612,0,0,0,49,UTAH
1911,491911,0.0,0.0,0.0,1239.0,321.0,0.0,918.0,2318.0828240460714,14.0,307.0,0.0,0.0,93.0,221.0,575.0,29.0,11.033898305084747,0.0,1068.0489257409868,0.0,60612,0,0,0,49,UTAH
