;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1912,491912,225.0,633.8376595233478,2.8170562645482127,1756.0,243.0,15.0,1498.0,1771.010223610279,104.0,139.0,13.0,2.0,57.0,339.0,917.0,185.0,1.003081664098613,0.0,0.0,14.007141946180331,60612,0,0,0,49,UTAH
1913,491913,258.0,659.4383449358508,2.5559625772707397,0.0,0.0,0.0,0.0,21.02357054469916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015408320493067,0.0,0.0,16.008162224206096,63602,0,0,0,49,UTAH
1914,491914,441.0,1240.3090691229856,2.812492220233528,0.0,0.0,0.0,0.0,57.106223676306186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0924499229584,0.0,0.0,27.013773753347788,60612,0,0,0,49,UTAH
1915,491915,116.0,308.97378946124195,2.663567150527948,0.0,0.0,0.0,0.0,12.018979293583234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015408320493067,0.0,0.0,7.003570973090167,63602,0,0,0,49,UTAH
1916,491916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63602,0,0,0,49,UTAH
1917,491917,1.0,4.413911278017743,4.413911278017743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63602,0,0,0,49,UTAH
1918,491918,157.0,414.9076601336678,2.642723949895973,0.0,0.0,0.0,0.0,10.00510139012881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00510139012881,63602,0,0,0,49,UTAH
1919,491919,790.0,1861.787777067884,2.356693388693524,119.0,70.0,2.0,47.0,167.02448667261828,69.0,1.0,1.0,1.0,1.0,2.0,6.0,38.0,0.0,0.0,0.0,48.02448667261829,63602,0,0,0,49,UTAH
1920,491920,794.0,2176.941042318351,2.7417393480079983,0.0,0.0,0.0,0.0,48.02448667261829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.02448667261829,63602,0,0,0,49,UTAH
1921,491921,254.0,791.855683276383,3.1175420601432404,129.0,82.0,1.0,46.0,1177.0549744545185,82.0,0.0,1.0,0.0,0.0,3.0,5.0,38.0,0.0,0.0,1033.0473223693252,15.007652085193214,63602,0,0,0,49,UTAH
1922,491922,1217.0,3507.293901512898,2.881917749805176,0.0,0.0,0.0,0.0,74.0377502869532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0377502869532,63602,0,0,0,49,UTAH
1923,491923,892.0,2323.48289674854,2.6048014537539683,27.0,6.0,7.0,14.0,81.02754750669558,6.0,0.0,0.0,7.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,54.027547506695576,63602,0,0,0,49,UTAH
1924,491924,269.0,813.0424574108682,3.0224626669549006,0.0,0.0,0.0,0.0,16.008162224206096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.008162224206096,63602,0,0,0,49,UTAH
1925,491925,767.0,2023.336929843333,2.63798817450239,0.0,0.0,0.0,0.0,47.023976533605406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.023976533605406,63602,0,0,0,49,UTAH
1926,491926,601.0,1697.5902775256238,2.824609446798043,0.0,0.0,0.0,0.0,37.0188751434766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0188751434766,63602,0,0,0,49,UTAH
1927,491927,561.0,1596.9531003868192,2.846618717267057,0.0,0.0,0.0,0.0,34.017344726437955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.017344726437955,63602,0,0,0,49,UTAH
1928,491928,698.0,2297.882211336037,3.2920948586476166,0.0,0.0,0.0,0.0,42.021425838541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.021425838541,63602,0,0,0,49,UTAH
1929,491929,623.0,1958.0110429286703,3.1428748682643186,8.0,2.0,0.0,6.0,46.01938528248948,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,38.01938528248948,63602,0,0,0,49,UTAH
1930,491930,1293.0,4233.823697874619,3.274418946538762,0.0,0.0,0.0,0.0,79.0403009820176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0403009820176,63602,0,0,0,49,UTAH
1931,491931,1054.0,3242.4592248318336,3.076337025457148,0.0,0.0,0.0,0.0,64.03264889682438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.03264889682438,63602,0,0,0,49,UTAH
1932,491932,965.0,2907.884749958089,3.013352072495429,526.0,88.0,94.0,344.0,585.03009820176,88.0,0.0,2.0,92.0,38.0,138.0,27.0,141.0,0.0,0.0,0.0,59.03009820175998,70905,1285,0,0,49,UTAH
1933,491933,597.0,1875.9122931575405,3.142231646830051,53.0,25.0,1.0,27.0,89.01836500446372,25.0,0.0,0.0,1.0,2.0,6.0,0.0,19.0,0.0,0.0,0.0,36.01836500446372,74557,0,0,0,49,UTAH
1934,491934,838.0,2783.4124519179886,3.321494572694497,0.0,0.0,0.0,0.0,51.02601708965693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.02601708965693,74557,0,0,0,49,UTAH
1935,491935,894.0,2646.5812022994382,2.960381658053063,0.0,0.0,0.0,0.0,54.027547506695576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.027547506695576,74557,0,0,0,49,UTAH
1936,491936,150.0,410.4937488556501,2.7366249923710004,0.0,0.0,0.0,0.0,9.00459125111593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00459125111593,74557,0,0,0,49,UTAH
1937,491937,599.0,1923.582534960132,3.211323096761489,0.0,0.0,0.0,0.0,36.01836500446372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.01836500446372,74664,0,0,0,49,UTAH
1938,491938,656.0,2292.585517802416,3.494794996650024,444.0,12.0,1.0,431.0,484.02040556051526,2.0,10.0,0.0,1.0,86.0,21.0,221.0,103.0,0.0,0.0,0.0,40.02040556051524,74557,0,0,0,49,UTAH
1939,491939,468.0,1554.5795521178488,3.3217511797389934,43.0,0.0,1.0,42.0,71.01428389236067,0.0,0.0,0.0,1.0,9.0,2.0,2.0,29.0,0.0,0.0,0.0,28.014283892360663,77792,0,0,0,49,UTAH
1940,491940,434.0,1440.700641144991,3.319586730748828,415.0,9.0,9.0,397.0,441.0132636143349,8.0,1.0,1.0,8.0,31.0,92.0,99.0,175.0,0.0,0.0,0.0,26.013263614334907,80453,1038,0,0,49,UTAH
1941,491941,706.0,2292.585517802416,3.247288268841948,0.0,0.0,0.0,0.0,43.02193597755388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.02193597755388,80453,0,0,0,49,UTAH
1942,491942,222.0,678.8595545591288,3.057925921437517,2.0,1.0,0.0,1.0,16.007141946180333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.007141946180331,80453,0,0,0,49,UTAH
1943,491943,368.0,1108.774513038057,3.0129742202121115,0.0,0.0,0.0,0.0,22.01122305828338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.01122305828338,80453,0,0,0,49,UTAH
1944,491944,1191.0,3488.755474145224,2.929265721364588,0.0,0.0,0.0,0.0,72.03673000892744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.03673000892744,80453,0,0,0,49,UTAH
1945,491945,784.0,2348.200799905439,2.99515408151204,851.0,3.0,12.0,836.0,901.0306500008155,1.0,2.0,8.0,4.0,168.0,42.0,575.0,51.0,2.006163328197226,0.0,0.0,48.02448667261829,80453,0,0,0,49,UTAH
1946,491946,400.0,1243.8401981454,3.1096004953635,477.0,4.0,1.0,472.0,505.0245699927036,2.0,2.0,1.0,0.0,49.0,24.0,369.0,30.0,4.012326656394453,0.0,0.0,24.012243336309144,80453,0,0,0,49,UTAH
1947,491947,877.0,2537.9989848602017,2.89395551295348,0.0,0.0,0.0,0.0,53.027037367682695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.027037367682695,61091,0,0,0,49,UTAH
1948,491948,1241.0,3850.696198942679,3.102897823483222,247.0,3.0,12.0,232.0,328.054178885472,3.0,0.0,0.0,12.0,9.0,97.0,0.0,126.0,5.015408320493067,0.0,0.0,76.03877056497896,68377,0,0,0,49,UTAH
1949,491949,539.0,1832.6559626329667,3.400103826777304,0.0,0.0,0.0,0.0,33.01683458742507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.01683458742507,68692,0,0,0,49,UTAH
1950,491950,953.0,2844.324427554633,2.9846006585043368,273.0,5.0,11.0,257.0,331.0295880627471,2.0,3.0,0.0,11.0,36.0,8.0,20.0,193.0,0.0,0.0,0.0,58.029588062747095,61091,0,0,0,49,UTAH
1951,491951,846.0,2971.445072361544,3.51234642123114,0.0,0.0,0.0,0.0,51.02601708965693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.02601708965693,68377,0,0,0,49,UTAH
1952,491952,534.0,1883.8573334579728,3.5278227218314093,213.0,28.0,0.0,185.0,245.0163244484122,20.0,8.0,0.0,0.0,7.0,10.0,145.0,23.0,0.0,0.0,0.0,32.01632444841219,68377,0,0,0,49,UTAH
1953,491953,663.0,2448.8379770442434,3.693571609418165,326.0,91.0,9.0,226.0,366.02040556051526,32.0,59.0,0.0,9.0,15.0,66.0,69.0,76.0,0.0,0.0,0.0,40.02040556051524,67256,830,0,0,49,UTAH
1954,491954,242.0,874.8372153031165,3.6150298153021354,0.0,0.0,0.0,0.0,15.007652085193214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.007652085193214,80453,0,0,0,49,UTAH
1955,491955,506.0,1757.6194709066651,3.4735562666139628,0.0,0.0,0.0,0.0,31.01581430939931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.01581430939931,80453,0,0,0,49,UTAH
1956,491956,796.0,2488.5631785464034,3.1263356514402054,638.0,221.0,54.0,363.0,686.0244866726183,220.0,1.0,1.0,53.0,68.0,48.0,0.0,247.0,0.0,0.0,0.0,48.02448667261829,80453,0,0,0,49,UTAH
1957,491957,809.0,2485.9148317795925,3.0728242667238472,828.0,45.0,21.0,762.0,879.0311601398283,22.0,23.0,14.0,7.0,341.0,49.0,140.0,232.0,2.006163328197226,0.0,0.0,49.02499681163117,80453,0,0,0,49,UTAH
1958,491958,923.0,2884.049629056793,3.124647485435312,0.0,0.0,0.0,0.0,56.02856778472133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.02856778472133,61091,0,0,0,49,UTAH
1959,491959,953.0,2989.9834997292187,3.1374433365469243,227.0,97.0,2.0,128.0,286.0326697268457,95.0,2.0,2.0,0.0,36.0,12.0,15.0,65.0,1.003081664098613,0.0,0.0,58.029588062747095,61091,0,0,0,49,UTAH
1960,491960,738.0,2272.281525923534,3.078972257348962,232.0,59.0,0.0,173.0,279.0291195837769,55.0,4.0,0.0,0.0,81.0,11.0,44.0,37.0,2.006163328197226,0.0,0.0,45.02295625557964,61091,0,0,0,49,UTAH
1961,491961,825.0,2749.866726205053,3.333171789339459,128.0,2.0,0.0,126.0,180.0316702788413,1.0,1.0,0.0,0.0,21.0,41.0,3.0,61.0,2.006163328197226,0.0,0.0,50.02550695064405,61091,0,0,0,49,UTAH
1962,491962,634.0,2236.0874534437885,3.5269518193119693,0.0,0.0,0.0,0.0,39.01989542150236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.01989542150236,77792,0,858,1287,49,UTAH
1963,491963,1430.0,4737.892365824245,3.313211444632339,359.0,43.0,15.0,301.0,511.0473597843492,42.0,1.0,2.0,13.0,77.0,64.0,45.0,115.0,0.0,0.0,65.00297769022859,87.04438209412065,77792,0,0,0,49,UTAH
1964,491964,438.0,1328.5872946833406,3.033304325761052,172.0,7.0,3.0,162.0,201.019937081545,7.0,0.0,0.0,3.0,39.0,4.0,18.0,101.0,2.006163328197226,0.0,0.0,27.013773753347788,61091,0,0,0,49,UTAH
1965,491965,275.0,795.3868122987972,2.892315681086535,242.0,27.0,4.0,211.0,264.02408068371204,24.0,3.0,3.0,1.0,41.0,8.0,14.0,148.0,5.015408320493067,0.0,0.0,17.008672363218977,61091,0,0,0,49,UTAH
1966,491966,494.0,1560.7590279070737,3.159431230581121,593.0,117.0,6.0,470.0,624.0183858344851,115.0,2.0,5.0,1.0,243.0,17.0,126.0,84.0,1.003081664098613,0.0,0.0,30.01530417038643,61091,0,0,0,49,UTAH
1967,491967,323.0,1090.2360856703824,3.3753439184841563,1009.0,58.0,25.0,926.0,1031.0163661084548,19.0,39.0,3.0,22.0,451.0,25.0,265.0,185.0,2.006163328197226,0.0,0.0,20.01020278025762,61091,0,0,0,49,UTAH
1968,491968,131.0,419.3215714116856,3.200928026043401,396.0,24.0,2.0,370.0,406.01024444030026,16.0,8.0,2.0,0.0,148.0,12.0,147.0,63.0,2.006163328197226,0.0,0.0,8.004081112103048,61091,0,0,0,49,UTAH
1969,491969,6.0,13.241733834053228,2.206955639008872,1034.0,84.0,20.0,930.0,1037.0092449922959,84.0,0.0,0.0,20.0,22.0,328.0,32.0,548.0,3.00924499229584,0.0,0.0,0.0,61091,0,0,2468,49,UTAH
1970,491970,396.0,1238.5435046117786,3.1276351126560065,1492.0,70.0,29.0,1393.0,1516.0122433363092,70.0,0.0,2.0,27.0,15.0,603.0,11.0,764.0,0.0,0.0,0.0,24.012243336309144,61091,1884,1996,0,49,UTAH
1971,491971,208.0,693.8668529043891,3.335898331271101,650.0,36.0,29.0,585.0,664.0097134712661,33.0,3.0,1.0,28.0,236.0,8.0,216.0,125.0,1.003081664098613,0.0,0.0,13.006631807167452,61091,0,0,0,49,UTAH
1972,491972,603.0,1857.3738657898664,3.080221999651519,122.0,8.0,4.0,110.0,159.0188751434766,8.0,0.0,1.0,3.0,45.0,2.0,33.0,30.0,0.0,0.0,0.0,37.0188751434766,61091,58,22,22,49,UTAH
1973,491973,910.0,2899.056927402053,3.1857768432989597,1032.0,30.0,20.0,982.0,1088.031139309807,24.0,6.0,7.0,13.0,334.0,30.0,341.0,277.0,1.003081664098613,0.0,0.0,55.02805764570846,61091,0,0,0,49,UTAH
1974,491974,664.0,2105.435679614463,3.1708368668892515,0.0,0.0,0.0,0.0,41.02348722461386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,40.02040556051524,72248,0,0,0,49,UTAH
1975,491975,1215.0,3756.238497593099,3.091554319006666,0.0,0.0,0.0,0.0,75.04083195105181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,74.0377502869532,75273,0,0,0,49,UTAH
1976,491976,1158.0,3507.293901512898,3.028751210287477,556.0,204.0,0.0,352.0,626.0357097309017,142.0,62.0,0.0,0.0,13.0,26.0,113.0,200.0,0.0,0.0,0.0,70.03570973090167,75273,0,0,0,49,UTAH
1977,491977,557.0,1921.816970448925,3.450299767412792,2.0,0.0,0.0,2.0,36.017344726437955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,34.017344726437955,75273,0,0,0,49,UTAH
1978,491978,415.0,1498.9642700148254,3.611962096421266,0.0,0.0,0.0,0.0,25.012753475322025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.012753475322025,75273,0,0,0,49,UTAH
1979,491979,580.0,1850.3116077450377,3.190192427146617,522.0,32.0,46.0,444.0,557.0178548654509,32.0,0.0,0.0,46.0,86.0,54.0,0.0,304.0,0.0,0.0,0.0,35.01785486545084,75273,0,0,0,49,UTAH
1980,491980,2.0,4.413911278017743,2.206955639008872,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,0.0,75273,0,0,0,49,UTAH
1981,491981,1185.0,3570.854223916353,3.0133790919125345,0.0,0.0,0.0,0.0,73.03981167302605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,72.03673000892744,75273,0,0,0,49,UTAH
1982,491982,852.0,2748.1011616938463,3.225470847058505,455.0,1.0,1.0,453.0,508.0296088927684,1.0,0.0,1.0,0.0,276.0,6.0,103.0,68.0,1.003081664098613,0.0,0.0,52.02652722866981,75273,0,0,0,49,UTAH
1983,491983,267.0,851.0020944018207,3.187273761804572,260.0,15.0,1.0,244.0,278.0143255524033,13.0,2.0,1.0,0.0,20.0,2.0,93.0,129.0,2.006163328197226,0.0,0.0,16.008162224206096,61091,0,0,0,49,UTAH
1984,491984,644.0,1987.142857363588,3.085625554912403,803.0,251.0,0.0,552.0,842.0198954215024,36.0,215.0,0.0,0.0,96.0,276.0,134.0,46.0,0.0,0.0,0.0,39.01989542150236,61091,0,0,0,49,UTAH
1985,491985,235.0,789.2073365095723,3.358329091530095,779.0,459.0,1.0,319.0,793.0071419461804,342.0,117.0,1.0,0.0,5.0,48.0,32.0,234.0,0.0,0.0,0.0,14.007141946180331,61091,0,0,0,49,UTAH
1986,491986,778.0,2334.9590660713857,3.0012327327395703,558.0,67.0,2.0,489.0,606.027058197704,34.0,33.0,0.0,2.0,116.0,24.0,229.0,120.0,1.003081664098613,0.0,0.0,47.023976533605406,61091,0,0,0,49,UTAH
1987,491987,97.0,297.49762013839586,3.066985774622638,617.0,129.0,2.0,486.0,632.0125806900866,27.0,102.0,1.0,1.0,83.0,20.0,270.0,113.0,3.00924499229584,0.0,6.0002748637134085,6.003060834077286,61091,0,0,0,49,UTAH
1988,491988,240.0,764.489433352673,3.1853726389694708,530.0,5.0,3.0,522.0,548.016897077489,5.0,0.0,1.0,2.0,2.0,32.0,473.0,15.0,3.00924499229584,0.0,0.0,15.007652085193214,86568,0,0,0,49,UTAH
1989,491989,0.0,0.0,0.0,923.0,4.0,2.0,917.0,924.0030816640987,4.0,0.0,2.0,0.0,362.0,104.0,439.0,12.0,1.003081664098613,0.0,0.0,0.0,86568,0,0,0,49,UTAH
1990,491990,37.0,99.754394883201,2.696064726573,937.0,130.0,5.0,802.0,939.0010202780257,128.0,2.0,1.0,4.0,387.0,75.0,205.0,135.0,0.0,0.0,0.0,2.001020278025762,86568,0,0,0,49,UTAH
1991,491991,114.0,334.57447487374486,2.9348638146819725,1939.0,3.0,4.0,1932.0,2969.086865477983,2.0,1.0,0.0,4.0,366.0,242.0,1251.0,73.0,12.03697996918336,0.0,1011.0463145357094,7.003570973090167,69414,0,0,0,49,UTAH
1992,491992,758.0,2385.277654640788,3.1468042937213565,64.0,18.0,0.0,46.0,111.02654805869113,17.0,1.0,0.0,0.0,19.0,0.0,1.0,26.0,1.003081664098613,0.0,0.0,46.023466394592525,60773,0,0,0,49,UTAH
1993,491993,220.0,705.3430222272352,3.2061046464874328,399.0,20.0,0.0,379.0,487.0161393105444,20.0,0.0,0.0,0.0,141.0,4.0,168.0,66.0,2.006163328197226,0.0,73.0033441751798,13.006631807167452,72877,0,0,0,49,UTAH
1994,491994,1.0,2.6483467668106453,2.6483467668106453,1182.0,564.0,3.0,615.0,1182.0,449.0,115.0,0.0,3.0,13.0,76.0,116.0,410.0,0.0,0.0,0.0,0.0,72877,0,0,0,49,UTAH
1995,491995,152.0,461.6951196806559,3.037467892635894,438.0,3.0,1.0,434.0,447.0045912511159,1.0,2.0,1.0,0.0,27.0,61.0,56.0,290.0,0.0,0.0,0.0,9.00459125111593,72877,0,0,0,49,UTAH
1996,491996,1071.0,3298.957289190461,3.080258906807153,105.0,9.0,2.0,94.0,171.0362406999359,9.0,0.0,0.0,2.0,15.0,4.0,9.0,66.0,1.003081664098613,0.0,0.0,65.03315903583726,72877,811,0,0,49,UTAH
1997,491997,1400.0,4360.061560425927,3.114329686018519,579.0,28.0,28.0,523.0,679.0440489753785,27.0,1.0,4.0,24.0,225.0,98.0,91.0,109.0,0.0,0.0,15.00068715928352,85.04336181609489,60773,933,0,0,49,UTAH
1998,491998,497.0,1647.2716889562214,3.314429957658393,0.0,0.0,0.0,0.0,31.01838583448504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,30.01530417038643,60773,0,0,0,49,UTAH
1999,491999,494.0,1490.13644745879,3.0164705414145545,153.0,1.0,0.0,152.0,187.0276308267809,1.0,0.0,0.0,0.0,108.0,4.0,37.0,3.0,4.012326656394453,0.0,0.0,30.01530417038643,60773,0,0,0,49,UTAH
2000,492000,393.0,1302.103827015234,3.313241290115099,136.0,0.0,1.0,135.0,162.0184066645064,0.0,0.0,1.0,0.0,37.0,3.0,0.0,95.0,2.006163328197226,0.0,0.0,24.012243336309144,60773,0,0,0,49,UTAH
2001,492001,1194.0,3875.414102099578,3.245740454019747,0.0,0.0,0.0,0.0,78.05264846843338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015408320493067,0.0,0.0,73.03724014794031,60773,0,0,0,49,UTAH
2002,492002,555.0,1648.154471211825,2.9696476958771623,917.0,438.0,8.0,471.0,951.017344726438,158.0,280.0,1.0,7.0,157.0,8.0,109.0,197.0,0.0,0.0,0.0,34.017344726437955,72877,0,0,0,49,UTAH
2003,492003,333.0,1022.2618519889093,3.0698554113781054,346.0,30.0,5.0,311.0,370.02252943665206,2.0,28.0,3.0,2.0,54.0,12.0,36.0,209.0,4.012326656394453,0.0,0.0,20.01020278025762,72877,0,0,0,49,UTAH
2004,492004,782.0,2408.2299932864803,3.079577996530026,0.0,0.0,0.0,0.0,51.03373166491413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00924499229584,0.0,0.0,48.02448667261829,72877,0,0,0,49,UTAH
2005,492005,666.0,2012.7435427760904,3.022137451615752,454.0,133.0,6.0,315.0,691.0329304343124,133.0,0.0,4.0,2.0,103.0,12.0,6.0,194.0,1.003081664098613,0.0,195.00893307068577,41.02091569952812,72877,0,0,0,49,UTAH
2006,492006,218.0,647.079393357401,2.9682540979697296,774.0,111.0,28.0,635.0,791.0189584635618,111.0,0.0,15.0,13.0,436.0,29.0,24.0,146.0,4.012326656394453,0.0,0.0,13.006631807167452,75045,0,0,0,49,UTAH
2007,492007,1181.0,3500.2316434680697,2.9637863196173324,164.0,29.0,2.0,133.0,1343.0965499244903,29.0,0.0,1.0,1.0,85.0,2.0,24.0,22.0,3.00924499229584,0.0,1104.050574923267,72.03673000892744,72877,0,0,0,49,UTAH
2008,492008,659.0,1881.208986691162,2.854641861443341,542.0,1.0,19.0,522.0,589.0267979418069,1.0,0.0,2.0,17.0,153.0,12.0,6.0,351.0,2.006163328197226,0.0,5.0002290530945075,40.02040556051524,72877,0,0,0,49,UTAH
2009,492009,444.0,1357.7191091182576,3.057925921437517,457.0,31.0,28.0,398.0,488.02610040974224,31.0,0.0,0.0,28.0,152.0,7.0,2.0,237.0,4.012326656394453,0.0,0.0,27.013773753347788,72877,0,0,0,49,UTAH
2010,492010,417.0,1293.2760044591985,3.1013813056575503,597.0,77.0,27.0,493.0,676.0212989557022,76.0,1.0,1.0,26.0,180.0,26.0,0.0,287.0,2.006163328197226,0.0,52.002382152182875,25.012753475322025,75045,0,0,0,49,UTAH
2011,492011,458.0,1334.7667704725654,2.9143379267959943,1.0,0.0,0.0,1.0,34.02969221285373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.015408320493067,0.0,0.0,28.014283892360663,75045,0,0,0,49,UTAH
2012,492012,17.0,47.67024180259162,2.8041318707406835,2071.0,268.0,347.0,1456.0,2076.0128367954076,266.0,2.0,1.0,346.0,363.0,264.0,0.0,829.0,4.012326656394453,0.0,0.0,1.000510139012881,69414,0,0,0,49,UTAH
2013,492013,242.0,605.5886273440343,2.502432344396836,0.0,0.0,0.0,0.0,28.047713718475187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.040061633281972,0.0,0.0,15.007652085193214,64490,0,0,0,49,UTAH
2014,492014,391.0,1283.5653996475596,3.282775958177902,0.0,0.0,0.0,0.0,27.021488328604985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00924499229584,0.0,0.0,24.012243336309144,59913,0,0,0,49,UTAH
2015,492015,312.0,943.6942312401934,3.0246609975647223,0.0,0.0,0.0,0.0,24.025100961737806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015408320493067,0.0,0.0,19.00969264124474,64895,0,0,0,49,UTAH
2016,492016,423.0,1364.781367163086,3.2264334921113145,88.0,64.0,0.0,24.0,115.01634527843352,64.0,0.0,0.0,0.0,2.0,1.0,0.0,21.0,1.003081664098613,0.0,0.0,26.013263614334907,64895,0,0,0,49,UTAH
2017,492017,352.0,1120.250682360903,3.182530347616202,0.0,0.0,0.0,0.0,21.0107129192705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0107129192705,72137,0,0,0,49,UTAH
