;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
2018,492018,454.0,1496.3159232480148,3.295850051207081,281.0,4.0,3.0,274.0,310.01736555645925,3.0,1.0,2.0,1.0,112.0,12.0,80.0,70.0,1.003081664098613,0.0,0.0,28.014283892360663,72137,0,0,0,49,UTAH
2019,492019,254.0,770.6689091418979,3.034129563550779,252.0,6.0,27.0,219.0,270.01689707748903,6.0,0.0,1.0,26.0,28.0,84.0,8.0,99.0,3.00924499229584,0.0,0.0,15.007652085193214,59913,0,0,0,49,UTAH
2020,492020,484.0,1472.480802346719,3.042315707327932,0.0,0.0,0.0,0.0,30.01787569547216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,29.014794031373548,59913,0,0,0,49,UTAH
2021,492021,224.0,735.3576189177559,3.282846513025696,859.0,140.0,0.0,719.0,884.0410402512651,137.0,3.0,0.0,0.0,369.0,10.0,171.0,169.0,11.033898305084747,0.0,0.0,14.007141946180331,67238,0,0,0,49,UTAH
2022,492022,0.0,0.0,0.0,107.0,3.0,0.0,104.0,119.03697996918336,3.0,0.0,0.0,0.0,4.0,5.0,0.0,95.0,12.03697996918336,0.0,0.0,0.0,67238,0,0,0,49,UTAH
2023,492023,158.0,533.2004823845433,3.374686597370528,54.0,2.0,1.0,51.0,64.00510139012881,1.0,1.0,0.0,1.0,7.0,0.0,39.0,5.0,0.0,0.0,0.0,10.00510139012881,59913,0,0,0,49,UTAH
2024,492024,83.0,256.8896363806326,3.095055860007622,259.0,6.0,5.0,248.0,264.00255069506443,6.0,0.0,0.0,5.0,61.0,62.0,0.0,125.0,0.0,0.0,0.0,5.002550695064405,59913,836,0,0,49,UTAH
2025,492025,561.0,1936.8242687941852,3.452449676994983,14.0,0.0,0.0,14.0,48.017344726437955,0.0,0.0,0.0,0.0,9.0,0.0,1.0,4.0,0.0,0.0,0.0,34.017344726437955,56154,0,0,0,49,UTAH
2026,492026,640.0,2088.662816757996,3.2635356511843683,1275.0,76.0,47.0,1152.0,1323.0203077170725,76.0,0.0,15.0,32.0,311.0,32.0,138.0,671.0,0.0,0.0,9.000412295570113,39.01989542150236,56154,0,0,0,49,UTAH
2027,492027,299.0,974.5916101863176,3.2595037129977174,407.0,77.0,0.0,330.0,427.01534583042906,75.0,2.0,0.0,0.0,84.0,10.0,9.0,227.0,2.006163328197226,0.0,0.0,18.00918250223186,67238,0,0,0,49,UTAH
2028,492028,739.0,2460.314146367089,3.3292478299960617,302.0,63.0,0.0,239.0,354.0445279042699,63.0,0.0,0.0,0.0,105.0,6.0,11.0,117.0,7.021571648690293,0.0,0.0,45.02295625557964,67238,0,0,0,49,UTAH
2029,492029,194.0,637.3687885457621,3.285406126524547,0.0,0.0,0.0,0.0,13.009203332253184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,12.006121668154572,64876,0,0,0,49,UTAH
2030,492030,235.0,735.3576189177559,3.129181357096833,23.0,1.0,0.0,22.0,37.00714194618033,1.0,0.0,0.0,0.0,1.0,0.0,12.0,9.0,0.0,0.0,0.0,14.007141946180331,67878,0,0,0,49,UTAH
2031,492031,342.0,1151.148061307027,3.3659300038217173,147.0,23.0,15.0,109.0,168.0107129192705,23.0,0.0,3.0,12.0,65.0,3.0,12.0,29.0,0.0,0.0,0.0,21.0107129192705,72137,0,0,0,49,UTAH
2032,492032,548.0,1691.410801736399,3.086516061562772,289.0,40.0,6.0,243.0,322.0168345874251,40.0,0.0,1.0,5.0,4.0,49.0,23.0,167.0,0.0,0.0,0.0,33.01683458742507,63895,728,0,0,49,UTAH
2033,492033,0.0,0.0,0.0,1101.0,101.0,62.0,938.0,1101.0,38.0,63.0,9.0,53.0,405.0,97.0,152.0,284.0,0.0,0.0,0.0,0.0,69608,0,0,0,49,UTAH
2034,492034,371.0,1085.8221743923646,2.926744405370255,1008.0,227.0,110.0,671.0,1048.0125119778177,223.0,4.0,4.0,106.0,226.0,145.0,17.0,283.0,0.0,0.0,17.000778780521323,23.011733197296262,69608,0,0,0,49,UTAH
2035,492035,14.0,34.42850796853839,2.459179140609885,805.0,159.0,40.0,606.0,806.0005101390129,31.0,128.0,16.0,24.0,94.0,13.0,199.0,300.0,0.0,0.0,0.0,1.000510139012881,69608,0,0,0,49,UTAH
2036,492036,220.0,648.8449578686082,2.949295263039128,571.0,137.0,6.0,428.0,584.0066318071674,120.0,17.0,6.0,0.0,42.0,25.0,62.0,299.0,0.0,0.0,0.0,13.006631807167452,57320,0,0,0,49,UTAH
2037,492037,240.0,699.1635464380104,2.91318144349171,156.0,40.0,0.0,116.0,171.00765208519323,0.0,40.0,0.0,0.0,4.0,56.0,2.0,54.0,0.0,0.0,0.0,15.007652085193214,57320,0,0,0,49,UTAH
2038,492038,103.0,301.9115314164136,2.9311799166642096,1506.0,301.0,104.0,1101.0,1512.0030608340774,209.0,92.0,89.0,15.0,109.0,134.0,39.0,819.0,0.0,0.0,0.0,6.003060834077286,63944,0,0,2603,49,UTAH
2039,492039,233.0,668.2661674918862,2.8680951394501557,448.0,14.0,45.0,389.0,537.010577742598,13.0,1.0,4.0,41.0,71.0,87.0,104.0,127.0,0.0,0.0,75.0034357964176,14.007141946180331,50208,0,0,0,49,UTAH
2040,492040,213.0,603.8230628328272,2.834850060248015,816.0,33.0,19.0,764.0,837.0069982921186,26.0,7.0,19.0,0.0,69.0,80.0,98.0,517.0,0.0,0.0,8.000366484951211,13.006631807167452,53922,0,0,0,49,UTAH
2041,492041,215.0,627.658183734123,2.919340389461037,1182.0,287.0,53.0,842.0,1226.0080519363535,287.0,0.0,13.0,40.0,88.0,94.0,28.0,632.0,0.0,0.0,31.001420129185945,13.006631807167452,51682,654,0,0,49,UTAH
2042,492042,390.0,1106.1261662712463,2.836220939157042,64.0,1.0,5.0,58.0,88.01224333630914,1.0,0.0,0.0,5.0,3.0,34.0,0.0,21.0,0.0,0.0,0.0,24.012243336309144,48099,0,0,0,49,UTAH
2043,492043,119.0,349.5817732190052,2.937661959823573,350.0,65.0,10.0,275.0,357.0035709730902,65.0,0.0,1.0,9.0,43.0,15.0,68.0,149.0,0.0,0.0,0.0,7.003570973090167,61458,0,0,0,49,UTAH
2044,492044,235.0,778.6139494423297,3.313250848690765,49.0,13.0,3.0,33.0,63.00714194618033,13.0,0.0,0.0,3.0,13.0,7.0,0.0,13.0,0.0,0.0,0.0,14.007141946180331,58464,0,0,0,49,UTAH
2045,492045,241.0,822.7530622225072,3.4139131212552165,847.0,592.0,5.0,250.0,862.0076520851932,581.0,11.0,4.0,1.0,11.0,146.0,2.0,91.0,0.0,0.0,0.0,15.007652085193214,58464,0,1736,0,49,UTAH
2046,492046,174.0,436.9772165237565,2.5113633133549227,165.0,2.0,21.0,142.0,176.0056115291417,1.0,1.0,12.0,9.0,1.0,14.0,0.0,127.0,0.0,0.0,0.0,11.00561152914169,46499,0,0,0,49,UTAH
2047,492047,267.0,923.3902393613116,3.458390409592928,238.0,73.0,27.0,138.0,254.0081622242061,73.0,0.0,0.0,27.0,24.0,76.0,0.0,38.0,0.0,0.0,0.0,16.008162224206096,58464,663,0,0,49,UTAH
2048,492048,193.0,634.7204417789513,3.2887069522225456,245.0,28.0,9.0,208.0,257.00612166815455,28.0,0.0,1.0,8.0,13.0,67.0,0.0,128.0,0.0,0.0,0.0,12.006121668154572,58464,0,0,0,49,UTAH
2049,492049,419.0,1419.513867010506,3.387861257781637,86.0,2.0,4.0,80.0,115.02508013171648,2.0,0.0,0.0,4.0,13.0,1.0,43.0,23.0,4.012326656394453,0.0,0.0,25.012753475322025,58464,441,126,0,49,UTAH
2050,492050,448.0,1326.8217301721334,2.961655647705655,311.0,27.0,6.0,278.0,339.0168554174464,20.0,7.0,2.0,4.0,72.0,82.0,25.0,99.0,1.003081664098613,0.0,0.0,27.013773753347788,61139,0,0,0,49,UTAH
2051,492051,108.0,329.2777813401236,3.048868345741885,0.0,0.0,0.0,0.0,7.003570973090167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.003570973090167,83594,0,0,0,49,UTAH
2052,492052,287.0,1017.8479407108914,3.5465085042191338,48.0,8.0,9.0,31.0,65.00867236321898,5.0,3.0,0.0,9.0,12.0,1.0,0.0,18.0,0.0,0.0,0.0,17.008672363218977,83594,0,0,0,49,UTAH
2053,492053,185.0,610.002538622052,3.29731101957866,0.0,0.0,0.0,0.0,13.011774857338917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006163328197226,0.0,0.0,11.00561152914169,58464,0,0,0,49,UTAH
2054,492054,367.0,1086.7049566479682,2.9610489281960986,1193.0,127.0,431.0,635.0,2058.370485201915,125.0,2.0,108.0,323.0,156.0,14.0,9.0,456.0,0.0,277.3333333333333,566.0259288102982,22.01122305828338,50523,0,0,0,49,UTAH
2055,492055,376.0,1246.4885449122105,3.3151291088090704,4.0,0.0,3.0,1.0,27.011733197296262,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.011733197296262,68293,0,0,0,49,UTAH
2056,492056,352.0,1133.4924161949564,3.220148909644762,241.0,10.0,9.0,222.0,264.01687624746774,10.0,0.0,0.0,9.0,72.0,40.0,7.0,103.0,2.006163328197226,0.0,0.0,21.0107129192705,68293,777,0,0,49,UTAH
2057,492057,472.0,1407.1549154320562,2.981260414050966,1468.0,756.0,35.0,677.0,1497.0147940313736,549.0,207.0,35.0,0.0,289.0,67.0,95.0,226.0,0.0,0.0,0.0,29.014794031373548,77518,0,0,0,49,UTAH
2058,492058,410.0,1250.902456190228,3.050981600463971,289.0,24.0,19.0,246.0,314.01275347532203,24.0,0.0,0.0,19.0,57.0,16.0,76.0,97.0,0.0,0.0,0.0,25.012753475322025,67320,0,0,0,49,UTAH
2059,492059,316.0,1089.3533034147788,3.4473205804265152,0.0,0.0,0.0,0.0,19.00969264124474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.00969264124474,79366,0,0,0,49,UTAH
2060,492060,297.0,862.4782637246669,2.903967217928172,485.0,57.0,7.0,421.0,503.00918250223185,57.0,0.0,0.0,7.0,23.0,130.0,0.0,268.0,0.0,0.0,0.0,18.00918250223186,67320,0,1489,0,49,UTAH
2061,492061,332.0,1026.6757632669269,3.092396877310021,241.0,47.0,0.0,194.0,261.0102027802576,47.0,0.0,0.0,0.0,7.0,64.0,5.0,118.0,0.0,0.0,0.0,20.01020278025762,61246,869,0,0,49,UTAH
2062,492062,546.0,1889.1540269915936,3.4599890604241645,0.0,0.0,0.0,0.0,33.01683458742507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.01683458742507,107969,0,0,0,49,UTAH
2063,492063,425.0,1265.9097545354884,2.978611187142325,0.0,0.0,0.0,0.0,26.013263614334907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.013263614334907,84379,0,0,0,49,UTAH
2064,492064,385.0,1104.3606017600391,2.868469095480621,0.0,0.0,0.0,0.0,23.011733197296262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.011733197296262,84379,0,0,0,49,UTAH
2065,492065,247.0,680.6251190703359,2.7555672836855707,0.0,0.0,0.0,0.0,15.007652085193214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.007652085193214,72928,0,0,0,49,UTAH
2066,492066,560.0,1751.4399951174405,3.127571419852572,0.0,0.0,0.0,0.0,34.017344726437955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.017344726437955,71647,0,0,0,49,UTAH
2067,492067,377.0,1272.972012580317,3.3765835877461985,237.0,69.0,97.0,71.0,307.01388629638467,69.0,0.0,34.0,63.0,30.0,2.0,0.0,39.0,0.0,0.0,47.00215309908837,23.011733197296262,66950,0,0,0,49,UTAH
2068,492068,356.0,1224.4189885221217,3.439379181241915,0.0,0.0,0.0,0.0,91.3445563916167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.33333333333333,0.0,22.01122305828338,78762,0,0,0,49,UTAH
2069,492069,266.0,844.8226186125959,3.17602488200224,0.0,0.0,0.0,0.0,16.008162224206096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.008162224206096,85103,0,0,0,49,UTAH
2070,492070,365.0,1207.6461256656544,3.308619522371656,0.0,0.0,0.0,0.0,32.67788972495005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,0.0,22.01122305828338,81405,0,0,0,49,UTAH
2071,492071,202.0,642.6654820793833,3.1815122875216995,960.0,392.0,0.0,568.0,972.0061216681546,392.0,0.0,0.0,0.0,35.0,258.0,3.0,272.0,0.0,0.0,0.0,12.006121668154572,85346,0,0,0,49,UTAH
2072,492072,481.0,1576.6491085079376,3.2778567744447766,314.0,31.0,0.0,283.0,343.0147940313735,31.0,0.0,0.0,0.0,17.0,69.0,9.0,188.0,0.0,0.0,0.0,29.014794031373548,108034,986,0,0,49,UTAH
2073,492073,347.0,1158.2103193518556,3.3377819001494395,339.0,92.0,8.0,239.0,360.0107129192705,91.0,1.0,0.0,8.0,62.0,23.0,41.0,113.0,0.0,0.0,0.0,21.0107129192705,108034,0,0,0,49,UTAH
2074,492074,131.0,387.5414102099578,2.958331375648533,1084.0,386.0,3.0,695.0,1370.0168164641577,326.0,60.0,3.0,0.0,103.0,56.0,139.0,397.0,0.0,0.0,278.0127353520546,8.004081112103048,83281,0,0,0,49,UTAH
2075,492075,225.0,725.6470141061169,3.225097840471631,504.0,63.0,4.0,437.0,518.0071419461804,57.0,6.0,3.0,1.0,90.0,80.0,86.0,181.0,0.0,0.0,0.0,14.007141946180331,81405,526,226,0,49,UTAH
2076,492076,312.0,981.653868231146,3.146326500740852,40.0,0.0,0.0,40.0,59.00969264124474,0.0,0.0,0.0,0.0,6.0,2.0,5.0,27.0,0.0,0.0,0.0,19.00969264124474,85346,0,0,0,49,UTAH
2077,492077,421.0,1335.6495527281688,3.1725642582616835,288.0,28.0,1.0,259.0,314.0132636143349,3.0,25.0,1.0,0.0,62.0,8.0,87.0,102.0,0.0,0.0,0.0,26.013263614334907,108034,0,0,0,49,UTAH
2078,492078,211.0,645.3138288461939,3.058359378417981,164.0,0.0,0.0,164.0,177.00663180716745,0.0,0.0,0.0,0.0,31.0,2.0,0.0,131.0,0.0,0.0,0.0,13.006631807167452,108034,0,0,0,49,UTAH
2079,492079,0.0,0.0,0.0,2540.0,35.0,1740.0,765.0,2540.0,0.0,35.0,1704.0,36.0,254.0,52.0,298.0,161.0,0.0,0.0,0.0,0.0,146773,0,0,0,49,UTAH
2080,492080,0.0,0.0,0.0,701.0,5.0,106.0,590.0,711.0126015201079,2.0,3.0,103.0,3.0,236.0,73.0,185.0,96.0,4.012326656394453,0.0,6.0002748637134085,0.0,146773,0,0,0,49,UTAH
2081,492081,43.0,118.2928222508755,2.7509958662994305,402.0,17.0,8.0,377.0,409.0138570734331,17.0,0.0,0.0,8.0,30.0,103.0,0.0,244.0,4.012326656394453,0.0,0.0,3.001530417038643,101374,0,0,0,49,UTAH
2082,492082,522.0,1642.8577776782038,3.147237121988896,38.0,1.0,3.0,34.0,70.01632444841219,1.0,0.0,0.0,3.0,2.0,3.0,0.0,29.0,0.0,0.0,0.0,32.01632444841219,101374,0,0,0,49,UTAH
2083,492083,46.0,122.70673352889324,2.6675376854107227,91.0,6.0,28.0,57.0,1113.0664265585774,0.0,6.0,28.0,0.0,0.0,32.0,0.0,25.0,6.01848998459168,0.0,1013.0464061569471,3.001530417038643,114701,0,0,0,49,UTAH
2084,492084,532.0,1571.3524149743164,2.9536699529592414,0.0,0.0,0.0,0.0,33.01940611251081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,32.01632444841219,101374,0,0,0,49,UTAH
2085,492085,0.0,0.0,0.0,3204.0,49.0,25.0,3130.0,3205.0030816640988,49.0,0.0,18.0,7.0,3001.0,60.0,60.0,9.0,1.003081664098613,0.0,0.0,0.0,53998,897,0,0,49,UTAH
2086,492086,728.0,2221.962937354132,3.052146891969961,0.0,0.0,0.0,0.0,44.02244611656676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.02244611656676,53998,0,0,0,49,UTAH
2087,492087,0.0,0.0,0.0,1237.0,4.0,1.0,1232.0,1438.0122437878788,1.0,3.0,1.0,0.0,288.0,86.0,840.0,18.0,1.003081664098613,0.0,200.00916212378027,0.0,53998,0,0,0,49,UTAH
2088,492088,1.0,3.531129022414194,3.531129022414194,1144.0,21.0,42.0,1081.0,1144.0,19.0,2.0,15.0,27.0,509.0,127.0,181.0,264.0,0.0,0.0,0.0,0.0,53998,1104,0,0,49,UTAH
2089,492089,0.0,0.0,0.0,3271.0,171.0,11.0,3089.0,3679.0217265859915,89.0,82.0,10.0,1.0,1183.0,374.0,478.0,1054.0,1.003081664098613,0.0,407.01864492189287,0.0,53998,0,0,0,49,UTAH
2090,492090,0.0,0.0,0.0,1241.0,590.0,1.0,650.0,1369.008899612699,258.0,332.0,1.0,0.0,343.0,53.0,74.0,180.0,1.003081664098613,0.0,127.00581794860048,0.0,53998,0,0,0,49,UTAH
2091,492091,0.0,0.0,0.0,932.0,16.0,62.0,854.0,932.0,11.0,5.0,13.0,49.0,581.0,67.0,51.0,155.0,0.0,0.0,0.0,0.0,66320,0,0,0,49,UTAH
2092,492092,279.0,892.4928604151876,3.1988991412730736,401.0,12.0,13.0,376.0,420.0148356914162,12.0,0.0,5.0,8.0,195.0,9.0,60.0,112.0,2.006163328197226,0.0,0.0,17.008672363218977,66320,0,0,0,49,UTAH
2093,492093,0.0,0.0,0.0,358.0,0.0,0.0,358.0,358.0,0.0,0.0,0.0,0.0,209.0,77.0,0.0,72.0,0.0,0.0,0.0,0.0,66320,0,0,0,49,UTAH
2094,492094,487.0,1581.9458020415589,3.248348669489854,111.0,3.0,2.0,106.0,5057.240509172905,3.0,0.0,1.0,1.0,75.0,4.0,0.0,27.0,0.0,0.0,4916.225205002519,30.01530417038643,75045,0,0,0,49,UTAH
2095,492095,0.0,0.0,0.0,3214.0,133.0,2.0,3079.0,3214.0,122.0,11.0,2.0,0.0,2271.0,192.0,30.0,586.0,0.0,0.0,0.0,0.0,66320,0,0,0,49,UTAH
2096,492096,0.0,0.0,0.0,2434.0,71.0,115.0,2248.0,2435.0030816640988,36.0,35.0,70.0,45.0,1537.0,93.0,26.0,592.0,1.003081664098613,0.0,0.0,0.0,66320,0,0,0,49,UTAH
2097,492097,0.0,0.0,0.0,487.0,7.0,7.0,473.0,487.0,2.0,5.0,4.0,3.0,232.0,164.0,3.0,74.0,0.0,0.0,0.0,0.0,66320,0,0,0,49,UTAH
2098,492098,0.0,0.0,0.0,3726.0,149.0,293.0,3284.0,3726.0,65.0,84.0,147.0,146.0,2858.0,8.0,14.0,404.0,0.0,0.0,0.0,0.0,66320,0,0,0,49,UTAH
2099,492099,0.0,0.0,0.0,1493.0,182.0,181.0,1130.0,1493.0,0.0,182.0,119.0,62.0,784.0,242.0,90.0,14.0,0.0,0.0,0.0,0.0,66320,0,0,0,49,UTAH
2100,492100,0.0,0.0,0.0,1080.0,16.0,756.0,308.0,1080.0,14.0,2.0,363.0,393.0,141.0,91.0,10.0,66.0,0.0,0.0,0.0,0.0,66320,0,0,0,49,UTAH
2101,492101,159.0,495.2408453935907,3.114722298072897,5435.0,95.0,217.0,5123.0,5445.005101390128,33.0,62.0,209.0,8.0,1807.0,2075.0,796.0,445.0,0.0,0.0,0.0,10.00510139012881,75045,0,0,0,49,UTAH
2102,492102,0.0,0.0,0.0,252.0,222.0,2.0,28.0,252.0,0.0,222.0,2.0,0.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,53063,0,0,0,49,UTAH
2103,492103,381.0,1169.686488674702,3.0700432773614224,1246.0,242.0,15.0,989.0,1312.013703053909,62.0,180.0,13.0,2.0,729.0,14.0,75.0,171.0,0.0,0.0,43.00196985661276,23.011733197296262,53063,0,0,0,49,UTAH
2104,492104,817.0,2610.3871298196927,3.1950882861930143,1109.0,51.0,109.0,949.0,1159.025506950644,33.0,18.0,60.0,49.0,625.0,64.0,173.0,87.0,0.0,0.0,0.0,50.02550695064405,53063,0,0,271,49,UTAH
2105,492105,1.0,1.765564511207097,1.765564511207097,48.0,1.0,4.0,43.0,48.0,1.0,0.0,2.0,2.0,14.0,1.0,24.0,4.0,0.0,0.0,0.0,0.0,53063,0,0,0,49,UTAH
2106,492106,186.0,568.5117726086852,3.0565149064983075,2483.0,25.0,2.0,2456.0,2494.005611529142,1.0,24.0,2.0,0.0,2172.0,218.0,50.0,16.0,0.0,0.0,0.0,11.00561152914169,101374,0,0,0,49,UTAH
2107,492107,56.0,205.6882655556268,3.673004742064765,1234.0,603.0,11.0,620.0,1237.0015304170386,213.0,390.0,11.0,0.0,331.0,99.0,100.0,90.0,0.0,0.0,0.0,3.001530417038643,101374,0,0,0,49,UTAH
2108,492108,746.0,2175.175477807144,2.91578482279778,76.0,0.0,1.0,75.0,121.02295625557964,0.0,0.0,1.0,0.0,39.0,36.0,0.0,0.0,0.0,0.0,0.0,45.02295625557964,101374,0,0,0,49,UTAH
2109,492109,169.0,498.7719744160049,2.9513134580828693,0.0,0.0,0.0,0.0,10.00510139012881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00510139012881,101374,0,0,0,49,UTAH
2110,492110,389.0,1224.4189885221217,3.1476066542985133,162.0,84.0,1.0,77.0,186.01224333630915,81.0,3.0,1.0,0.0,20.0,32.0,12.0,13.0,0.0,0.0,0.0,24.012243336309144,101374,0,0,0,49,UTAH
2111,492111,798.0,2370.270356295528,2.9702636043803605,0.0,0.0,0.0,0.0,49.02499681163117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.02499681163117,101910,0,0,0,49,UTAH
2112,492112,0.0,0.0,0.0,3697.0,925.0,19.0,2753.0,3697.0,608.0,317.0,15.0,4.0,2170.0,128.0,33.0,422.0,0.0,0.0,0.0,0.0,101942,0,0,0,49,UTAH
2113,492113,0.0,0.0,0.0,2207.0,410.0,6.0,1791.0,2207.0,150.0,260.0,5.0,1.0,1523.0,13.0,5.0,250.0,0.0,0.0,0.0,0.0,101942,0,0,0,49,UTAH
2114,492114,698.0,2071.8899539015283,2.968323716191301,241.0,1.0,18.0,222.0,283.021425838541,1.0,0.0,0.0,18.0,30.0,63.0,5.0,124.0,0.0,0.0,0.0,42.021425838541,101374,1062,0,0,49,UTAH
2115,492115,322.0,1018.730722966495,3.1637600092127176,0.0,0.0,0.0,0.0,20.01020278025762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.01020278025762,101910,0,0,0,49,UTAH
2116,492116,0.0,0.0,0.0,2195.0,48.0,90.0,2057.0,3203.058320517772,46.0,2.0,81.0,9.0,880.0,54.0,862.0,261.0,4.012326656394453,0.0,1004.045993861377,0.0,101942,0,0,0,49,UTAH
2117,492117,2065.0,6242.153329372692,3.0228345420691,21.0,2.0,0.0,19.0,147.06427751562302,2.0,0.0,0.0,0.0,6.0,0.0,3.0,10.0,0.0,0.0,0.0,126.064277515623,101374,0,0,0,49,UTAH
2118,492118,0.0,0.0,0.0,5.0,3.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,101374,0,0,0,49,UTAH
2119,492119,1594.0,4978.891921604014,3.123520653452957,219.0,170.0,1.0,48.0,316.04948348424944,170.0,0.0,0.0,1.0,23.0,4.0,6.0,15.0,0.0,0.0,0.0,97.04948348424944,100789,0,0,0,49,UTAH
2120,492120,843.0,2695.134226357633,3.1970750016104788,2.0,1.0,0.0,1.0,57.03834374605138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.012326656394453,0.0,0.0,51.02601708965693,114503,932,0,0,49,UTAH
2121,492121,565.0,1897.0990672920257,3.3576974642336737,0.0,0.0,0.0,0.0,34.017344726437955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.017344726437955,120774,0,0,0,49,UTAH
2122,492122,417.0,1287.0965286699736,3.0865624188728384,5.0,1.0,0.0,4.0,30.012753475322025,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,25.012753475322025,91468,0,0,0,49,UTAH
2123,492123,710.0,2184.003300363179,3.0760609864270125,464.0,19.0,62.0,383.0,507.0219359775539,19.0,0.0,3.0,59.0,71.0,72.0,53.0,187.0,0.0,0.0,0.0,43.02193597755388,133923,0,0,0,49,UTAH
2124,492124,148.0,453.750079380224,3.065878914731243,0.0,0.0,0.0,0.0,10.007672915214542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,9.00459125111593,101033,0,0,0,49,UTAH
2125,492125,266.0,858.9471347022527,3.2291245665498223,1331.0,75.0,164.0,1092.0,1350.0174072165019,43.0,32.0,134.0,30.0,239.0,219.0,178.0,456.0,3.00924499229584,0.0,0.0,16.008162224206096,101033,748,1393,0,49,UTAH
2126,492126,242.0,821.8702799669037,3.3961581816814204,0.0,0.0,0.0,0.0,15.007652085193214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.007652085193214,146773,0,0,0,49,UTAH
2127,492127,443.0,1461.0046330238729,3.297978855584363,284.0,107.0,10.0,167.0,899.0437462507416,36.0,71.0,5.0,5.0,21.0,4.0,22.0,120.0,1.003081664098613,0.0,587.0268908332952,27.013773753347788,92413,0,0,0,49,UTAH
