;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
2128,492128,408.0,1305.6349560376482,3.200085676562863,0.0,0.0,0.0,0.0,26.015835139420638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,25.012753475322025,133704,0,0,0,49,UTAH
2129,492129,445.0,1485.722536180772,3.338702328496117,202.0,4.0,87.0,111.0,229.01377375334778,4.0,0.0,0.0,87.0,15.0,48.0,1.0,47.0,0.0,0.0,0.0,27.013773753347788,57418,0,0,0,49,UTAH
2130,492130,281.0,852.7676589130278,3.0347603520036577,0.0,0.0,0.0,0.0,17.008672363218977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.008672363218977,132458,0,0,0,49,UTAH
2131,492131,183.0,606.4714095996378,3.314051418577256,606.0,28.0,48.0,530.0,617.0056115291417,27.0,1.0,9.0,39.0,101.0,115.0,82.0,232.0,0.0,0.0,0.0,11.00561152914169,77352,537,230,0,49,UTAH
2132,492132,321.0,1012.5512471772702,3.154365256003957,243.0,87.0,19.0,137.0,263.0102027802576,80.0,7.0,15.0,4.0,16.0,54.0,4.0,63.0,0.0,0.0,0.0,20.01020278025762,69098,649,0,0,49,UTAH
2133,492133,497.0,1589.890842341991,3.1989755379114504,107.0,2.0,1.0,104.0,137.01530417038643,2.0,0.0,0.0,1.0,22.0,4.0,59.0,19.0,0.0,0.0,0.0,30.01530417038643,109592,0,0,0,49,UTAH
2134,492134,259.0,836.877578312164,3.2311875610508265,0.0,0.0,0.0,0.0,16.008162224206096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.008162224206096,104961,0,0,0,49,UTAH
2135,492135,297.0,915.4451990608798,3.0823070675450497,0.0,0.0,0.0,0.0,18.00918250223186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00918250223186,104043,0,0,0,49,UTAH
2136,492136,255.0,858.0643524466492,3.3649582448888204,46.0,4.0,0.0,42.0,62.008162224206096,4.0,0.0,0.0,0.0,3.0,2.0,0.0,37.0,0.0,0.0,0.0,16.008162224206096,79245,0,0,0,49,UTAH
2137,492137,294.0,932.2180619173472,3.170809734412745,0.0,0.0,0.0,0.0,18.00918250223186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00918250223186,79245,0,0,0,49,UTAH
2138,492138,216.0,652.3760868910224,3.0202596615325112,0.0,0.0,0.0,0.0,13.006631807167452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.006631807167452,79245,0,0,0,49,UTAH
2139,492139,485.0,1762.0333821846828,3.633058519968418,0.0,0.0,0.0,0.0,30.01530417038643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.01530417038643,125487,0,0,0,49,UTAH
2140,492140,314.0,1126.430158150128,3.587357191560917,262.0,23.0,19.0,220.0,281.0096926412447,23.0,0.0,1.0,18.0,81.0,59.0,0.0,80.0,0.0,0.0,0.0,19.00969264124474,86568,838,0,0,49,UTAH
2141,492141,397.0,1200.583867620826,3.0241407244857075,58.0,3.0,0.0,55.0,82.01224333630914,0.0,3.0,0.0,0.0,0.0,17.0,0.0,38.0,0.0,0.0,0.0,24.012243336309144,95947,0,0,0,49,UTAH
2142,492142,525.0,1534.2755602389673,2.922429638550414,794.0,227.0,2.0,565.0,826.0163244484122,32.0,195.0,1.0,1.0,32.0,177.0,32.0,324.0,0.0,0.0,0.0,32.01632444841219,95947,0,0,0,49,UTAH
2143,492143,285.0,873.954433047513,3.0665067826228527,194.0,4.0,6.0,184.0,211.00867236321898,4.0,0.0,0.0,6.0,29.0,8.0,26.0,121.0,0.0,0.0,0.0,17.008672363218977,110551,0,0,0,49,UTAH
2144,492144,365.0,1321.525036638512,3.6206165387356495,179.0,14.0,15.0,150.0,204.0204680505792,14.0,0.0,1.0,14.0,5.0,45.0,2.0,98.0,3.00924499229584,0.0,0.0,22.01122305828338,108776,1113,0,0,49,UTAH
2145,492145,424.0,1513.9715683600857,3.5706876612266174,0.0,0.0,0.0,0.0,29.022508606630748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00924499229584,0.0,0.0,26.013263614334907,111361,0,0,0,49,UTAH
2146,492146,423.0,1279.1514883695418,3.02399879047173,504.0,64.0,107.0,333.0,531.0163452784335,63.0,1.0,0.0,107.0,41.0,133.0,5.0,154.0,1.003081664098613,0.0,0.0,26.013263614334907,69844,0,1408,0,49,UTAH
2147,492147,269.0,829.8153202673356,3.0848153169789425,0.0,0.0,0.0,0.0,16.008162224206096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.008162224206096,109543,0,0,0,49,UTAH
2148,492148,191.0,552.6216920078214,2.8933072879990647,0.0,0.0,0.0,0.0,12.006121668154572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.006121668154572,69844,0,0,0,49,UTAH
2149,492149,533.0,1839.718220677795,3.451628931853274,121.0,5.0,6.0,110.0,155.0224877766094,5.0,0.0,1.0,5.0,33.0,11.0,14.0,52.0,2.006163328197226,0.0,0.0,32.01632444841219,78089,0,0,0,49,UTAH
2150,492150,389.0,1350.6568510734292,3.472125581165628,743.0,24.0,13.0,706.0,767.0122433363091,24.0,0.0,0.0,13.0,179.0,260.0,2.0,265.0,0.0,0.0,0.0,24.012243336309144,76025,790,1900,0,49,UTAH
2151,492151,666.0,2113.380719914895,3.173244324196539,10.0,3.0,5.0,2.0,52.023997363626734,3.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,1.003081664098613,0.0,0.0,41.02091569952812,88879,0,0,0,49,UTAH
2152,492152,335.0,1115.8367710828852,3.3308560330832395,0.0,0.0,0.0,0.0,20.01020278025762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.01020278025762,68630,0,0,0,49,UTAH
2153,492153,369.0,1171.4520531859089,3.174666810801921,0.0,0.0,0.0,0.0,22.01122305828338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.01122305828338,68985,0,0,0,49,UTAH
2154,492154,459.0,1367.4297139298967,2.979149703550973,0.0,0.0,0.0,0.0,28.014283892360663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.014283892360663,70528,0,0,0,49,UTAH
2155,492155,270.0,974.5916101863176,3.6095985562456208,0.0,0.0,0.0,0.0,16.008162224206096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.008162224206096,71919,0,0,0,49,UTAH
2156,492156,375.0,1325.9389479165295,3.5358371944440794,53.0,3.0,14.0,36.0,76.01173319729627,3.0,0.0,0.0,14.0,6.0,1.0,0.0,29.0,0.0,0.0,0.0,23.011733197296262,77216,0,0,0,49,UTAH
2157,492157,228.0,833.3464492897498,3.655028286358552,744.0,383.0,5.0,356.0,758.0071419461804,327.0,56.0,2.0,3.0,48.0,42.0,130.0,136.0,0.0,0.0,0.0,14.007141946180331,71919,0,0,0,49,UTAH
2158,492158,514.0,1817.6486642877064,3.5362814480305573,0.0,0.0,0.0,0.0,31.01581430939931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.01581430939931,76749,0,0,0,49,UTAH
2159,492159,395.0,1406.2721331764528,3.560182615636589,78.0,1.0,0.0,77.0,102.01224333630914,1.0,0.0,0.0,0.0,9.0,35.0,3.0,30.0,0.0,0.0,0.0,24.012243336309144,69778,0,0,0,49,UTAH
2160,492160,99.0,276.3108460039107,2.791018646504148,964.0,105.0,91.0,768.0,975.0184691545703,105.0,0.0,0.0,91.0,67.0,368.0,2.0,331.0,5.015408320493067,0.0,0.0,6.003060834077286,110551,0,0,2505,49,UTAH
2161,492161,754.0,2344.669670883025,3.109641473319662,982.0,108.0,38.0,836.0,1065.0281972409716,107.0,1.0,6.0,32.0,65.0,157.0,159.0,455.0,1.003081664098613,0.0,36.00164918228045,46.023466394592525,59555,1759,0,0,49,UTAH
2162,492162,448.0,1441.5834234005947,3.2178201415191845,58.0,4.0,10.0,44.0,85.01377375334779,4.0,0.0,0.0,10.0,23.0,2.0,2.0,17.0,0.0,0.0,0.0,27.013773753347788,62168,0,0,0,49,UTAH
2163,492163,535.0,1688.7624549695884,3.156565336391754,0.0,0.0,0.0,0.0,33.01683458742507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.01683458742507,90436,0,0,0,49,UTAH
2164,492164,155.0,484.6474583263481,3.126757795653859,1224.0,0.0,2.0,1222.0,1236.0138362434118,0.0,0.0,1.0,1.0,2.0,355.0,584.0,281.0,3.00924499229584,0.0,0.0,9.00459125111593,70528,0,0,0,49,UTAH
2165,492165,797.0,2703.962048913669,3.392675092739861,1036.0,194.0,42.0,800.0,1085.0249968116311,194.0,0.0,0.0,42.0,210.0,205.0,33.0,352.0,0.0,0.0,0.0,49.02499681163117,93888,1112,429,132,49,UTAH
2166,492166,569.0,1934.1759220273748,3.399254696005931,299.0,6.0,15.0,278.0,334.01785486545083,6.0,0.0,1.0,14.0,37.0,72.0,26.0,143.0,0.0,0.0,0.0,35.01785486545084,113975,291,83,0,49,UTAH
2167,492167,667.0,2053.3515265338538,3.078488045777892,381.0,118.0,2.0,261.0,422.02091569952813,87.0,31.0,0.0,2.0,58.0,14.0,97.0,92.0,0.0,0.0,0.0,41.02091569952812,67277,0,0,0,49,UTAH
2168,492168,524.0,1662.278987301482,3.172288143705118,487.0,7.0,11.0,469.0,519.0163244484122,7.0,0.0,0.0,11.0,9.0,173.0,1.0,286.0,0.0,0.0,0.0,32.01632444841219,50173,903,0,0,49,UTAH
2169,492169,617.0,1820.297011054517,2.9502382675113727,117.0,2.0,4.0,111.0,155.01938528248948,2.0,0.0,1.0,3.0,44.0,4.0,21.0,42.0,0.0,0.0,0.0,38.01938528248948,58239,0,0,0,49,UTAH
2170,492170,729.0,2237.8530179549957,3.069757226275714,442.0,10.0,23.0,409.0,486.02244611656675,10.0,0.0,6.0,17.0,103.0,131.0,9.0,166.0,0.0,0.0,0.0,44.02244611656676,87354,0,0,2322,49,UTAH
2171,492171,303.0,862.4782637246669,2.846462916583059,3611.0,1601.0,446.0,1564.0,3629.009182502232,968.0,633.0,214.0,232.0,440.0,196.0,150.0,778.0,0.0,0.0,0.0,18.00918250223186,37614,0,0,0,49,UTAH
2172,492172,0.0,0.0,0.0,1981.0,1115.0,0.0,866.0,1981.0,603.0,512.0,0.0,0.0,460.0,15.0,37.0,354.0,0.0,0.0,0.0,0.0,37614,0,0,0,49,UTAH
2173,492173,480.0,1430.1072540777486,2.979390112661976,1009.0,309.0,34.0,666.0,1038.0147940313736,177.0,132.0,24.0,10.0,141.0,69.0,61.0,395.0,0.0,0.0,0.0,29.014794031373548,37614,0,0,0,49,UTAH
2174,492174,336.0,996.6611665764062,2.96625347195359,168.0,3.0,1.0,164.0,188.01020278025763,3.0,0.0,0.0,1.0,9.0,45.0,64.0,46.0,0.0,0.0,0.0,20.01020278025762,55183,1,0,0,49,UTAH
2175,492175,245.0,602.9402805772236,2.460980737049892,615.0,81.0,49.0,485.0,630.0076520851932,36.0,45.0,36.0,13.0,38.0,61.0,81.0,305.0,0.0,0.0,0.0,15.007652085193214,34373,518,0,0,49,UTAH
2176,492176,851.0,2147.8092278834333,2.523865132647982,450.0,21.0,15.0,414.0,534.0265272286698,21.0,0.0,0.0,15.0,107.0,69.0,91.0,147.0,0.0,32.0,0.0,52.02652722866981,62418,681,46,46,49,UTAH
2177,492177,17.0,39.725201502159685,2.33677655895057,1234.0,159.0,96.0,979.0,1235.000510139013,128.0,31.0,16.0,80.0,193.0,133.0,94.0,559.0,0.0,0.0,0.0,1.000510139012881,49649,0,0,0,49,UTAH
2178,492178,162.0,360.1751602862478,2.223303458557085,821.0,93.0,86.0,642.0,831.0051013901289,33.0,60.0,28.0,58.0,65.0,6.0,268.0,303.0,0.0,0.0,0.0,10.00510139012881,34571,0,0,0,49,UTAH
2179,492179,534.0,1280.9170528807488,2.398721072810391,1266.0,412.0,50.0,804.0,1668.0332743774059,8.0,404.0,11.0,39.0,209.0,90.0,253.0,252.0,0.0,0.0,370.01694992899354,32.01632444841219,27941,0,0,0,49,UTAH
2180,492180,128.0,326.6294345733129,2.5517924576040074,529.0,367.0,0.0,162.0,537.004081112103,229.0,138.0,0.0,0.0,27.0,8.0,4.0,123.0,0.0,0.0,0.0,8.004081112103048,49649,0,0,0,49,UTAH
2181,492181,440.0,1280.9170528807488,2.91117512018352,398.0,79.0,9.0,310.0,425.0137737533478,60.0,19.0,8.0,1.0,10.0,74.0,27.0,199.0,0.0,0.0,0.0,27.013773753347788,49536,610,0,0,49,UTAH
2182,492182,83.0,228.64060420131904,2.7547060747146874,691.0,67.0,22.0,602.0,696.0025506950644,55.0,12.0,20.0,2.0,168.0,133.0,49.0,252.0,0.0,0.0,0.0,5.002550695064405,49609,0,0,0,49,UTAH
2183,492183,668.0,1720.542616171316,2.575662599058856,908.0,375.0,39.0,494.0,949.0209156995281,103.0,272.0,9.0,30.0,74.0,10.0,229.0,181.0,0.0,0.0,0.0,41.02091569952812,48381,0,0,0,49,UTAH
2184,492184,1529.0,4077.5712386327914,2.666822262022754,2002.0,394.0,93.0,1515.0,2095.047442928198,127.0,267.0,1.0,92.0,364.0,126.0,174.0,851.0,0.0,0.0,0.0,93.04744292819794,48381,303,130,130,49,UTAH
2185,492185,592.0,1319.7594721273051,2.2293234326474747,339.0,86.0,19.0,234.0,375.0183650044637,84.0,2.0,0.0,19.0,49.0,10.0,28.0,147.0,0.0,0.0,0.0,36.01836500446372,48122,0,0,0,49,UTAH
2186,492186,466.0,1232.3640288225538,2.644558001765137,3308.0,271.0,436.0,2601.0,3336.0142838923607,188.0,83.0,218.0,218.0,1814.0,334.0,55.0,398.0,0.0,0.0,0.0,28.014283892360663,48381,641,29,0,49,UTAH
2187,492187,920.0,2214.0178970536995,2.4065411924496733,484.0,125.0,14.0,345.0,540.0285677847213,44.0,81.0,14.0,0.0,184.0,11.0,14.0,136.0,0.0,0.0,0.0,56.02856778472133,48122,12,42,40,49,UTAH
2188,492188,116.0,287.78701532675683,2.480922545920317,1807.0,151.0,64.0,1592.0,1814.00357097309,108.0,43.0,22.0,42.0,1160.0,68.0,48.0,316.0,0.0,0.0,0.0,7.003570973090167,67992,0,0,0,49,UTAH
2189,492189,80.0,225.9922574345084,2.824903217931355,291.0,54.0,1.0,236.0,296.00255069506443,54.0,0.0,0.0,1.0,17.0,2.0,3.0,214.0,0.0,0.0,0.0,5.002550695064405,69608,0,0,0,49,UTAH
2190,492190,555.0,1773.5095515075288,3.1955127054189707,221.0,16.0,1.0,204.0,255.01734472643795,15.0,1.0,1.0,0.0,34.0,1.0,18.0,151.0,0.0,0.0,0.0,34.017344726437955,64895,0,0,0,49,UTAH
2191,492191,521.0,1675.520721135535,3.215970673964559,0.0,0.0,0.0,0.0,36.02865110480664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012326656394453,0.0,0.0,32.01632444841219,64895,0,0,0,49,UTAH
2192,492192,598.0,1735.5499145165763,2.902257382134743,121.0,43.0,31.0,47.0,160.02760999675957,41.0,2.0,2.0,29.0,0.0,0.0,0.0,47.0,3.00924499229584,0.0,0.0,36.01836500446372,64895,0,0,0,49,UTAH
2193,492193,751.0,2426.768420654155,3.231382717249208,129.0,79.0,3.0,47.0,176.02654805869113,78.0,1.0,1.0,2.0,4.0,2.0,4.0,37.0,1.003081664098613,0.0,0.0,46.023466394592525,64895,0,0,0,49,UTAH
2194,492194,318.0,909.2657232716548,2.859326173810236,0.0,0.0,0.0,0.0,31.0466726104281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03697996918336,0.0,0.0,19.00969264124474,64895,0,0,0,49,UTAH
2195,492195,376.0,1168.8037064190985,3.108520495795474,0.0,0.0,0.0,0.0,34.021344674543315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00924499229584,0.0,8.000366484951211,23.011733197296262,64895,0,0,0,49,UTAH
2196,492196,416.0,1197.9355208540153,2.8796526943606136,1248.0,613.0,57.0,578.0,1275.0189168035192,613.0,0.0,26.0,31.0,102.0,40.0,15.0,421.0,2.006163328197226,0.0,0.0,25.012753475322025,64895,0,0,0,49,UTAH
2197,492197,0.0,0.0,0.0,988.0,414.0,304.0,270.0,989.0030816640987,242.0,172.0,85.0,219.0,65.0,20.0,0.0,185.0,1.003081664098613,0.0,0.0,0.0,64895,0,0,0,49,UTAH
2198,492198,0.0,0.0,0.0,908.0,288.0,63.0,557.0,908.0,287.0,1.0,27.0,36.0,167.0,80.0,0.0,310.0,0.0,0.0,0.0,0.0,64895,0,0,0,49,UTAH
2199,492199,215.0,593.2296757655846,2.759207794258533,586.0,14.0,410.0,162.0,601.0127951353646,12.0,2.0,300.0,110.0,19.0,112.0,2.0,29.0,2.006163328197226,0.0,0.0,13.006631807167452,64895,0,0,0,49,UTAH
2200,492200,128.0,361.0579425418513,2.820765176108213,14.0,0.0,0.0,14.0,25.01332610439889,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,3.00924499229584,0.0,0.0,8.004081112103048,64895,0,0,0,49,UTAH
2201,492201,0.0,0.0,0.0,3081.0,92.0,574.0,2415.0,3515.0320252225224,91.0,1.0,554.0,20.0,1418.0,294.0,0.0,703.0,4.012326656394453,0.0,430.0196985661276,0.0,64895,0,0,0,49,UTAH
2202,492202,67.0,175.67366886510615,2.621995057688152,1545.0,91.0,832.0,622.0,1559.0328571970376,90.0,1.0,305.0,527.0,15.0,146.0,1.0,460.0,10.030816640986131,0.0,0.0,4.002040556051524,64895,0,0,0,49,UTAH
2203,492203,0.0,0.0,0.0,340.0,4.0,155.0,181.0,341.0030816640986,4.0,0.0,73.0,82.0,3.0,23.0,0.0,155.0,1.003081664098613,0.0,0.0,0.0,64895,0,0,0,49,UTAH
2204,492204,490.0,1587.24249557518,3.2392703991330207,0.0,0.0,0.0,0.0,30.01530417038643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.01530417038643,69163,0,0,0,49,UTAH
2205,492205,317.0,1075.228787325122,3.391888919006694,0.0,0.0,0.0,0.0,19.00969264124474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.00969264124474,64564,0,0,0,49,UTAH
2206,492206,299.0,958.7015295854536,3.206359630720581,0.0,0.0,0.0,0.0,18.00918250223186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00918250223186,70668,0,0,0,49,UTAH
2207,492207,211.0,642.6654820793833,3.045807971940205,1862.0,58.0,1.0,1803.0,1876.009713471266,58.0,0.0,1.0,0.0,61.0,244.0,1471.0,27.0,1.003081664098613,0.0,0.0,13.006631807167452,69163,0,0,0,49,UTAH
2208,492208,417.0,1385.9681412975713,3.323664607428229,0.0,0.0,0.0,0.0,25.012753475322025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.012753475322025,64564,0,0,0,49,UTAH
2209,492209,407.0,1374.491971974725,3.377130152272052,129.0,5.0,10.0,114.0,154.01275347532203,5.0,0.0,0.0,10.0,22.0,33.0,2.0,57.0,0.0,0.0,0.0,25.012753475322025,70668,788,0,0,49,UTAH
2210,492210,646.0,2120.4429779597235,3.282419470525888,23.0,4.0,0.0,19.0,62.01989542150236,3.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,39.01989542150236,80062,0,0,0,49,UTAH
2211,492211,692.0,1958.0110429286703,2.8294957267755354,642.0,10.0,1.0,631.0,684.021425838541,9.0,1.0,0.0,1.0,48.0,2.0,342.0,239.0,0.0,0.0,0.0,42.021425838541,45099,0,0,0,49,UTAH
2212,492212,605.0,1687.8796727139847,2.7898837565520407,526.0,31.0,16.0,479.0,926.0385402516176,27.0,4.0,1.0,15.0,133.0,73.0,34.0,239.0,1.003081664098613,0.0,362.0165834440423,37.0188751434766,52594,891,0,0,49,UTAH
2213,492213,862.0,2376.4498320847524,2.756902357406905,411.0,62.0,28.0,321.0,463.0265272286698,47.0,15.0,2.0,26.0,29.0,34.0,10.0,248.0,0.0,0.0,0.0,52.02652722866981,49287,165,24,0,49,UTAH
2214,492214,494.0,1466.301326557494,2.9682213088208385,648.0,28.0,50.0,570.0,678.0153041703865,18.0,10.0,0.0,50.0,14.0,135.0,0.0,421.0,0.0,0.0,0.0,30.01530417038643,65045,727,1370,0,49,UTAH
2215,492215,642.0,2071.8899539015283,3.2272429188497327,0.0,0.0,0.0,0.0,39.01989542150236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.01989542150236,77024,326,140,0,49,UTAH
2216,492216,427.0,1278.2687061139382,2.9936035271989185,190.0,37.0,9.0,144.0,216.0132636143349,36.0,1.0,1.0,8.0,15.0,37.0,4.0,88.0,0.0,0.0,0.0,26.013263614334907,44417,610,0,0,49,UTAH
2217,492217,596.0,1709.06644684847,2.867561152430319,16.0,9.0,1.0,6.0,52.01836500446372,2.0,7.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,36.01836500446372,67044,0,0,0,49,UTAH
2218,492218,749.0,2494.742654335628,3.3307645585255385,0.0,0.0,0.0,0.0,46.023466394592525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.023466394592525,75837,0,0,0,49,UTAH
2219,492219,22.0,30.014596690520648,1.3642998495691203,454.0,32.0,121.0,301.0,549.0048163371897,31.0,1.0,116.0,5.0,10.0,18.0,111.0,162.0,0.0,0.0,94.00430619817674,1.000510139012881,19735,0,0,0,49,UTAH
2220,492220,324.0,668.2661674918862,2.0625498996663154,977.0,284.0,37.0,656.0,1147.017074373093,103.0,181.0,6.0,31.0,145.0,236.0,91.0,184.0,0.0,0.0,150.0068715928352,20.01020278025762,19735,0,0,0,49,UTAH
2221,492221,822.0,2581.255315384776,3.140213279056905,693.0,95.0,8.0,590.0,743.0255069506441,0.0,95.0,1.0,7.0,110.0,10.0,160.0,310.0,0.0,0.0,0.0,50.02550695064405,48506,0,0,0,49,UTAH
2222,492222,824.0,2559.185758994687,3.105807959945009,1288.0,29.0,2.0,1257.0,1338.025506950644,29.0,0.0,0.0,2.0,23.0,263.0,6.0,965.0,0.0,0.0,0.0,50.02550695064405,68494,435,0,2048,49,UTAH
2223,492223,862.0,2862.862854922308,3.321186606638408,0.0,0.0,0.0,0.0,52.02652722866981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.02652722866981,68253,0,0,0,49,UTAH
2224,492224,175.0,534.0832646401468,3.0519043693722674,481.0,43.0,0.0,438.0,493.0086931932403,7.0,36.0,0.0,0.0,80.0,1.0,132.0,225.0,1.003081664098613,0.0,0.0,11.00561152914169,80370,0,316,316,49,UTAH
2225,492225,534.0,1656.9822937678605,3.102963096943559,109.0,6.0,25.0,78.0,142.0194061125108,6.0,0.0,3.0,22.0,22.0,7.0,6.0,43.0,1.003081664098613,0.0,0.0,32.01632444841219,75410,0,0,0,49,UTAH
2226,492226,507.0,1710.832011359677,3.374422113135457,0.0,0.0,0.0,0.0,31.01581430939931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.01581430939931,84055,0,0,0,49,UTAH
2227,492227,49.0,126.23786255130744,2.576282909210356,435.0,68.0,1.0,366.0,438.0015304170386,15.0,53.0,1.0,0.0,38.0,265.0,3.0,60.0,0.0,0.0,0.0,3.001530417038643,42241,0,0,0,49,UTAH
2228,492228,268.0,837.7603605677675,3.125971494655849,1092.0,34.0,24.0,1034.0,1108.008162224206,4.0,30.0,24.0,0.0,33.0,102.0,44.0,855.0,0.0,0.0,0.0,16.008162224206096,42241,1207,0,0,49,UTAH
2229,492229,357.0,1079.64269860314,3.024209239784706,771.0,142.0,39.0,590.0,793.0112230582833,141.0,1.0,4.0,35.0,106.0,206.0,9.0,269.0,0.0,0.0,0.0,22.01122305828338,58413,595,1351,0,49,UTAH
2230,492230,541.0,1807.055277220464,3.3402130817383804,0.0,0.0,0.0,0.0,33.01683458742507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.01683458742507,109264,0,0,0,49,UTAH
2231,492231,1079.0,2486.797614035196,2.304724387428356,244.0,84.0,1.0,159.0,310.03366917485016,61.0,23.0,0.0,1.0,78.0,3.0,5.0,73.0,0.0,0.0,0.0,66.03366917485015,48122,0,0,0,49,UTAH
2232,492232,616.0,1340.063464006187,2.1754277013087444,521.0,319.0,30.0,172.0,558.0188751434766,203.0,116.0,0.0,30.0,42.0,24.0,42.0,64.0,0.0,0.0,0.0,37.0188751434766,48122,0,0,0,49,UTAH
2233,492233,211.0,497.88919216040136,2.359664417821808,533.0,159.0,79.0,295.0,546.0066318071674,30.0,129.0,47.0,32.0,54.0,34.0,37.0,170.0,0.0,0.0,0.0,13.006631807167452,44872,0,0,0,49,UTAH
