;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
2234,492234,514.0,1412.4516089656777,2.747960328727,945.0,165.0,105.0,675.0,976.0158143093993,157.0,8.0,96.0,9.0,140.0,62.0,126.0,347.0,0.0,0.0,0.0,31.01581430939931,48122,0,0,0,49,UTAH
2235,492235,1.0,1.0,1.0,793.0,228.0,89.0,476.0,794.0030816640987,225.0,3.0,85.0,4.0,275.0,38.0,73.0,90.0,1.003081664098613,0.0,0.0,0.0,44872,0,0,0,49,UTAH
2236,492236,714.0,1446.880116934216,2.026442740804224,2718.0,13.0,217.0,2488.0,2761.0219359775538,13.0,0.0,216.0,1.0,2363.0,55.0,59.0,11.0,0.0,0.0,0.0,43.02193597755388,44872,0,0,0,49,UTAH
2237,492237,0.0,0.0,0.0,772.0,27.0,251.0,494.0,772.0,26.0,1.0,170.0,81.0,76.0,69.0,33.0,316.0,0.0,0.0,0.0,0.0,44872,0,0,0,49,UTAH
2238,492238,164.0,352.23011998581586,2.147744634059853,511.0,49.0,3.0,459.0,521.0051013901289,28.0,21.0,3.0,0.0,33.0,24.0,75.0,327.0,0.0,0.0,0.0,10.00510139012881,19735,0,0,0,49,UTAH
2239,492239,0.0,0.0,0.0,1553.0,131.0,309.0,1113.0,1557.0123266563944,128.0,3.0,215.0,94.0,234.0,107.0,11.0,761.0,4.012326656394453,0.0,0.0,0.0,67992,0,0,0,49,UTAH
2240,492240,28.0,76.80205623750872,2.7429305799110257,1080.0,329.0,22.0,729.0,1082.0010202780259,248.0,81.0,8.0,14.0,124.0,29.0,52.0,524.0,0.0,0.0,0.0,2.001020278025762,67992,0,0,0,49,UTAH
2241,492241,0.0,0.0,0.0,1155.0,257.0,84.0,814.0,1182.00730859367,210.0,47.0,78.0,6.0,565.0,42.0,5.0,202.0,2.006163328197226,0.0,25.001145265472534,0.0,67992,0,0,0,49,UTAH
2242,492242,298.0,835.9947960565604,2.80535166461933,1496.0,129.0,112.0,1255.0,1518.0215091586263,128.0,1.0,105.0,7.0,798.0,32.0,1.0,424.0,4.012326656394453,0.0,0.0,18.00918250223186,67992,0,0,0,49,UTAH
2243,492243,90.0,288.6697975823604,3.20744219535956,1813.0,605.0,214.0,994.0,1950.014669403719,481.0,124.0,149.0,65.0,33.0,86.0,8.0,867.0,2.006163328197226,0.0,130.00595538045718,5.002550695064405,67992,0,0,0,49,UTAH
2244,492244,0.0,0.0,0.0,2046.0,447.0,56.0,1543.0,2068.0374380753724,445.0,2.0,19.0,37.0,679.0,40.0,8.0,816.0,12.03697996918336,0.0,10.000458106189015,0.0,64895,0,0,0,49,UTAH
2245,492245,0.0,0.0,0.0,1661.0,92.0,1223.0,346.0,2228.680559636826,89.0,3.0,866.0,357.0,141.0,45.0,0.0,160.0,1.003081664098613,330.66666666666663,236.01081130606073,0.0,64895,0,0,0,49,UTAH
2246,492246,561.0,1566.9385036962983,2.793116762381994,1288.0,46.0,881.0,361.0,1324.0235080546354,46.0,0.0,741.0,140.0,84.0,95.0,0.0,182.0,2.006163328197226,0.0,0.0,34.017344726437955,67992,0,0,0,49,UTAH
2247,492247,186.0,556.1528210302356,2.990068930270084,534.0,107.0,231.0,196.0,545.0056115291417,80.0,27.0,200.0,31.0,15.0,10.0,9.0,162.0,0.0,0.0,0.0,11.00561152914169,67797,0,0,0,49,UTAH
2248,492248,249.0,746.8337882406021,2.999332482893984,237.0,9.0,116.0,112.0,252.00765208519323,9.0,0.0,92.0,24.0,7.0,8.0,0.0,97.0,0.0,0.0,0.0,15.007652085193214,65607,0,0,0,49,UTAH
2249,492249,354.0,999.309513343217,2.8229082297830987,993.0,42.0,49.0,902.0,1478.0324333748347,35.0,7.0,19.0,30.0,187.0,65.0,207.0,443.0,0.0,0.0,463.02121031655133,22.01122305828338,65233,0,0,0,49,UTAH
2250,492250,33.0,99.754394883201,3.0228604510060904,3730.0,543.0,524.0,2663.0,3733.0041019421246,526.0,17.0,285.0,239.0,1559.0,52.0,4.0,1048.0,1.003081664098613,0.0,0.0,2.001020278025762,65233,0,0,0,49,UTAH
2251,492251,0.0,0.0,0.0,1796.0,223.0,804.0,769.0,1796.0,200.0,23.0,395.0,409.0,375.0,111.0,0.0,283.0,0.0,0.0,0.0,0.0,78624,0,0,0,49,UTAH
2252,492252,296.0,715.9364092944778,2.418704085454317,124.0,35.0,12.0,77.0,143.01226416633048,29.0,6.0,8.0,4.0,8.0,5.0,5.0,59.0,1.003081664098613,0.0,0.0,18.00918250223186,78624,0,0,0,49,UTAH
2253,492253,54.0,143.8935076633784,2.66469458635886,2.0,0.0,2.0,0.0,5.0015304170386425,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.001530417038643,78624,0,0,0,49,UTAH
2254,492254,696.0,1797.3446724088249,2.5823917707023347,165.0,18.0,10.0,137.0,207.021425838541,18.0,0.0,6.0,4.0,62.0,2.0,17.0,56.0,0.0,0.0,0.0,42.021425838541,78624,0,0,0,49,UTAH
2255,492255,622.0,1598.7186648980264,2.570287242601329,734.0,164.0,64.0,506.0,772.0193852824895,160.0,4.0,52.0,12.0,114.0,45.0,4.0,343.0,0.0,0.0,0.0,38.01938528248948,78624,0,0,0,49,UTAH
2256,492256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78624,0,0,0,49,UTAH
2257,492257,0.0,0.0,0.0,266.0,37.0,67.0,162.0,266.0,34.0,3.0,60.0,7.0,103.0,9.0,1.0,49.0,0.0,0.0,0.0,0.0,78624,0,0,0,49,UTAH
2258,492258,0.0,0.0,0.0,776.0,111.0,85.0,580.0,779.0092449922959,110.0,1.0,41.0,44.0,270.0,7.0,1.0,302.0,3.00924499229584,0.0,0.0,0.0,78624,0,0,0,49,UTAH
2259,492259,0.0,0.0,0.0,26.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,78624,0,0,0,49,UTAH
2260,492260,0.0,0.0,0.0,1000.0,2.0,507.0,491.0,1000.0,1.0,1.0,505.0,2.0,327.0,32.0,36.0,96.0,0.0,0.0,0.0,0.0,78624,0,0,0,49,UTAH
2261,492261,0.0,0.0,0.0,1427.0,16.0,546.0,865.0,1547.0054972742682,14.0,2.0,457.0,89.0,255.0,51.0,1.0,558.0,0.0,0.0,120.00549727426817,0.0,78624,0,0,0,49,UTAH
2262,492262,782.0,2188.417211641197,2.798487482917132,245.0,16.0,18.0,211.0,293.0244866726183,16.0,0.0,5.0,13.0,79.0,15.0,6.0,111.0,0.0,0.0,0.0,48.02448667261829,78624,0,0,0,49,UTAH
2263,492263,801.0,2204.3072922420606,2.7519441850712365,0.0,0.0,0.0,0.0,49.02499681163117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.02499681163117,78624,0,0,0,49,UTAH
2264,492264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78624,0,0,0,49,UTAH
2265,492265,383.0,1033.7380213117551,2.699054885931476,569.0,15.0,107.0,447.0,592.0117331972963,0.0,15.0,99.0,8.0,264.0,61.0,2.0,120.0,0.0,0.0,0.0,23.011733197296262,78624,0,0,0,49,UTAH
2266,492266,0.0,0.0,0.0,2066.0,1.0,456.0,1609.0,2066.0,1.0,0.0,204.0,252.0,328.0,383.0,80.0,818.0,0.0,0.0,0.0,0.0,78624,295,126,126,49,UTAH
2267,492267,311.0,929.5697151505366,2.988970145178574,0.0,0.0,0.0,0.0,20.012774305343353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,19.00969264124474,78624,0,0,0,49,UTAH
2268,492268,854.0,2470.024751178729,2.892300645408348,0.0,0.0,0.0,0.0,53.02960889276843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,52.02652722866981,78624,0,0,0,49,UTAH
2269,492269,1178.0,3232.7486200201947,2.744268777606277,0.0,0.0,0.0,0.0,72.03673000892744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.03673000892744,78624,0,0,0,49,UTAH
2270,492270,575.0,1580.180237530352,2.7481395435310465,270.0,28.0,74.0,168.0,305.01785486545083,28.0,0.0,74.0,0.0,35.0,27.0,8.0,98.0,0.0,0.0,0.0,35.01785486545084,78624,0,0,0,49,UTAH
2271,492271,1.0,1.765564511207097,1.765564511207097,1241.0,276.0,681.0,284.0,1241.0,251.0,25.0,568.0,113.0,53.0,38.0,2.0,191.0,0.0,0.0,0.0,0.0,78624,0,0,0,49,UTAH
2272,492272,473.0,1470.7152378355115,3.1093345408784603,0.0,0.0,0.0,0.0,30.01787569547216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,29.014794031373548,78624,0,0,0,49,UTAH
2273,492273,314.0,930.45249740614,2.963224514032293,0.0,0.0,0.0,0.0,21.015855969441965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006163328197226,0.0,0.0,19.00969264124474,78624,0,0,0,49,UTAH
2274,492274,304.0,894.2584249263946,2.941639555678929,337.0,0.0,15.0,322.0,356.0096926412447,0.0,0.0,1.0,14.0,7.0,51.0,34.0,230.0,0.0,0.0,0.0,19.00969264124474,78624,0,0,0,49,UTAH
2275,492275,359.0,1000.1922955988204,2.786050962670809,152.0,32.0,14.0,106.0,174.01122305828338,10.0,22.0,13.0,1.0,21.0,7.0,2.0,76.0,0.0,0.0,0.0,22.01122305828338,78624,0,0,0,49,UTAH
2276,492276,0.0,0.0,0.0,2514.0,210.0,702.0,1602.0,2514.0,205.0,5.0,262.0,440.0,330.0,136.0,370.0,766.0,0.0,0.0,0.0,0.0,78624,0,0,0,49,UTAH
2277,492277,257.0,768.0205623750873,2.988406857490612,0.0,0.0,0.0,0.0,16.008162224206096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.008162224206096,78624,0,0,0,49,UTAH
2278,492278,1259.0,3521.418417602555,2.7969963602879706,762.0,63.0,75.0,624.0,839.0392807039918,63.0,0.0,63.0,12.0,20.0,144.0,154.0,306.0,0.0,0.0,0.0,77.03928070399184,78624,1000,0,0,49,UTAH
2279,492279,248.0,662.0866917026614,2.6697044020268605,862.0,57.0,455.0,350.0,878.0107337492918,57.0,0.0,172.0,283.0,25.0,26.0,162.0,137.0,1.003081664098613,0.0,0.0,15.007652085193214,60270,0,0,0,49,UTAH
2280,492280,949.0,2545.944025160634,2.6827650423188976,1902.0,258.0,281.0,1363.0,1980.0305042751252,186.0,72.0,279.0,2.0,212.0,345.0,67.0,739.0,0.0,0.0,20.00091621237803,58.029588062747095,60270,0,0,0,49,UTAH
2281,492281,18.0,41.49076601336678,2.3050425562981545,3070.0,199.0,1808.0,1063.0,3073.00667346721,198.0,1.0,1566.0,242.0,428.0,205.0,104.0,326.0,2.006163328197226,0.0,0.0,1.000510139012881,78624,0,36,254,49,UTAH
2282,492282,708.0,1911.2235833816824,2.699468338109721,35.0,12.0,0.0,23.0,79.0250176416525,12.0,0.0,0.0,0.0,2.0,2.0,3.0,16.0,1.003081664098613,0.0,0.0,43.02193597755388,46071,0,0,0,49,UTAH
2283,492283,152.0,400.783144044011,2.636731210815862,4.0,0.0,0.0,4.0,17.016917907510383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.012326656394453,0.0,0.0,9.00459125111593,78624,0,0,0,49,UTAH
2284,492284,225.0,593.2296757655846,2.6365763367359314,141.0,4.0,36.0,101.0,787.0391301108057,4.0,0.0,7.0,29.0,2.0,11.0,69.0,19.0,1.003081664098613,0.0,631.0289065005268,14.007141946180331,46071,0,0,0,49,UTAH
2285,492285,372.0,1217.3567304772937,3.2724643292400364,486.0,167.0,20.0,299.0,509.0117331972963,167.0,0.0,6.0,14.0,48.0,101.0,11.0,139.0,0.0,0.0,0.0,23.011733197296262,60104,515,0,0,49,UTAH
2286,492286,284.0,957.81874732985,3.37260122299243,576.0,124.0,13.0,439.0,593.0086723632189,23.0,101.0,11.0,2.0,3.0,7.0,214.0,215.0,0.0,0.0,0.0,17.008672363218977,57819,0,0,0,49,UTAH
2287,492287,433.0,1147.616932284613,2.650385524906728,668.0,12.0,23.0,633.0,694.013263614335,12.0,0.0,3.0,20.0,399.0,6.0,214.0,14.0,0.0,0.0,0.0,26.013263614334907,42479,0,0,0,49,UTAH
2288,492288,600.0,1644.6233421894108,2.741038903649018,252.0,12.0,23.0,217.0,289.0188751434766,12.0,0.0,3.0,20.0,15.0,62.0,7.0,133.0,0.0,0.0,0.0,37.0188751434766,63155,633,0,0,49,UTAH
2289,492289,507.0,1581.0630197859557,3.118467494646855,670.0,221.0,182.0,267.0,701.0158143093993,110.0,111.0,181.0,1.0,44.0,9.0,66.0,148.0,0.0,0.0,0.0,31.01581430939931,66509,0,0,0,49,UTAH
2290,492290,898.0,2381.7465256183737,2.652278981757654,1948.0,344.0,40.0,1564.0,2826.0657597850645,229.0,115.0,28.0,12.0,229.0,82.0,189.0,1064.0,0.0,0.0,823.0377021393558,55.02805764570846,48574,0,0,0,49,UTAH
2291,492291,663.0,1719.6598339157124,2.5937554056043925,1891.0,247.0,63.0,1581.0,1931.0204055605152,183.0,64.0,29.0,34.0,59.0,73.0,1062.0,387.0,0.0,0.0,0.0,40.02040556051524,51220,0,0,0,49,UTAH
2292,492292,848.0,2454.1346705778647,2.89402673417201,556.0,246.0,49.0,261.0,866.0383463683464,171.0,75.0,38.0,11.0,33.0,36.0,19.0,173.0,0.0,0.0,258.01181913967656,52.02652722866981,50605,0,0,0,49,UTAH
2293,492293,696.0,2023.336929843333,2.9070932900047888,596.0,99.0,98.0,399.0,638.021425838541,99.0,0.0,1.0,97.0,17.0,81.0,61.0,240.0,0.0,0.0,0.0,42.021425838541,38052,0,874,0,49,UTAH
2294,492294,481.0,1357.7191091182576,2.822700850557708,893.0,278.0,25.0,590.0,922.0147940313735,193.0,85.0,1.0,24.0,57.0,19.0,147.0,367.0,0.0,0.0,0.0,29.014794031373548,42104,0,0,0,49,UTAH
2295,492295,874.0,2226.376848632149,2.547341932073397,348.0,59.0,80.0,209.0,407.0273122313961,45.0,14.0,8.0,72.0,55.0,14.0,70.0,70.0,0.0,0.0,6.0002748637134085,53.027037367682695,45844,0,12,49,49,UTAH
2296,492296,521.0,1345.360157539808,2.582265177619593,863.0,21.0,8.0,834.0,895.0163244484122,21.0,0.0,1.0,7.0,36.0,90.0,686.0,22.0,0.0,0.0,0.0,32.01632444841219,45065,889,0,0,49,UTAH
2297,492297,940.0,2496.508218846835,2.655859807283867,1782.0,508.0,61.0,1213.0,1845.0293527874476,314.0,194.0,27.0,34.0,373.0,70.0,195.0,575.0,0.0,0.0,6.0002748637134085,57.02907792373421,39785,0,0,0,49,UTAH
2298,492298,180.0,594.1124580211881,3.300624766784378,671.0,217.0,12.0,442.0,682.0056115291417,139.0,78.0,0.0,12.0,32.0,6.0,262.0,142.0,0.0,0.0,0.0,11.00561152914169,75328,0,4,7,49,UTAH
2299,492299,756.0,2568.0135815507224,3.39684336183958,242.0,50.0,7.0,185.0,288.0234663945925,50.0,0.0,0.0,7.0,53.0,60.0,11.0,61.0,0.0,0.0,0.0,46.023466394592525,77060,682,0,0,49,UTAH
2300,492300,772.0,2551.240718694255,3.3047159568578435,4.0,0.0,4.0,0.0,51.023976533605406,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.023976533605406,91766,0,0,0,49,UTAH
2301,492301,362.0,1085.8221743923646,2.999508769039681,0.0,0.0,0.0,0.0,22.01122305828338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.01122305828338,102176,0,0,0,49,UTAH
2302,492302,563.0,1872.3811641351265,3.3257214283039547,595.0,171.0,14.0,410.0,629.017344726438,142.0,29.0,13.0,1.0,39.0,68.0,48.0,255.0,0.0,0.0,0.0,34.017344726437955,63275,468,0,0,49,UTAH
2303,492303,349.0,1172.3348354415125,3.3591256029842764,927.0,275.0,31.0,621.0,948.0107129192705,272.0,3.0,28.0,3.0,36.0,200.0,0.0,385.0,0.0,0.0,0.0,21.0107129192705,76649,0,0,1432,49,UTAH
2304,492304,181.0,550.8561274966142,3.0434040193183107,2921.0,363.0,33.0,2525.0,2932.005611529142,363.0,0.0,28.0,5.0,1608.0,75.0,9.0,833.0,0.0,0.0,0.0,11.00561152914169,76649,0,0,0,49,UTAH
2305,492305,813.0,2218.431808331717,2.728698411232125,806.0,299.0,100.0,407.0,860.0252258647256,211.0,88.0,10.0,90.0,4.0,82.0,34.0,287.0,0.0,0.0,5.0002290530945075,49.02499681163117,19293,0,0,0,49,UTAH
2306,492306,691.0,1982.72894608557,2.8693617164769463,30.0,5.0,0.0,25.0,72.021425838541,5.0,0.0,0.0,0.0,2.0,0.0,8.0,15.0,0.0,0.0,0.0,42.021425838541,45087,0,0,0,49,UTAH
2307,492307,414.0,1127.3129404057315,2.722978116922057,969.0,62.0,249.0,658.0,994.012753475322,62.0,0.0,0.0,249.0,292.0,216.0,6.0,144.0,0.0,0.0,0.0,25.012753475322025,68766,696,1228,0,49,UTAH
2308,492308,992.0,3243.342007087437,3.269497991015561,651.0,92.0,6.0,553.0,764.3639416741062,41.0,51.0,3.0,3.0,53.0,66.0,276.0,158.0,0.0,53.33333333333333,0.0,60.03060834077286,81308,650,0,0,49,UTAH
2309,492309,428.0,1091.118867925986,2.5493431493597805,567.0,200.0,28.0,339.0,593.013263614335,169.0,31.0,0.0,28.0,42.0,11.0,19.0,267.0,0.0,0.0,0.0,26.013263614334907,29976,0,0,0,49,UTAH
2310,492310,908.0,2301.413340358451,2.5345961898220826,507.0,30.0,5.0,472.0,562.0280576457085,29.0,1.0,0.0,5.0,2.0,71.0,110.0,289.0,0.0,0.0,0.0,55.02805764570846,34523,447,0,0,49,UTAH
2311,492311,585.0,1875.9122931575405,3.2066876806111804,419.0,48.0,0.0,371.0,455.0183650044637,3.0,45.0,0.0,0.0,75.0,94.0,64.0,138.0,0.0,0.0,0.0,36.01836500446372,66590,0,0,0,49,UTAH
2312,492312,515.0,1667.5756808351032,3.238011030747773,351.0,154.0,13.0,184.0,382.01581430939933,149.0,5.0,1.0,12.0,33.0,8.0,14.0,129.0,0.0,0.0,0.0,31.01581430939931,69628,0,0,0,49,UTAH
2313,492313,99.0,309.8565717168455,3.1298643607762173,666.0,149.0,23.0,494.0,2921.106088915986,149.0,0.0,1.0,22.0,19.0,93.0,202.0,180.0,0.0,0.0,2249.103028081909,6.003060834077286,71953,0,0,0,49,UTAH
2314,492314,287.0,733.5920544065488,2.5560698759810063,548.0,107.0,16.0,425.0,565.0086723632189,20.0,87.0,15.0,1.0,141.0,123.0,117.0,44.0,0.0,0.0,0.0,17.008672363218977,39412,0,0,0,49,UTAH
2315,492315,450.0,1121.133464616507,2.4914076991477927,564.0,144.0,14.0,406.0,591.0137737533478,143.0,1.0,3.0,11.0,93.0,17.0,43.0,253.0,0.0,0.0,0.0,27.013773753347788,39412,0,0,0,49,UTAH
2316,492316,630.0,1777.9234627855467,2.822100734580233,0.0,0.0,0.0,0.0,38.01938528248948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.01938528248948,58637,0,0,0,49,UTAH
2317,492317,498.0,1452.1768104678372,2.9160176917024843,241.0,16.0,7.0,218.0,271.01530417038646,16.0,0.0,0.0,7.0,41.0,51.0,8.0,118.0,0.0,0.0,0.0,30.01530417038643,73017,710,0,0,49,UTAH
2318,492318,833.0,2266.9848323899128,2.7214703870227046,322.0,2.0,0.0,320.0,373.02601708965693,2.0,0.0,0.0,0.0,172.0,2.0,17.0,129.0,0.0,0.0,0.0,51.02601708965693,52476,0,0,0,49,UTAH
2319,492319,316.0,823.6358444781107,2.606442545816806,775.0,6.0,10.0,759.0,794.0096926412448,6.0,0.0,3.0,7.0,83.0,155.0,131.0,390.0,0.0,0.0,0.0,19.00969264124474,46387,603,0,1293,49,UTAH
2320,492320,653.0,1843.2493497002088,2.8227401986220664,1001.0,479.0,1.0,521.0,1041.0204055605152,377.0,102.0,0.0,1.0,58.0,17.0,89.0,357.0,0.0,0.0,0.0,40.02040556051524,39289,0,0,0,49,UTAH
2321,492321,432.0,1207.6461256656544,2.7954771427445704,1000.0,253.0,0.0,747.0,1026.0132636143348,100.0,153.0,0.0,0.0,89.0,35.0,204.0,419.0,0.0,0.0,0.0,26.013263614334907,39289,0,0,0,49,UTAH
2322,492322,682.0,1977.4322525519487,2.89946078086796,104.0,4.0,0.0,100.0,146.021425838541,1.0,3.0,0.0,0.0,3.0,97.0,0.0,0.0,0.0,0.0,0.0,42.021425838541,45663,0,0,391,49,UTAH
2323,492323,528.0,1585.476931063973,3.0027972179241917,0.0,0.0,0.0,0.0,32.01632444841219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01632444841219,79366,0,0,0,49,UTAH
2324,492324,541.0,1582.8285842971625,2.925745996852426,63.0,0.0,0.0,63.0,96.01683458742508,0.0,0.0,0.0,0.0,29.0,0.0,4.0,30.0,0.0,0.0,0.0,33.01683458742507,77147,0,0,0,49,UTAH
2325,492325,706.0,1808.820841731671,2.5620691809230465,999.0,96.0,12.0,891.0,1042.0219359775538,64.0,32.0,0.0,12.0,129.0,102.0,238.0,422.0,0.0,0.0,0.0,43.02193597755388,27592,0,0,0,49,UTAH
2326,492326,363.0,1001.075077854424,2.757782583621003,6079.0,42.0,2.0,6035.0,6101.011223058284,0.0,42.0,0.0,2.0,25.0,5675.0,2.0,333.0,0.0,0.0,0.0,22.01122305828338,36564,0,0,0,49,UTAH
2327,492327,469.0,1305.6349560376482,2.783869842297757,787.0,139.0,91.0,557.0,816.0147940313735,90.0,49.0,2.0,89.0,101.0,162.0,0.0,294.0,0.0,0.0,0.0,29.014794031373548,51462,396,1199,0,49,UTAH
2328,492328,771.0,1834.4215271441735,2.37927565128946,10.0,2.0,0.0,8.0,57.023976533605406,2.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,47.023976533605406,35025,0,0,0,49,UTAH
2329,492329,91.0,231.2889509681297,2.541636823825601,1054.0,61.0,59.0,934.0,1060.0030608340774,19.0,42.0,53.0,6.0,187.0,178.0,174.0,395.0,0.0,0.0,0.0,6.003060834077286,35025,0,0,0,49,UTAH
2330,492330,0.0,0.0,0.0,1163.0,934.0,3.0,226.0,1163.0,871.0,63.0,0.0,3.0,37.0,28.0,2.0,159.0,0.0,0.0,0.0,0.0,51462,0,0,0,49,UTAH
2331,492331,56.0,152.7213302194139,2.7271666110609623,808.0,478.0,5.0,325.0,811.0015304170387,340.0,138.0,5.0,0.0,12.0,9.0,10.0,294.0,0.0,0.0,0.0,3.001530417038643,35025,0,0,0,49,UTAH
2332,492332,323.0,882.7822556035485,2.733071998772596,1666.0,591.0,4.0,1071.0,1686.0102027802577,368.0,223.0,1.0,3.0,67.0,95.0,88.0,821.0,0.0,0.0,0.0,20.01020278025762,43774,634,31,0,49,UTAH
2333,492333,450.0,1297.6899157372163,2.883755368304925,715.0,27.0,17.0,671.0,742.0137737533478,27.0,0.0,0.0,17.0,29.0,158.0,28.0,456.0,0.0,0.0,0.0,27.013773753347788,56490,0,0,1174,49,UTAH
2334,492334,404.0,1139.6718919841812,2.820970029663815,16.0,0.0,0.0,16.0,62.34608680865536,0.0,0.0,0.0,0.0,8.0,1.0,0.0,7.0,0.0,21.33333333333333,0.0,25.012753475322025,68073,0,0,0,49,UTAH
2335,492335,118.0,284.2558863043426,2.4089481890198523,810.0,64.0,1.0,745.0,817.0035709730902,62.0,2.0,1.0,0.0,186.0,52.0,20.0,487.0,0.0,0.0,0.0,7.003570973090167,53817,443,5,5,49,UTAH
2336,492336,532.0,1524.5649554273282,2.865723600427309,9.0,2.0,0.0,7.0,41.01632444841219,1.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,32.01632444841219,53817,0,0,0,49,UTAH
2337,492337,305.0,931.3352796617436,3.05355829397293,0.0,0.0,0.0,0.0,29.676359307911405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,0.0,19.00969264124474,48109,0,0,0,49,UTAH
2338,492338,876.0,2400.284952986048,2.740051316194119,953.0,490.0,6.0,457.0,1041.0286407393442,382.0,108.0,3.0,3.0,114.0,37.0,45.0,261.0,0.0,0.0,35.00160337166155,53.027037367682695,55919,0,0,0,49,UTAH
2339,492339,81.0,182.73592690993453,2.255999097653513,3071.0,2026.0,0.0,1045.0,3076.002550695064,1197.0,829.0,0.0,0.0,215.0,44.0,138.0,648.0,0.0,0.0,0.0,5.002550695064405,55919,10,0,0,49,UTAH
2340,492340,415.0,1179.3970934863407,2.8419207071960018,949.0,147.0,24.0,778.0,1006.0142194151268,77.0,70.0,2.0,22.0,357.0,17.0,36.0,368.0,0.0,0.0,32.001465939804845,25.012753475322025,97679,0,0,0,49,UTAH
2341,492341,533.0,1400.9754396428316,2.628471744170416,1792.0,719.0,14.0,1059.0,1852.0176071457415,571.0,148.0,14.0,0.0,150.0,68.0,4.0,837.0,0.0,0.0,28.001282697329238,32.01632444841219,49084,0,0,0,49,UTAH
