;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
2342,492342,203.0,534.9660468957504,2.635300723624386,518.0,191.0,49.0,278.0,530.0061216681546,91.0,100.0,0.0,49.0,16.0,14.0,36.0,212.0,0.0,0.0,0.0,12.006121668154572,61441,0,0,0,49,UTAH
2343,492343,8.0,22.95233864569226,2.8690423307115327,487.0,100.0,1.0,386.0,722.0107654954418,32.0,68.0,0.0,1.0,89.0,18.0,104.0,175.0,0.0,0.0,235.01076549544183,0.0,61441,0,0,0,49,UTAH
2344,492344,1.0,5.296693533621291,5.296693533621291,2421.0,831.0,4.0,1586.0,2421.0,397.0,434.0,2.0,2.0,68.0,54.0,84.0,1380.0,0.0,0.0,0.0,0.0,34900,0,0,0,49,UTAH
2345,492345,647.0,1815.8830997764992,2.806619937830756,114.0,8.0,36.0,70.0,153.01989542150235,4.0,4.0,0.0,36.0,3.0,5.0,35.0,27.0,0.0,0.0,0.0,39.01989542150236,49084,0,0,0,49,UTAH
2346,492346,499.0,1478.6602781359438,2.963247050372633,0.0,0.0,0.0,0.0,30.01530417038643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.01530417038643,61441,0,0,0,49,UTAH
2347,492347,897.0,2522.9916865149416,2.8126997620010497,155.0,96.0,2.0,57.0,210.02805764570846,37.0,59.0,2.0,0.0,7.0,1.0,24.0,25.0,0.0,0.0,0.0,55.02805764570846,34900,0,0,0,49,UTAH
2348,492348,394.0,1077.8771340919327,2.735728766730793,256.0,18.0,51.0,187.0,280.01224333630915,18.0,0.0,0.0,51.0,15.0,55.0,5.0,112.0,0.0,0.0,0.0,24.012243336309144,59020,767,0,0,49,UTAH
2349,492349,725.0,1969.487212251517,2.716534085864161,557.0,118.0,7.0,432.0,690.026523261649,79.0,39.0,6.0,1.0,26.0,35.0,134.0,237.0,0.0,0.0,89.00407714508222,44.02244611656676,34092,0,0,0,49,UTAH
2350,492350,222.0,603.8230628328272,2.7199237064541766,1240.0,281.0,4.0,955.0,1254.0071419461804,196.0,85.0,0.0,4.0,216.0,21.0,435.0,283.0,0.0,0.0,0.0,14.007141946180331,43488,357,0,0,49,UTAH
2351,492351,459.0,1175.8659644639265,2.561799486849513,734.0,112.0,3.0,619.0,762.0142838923607,106.0,6.0,3.0,0.0,209.0,13.0,13.0,384.0,0.0,0.0,0.0,28.014283892360663,43488,0,0,0,49,UTAH
2352,492352,0.0,0.0,0.0,1757.0,12.0,2.0,1743.0,1757.0,11.0,1.0,0.0,2.0,446.0,158.0,1037.0,102.0,0.0,0.0,0.0,0.0,73573,0,0,0,49,UTAH
2353,492353,69.0,206.5710478112304,2.993783301612034,564.0,3.0,46.0,515.0,568.0020405560515,0.0,3.0,28.0,18.0,275.0,58.0,62.0,120.0,0.0,0.0,0.0,4.002040556051524,73573,0,0,0,49,UTAH
2354,492354,2.0,7.945040300431937,3.972520150215968,4457.0,52.0,243.0,4162.0,4457.0,36.0,16.0,0.0,243.0,3438.0,53.0,67.0,604.0,0.0,0.0,0.0,0.0,73573,0,0,0,49,UTAH
2355,492355,128.0,332.8089103625378,2.6000696122073266,1029.0,366.0,6.0,657.0,1037.004081112103,135.0,231.0,6.0,0.0,276.0,125.0,29.0,227.0,0.0,0.0,0.0,8.004081112103048,73573,0,0,0,49,UTAH
2356,492356,743.0,2132.801929538173,2.870527496013692,388.0,23.0,14.0,351.0,434.02603791967823,22.0,1.0,2.0,12.0,61.0,28.0,5.0,257.0,1.003081664098613,0.0,0.0,45.02295625557964,76240,537,0,0,49,UTAH
2357,492357,541.0,1577.5318907635412,2.915955435792128,0.0,0.0,0.0,0.0,33.01683458742507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.01683458742507,76240,0,0,0,49,UTAH
2358,492358,131.0,355.76124900823004,2.7157347252536645,260.0,53.0,0.0,207.0,385.33741444543637,1.0,52.0,0.0,0.0,159.0,2.0,18.0,28.0,0.0,117.33333333333331,0.0,8.004081112103048,93966,0,0,0,49,UTAH
2359,492359,815.0,2312.889509681297,2.837901238872757,295.0,13.0,6.0,276.0,345.02550695064406,13.0,0.0,0.0,6.0,1.0,1.0,263.0,11.0,0.0,0.0,0.0,50.02550695064405,93966,0,38,59,49,UTAH
2360,492360,179.0,496.1236276491943,2.7716403779284597,539.0,174.0,0.0,365.0,550.0056115291417,170.0,4.0,0.0,0.0,23.0,81.0,109.0,152.0,0.0,0.0,0.0,11.00561152914169,84771,229,98,98,49,UTAH
2361,492361,592.0,1763.79894669589,2.979390112661976,64.0,0.0,0.0,64.0,100.01836500446372,0.0,0.0,0.0,0.0,32.0,8.0,18.0,6.0,0.0,0.0,0.0,36.01836500446372,84771,0,0,0,49,UTAH
2362,492362,658.0,2004.7985024756583,3.0468062347654383,0.0,0.0,0.0,0.0,40.02040556051524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.02040556051524,87378,0,0,0,49,UTAH
2363,492363,551.0,1586.3597133195767,2.879055741051864,1431.0,50.0,15.0,1366.0,1465.0173447264378,49.0,1.0,13.0,2.0,401.0,22.0,245.0,698.0,0.0,0.0,0.0,34.017344726437955,60159,0,0,0,49,UTAH
2364,492364,117.0,308.97378946124195,2.6408016193268544,1176.0,142.0,4.0,1030.0,1219.0052201553706,63.0,79.0,3.0,1.0,295.0,49.0,336.0,350.0,0.0,0.0,36.00164918228045,7.003570973090167,48562,0,0,0,49,UTAH
2365,492365,640.0,1917.4030591709077,2.995942279954543,700.0,216.0,6.0,478.0,739.0198954215024,200.0,16.0,1.0,5.0,176.0,64.0,83.0,155.0,0.0,0.0,0.0,39.01989542150236,48562,624,0,0,49,UTAH
2366,492366,753.0,2214.900679309303,2.941435165085396,1210.0,313.0,7.0,890.0,1256.0234663945926,312.0,1.0,4.0,3.0,83.0,155.0,16.0,636.0,0.0,0.0,0.0,46.023466394592525,80574,0,0,2057,49,UTAH
2367,492367,440.0,1326.8217301721334,3.015503932209394,883.0,344.0,4.0,535.0,928.014598344488,344.0,0.0,4.0,0.0,246.0,157.0,40.0,92.0,0.0,0.0,18.000824591140226,27.013773753347788,54200,611,1055,0,49,UTAH
2368,492368,755.0,2344.669670883025,3.105522742891424,0.0,0.0,0.0,0.0,46.023466394592525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.023466394592525,85890,0,0,0,49,UTAH
2369,492369,217.0,636.4860062901585,2.933115236360177,766.0,372.0,7.0,387.0,779.0066318071674,35.0,337.0,6.0,1.0,200.0,8.0,84.0,95.0,0.0,0.0,0.0,13.006631807167452,98442,0,0,0,49,UTAH
2370,492370,673.0,1715.2459226376948,2.5486566458212403,920.0,93.0,410.0,417.0,961.0209156995281,21.0,72.0,409.0,1.0,46.0,29.0,37.0,305.0,0.0,0.0,0.0,41.02091569952812,21429,0,0,0,49,UTAH
2371,492371,400.0,1065.518182513483,2.663795456283708,74.0,0.0,0.0,74.0,98.01224333630914,0.0,0.0,0.0,0.0,9.0,0.0,56.0,9.0,0.0,0.0,0.0,24.012243336309144,48664,0,0,0,49,UTAH
2372,492372,572.0,1525.4477376829318,2.66686667427086,526.0,215.0,1.0,310.0,561.0178548654509,159.0,56.0,1.0,0.0,61.0,43.0,14.0,192.0,0.0,0.0,0.0,35.01785486545084,37964,0,0,0,49,UTAH
2373,492373,192.0,519.9587485504901,2.7081184820338025,357.0,239.0,2.0,116.0,369.00612166815455,230.0,9.0,2.0,0.0,11.0,2.0,19.0,84.0,0.0,0.0,0.0,12.006121668154572,39485,0,0,0,49,UTAH
2374,492374,480.0,1270.3236658135063,2.6465076371114717,341.0,7.0,0.0,334.0,370.0147940313735,7.0,0.0,0.0,0.0,36.0,4.0,142.0,152.0,0.0,0.0,0.0,29.014794031373548,39776,0,0,0,49,UTAH
2375,492375,97.0,256.8896363806326,2.6483467668106457,1191.0,184.0,1.0,1006.0,1197.0030608340774,160.0,24.0,1.0,0.0,41.0,15.0,14.0,936.0,0.0,0.0,0.0,6.003060834077286,37413,0,0,0,49,UTAH
2376,492376,281.0,763.6066510970694,2.7174613918045174,1175.0,462.0,69.0,644.0,1196.0088556056946,204.0,258.0,12.0,57.0,102.0,41.0,211.0,290.0,0.0,0.0,4.000183242475606,17.008672363218977,39485,0,0,0,49,UTAH
2377,492377,557.0,1383.3197945307604,2.483518482101904,1012.0,342.0,28.0,642.0,1046.0173447264378,67.0,275.0,28.0,0.0,22.0,63.0,193.0,364.0,0.0,0.0,0.0,34.017344726437955,19457,0,0,0,49,UTAH
2378,492378,211.0,610.002538622052,2.89100729204764,141.0,4.0,0.0,137.0,154.00663180716745,4.0,0.0,0.0,0.0,0.0,2.0,2.0,133.0,0.0,0.0,0.0,13.006631807167452,42815,0,0,0,49,UTAH
2379,492379,441.0,1348.891286562222,3.0587104003678505,14.0,1.0,0.0,13.0,41.01377375334779,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,27.013773753347788,42815,0,0,0,49,UTAH
2380,492380,826.0,1732.018785494162,2.0968750429711407,0.0,0.0,0.0,0.0,50.02550695064405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.02550695064405,18500,0,0,0,49,UTAH
2381,492381,461.0,1338.2978994949794,2.903032319945725,0.0,0.0,0.0,0.0,28.014283892360663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.014283892360663,63315,0,0,0,49,UTAH
2382,492382,168.0,395.4864505103897,2.354086014942796,688.0,237.0,11.0,440.0,698.0051013901289,75.0,162.0,3.0,8.0,5.0,13.0,4.0,418.0,0.0,0.0,0.0,10.00510139012881,19457,0,0,0,49,UTAH
2383,492383,194.0,536.7316114069575,2.766657790757513,318.0,189.0,2.0,127.0,330.00612166815455,12.0,177.0,1.0,1.0,6.0,3.0,21.0,97.0,0.0,0.0,0.0,12.006121668154572,14587,0,0,0,49,UTAH
2384,492384,2.0,8.827822556035485,4.413911278017743,17595.0,1.0,0.0,17594.0,17595.0,0.0,1.0,0.0,0.0,0.0,17594.0,0.0,0.0,0.0,0.0,0.0,0.0,19660,0,0,0,49,UTAH
2385,492385,582.0,1646.388906700618,2.8288469187295844,197.0,19.0,3.0,175.0,232.01785486545083,9.0,10.0,0.0,3.0,49.0,75.0,35.0,16.0,0.0,0.0,0.0,35.01785486545084,54053,943,0,0,49,UTAH
2386,492386,408.0,1210.294472432465,2.9664080206678065,0.0,0.0,0.0,0.0,25.012753475322025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.012753475322025,64418,0,0,0,49,UTAH
2387,492387,1090.0,3057.0749511550885,2.804655918490907,0.0,0.0,0.0,0.0,66.03366917485015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.03366917485015,19632,0,0,0,49,UTAH
2388,492388,864.0,2244.03249374422,2.597259830722477,1358.0,117.0,39.0,1202.0,1411.0270373676826,58.0,59.0,5.0,34.0,48.0,53.0,19.0,1082.0,0.0,0.0,0.0,53.027037367682695,22204,0,0,0,49,UTAH
2389,492389,645.0,1750.557212861837,2.714042190483468,87.0,58.0,0.0,29.0,126.01989542150235,5.0,53.0,0.0,0.0,2.0,0.0,0.0,27.0,0.0,0.0,0.0,39.01989542150236,21453,0,0,0,49,UTAH
2390,492390,579.0,1698.4730597812272,2.933459516029753,102.0,6.0,0.0,96.0,137.01785486545083,2.0,4.0,0.0,0.0,7.0,26.0,0.0,63.0,0.0,0.0,0.0,35.01785486545084,50229,0,0,0,49,UTAH
2391,492391,606.0,1724.0737451937302,2.845006180187674,0.0,0.0,0.0,0.0,37.0188751434766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0188751434766,39384,0,0,0,49,UTAH
2392,492392,877.0,2410.878340053291,2.749006089000332,387.0,54.0,3.0,330.0,440.0270373676827,34.0,20.0,1.0,2.0,187.0,26.0,15.0,102.0,0.0,0.0,0.0,53.027037367682695,20886,0,0,0,49,UTAH
2393,492393,470.0,1272.0892303247133,2.7065728304781134,0.0,0.0,0.0,0.0,29.014794031373548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.014794031373548,25095,0,0,0,49,UTAH
2394,492394,323.0,870.4233040250988,2.69480899078978,78.0,27.0,0.0,51.0,98.01020278025763,4.0,23.0,0.0,0.0,11.0,5.0,0.0,35.0,0.0,0.0,0.0,20.01020278025762,30007,0,0,0,49,UTAH
2395,492395,508.0,1434.5211653557662,2.8238605617239494,268.0,18.0,5.0,245.0,299.01581430939933,2.0,16.0,0.0,5.0,2.0,5.0,190.0,48.0,0.0,0.0,0.0,31.01581430939931,32793,0,0,0,49,UTAH
2396,492396,185.0,417.5560069004785,2.257059496759343,1192.0,164.0,7.0,1021.0,1203.0056115291418,21.0,143.0,7.0,0.0,473.0,44.0,39.0,465.0,0.0,0.0,0.0,11.00561152914169,25052,0,0,0,49,UTAH
2397,492397,197.0,464.34346644746654,2.357073433743485,71.0,2.0,0.0,69.0,83.00612166815458,0.0,2.0,0.0,0.0,5.0,16.0,3.0,45.0,0.0,0.0,0.0,12.006121668154572,22423,0,0,0,49,UTAH
2398,492398,109.0,242.76512029097583,2.22720293844932,240.0,4.0,8.0,228.0,247.00357097309018,4.0,0.0,0.0,8.0,9.0,74.0,3.0,142.0,0.0,0.0,0.0,7.003570973090167,20743,593,0,0,49,UTAH
2399,492399,118.0,263.951894425461,2.23688046123272,0.0,0.0,0.0,0.0,7.003570973090167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.003570973090167,20743,0,0,0,49,UTAH
2400,492400,37.0,115.64447548406486,3.1255263644341853,1829.0,3.0,3.0,1823.0,1831.0010202780259,3.0,0.0,0.0,3.0,4.0,362.0,875.0,582.0,0.0,0.0,0.0,2.001020278025762,34355,22,9,9,49,UTAH
2401,492401,467.0,1315.3455608492873,2.816585783403185,240.0,107.0,0.0,133.0,268.01428389236065,107.0,0.0,0.0,0.0,0.0,69.0,12.0,52.0,0.0,0.0,0.0,28.014283892360663,85254,785,0,0,49,UTAH
2402,492402,460.0,1262.3786255130744,2.7443013598110317,100.0,0.0,1.0,99.0,128.01428389236065,0.0,0.0,0.0,1.0,20.0,43.0,0.0,36.0,0.0,0.0,0.0,28.014283892360663,55447,0,0,0,49,UTAH
2403,492403,871.0,2485.9148317795925,2.854092803420887,297.0,2.0,35.0,260.0,350.0270373676827,2.0,0.0,14.0,21.0,196.0,29.0,8.0,27.0,0.0,0.0,0.0,53.027037367682695,65015,0,0,0,49,UTAH
2404,492404,426.0,1250.902456190228,2.9363907422305826,0.0,0.0,0.0,0.0,26.013263614334907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.013263614334907,71672,0,0,0,49,UTAH
2405,492405,575.0,1611.077616476476,2.801874115611263,421.0,115.0,6.0,300.0,456.01785486545083,19.0,96.0,0.0,6.0,36.0,104.0,93.0,67.0,0.0,0.0,0.0,35.01785486545084,39482,622,267,267,49,UTAH
2406,492406,252.0,655.024433657833,2.599303308166004,1491.0,4.0,0.0,1487.0,1506.0076520851933,3.0,1.0,0.0,0.0,4.0,22.0,1440.0,21.0,0.0,0.0,0.0,15.007652085193214,42491,0,0,0,49,UTAH
2407,492407,22.0,56.498064358627104,2.5680938344830504,7504.0,118.0,11.0,7375.0,7505.0005101390125,44.0,74.0,0.0,11.0,144.0,714.0,6300.0,217.0,0.0,0.0,0.0,1.000510139012881,30959,0,0,0,49,UTAH
2408,492408,366.0,782.145078464744,2.1370084111058576,89.0,0.0,0.0,89.0,111.01122305828338,0.0,0.0,0.0,0.0,5.0,44.0,16.0,24.0,0.0,0.0,0.0,22.01122305828338,30959,0,961,961,49,UTAH
2409,492409,141.0,357.5268135194372,2.5356511597123204,1722.0,28.0,235.0,1459.0,1731.004591251116,27.0,1.0,217.0,18.0,740.0,284.0,26.0,409.0,0.0,0.0,0.0,9.00459125111593,39482,63,94,94,49,UTAH
2410,492410,426.0,1092.0016501815894,2.563384155355844,0.0,0.0,0.0,0.0,26.013263614334907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.013263614334907,28268,0,0,0,49,UTAH
2411,492411,319.0,817.456368688886,2.56255914949494,214.0,2.0,3.0,209.0,233.00969264124473,2.0,0.0,0.0,3.0,3.0,0.0,180.0,26.0,0.0,0.0,0.0,19.00969264124474,42491,0,0,0,49,UTAH
2412,492412,112.0,230.40616871252612,2.0571979349332694,1216.0,8.0,0.0,1208.0,1223.00357097309,7.0,1.0,0.0,0.0,30.0,94.0,41.0,1043.0,0.0,0.0,0.0,7.003570973090167,18374,0,0,0,49,UTAH
2413,492413,421.0,897.7895539488088,2.132516755222824,386.0,2.0,0.0,384.0,412.0132636143349,1.0,1.0,0.0,0.0,13.0,13.0,163.0,195.0,0.0,0.0,0.0,26.013263614334907,18374,0,0,0,49,UTAH
2414,492414,0.0,0.0,0.0,274.0,26.0,39.0,209.0,666.0179577626093,25.0,1.0,28.0,11.0,110.0,3.0,0.0,96.0,0.0,0.0,392.01795776260934,0.0,42401,0,0,0,49,UTAH
2415,492415,676.0,1713.4803581264875,2.5347342575835614,201.0,18.0,147.0,36.0,287.02297717737866,17.0,1.0,144.0,3.0,12.0,0.0,0.0,24.0,0.0,0.0,45.00206147785056,41.02091569952812,42400,0,0,0,49,UTAH
2416,492416,219.0,560.5667323082533,2.559665444329924,732.0,195.0,26.0,511.0,745.0066318071674,194.0,1.0,1.0,25.0,13.0,125.0,25.0,348.0,0.0,0.0,0.0,13.006631807167452,43307,759,845,0,49,UTAH
2417,492417,558.0,1228.8328998001396,2.2022094978497124,228.0,58.0,0.0,170.0,262.01734472643795,6.0,52.0,0.0,0.0,10.0,31.0,95.0,34.0,0.0,0.0,0.0,34.017344726437955,23876,0,0,0,49,UTAH
2418,492418,300.0,729.178143128531,2.430593810428437,1074.0,318.0,4.0,752.0,1092.0091825022319,154.0,164.0,2.0,2.0,98.0,33.0,92.0,529.0,0.0,0.0,0.0,18.00918250223186,23983,0,0,0,49,UTAH
2419,492419,270.0,707.1085867384423,2.6189206916238605,382.0,102.0,0.0,280.0,398.0081622242061,102.0,0.0,0.0,0.0,21.0,168.0,22.0,69.0,0.0,0.0,0.0,16.008162224206096,42531,0,14,53,49,UTAH
2420,492420,176.0,448.45338584660266,2.548030601401152,2282.0,111.0,23.0,2148.0,2293.005611529142,84.0,27.0,20.0,3.0,553.0,47.0,28.0,1520.0,0.0,0.0,0.0,11.00561152914169,29097,0,0,0,49,UTAH
2421,492421,60.0,174.7908866095026,2.91318144349171,2515.0,574.0,58.0,1883.0,2519.0020405560517,57.0,517.0,36.0,22.0,686.0,124.0,30.0,1043.0,0.0,0.0,0.0,4.002040556051524,29097,0,0,0,49,UTAH
2422,492422,1108.0,3238.045313553816,2.9224235681893647,123.0,3.0,6.0,114.0,190.03417931386304,2.0,1.0,0.0,6.0,25.0,7.0,18.0,64.0,0.0,0.0,0.0,67.03417931386302,63232,0,0,0,49,UTAH
2423,492423,850.0,2454.1346705778647,2.88721725950337,200.0,18.0,134.0,48.0,609.0459174730973,18.0,0.0,15.0,119.0,17.0,2.0,0.0,29.0,1.003081664098613,0.0,356.0163085803289,52.02652722866981,68132,0,0,0,49,UTAH
2424,492424,18.0,45.90467729138452,2.550259849521362,0.0,0.0,0.0,0.0,20.059061756886532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05855161787365,0.0,0.0,1.000510139012881,63232,0,0,0,49,UTAH
2425,492425,482.0,1452.1768104678372,3.0128149594768407,0.0,0.0,0.0,0.0,32.02403902366939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00924499229584,0.0,0.0,29.014794031373548,63232,0,0,0,49,UTAH
2426,492426,746.0,2190.182776152404,2.935901844708316,243.0,9.0,12.0,222.0,288.02295625557963,9.0,0.0,0.0,12.0,26.0,69.0,11.0,116.0,0.0,0.0,0.0,45.02295625557964,64807,787,0,0,49,UTAH
2427,492427,299.0,931.3352796617436,3.11483371124329,0.0,0.0,0.0,0.0,18.00918250223186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00918250223186,68132,0,0,0,49,UTAH
2428,492428,733.0,2170.761566529126,2.9614755341461474,0.0,0.0,0.0,0.0,45.02295625557964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.02295625557964,57394,0,0,0,49,UTAH
2429,492429,182.0,561.4495145638568,3.084887442658554,0.0,0.0,0.0,0.0,11.00561152914169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.00561152914169,57394,0,0,0,49,UTAH
2430,492430,266.0,841.2914895901818,3.162749960865345,47.0,0.0,9.0,38.0,66.01740721650194,0.0,0.0,0.0,9.0,0.0,32.0,6.0,0.0,3.00924499229584,0.0,0.0,16.008162224206096,40918,0,0,0,49,UTAH
2431,492431,748.0,2192.8311229192145,2.931592410319805,78.0,12.0,14.0,52.0,124.02346639459253,12.0,0.0,14.0,0.0,7.0,16.0,7.0,22.0,0.0,0.0,0.0,46.023466394592525,40918,0,0,0,49,UTAH
2432,492432,242.0,723.8814495949098,2.991245659483098,49.0,27.0,0.0,22.0,64.00765208519321,10.0,17.0,0.0,0.0,5.0,0.0,0.0,17.0,0.0,0.0,0.0,15.007652085193214,40918,0,0,0,49,UTAH
2433,492433,2.0,7.062258044828388,3.531129022414194,644.0,47.0,394.0,203.0,653.0277349768875,38.0,9.0,2.0,392.0,26.0,47.0,1.0,129.0,9.02773497688752,0.0,0.0,0.0,50579,0,0,0,49,UTAH
2434,492434,232.0,703.5774577160281,3.032661455672535,283.0,4.0,6.0,273.0,301.0194686025748,4.0,0.0,0.0,6.0,3.0,124.0,29.0,117.0,4.012326656394453,0.0,0.0,14.007141946180331,50579,532,0,0,49,UTAH
2435,492435,627.0,1804.406930453653,2.877841994343944,13.0,2.0,3.0,8.0,51.01938528248948,1.0,1.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,38.01938528248948,58142,0,0,0,49,UTAH
2436,492436,584.0,1809.7036239872743,3.0988075753206754,89.0,40.0,0.0,49.0,125.01836500446372,16.0,24.0,0.0,0.0,5.0,0.0,5.0,39.0,0.0,0.0,0.0,36.01836500446372,58142,473,0,0,49,UTAH
2437,492437,352.0,1070.8148760471042,3.04208771604291,273.0,16.0,5.0,252.0,294.0107129192705,14.0,2.0,1.0,4.0,31.0,66.0,4.0,151.0,0.0,0.0,0.0,21.0107129192705,49830,0,0,0,49,UTAH
2438,492438,6.0,18.53842736767452,3.08973789461242,310.0,1.0,191.0,118.0,312.0061633281972,1.0,0.0,0.0,191.0,1.0,58.0,0.0,59.0,2.006163328197226,0.0,0.0,0.0,50579,0,0,0,49,UTAH
2439,492439,120.0,332.8089103625378,2.7734075863544816,736.0,73.0,0.0,663.0,755.0405509422735,73.0,0.0,0.0,0.0,40.0,63.0,0.0,560.0,12.03697996918336,0.0,0.0,7.003570973090167,50579,0,0,0,49,UTAH
2440,492440,659.0,1965.073300973499,2.981901822418056,0.0,0.0,0.0,0.0,865.0581993211089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0377937605937,40.02040556051524,50579,0,0,0,49,UTAH
2441,492441,699.0,2032.1647523993688,2.90724571158708,54.0,0.0,0.0,54.0,97.02193597755388,0.0,0.0,0.0,0.0,0.0,1.0,47.0,6.0,0.0,0.0,0.0,43.02193597755388,50579,0,0,0,49,UTAH
2442,492442,459.0,1309.1660850600624,2.8522136929413127,60.0,1.0,3.0,56.0,89.01736555645928,1.0,0.0,0.0,3.0,2.0,4.0,42.0,8.0,1.003081664098613,0.0,0.0,28.014283892360663,50579,0,0,0,49,UTAH
2443,492443,210.0,647.9621756130045,3.085534169585736,99.0,1.0,6.0,92.0,112.00663180716745,1.0,0.0,3.0,3.0,1.0,5.0,69.0,17.0,0.0,0.0,0.0,13.006631807167452,52767,0,0,0,49,UTAH
2444,492444,581.0,1675.520721135535,2.8838566628838813,0.0,0.0,0.0,0.0,35.01785486545084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.01785486545084,50579,0,0,0,49,UTAH
2445,492445,993.0,3111.8074510025085,3.1337436565987,82.0,1.0,6.0,75.0,142.03060834077286,0.0,1.0,5.0,1.0,1.0,4.0,20.0,50.0,0.0,0.0,0.0,60.03060834077286,53626,0,0,0,49,UTAH
2446,492446,337.0,1003.7234246212348,2.9784077881935747,0.0,0.0,0.0,0.0,22.013794583369112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,21.0107129192705,46439,0,0,0,49,UTAH
2447,492447,348.0,888.9617313927733,2.55448773388728,278.0,16.0,218.0,44.0,299.0107129192705,16.0,0.0,90.0,128.0,4.0,3.0,0.0,37.0,0.0,0.0,0.0,21.0107129192705,42130,0,0,0,49,UTAH
2448,492448,274.0,715.0536270388743,2.6096847702148698,125.0,43.0,1.0,81.0,142.00867236321898,32.0,11.0,1.0,0.0,13.0,3.0,0.0,65.0,0.0,0.0,0.0,17.008672363218977,27781,0,0,0,49,UTAH
2449,492449,217.0,582.636288698342,2.6849598557527283,1101.0,66.0,4.0,1031.0,1114.0066318071674,23.0,43.0,2.0,2.0,257.0,416.0,5.0,353.0,0.0,0.0,0.0,13.006631807167452,35749,0,0,0,49,UTAH
