;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
2450,492450,182.0,414.9076601336678,2.279712418316856,2382.0,53.0,690.0,1639.0,2393.005611529142,25.0,28.0,8.0,682.0,1349.0,107.0,43.0,140.0,0.0,0.0,0.0,11.00561152914169,29097,0,0,0,49,UTAH
2451,492451,228.0,582.636288698342,2.555422318852377,412.0,86.0,9.0,317.0,426.00714194618035,86.0,0.0,5.0,4.0,16.0,77.0,7.0,217.0,0.0,0.0,0.0,14.007141946180331,27781,472,0,0,49,UTAH
2452,492452,264.0,666.5006029806791,2.524623496138936,274.0,9.0,24.0,241.0,290.0081622242061,8.0,1.0,20.0,4.0,38.0,5.0,0.0,198.0,0.0,0.0,0.0,16.008162224206096,35786,0,0,0,49,UTAH
2453,492453,230.0,504.9514502052297,2.195441087848825,649.0,76.0,38.0,535.0,663.0071419461804,64.0,12.0,31.0,7.0,194.0,57.0,1.0,283.0,0.0,0.0,0.0,14.007141946180331,29097,0,0,0,49,UTAH
2454,492454,800.0,2165.4648729955043,2.7068310912443803,0.0,0.0,0.0,0.0,49.02499681163117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.02499681163117,16484,0,0,0,49,UTAH
2455,492455,295.0,794.5040300431937,2.6932340001464192,59.0,0.0,53.0,6.0,77.00918250223185,0.0,0.0,53.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,18.00918250223186,26675,0,0,0,49,UTAH
2456,492456,193.0,539.3799581737682,2.7947148091905087,219.0,106.0,5.0,108.0,231.00612166815458,104.0,2.0,5.0,0.0,2.0,0.0,49.0,57.0,0.0,0.0,0.0,12.006121668154572,26675,0,0,0,49,UTAH
2457,492457,387.0,1033.7380213117551,2.671157677808153,0.0,0.0,0.0,0.0,24.012243336309144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.012243336309144,26675,0,0,0,49,UTAH
2458,492458,0.0,0.0,0.0,1131.0,736.0,7.0,388.0,1131.0,500.0,236.0,7.0,0.0,57.0,34.0,3.0,294.0,0.0,0.0,0.0,0.0,26675,0,0,0,49,UTAH
2459,492459,2.0,3.0,1.5,2575.0,1045.0,33.0,1497.0,2575.0,752.0,293.0,15.0,18.0,255.0,270.0,1.0,971.0,0.0,0.0,0.0,0.0,26675,0,0,0,49,UTAH
2460,492460,268.0,601.1747160660166,2.2431892390523007,1509.0,6.0,6.0,1497.0,1525.008162224206,4.0,2.0,1.0,5.0,355.0,694.0,158.0,290.0,0.0,0.0,0.0,16.008162224206096,26389,0,0,0,49,UTAH
2461,492461,246.0,573.8084661423065,2.33255474041588,172.0,2.0,0.0,170.0,187.00765208519323,0.0,2.0,0.0,0.0,30.0,21.0,84.0,35.0,0.0,0.0,0.0,15.007652085193214,25651,0,0,0,49,UTAH
2462,492462,337.0,792.7384655319865,2.352339660332304,305.0,86.0,3.0,216.0,326.0107129192705,80.0,6.0,3.0,0.0,3.0,8.0,21.0,184.0,0.0,0.0,0.0,21.0107129192705,29438,0,0,0,49,UTAH
2463,492463,404.0,976.3571746975248,2.416725679944368,38.0,8.0,5.0,25.0,63.01275347532203,8.0,0.0,5.0,0.0,2.0,1.0,0.0,22.0,0.0,0.0,0.0,25.012753475322025,32117,0,0,0,49,UTAH
2464,492464,288.0,663.8522562138685,2.3050425562981545,284.0,86.0,56.0,142.0,302.00918250223185,50.0,36.0,37.0,19.0,29.0,4.0,5.0,104.0,0.0,0.0,0.0,18.00918250223186,31993,0,0,0,49,UTAH
2465,492465,276.0,677.9767723035252,2.4564375808098737,336.0,135.0,13.0,188.0,353.008672363219,99.0,36.0,10.0,3.0,4.0,14.0,17.0,153.0,0.0,0.0,0.0,17.008672363218977,22621,0,0,0,49,UTAH
2466,492466,281.0,630.3065305009336,2.243083738437486,250.0,9.0,0.0,241.0,267.008672363219,9.0,0.0,0.0,0.0,3.0,135.0,83.0,20.0,0.0,0.0,0.0,17.008672363218977,16417,0,0,0,49,UTAH
2467,492467,541.0,1527.2133021941388,2.822945105719296,265.0,82.0,10.0,173.0,298.0168345874251,82.0,0.0,0.0,10.0,10.0,52.0,11.0,100.0,0.0,0.0,0.0,33.01683458742507,43624,464,0,0,49,UTAH
2468,492468,332.0,922.5074571057082,2.7786369189930973,0.0,0.0,0.0,0.0,20.01020278025762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.01020278025762,46569,0,0,0,49,UTAH
2469,492469,36.0,100.63717713880452,2.7954771427445704,694.0,149.0,186.0,359.0,696.0010202780257,108.0,41.0,149.0,37.0,4.0,30.0,51.0,274.0,0.0,0.0,0.0,2.001020278025762,26675,0,0,0,49,UTAH
2470,492470,416.0,1236.7779401005714,2.973023894472528,285.0,3.0,108.0,174.0,310.01275347532203,3.0,0.0,97.0,11.0,8.0,8.0,24.0,134.0,0.0,0.0,0.0,25.012753475322025,27905,0,0,0,49,UTAH
2471,492471,0.0,0.0,0.0,2457.0,860.0,514.0,1083.0,2457.0,579.0,281.0,334.0,180.0,184.0,198.0,62.0,639.0,0.0,0.0,0.0,0.0,26675,0,0,0,49,UTAH
2472,492472,0.0,0.0,0.0,896.0,30.0,230.0,636.0,896.0,25.0,5.0,165.0,65.0,99.0,169.0,3.0,365.0,0.0,0.0,0.0,0.0,26675,0,29,29,49,UTAH
2473,492473,0.0,0.0,0.0,54.0,0.0,54.0,0.0,55.003081664098616,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,0.0,27905,0,0,0,49,UTAH
2474,492474,405.0,1177.6315289751335,2.907732170308972,344.0,81.0,91.0,172.0,386.01353225584336,80.0,1.0,74.0,17.0,80.0,13.0,2.0,77.0,0.0,0.0,17.000778780521323,25.012753475322025,27905,0,0,0,49,UTAH
2475,492475,778.0,2326.1312435153504,2.9898859171148464,263.0,20.0,58.0,185.0,310.0239765336054,19.0,1.0,12.0,46.0,95.0,7.0,9.0,74.0,0.0,0.0,0.0,47.023976533605406,59921,0,0,0,49,UTAH
2476,492476,539.0,1599.6014471536298,2.9677206811755656,0.0,0.0,0.0,0.0,33.01683458742507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.01683458742507,59921,0,0,0,49,UTAH
2477,492477,245.0,754.7788285410339,3.0807299124123837,275.0,106.0,22.0,147.0,290.00765208519323,96.0,10.0,20.0,2.0,93.0,14.0,1.0,39.0,0.0,0.0,0.0,15.007652085193214,59921,0,0,0,49,UTAH
2478,492478,0.0,0.0,0.0,3654.0,107.0,22.0,3525.0,3654.0,15.0,92.0,20.0,2.0,2611.0,385.0,333.0,196.0,0.0,0.0,0.0,0.0,26675,0,0,0,49,UTAH
2479,492479,161.0,419.3215714116856,2.604481810010469,625.0,23.0,98.0,504.0,635.0051013901289,16.0,7.0,94.0,4.0,159.0,195.0,18.0,132.0,0.0,0.0,0.0,10.00510139012881,26675,0,0,0,49,UTAH
2480,492480,0.0,0.0,0.0,50.0,1.0,10.0,39.0,54.01232665639445,1.0,0.0,6.0,4.0,20.0,2.0,2.0,15.0,4.012326656394453,0.0,0.0,0.0,72764,0,0,0,49,UTAH
2481,492481,54.0,147.4246366857926,2.7300858645517145,454.0,4.0,237.0,213.0,457.0015304170386,4.0,0.0,230.0,7.0,183.0,18.0,0.0,12.0,0.0,0.0,0.0,3.001530417038643,72764,0,0,0,49,UTAH
2482,492482,652.0,1968.6044299959133,3.0193319478464926,489.0,49.0,43.0,397.0,529.0204055605152,49.0,0.0,27.0,16.0,104.0,154.0,24.0,115.0,0.0,0.0,0.0,40.02040556051524,47838,486,0,0,49,UTAH
2483,492483,3.0,6.179475789224839,2.0598252630749463,898.0,79.0,425.0,394.0,898.0,31.0,48.0,311.0,114.0,161.0,134.0,0.0,99.0,0.0,0.0,0.0,0.0,72764,0,0,0,49,UTAH
2484,492484,0.0,0.0,0.0,1706.0,0.0,1282.0,424.0,1708.0061633281973,0.0,0.0,1191.0,91.0,3.0,33.0,1.0,387.0,2.006163328197226,0.0,0.0,0.0,72764,0,0,0,49,UTAH
2485,492485,0.0,0.0,0.0,724.0,4.0,635.0,85.0,727.0092449922959,4.0,0.0,369.0,266.0,0.0,51.0,0.0,34.0,3.00924499229584,0.0,0.0,0.0,72764,0,0,0,49,UTAH
2486,492486,0.0,0.0,0.0,2245.0,831.0,208.0,1206.0,2251.0184899845917,733.0,98.0,183.0,25.0,444.0,50.0,16.0,696.0,6.01848998459168,0.0,0.0,0.0,26675,0,0,0,49,UTAH
2487,492487,0.0,0.0,0.0,514.0,0.0,490.0,24.0,515.0030816640987,0.0,0.0,399.0,91.0,22.0,1.0,0.0,1.0,1.003081664098613,0.0,0.0,0.0,76322,0,0,0,49,UTAH
2488,492488,0.0,0.0,0.0,1775.0,33.0,1406.0,336.0,1775.0,33.0,0.0,1172.0,234.0,178.0,25.0,40.0,93.0,0.0,0.0,0.0,0.0,76322,0,0,0,49,UTAH
2489,492489,0.0,0.0,0.0,846.0,259.0,152.0,435.0,6918.296377198848,254.0,5.0,39.0,113.0,195.0,59.0,1.0,180.0,6.01848998459168,0.0,6066.277887214256,0.0,76322,18,26,54,49,UTAH
2490,492490,145.0,394.60366825478616,2.721404608653698,0.0,0.0,0.0,0.0,13.016917907510383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012326656394453,0.0,0.0,9.00459125111593,76322,0,0,0,49,UTAH
2491,492491,0.0,0.0,0.0,24.0,0.0,24.0,0.0,28.012326656394453,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,4.012326656394453,0.0,0.0,0.0,76322,0,0,0,49,UTAH
2492,492492,0.0,0.0,0.0,769.0,492.0,95.0,182.0,1650.0525025691709,491.0,1.0,41.0,54.0,19.0,24.0,0.0,139.0,4.012326656394453,0.0,877.0401759127766,0.0,76322,0,0,0,49,UTAH
2493,492493,414.0,1217.3567304772937,2.940475194389598,208.0,5.0,24.0,179.0,235.01891680351926,3.0,2.0,1.0,23.0,19.0,75.0,2.0,83.0,2.006163328197226,0.0,0.0,25.012753475322025,76322,0,144,176,49,UTAH
2494,492494,514.0,1565.1729391850915,3.045083539270606,231.0,15.0,45.0,171.0,262.01581430939933,7.0,8.0,0.0,45.0,29.0,55.0,0.0,87.0,0.0,0.0,0.0,31.01581430939931,76322,737,92,0,49,UTAH
2495,492495,0.0,0.0,0.0,1405.0,740.0,3.0,662.0,1409.0123266563944,716.0,24.0,2.0,1.0,26.0,18.0,3.0,615.0,4.012326656394453,0.0,0.0,0.0,56752,0,0,0,49,UTAH
2496,492496,672.0,1847.663260978227,2.749498900265219,181.0,3.0,3.0,175.0,222.02091569952813,3.0,0.0,0.0,3.0,17.0,116.0,0.0,42.0,0.0,0.0,0.0,41.02091569952812,56752,524,150,0,49,UTAH
2497,492497,502.0,1554.5795521178488,3.096772016171013,420.0,2.0,3.0,415.0,451.01581430939933,1.0,1.0,3.0,0.0,22.0,13.0,290.0,90.0,0.0,0.0,0.0,31.01581430939931,56752,0,0,0,49,UTAH
2498,492498,154.0,429.9149584789281,2.791655574538494,465.0,346.0,1.0,118.0,1142.0351927445422,302.0,44.0,1.0,0.0,12.0,7.0,0.0,99.0,0.0,0.0,668.0306014934262,9.00459125111593,61210,0,0,0,49,UTAH
2499,492499,291.0,774.200038164312,2.660481230805196,634.0,206.0,107.0,321.0,653.0122641663305,206.0,0.0,102.0,5.0,20.0,56.0,0.0,245.0,1.003081664098613,0.0,0.0,18.00918250223186,46924,0,0,0,49,UTAH
2500,492500,315.0,888.9617313927733,2.822100734580233,150.0,66.0,0.0,84.0,169.00969264124473,18.0,48.0,0.0,0.0,13.0,3.0,35.0,33.0,0.0,0.0,0.0,19.00969264124474,48441,0,0,0,49,UTAH
2501,492501,544.0,1629.6160438441505,2.9956177276546883,0.0,0.0,0.0,0.0,33.01683458742507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.01683458742507,60654,0,0,0,49,UTAH
2502,492502,563.0,1557.2278988846597,2.7659465344310115,396.0,129.0,10.0,257.0,430.01734472643795,102.0,27.0,9.0,1.0,32.0,17.0,83.0,125.0,0.0,0.0,0.0,34.017344726437955,48441,0,0,0,49,UTAH
2503,492503,397.0,1194.404391831601,3.008575294286149,529.0,136.0,68.0,325.0,553.0122433363091,136.0,0.0,44.0,24.0,33.0,50.0,26.0,216.0,0.0,0.0,0.0,24.012243336309144,46924,0,0,0,49,UTAH
2504,492504,258.0,787.4417719983653,3.0520998914665323,154.0,74.0,1.0,79.0,170.0081622242061,15.0,59.0,0.0,1.0,8.0,1.0,8.0,62.0,0.0,0.0,0.0,16.008162224206096,45720,0,0,0,49,UTAH
2505,492505,310.0,884.5478201147556,2.8533800648863084,187.0,76.0,31.0,80.0,206.00969264124473,46.0,30.0,7.0,24.0,12.0,5.0,14.0,49.0,0.0,0.0,0.0,19.00969264124474,32863,0,0,0,49,UTAH
2506,492506,540.0,1491.902011969997,2.7627815036481422,185.0,8.0,15.0,162.0,218.01683458742508,5.0,3.0,0.0,15.0,20.0,25.0,2.0,115.0,0.0,0.0,0.0,33.01683458742507,43053,548,0,0,49,UTAH
2507,492507,382.0,1068.1665292802936,2.7962474588489363,0.0,0.0,0.0,0.0,23.011733197296262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.011733197296262,56716,0,0,0,49,UTAH
2508,492508,302.0,904.8518119936372,2.9961980529590635,1822.0,305.0,10.0,1507.0,1840.0091825022319,135.0,170.0,3.0,7.0,114.0,193.0,64.0,1136.0,0.0,0.0,0.0,18.00918250223186,40398,0,0,0,49,UTAH
2509,492509,289.0,745.9510059849985,2.5811453494290606,671.0,76.0,5.0,590.0,689.0091825022319,66.0,10.0,5.0,0.0,52.0,83.0,145.0,310.0,0.0,0.0,0.0,18.00918250223186,43773,0,0,0,49,UTAH
2510,492510,272.0,721.2331028280992,2.651592289809188,597.0,262.0,9.0,326.0,614.0086723632189,259.0,3.0,5.0,4.0,6.0,58.0,46.0,216.0,0.0,0.0,0.0,17.008672363218977,45083,0,1137,62,49,UTAH
2511,492511,447.0,1182.928222508755,2.6463718624356933,15.0,1.0,0.0,14.0,42.01377375334779,1.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,27.013773753347788,53273,0,0,0,49,UTAH
2512,492512,417.0,1323.2906011497191,3.1733587557547223,466.0,46.0,20.0,400.0,491.01275347532203,45.0,1.0,0.0,20.0,48.0,131.0,7.0,214.0,0.0,0.0,0.0,25.012753475322025,85930,0,0,0,49,UTAH
2513,492513,264.0,705.3430222272352,2.671753872072861,1549.0,794.0,11.0,744.0,1566.0112438883045,495.0,299.0,10.0,1.0,25.0,125.0,24.0,570.0,1.003081664098613,0.0,0.0,16.008162224206096,42945,0,0,0,49,UTAH
2514,492514,526.0,1514.854350615689,2.879951236911957,990.0,76.0,6.0,908.0,1022.0163244484122,38.0,38.0,3.0,3.0,12.0,126.0,2.0,768.0,0.0,0.0,0.0,32.01632444841219,57788,0,0,0,49,UTAH
2515,492515,506.0,1456.590721745855,2.878637790011571,372.0,29.0,52.0,291.0,405.02197763759654,11.0,18.0,33.0,19.0,53.0,17.0,29.0,192.0,2.006163328197226,0.0,0.0,31.01581430939931,57788,0,0,0,49,UTAH
2516,492516,592.0,1837.0698739109844,3.1031585707955816,728.0,191.0,178.0,359.0,1955.075961305055,189.0,2.0,161.0,17.0,151.0,37.0,1.0,170.0,1.003081664098613,0.0,1190.0545146364927,36.01836500446372,42945,0,0,0,49,UTAH
2517,492517,333.0,1044.3314083789978,3.1361303554924858,0.0,0.0,0.0,0.0,21.013284444356234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,20.01020278025762,57788,0,0,0,49,UTAH
2518,492518,583.0,1784.1029385747715,3.0602108723409462,21.0,9.0,11.0,1.0,57.02093652954946,9.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,1.003081664098613,0.0,0.0,35.01785486545084,57788,0,0,0,49,UTAH
2519,492519,538.0,1490.13644745879,2.7697703484364125,181.0,95.0,36.0,50.0,215.01991625152368,92.0,3.0,16.0,20.0,1.0,5.0,0.0,44.0,1.003081664098613,0.0,0.0,33.01683458742507,57788,0,0,0,49,UTAH
2520,492520,192.0,538.4971759181645,2.8046727912404403,71.0,18.0,2.0,51.0,84.0092033322532,18.0,0.0,0.0,2.0,25.0,2.0,0.0,24.0,1.003081664098613,0.0,0.0,12.006121668154572,52259,0,0,0,49,UTAH
2521,492521,2.0,5.296693533621291,2.6483467668106453,174.0,4.0,154.0,16.0,182.0246533127889,3.0,1.0,154.0,0.0,1.0,12.0,1.0,2.0,8.024653312788907,0.0,0.0,0.0,38465,0,0,0,49,UTAH
2522,492522,26.0,67.09145142586969,2.5804404394565266,0.0,0.0,0.0,0.0,4.007183606222988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006163328197226,0.0,0.0,2.001020278025762,38465,0,0,0,49,UTAH
2523,492523,6.0,19.421209623278067,3.2368682705463443,193.0,5.0,169.0,19.0,196.00924499229583,5.0,0.0,60.0,109.0,0.0,10.0,0.0,9.0,3.00924499229584,0.0,0.0,0.0,38465,0,0,0,49,UTAH
2524,492524,47.0,147.4246366857926,3.136694397570055,70.0,16.0,30.0,24.0,75.00769374523587,7.0,9.0,3.0,27.0,0.0,1.0,0.0,23.0,2.006163328197226,0.0,0.0,3.001530417038643,43185,0,0,0,49,UTAH
2525,492525,140.0,417.5560069004785,2.982542906431989,158.0,52.0,0.0,106.0,167.00459125111593,49.0,3.0,0.0,0.0,4.0,16.0,10.0,76.0,0.0,0.0,0.0,9.00459125111593,40860,0,0,4,49,UTAH
2526,492526,285.0,756.544393052241,2.6545417300078635,814.0,83.0,11.0,720.0,839.0090388481701,47.0,36.0,11.0,0.0,12.0,107.0,256.0,345.0,0.0,0.0,8.000366484951211,17.008672363218977,38851,817,0,0,49,UTAH
2527,492527,458.0,1222.6534240109147,2.6695489607225213,216.0,118.0,0.0,98.0,244.01428389236065,118.0,0.0,0.0,0.0,2.0,30.0,0.0,66.0,0.0,0.0,0.0,28.014283892360663,37934,642,80,0,49,UTAH
2528,492528,394.0,1189.9904805535834,3.0202804074964047,673.0,49.0,58.0,566.0,697.0122433363091,49.0,0.0,0.0,58.0,3.0,242.0,13.0,308.0,0.0,0.0,0.0,24.012243336309144,45844,17,8,1436,49,UTAH
2529,492529,402.0,1349.7740688178258,3.357646937357776,211.0,43.0,16.0,152.0,235.01224333630915,43.0,0.0,11.0,5.0,35.0,35.0,20.0,62.0,0.0,0.0,0.0,24.012243336309144,85759,0,0,0,49,UTAH
2530,492530,332.0,1060.2214889798618,3.193438219818861,0.0,0.0,0.0,0.0,20.01020278025762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.01020278025762,84556,0,0,0,49,UTAH
2531,492531,270.0,843.0570541013889,3.122433533708848,16.0,0.0,1.0,15.0,32.008162224206096,0.0,0.0,0.0,1.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,16.008162224206096,48272,0,0,0,49,UTAH
2532,492532,284.0,895.1412071819982,3.151905659091543,204.0,9.0,17.0,178.0,221.00867236321898,9.0,0.0,0.0,17.0,7.0,33.0,3.0,135.0,0.0,0.0,0.0,17.008672363218977,48095,733,0,0,49,UTAH
2533,492533,495.0,1500.7298345260324,3.0317774434869342,0.0,0.0,0.0,0.0,30.01530417038643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.01530417038643,76570,0,0,0,49,UTAH
2534,492534,272.0,824.5186267337143,3.031318480638656,0.0,0.0,0.0,0.0,17.008672363218977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.008672363218977,45844,0,0,0,49,UTAH
2535,492535,449.0,1521.9166086605176,3.389569284321865,0.0,0.0,0.0,0.0,27.013773753347788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.013773753347788,110994,0,0,0,49,UTAH
2536,492536,243.0,776.8483849311227,3.196906933872933,0.0,0.0,0.0,0.0,15.007652085193214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.007652085193214,51775,0,0,0,49,UTAH
2537,492537,307.0,990.4816907871814,3.2263247256911445,128.0,36.0,25.0,67.0,147.00969264124473,36.0,0.0,0.0,25.0,3.0,12.0,2.0,50.0,0.0,0.0,0.0,19.00969264124474,73688,0,0,0,49,UTAH
2538,492538,278.0,861.5954814690633,3.099264321831163,0.0,0.0,0.0,0.0,17.008672363218977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.008672363218977,73688,0,0,0,49,UTAH
2539,492539,436.0,1297.6899157372163,2.976353017745909,243.0,36.0,34.0,173.0,270.0137737533478,36.0,0.0,2.0,32.0,67.0,58.0,13.0,35.0,0.0,0.0,0.0,27.013773753347788,96398,601,0,0,49,UTAH
2540,492540,114.0,342.51951517417683,3.004557150650674,86.0,7.0,35.0,44.0,93.00357097309016,7.0,0.0,1.0,34.0,11.0,0.0,0.0,33.0,0.0,0.0,0.0,7.003570973090167,49535,0,0,0,49,UTAH
2541,492541,856.0,2748.98394394945,3.2114298410624413,41.0,18.0,3.0,20.0,96.03577222096565,18.0,0.0,3.0,0.0,12.0,1.0,0.0,7.0,3.00924499229584,0.0,0.0,52.02652722866981,72263,0,0,0,49,UTAH
2542,492542,258.0,790.0901187651759,3.0623648014154106,389.0,129.0,28.0,232.0,406.0112438883047,129.0,0.0,20.0,8.0,112.0,20.0,52.0,48.0,1.003081664098613,0.0,0.0,16.008162224206096,73637,0,0,0,49,UTAH
2543,492543,288.0,899.5551184600159,3.123455272430611,337.0,2.0,2.0,333.0,356.01226416633045,2.0,0.0,2.0,0.0,6.0,136.0,6.0,185.0,1.003081664098613,0.0,0.0,18.00918250223186,73688,559,70,0,49,UTAH
2544,492544,381.0,1265.9097545354884,3.3225977809330405,514.0,27.0,33.0,454.0,537.0117331972963,8.0,19.0,1.0,32.0,18.0,138.0,9.0,289.0,0.0,0.0,0.0,23.011733197296262,88331,0,1207,0,49,UTAH
2545,492545,350.0,1086.7049566479682,3.1048713047084804,0.0,0.0,0.0,0.0,23.016876247467724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006163328197226,0.0,0.0,21.0107129192705,92324,0,0,0,49,UTAH
2546,492546,635.0,1878.560639924351,2.958363212479293,0.0,0.0,0.0,0.0,40.02297708560098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,39.01989542150236,72263,0,0,0,49,UTAH
2547,492547,324.0,979.0055214643352,3.021621979828195,473.0,45.0,89.0,339.0,493.0102027802576,45.0,0.0,76.0,13.0,35.0,89.0,8.0,207.0,0.0,0.0,0.0,20.01020278025762,72263,525,0,0,49,UTAH
2548,492548,810.0,2520.343339748131,3.1115349873433717,164.0,15.0,11.0,138.0,214.02807847572979,15.0,0.0,7.0,4.0,8.0,16.0,53.0,61.0,1.003081664098613,0.0,0.0,49.02499681163117,72263,0,0,0,49,UTAH
2549,492549,499.0,1608.4292697096653,3.223305149718768,829.0,13.0,326.0,490.0,860.0183858344851,13.0,0.0,191.0,135.0,18.0,104.0,170.0,198.0,1.003081664098613,0.0,0.0,30.01530417038643,79487,0,0,0,49,UTAH
2550,492550,354.0,1128.195722661335,3.186993566839929,33.0,3.0,0.0,30.0,88.014304722382,3.0,0.0,0.0,0.0,4.0,0.0,14.0,12.0,1.003081664098613,32.0,0.0,22.01122305828338,81903,0,0,0,49,UTAH
2551,492551,77.0,210.1021768336445,2.7285996991382406,0.0,0.0,0.0,0.0,5.002550695064405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.002550695064405,77565,0,0,0,49,UTAH
2552,492552,291.0,926.921368383726,3.185296798569505,154.0,18.0,1.0,135.0,175.01842749452769,17.0,1.0,0.0,1.0,22.0,15.0,19.0,79.0,3.00924499229584,0.0,0.0,18.00918250223186,79448,0,0,0,49,UTAH
2553,492553,172.0,528.7865711065256,3.074340529689102,0.0,0.0,0.0,0.0,12.011264718326037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006163328197226,0.0,0.0,10.00510139012881,81903,0,0,0,49,UTAH
2554,492554,722.0,2121.325760215327,2.938124321627877,197.0,157.0,3.0,37.0,241.02244611656675,157.0,0.0,3.0,0.0,2.0,3.0,0.0,32.0,0.0,0.0,0.0,44.02244611656676,79487,0,0,0,49,UTAH
2555,492555,705.0,2058.648220067475,2.92006839725883,1267.0,772.0,6.0,489.0,1310.0219359775538,772.0,0.0,5.0,1.0,13.0,24.0,1.0,451.0,0.0,0.0,0.0,43.02193597755388,81903,0,0,0,49,UTAH
2556,492556,0.0,0.0,0.0,1550.0,153.0,595.0,802.0,1550.0,149.0,4.0,589.0,6.0,197.0,170.0,5.0,430.0,0.0,0.0,0.0,0.0,38465,0,0,0,49,UTAH
2557,492557,153.0,415.7904423892713,2.717584590779551,13.0,1.0,3.0,9.0,25.01383624341177,1.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,3.00924499229584,0.0,0.0,9.00459125111593,38465,0,0,0,49,UTAH
2558,492558,48.0,136.83124961855003,2.8506510337197923,0.0,0.0,0.0,0.0,4.004612081137256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,3.001530417038643,38465,0,0,0,49,UTAH
2559,492559,0.0,0.0,0.0,1273.0,507.0,252.0,514.0,1273.0,390.0,117.0,252.0,0.0,177.0,86.0,48.0,203.0,0.0,0.0,0.0,0.0,38465,0,0,0,49,UTAH
