;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
2560,492560,0.0,0.0,0.0,1883.0,1062.0,37.0,784.0,1973.0041229557012,715.0,347.0,36.0,1.0,124.0,164.0,20.0,476.0,0.0,0.0,90.00412295570112,0.0,38465,0,0,0,49,UTAH
2561,492561,640.0,1867.9672528571089,2.918698832589232,135.0,43.0,18.0,74.0,176.0260587496996,42.0,1.0,16.0,2.0,15.0,6.0,4.0,49.0,2.006163328197226,0.0,0.0,39.01989542150236,38465,0,0,0,49,UTAH
2562,492562,561.0,1767.3300757183042,3.1503209905852123,284.0,175.0,0.0,109.0,318.01734472643795,86.0,89.0,0.0,0.0,11.0,6.0,1.0,91.0,0.0,0.0,0.0,34.017344726437955,44586,0,0,0,49,UTAH
2563,492563,165.0,501.42032118281554,3.038911037471609,0.0,0.0,0.0,0.0,11.008183054227423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,10.00510139012881,72263,0,0,0,49,UTAH
2564,492564,360.0,1054.042013190637,2.927894481085102,241.0,87.0,4.0,150.0,267.02354971467787,87.0,0.0,0.0,4.0,31.0,46.0,0.0,73.0,4.012326656394453,0.0,0.0,22.01122305828338,72263,563,0,0,49,UTAH
2565,492565,469.0,1409.803262198867,3.0059771049016355,3.0,0.0,1.0,2.0,34.02095735957077,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.006163328197226,0.0,0.0,29.014794031373548,72263,0,0,0,49,UTAH
2566,492566,540.0,1780.5718095523573,3.297355202874736,120.0,43.0,0.0,77.0,158.3501679207584,43.0,0.0,0.0,0.0,20.0,30.0,11.0,16.0,0.0,5.333333333333333,0.0,33.01683458742507,77565,493,185,62,49,UTAH
2567,492567,297.0,956.053182818643,3.2190342855846565,933.0,188.0,26.0,719.0,951.0091825022319,168.0,20.0,0.0,26.0,31.0,352.0,2.0,334.0,0.0,0.0,0.0,18.00918250223186,77565,0,0,1438,49,UTAH
2568,492568,387.0,1202.3494321320331,3.106846077860551,0.0,0.0,0.0,0.0,25.015325000407756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,24.012243336309144,77565,0,0,0,49,UTAH
2569,492569,591.0,1909.4580188704756,3.230893432944967,0.0,0.0,0.0,0.0,36.01836500446372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.01836500446372,77565,0,0,0,49,UTAH
2570,492570,352.0,1083.173827625554,3.0771983739362327,0.0,0.0,0.0,0.0,21.0107129192705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0107129192705,77565,0,0,0,49,UTAH
2571,492571,277.0,827.1669735005249,2.986162359207672,42.0,0.0,0.0,42.0,59.00867236321898,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,17.008672363218977,77565,0,25,64,49,UTAH
2572,492572,177.0,510.248143738851,2.882757874230797,53.0,5.0,2.0,46.0,64.00561152914169,5.0,0.0,0.0,2.0,1.0,2.0,0.0,43.0,0.0,0.0,0.0,11.00561152914169,79487,0,0,0,49,UTAH
2573,492573,18.0,44.13911278017743,2.452172932232079,425.0,201.0,56.0,168.0,426.0005101390129,201.0,0.0,0.0,56.0,75.0,75.0,0.0,18.0,0.0,0.0,0.0,1.000510139012881,67950,0,0,0,49,UTAH
2574,492574,492.0,1483.956971669565,3.0161727066454573,1.0,0.0,0.0,1.0,32.018385834485045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.003081664098613,0.0,0.0,30.01530417038643,77226,0,0,0,49,UTAH
2575,492575,303.0,941.9286667289864,3.10867546775243,40.0,12.0,0.0,28.0,59.012264166330475,2.0,10.0,0.0,0.0,0.0,0.0,2.0,26.0,1.003081664098613,0.0,0.0,18.00918250223186,66057,0,0,0,49,UTAH
2576,492576,741.0,2445.3068480218294,3.3000092415949114,0.0,0.0,0.0,0.0,45.02295625557964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.02295625557964,70255,0,0,0,49,UTAH
2577,492577,232.0,728.2953608729275,3.139204141693653,192.0,153.0,3.0,36.0,206.00714194618033,153.0,0.0,0.0,3.0,3.0,7.0,0.0,26.0,0.0,0.0,0.0,14.007141946180331,77565,0,0,0,49,UTAH
2578,492578,548.0,1812.3519707540847,3.307211625463659,0.0,0.0,0.0,0.0,33.01683458742507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.01683458742507,58053,0,0,0,49,UTAH
2579,492579,277.0,938.397537706572,3.387716742623004,232.0,6.0,11.0,215.0,251.0148356914162,6.0,0.0,0.0,11.0,34.0,59.0,1.0,121.0,2.006163328197226,0.0,0.0,17.008672363218977,61937,518,0,0,49,UTAH
2580,492580,951.0,3138.290918670615,3.2999904507577447,482.0,135.0,8.0,339.0,541.0326697268457,107.0,28.0,3.0,5.0,14.0,44.0,107.0,174.0,1.003081664098613,0.0,0.0,58.029588062747095,68378,532,0,0,49,UTAH
2581,492581,526.0,1653.4511647454462,3.1434432789837383,371.0,44.0,11.0,316.0,404.0194061125108,39.0,5.0,10.0,1.0,18.0,9.0,82.0,207.0,1.003081664098613,0.0,0.0,32.01632444841219,75258,0,0,0,49,UTAH
2582,492582,696.0,2261.688138856291,3.249551923644096,0.0,0.0,0.0,0.0,42.021425838541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.021425838541,84901,0,0,0,49,UTAH
2583,492583,554.0,1818.5314465433096,3.2825477374427976,246.0,17.0,49.0,180.0,280.01734472643795,17.0,0.0,0.0,49.0,38.0,55.0,0.0,87.0,0.0,0.0,0.0,34.017344726437955,76570,779,0,0,49,UTAH
2584,492584,525.0,1592.5391891088016,3.0334079792548603,390.0,40.0,6.0,344.0,422.0163244484122,38.0,2.0,0.0,6.0,128.0,67.0,16.0,133.0,0.0,0.0,0.0,32.01632444841219,91388,585,0,0,49,UTAH
2585,492585,617.0,1971.252776762724,3.194899151965517,0.0,0.0,0.0,0.0,38.01938528248948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.01938528248948,89030,0,0,0,49,UTAH
2586,492586,26.0,90.9265723271655,3.4971758587371347,0.0,0.0,0.0,0.0,16.04416357540635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.043143297380588,0.0,0.0,2.001020278025762,94354,0,0,0,49,UTAH
2587,492587,335.0,1045.2141906346014,3.120042360103288,914.0,31.0,162.0,721.0,935.0132844443563,18.0,13.0,158.0,4.0,29.0,159.0,24.0,509.0,1.003081664098613,0.0,0.0,20.01020278025762,44331,0,0,0,49,UTAH
2588,492588,412.0,1162.6242306298734,2.8219034724026053,590.0,13.0,64.0,513.0,617.0189168035192,9.0,4.0,35.0,29.0,134.0,77.0,204.0,98.0,2.006163328197226,0.0,0.0,25.012753475322025,52738,0,0,0,49,UTAH
2589,492589,202.0,557.0356032858391,2.75760199646455,0.0,0.0,0.0,0.0,21.033856645042093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02773497688752,0.0,0.0,12.006121668154572,73210,0,0,0,49,UTAH
2590,492590,262.0,746.8337882406021,2.8505106421397026,18.0,6.0,2.0,10.0,43.03589720109362,6.0,0.0,0.0,2.0,4.0,0.0,0.0,6.0,9.02773497688752,0.0,0.0,16.008162224206096,67950,0,0,0,49,UTAH
2591,492591,290.0,918.976328083294,3.168883889942393,0.0,0.0,0.0,0.0,19.01226416633047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,18.00918250223186,67950,0,0,0,49,UTAH
2592,492592,0.0,0.0,0.0,1134.0,811.0,0.0,323.0,1134.0,491.0,320.0,0.0,0.0,98.0,22.0,38.0,165.0,0.0,0.0,0.0,0.0,45328,0,0,0,49,UTAH
2593,492593,91.0,249.82737833580424,2.7453558058879586,567.0,96.0,1.0,470.0,641.0061759561626,82.0,14.0,1.0,0.0,70.0,20.0,80.0,300.0,0.0,0.0,68.00311512208529,6.003060834077286,45328,0,0,0,49,UTAH
2594,492594,45.0,115.64447548406486,2.569877232979219,411.0,142.0,3.0,266.0,414.0015304170386,81.0,61.0,0.0,3.0,135.0,4.0,33.0,94.0,0.0,0.0,0.0,3.001530417038643,45328,0,0,0,49,UTAH
2595,492595,264.0,775.0828204199156,2.935919774317862,187.0,70.0,0.0,117.0,203.0081622242061,31.0,39.0,0.0,0.0,10.0,5.0,58.0,44.0,0.0,0.0,0.0,16.008162224206096,45328,0,0,0,49,UTAH
2596,492596,334.0,1016.0823761996844,3.0421628029930665,126.0,34.0,0.0,92.0,250.01496708462338,31.0,3.0,0.0,0.0,11.0,1.0,7.0,73.0,0.0,0.0,104.00476430436575,20.01020278025762,36823,0,0,0,49,UTAH
2597,492597,196.0,573.8084661423065,2.927594215011768,305.0,103.0,0.0,202.0,317.00612166815455,28.0,75.0,0.0,0.0,64.0,3.0,10.0,125.0,0.0,0.0,0.0,12.006121668154572,36823,0,0,0,49,UTAH
2598,492598,270.0,688.5701593707678,2.550259849521362,679.0,162.0,4.0,513.0,695.0081622242061,55.0,107.0,1.0,3.0,152.0,45.0,50.0,266.0,0.0,0.0,0.0,16.008162224206096,45459,0,0,0,49,UTAH
2599,492599,262.0,692.9840706487856,2.6449773688884948,193.0,48.0,2.0,143.0,209.0081622242061,48.0,0.0,0.0,2.0,3.0,37.0,0.0,103.0,0.0,0.0,0.0,16.008162224206096,45459,410,0,0,49,UTAH
2600,492600,366.0,1100.8294727376249,3.0077307998295764,18.0,6.0,0.0,12.0,40.01122305828338,6.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,22.01122305828338,42880,0,1116,0,49,UTAH
2601,492601,192.0,479.35076479272686,2.496618566628786,116.0,43.0,0.0,73.0,128.00612166815458,19.0,24.0,0.0,0.0,23.0,5.0,0.0,45.0,0.0,0.0,0.0,12.006121668154572,37254,0,0,0,49,UTAH
2602,492602,212.0,534.9660468957504,2.5234247495082567,59.0,12.0,3.0,44.0,72.00663180716745,12.0,0.0,0.0,3.0,0.0,6.0,11.0,27.0,0.0,0.0,0.0,13.006631807167452,37254,0,0,0,49,UTAH
2603,492603,373.0,1169.686488674702,3.135888709583651,4.0,0.0,0.0,4.0,27.011733197296262,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,23.011733197296262,51906,0,0,0,49,UTAH
2604,492604,386.0,1148.4997145402167,2.975387861503152,452.0,16.0,8.0,428.0,526.0140695388602,16.0,0.0,0.0,8.0,9.0,125.0,0.0,294.0,0.0,0.0,51.002336341563975,23.011733197296262,44331,0,867,289,49,UTAH
2605,492605,281.0,900.4379007156194,3.20440534062498,0.0,0.0,0.0,0.0,17.008672363218977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.008672363218977,88879,0,0,0,49,UTAH
2606,492606,405.0,1187.3421337867728,2.9317089723130194,0.0,0.0,0.0,0.0,25.012753475322025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.012753475322025,86418,0,0,0,49,UTAH
2607,492607,188.0,551.7389097522179,2.9347814348522228,224.0,5.0,5.0,214.0,235.0056115291417,5.0,0.0,0.0,5.0,54.0,50.0,2.0,108.0,0.0,0.0,0.0,11.00561152914169,28218,644,0,0,49,UTAH
2608,492608,268.0,816.5735864332823,3.046916367288367,696.0,177.0,1.0,518.0,717.3414955575395,2.0,175.0,1.0,0.0,67.0,9.0,133.0,309.0,0.0,5.333333333333333,0.0,16.008162224206096,28218,0,0,0,49,UTAH
2609,492609,516.0,1494.5503587368075,2.896415423908542,220.0,15.0,16.0,189.0,252.0188959734979,15.0,0.0,0.0,16.0,61.0,23.0,1.0,104.0,1.003081664098613,0.0,0.0,31.01581430939931,52582,0,0,0,49,UTAH
2610,492610,87.0,236.585644501751,2.7193752241580573,783.0,72.0,60.0,651.0,788.0025506950644,72.0,0.0,3.0,57.0,70.0,199.0,1.0,381.0,0.0,0.0,0.0,5.002550695064405,52582,0,0,1275,49,UTAH
2611,492611,223.0,611.7681031332592,2.7433547225706687,504.0,94.0,14.0,396.0,518.0071419461804,77.0,17.0,0.0,14.0,95.0,23.0,28.0,250.0,0.0,0.0,0.0,14.007141946180331,52582,0,0,0,49,UTAH
2612,492612,455.0,1355.070762351447,2.9781774996735098,88.0,0.0,87.0,1.0,116.01428389236067,0.0,0.0,86.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.014283892360663,67351,0,0,0,49,UTAH
2613,492613,491.0,1525.4477376829318,3.106818203020228,243.0,46.0,22.0,175.0,273.01530417038646,46.0,0.0,0.0,22.0,20.0,74.0,4.0,77.0,0.0,0.0,0.0,30.01530417038643,67351,841,0,0,49,UTAH
2614,492614,416.0,1251.7852384458315,3.0090991308794037,224.0,17.0,3.0,204.0,249.01275347532203,17.0,0.0,1.0,2.0,17.0,8.0,142.0,37.0,0.0,0.0,0.0,25.012753475322025,48660,0,0,0,49,UTAH
2615,492615,202.0,557.0356032858391,2.75760199646455,808.0,44.0,2.0,762.0,820.0061216681546,8.0,36.0,0.0,2.0,38.0,576.0,51.0,97.0,0.0,0.0,0.0,12.006121668154572,49073,0,0,0,49,UTAH
2616,492616,448.0,1372.726407463518,3.0641214452310668,5.0,1.0,0.0,4.0,32.01377375334779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,27.013773753347788,80406,0,0,0,49,UTAH
2617,492617,185.0,512.0137082500581,2.76764166621653,759.0,75.0,214.0,470.0,770.0056115291417,39.0,36.0,156.0,58.0,70.0,76.0,31.0,293.0,0.0,0.0,0.0,11.00561152914169,47915,0,0,252,49,UTAH
2618,492618,825.0,2383.512090129581,2.8891055637934318,0.0,0.0,0.0,0.0,50.02550695064405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.02550695064405,80406,0,0,0,49,UTAH
2619,492619,434.0,1229.7156820557432,2.833446272017841,0.0,0.0,0.0,0.0,26.013263614334907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.013263614334907,80406,0,0,0,49,UTAH
2620,492620,375.0,1188.2249160423762,3.168599776113003,650.0,18.0,68.0,564.0,673.0117331972963,18.0,0.0,13.0,55.0,3.0,296.0,1.0,264.0,0.0,0.0,0.0,23.011733197296262,80406,969,415,415,49,UTAH
2621,492621,266.0,839.5259250789746,3.156112500296897,101.0,16.0,4.0,81.0,118.0112438883047,16.0,0.0,0.0,4.0,8.0,1.0,18.0,54.0,1.003081664098613,0.0,0.0,16.008162224206096,80406,0,0,0,49,UTAH
2622,492622,177.0,486.4130228375552,2.748096174223476,547.0,120.0,22.0,405.0,561.0148565214375,118.0,2.0,22.0,0.0,100.0,45.0,2.0,258.0,3.00924499229584,0.0,0.0,11.00561152914169,80406,0,0,0,49,UTAH
2623,492623,681.0,1753.2055596286473,2.574457503125767,401.0,90.0,44.0,267.0,443.02399736362673,89.0,1.0,19.0,25.0,57.0,46.0,9.0,155.0,1.003081664098613,0.0,0.0,41.02091569952812,80406,0,0,0,49,UTAH
2624,492624,421.0,1270.3236658135063,3.017395880792177,89.0,48.0,2.0,39.0,116.01634527843352,48.0,0.0,0.0,2.0,0.0,1.0,0.0,38.0,1.003081664098613,0.0,0.0,26.013263614334907,80406,0,0,0,49,UTAH
2625,492625,292.0,906.6173765048444,3.1048540291261792,310.0,61.0,17.0,232.0,381.01161046503364,61.0,0.0,11.0,6.0,38.0,16.0,4.0,174.0,0.0,0.0,53.002427962801775,18.00918250223186,80406,0,0,0,49,UTAH
2626,492626,0.0,0.0,0.0,1883.0,613.0,48.0,1222.0,1892.0277349768876,609.0,4.0,23.0,25.0,819.0,96.0,4.0,303.0,9.02773497688752,0.0,0.0,0.0,51349,0,0,0,49,UTAH
2627,492627,105.0,275.4280637483071,2.623124416650544,0.0,0.0,0.0,0.0,18.040040803260645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03697996918336,0.0,0.0,6.003060834077286,51349,0,0,0,49,UTAH
2628,492628,397.0,1168.8037064190985,2.9440899406022627,637.0,264.0,64.0,309.0,665.0245699927035,263.0,1.0,5.0,59.0,79.0,48.0,3.0,179.0,4.012326656394453,0.0,0.0,24.012243336309144,51349,0,0,0,49,UTAH
2629,492629,16.0,36.194072479745486,2.262129529984093,0.0,0.0,0.0,0.0,50.15151167984494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.151001540832056,0.0,0.0,1.000510139012881,50375,0,0,0,49,UTAH
2630,492630,16.0,37.95963699095259,2.372477311934537,0.0,0.0,0.0,0.0,24.07138841328099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.070878274268107,0.0,0.0,1.000510139012881,51349,0,0,0,49,UTAH
2631,492631,35.0,88.27822556035485,2.5222350160101388,0.0,0.0,0.0,0.0,9.022591926716055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.021571648690293,0.0,0.0,2.001020278025762,51349,0,0,0,49,UTAH
2632,492632,1143.0,3158.5949105494965,2.7634251185909857,0.0,0.0,0.0,0.0,73.0449547231975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00924499229584,0.0,0.0,70.03570973090167,51349,0,0,0,49,UTAH
2633,492633,322.0,891.610078159584,2.7689753980111305,763.0,234.0,128.0,401.0,784.0132844443563,162.0,72.0,20.0,108.0,58.0,21.0,5.0,317.0,1.003081664098613,0.0,0.0,20.01020278025762,51349,0,0,0,49,UTAH
2634,492634,2.0,4.413911278017743,2.206955639008872,28.0,0.0,17.0,11.0,42.04314329738059,0.0,0.0,0.0,17.0,0.0,2.0,0.0,9.0,14.043143297380588,0.0,0.0,0.0,51349,0,0,0,49,UTAH
2635,492635,392.0,1016.0823761996844,2.592046878060419,1822.0,42.0,352.0,1428.0,1850.0245699927036,39.0,3.0,271.0,81.0,12.0,1026.0,0.0,390.0,4.012326656394453,0.0,0.0,24.012243336309144,51349,0,0,0,49,UTAH
2636,492636,283.0,764.489433352673,2.701376089585417,1524.0,345.0,535.0,644.0,2566.0616999545523,224.0,121.0,297.0,238.0,243.0,128.0,1.0,272.0,2.006163328197226,0.0,1023.0468642631362,17.008672363218977,51349,0,0,0,49,UTAH
2637,492637,0.0,0.0,0.0,623.0,137.0,212.0,274.0,630.0215716486903,137.0,0.0,155.0,57.0,129.0,54.0,0.0,91.0,7.021571648690293,0.0,0.0,0.0,51349,0,0,0,49,UTAH
2638,492638,0.0,0.0,0.0,527.0,5.0,228.0,294.0,527.0,5.0,0.0,123.0,105.0,46.0,240.0,0.0,8.0,0.0,0.0,0.0,0.0,51349,0,0,0,49,UTAH
2639,492639,2.0,4.413911278017743,2.206955639008872,262.0,3.0,149.0,110.0,274.03697996918334,3.0,0.0,28.0,121.0,61.0,40.0,0.0,9.0,12.03697996918336,0.0,0.0,0.0,51349,0,0,0,49,UTAH
2640,492640,0.0,0.0,0.0,950.0,162.0,578.0,210.0,1634.0313344633287,162.0,0.0,466.0,112.0,36.0,79.0,0.0,95.0,0.0,0.0,684.0313344633286,0.0,51349,0,0,0,49,UTAH
2641,492641,1.0,2.6483467668106453,2.6483467668106453,222.0,1.0,209.0,12.0,231.02773497688753,1.0,0.0,192.0,17.0,1.0,9.0,0.0,2.0,9.02773497688752,0.0,0.0,0.0,51349,0,0,0,49,UTAH
2642,492642,31.0,70.62258044828388,2.278147756396254,15.0,1.0,6.0,8.0,26.028755254913285,1.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,9.02773497688752,0.0,0.0,2.001020278025762,51349,0,0,0,49,UTAH
2643,492643,1.0,6.179475789224839,6.179475789224839,837.0,239.0,487.0,111.0,839.0061633281972,237.0,2.0,429.0,58.0,13.0,12.0,6.0,80.0,2.006163328197226,0.0,0.0,0.0,51349,0,0,0,49,UTAH
2644,492644,0.0,0.0,0.0,815.0,45.0,596.0,174.0,899.0068839454675,44.0,1.0,575.0,21.0,90.0,26.0,36.0,22.0,1.003081664098613,0.0,83.00380228136882,0.0,51349,0,0,0,49,UTAH
2645,492645,4.0,7.062258044828388,1.765564511207097,0.0,0.0,0.0,0.0,17.052388289676426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.052388289676426,0.0,0.0,0.0,51349,0,0,0,49,UTAH
2646,492646,10.0,18.53842736767452,1.853842736767452,0.0,0.0,0.0,0.0,14.040571772294854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.040061633281972,0.0,0.0,1.000510139012881,51349,0,0,0,49,UTAH
2647,492647,13.0,24.71790315689936,1.9013771659153351,0.0,0.0,0.0,0.0,8.022081787703174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.021571648690293,0.0,0.0,1.000510139012881,51349,0,0,0,49,UTAH
2648,492648,1.0,2.6483467668106453,2.6483467668106453,0.0,0.0,0.0,0.0,20.061633281972263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.061633281972263,0.0,0.0,0.0,51349,0,0,0,49,UTAH
2649,492649,17.0,30.8973789461242,1.8174928791837763,0.0,0.0,0.0,0.0,14.040571772294854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.040061633281972,0.0,0.0,1.000510139012881,51349,0,0,0,49,UTAH
2650,492650,9.0,16.772862856467423,1.8636514284963803,0.0,0.0,0.0,0.0,9.025163451801788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.024653312788907,0.0,0.0,1.000510139012881,51349,0,0,0,49,UTAH
2651,492651,16.0,36.194072479745486,2.262129529984093,0.0,0.0,0.0,0.0,12.034408444097629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.033898305084747,0.0,0.0,1.000510139012881,51349,0,0,0,49,UTAH
2652,492652,9.0,16.772862856467423,1.8636514284963803,0.0,0.0,0.0,0.0,12.034408444097629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.033898305084747,0.0,0.0,1.000510139012881,51349,0,0,0,49,UTAH
2653,492653,18.0,42.373548268970325,2.354086014942796,0.0,0.0,0.0,0.0,10.028245115900402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02773497688752,0.0,0.0,1.000510139012881,51349,0,0,0,49,UTAH
2654,492654,15.0,33.545725712934846,2.236381714195657,0.0,0.0,0.0,0.0,14.040571772294854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.040061633281972,0.0,0.0,1.000510139012881,51349,0,0,0,49,UTAH
2655,492655,7.0,13.241733834053228,1.891676262007604,0.0,0.0,0.0,0.0,11.033898305084747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.033898305084747,0.0,0.0,0.0,51349,0,0,0,49,UTAH
2656,492656,12.0,22.069556390088717,1.83912969917406,0.0,0.0,0.0,0.0,19.055980092787923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05546995377504,0.0,0.0,1.000510139012881,51349,0,0,0,49,UTAH
2657,492657,3.0,4.413911278017743,1.4713037593392475,0.0,0.0,0.0,0.0,12.03697996918336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03697996918336,0.0,0.0,0.0,51349,0,0,0,49,UTAH
2658,492658,19.0,50.318588569402266,2.6483467668106457,0.0,0.0,0.0,0.0,8.022081787703174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.021571648690293,0.0,0.0,1.000510139012881,51349,0,0,0,49,UTAH
2659,492659,212.0,534.0832646401468,2.519260682264844,0.0,0.0,0.0,0.0,19.025121791759133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01848998459168,0.0,0.0,13.006631807167452,51349,0,0,0,49,UTAH
2660,492660,119.0,342.51951517417683,2.878315253564512,0.0,0.0,0.0,0.0,11.01589762948462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012326656394453,0.0,0.0,7.003570973090167,51349,0,0,0,49,UTAH
2661,492661,975.0,2500.922130124853,2.565048338589593,43.0,16.0,6.0,21.0,102.03009820175998,14.0,2.0,6.0,0.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,59.03009820175998,51349,0,0,0,49,UTAH
2662,492662,283.0,670.0317320030933,2.3676032932971496,0.0,0.0,0.0,0.0,17.008672363218977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.008672363218977,51349,0,0,0,49,UTAH
2663,492663,411.0,1129.0785049169383,2.7471496469998504,3.0,2.0,1.0,0.0,28.012753475322025,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.012753475322025,51349,0,0,0,49,UTAH
2664,492664,16.0,42.373548268970325,2.6483467668106453,0.0,0.0,0.0,0.0,47.142266687549096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.141756548536215,0.0,0.0,1.000510139012881,51914,0,0,0,49,UTAH
2665,492665,14.0,35.31129022414194,2.5222350160101388,0.0,0.0,0.0,0.0,35.10528671836573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.10477657935285,0.0,0.0,1.000510139012881,49221,0,0,0,49,UTAH
2666,492666,37.0,90.04379007156194,2.4336159478800523,0.0,0.0,0.0,0.0,38.111960185575846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11093990755008,0.0,0.0,2.001020278025762,49221,0,0,0,49,UTAH
