;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
2667,492667,43.0,99.754394883201,2.3198696484465344,0.0,0.0,0.0,0.0,38.10938866049011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.10785824345147,0.0,0.0,3.001530417038643,51349,0,0,0,49,UTAH
2668,492668,14.0,25.600685412502905,1.8286203866073505,0.0,0.0,0.0,0.0,42.12685836705603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.12634822804315,0.0,0.0,1.000510139012881,49221,0,0,0,49,UTAH
2669,492669,36.0,78.56762074871581,2.18243390968655,0.0,0.0,0.0,0.0,28.081143544589708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.080123266563945,0.0,0.0,2.001020278025762,49221,0,0,0,49,UTAH
2670,492670,42.0,89.1610078159584,2.1228811384752,0.0,0.0,0.0,0.0,27.075490355405364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.07395993836672,0.0,0.0,3.001530417038643,49221,0,0,0,49,UTAH
2671,492671,75.0,193.32931397717712,2.577724186362361,182.0,14.0,11.0,157.0,220.10424561031866,14.0,0.0,0.0,11.0,9.0,34.0,48.0,66.0,33.10169491525424,0.0,0.0,5.002550695064405,51349,0,0,5,49,UTAH
2672,492672,10.0,22.069556390088717,2.206955639008872,0.0,0.0,0.0,0.0,62.18849164902829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.18798151001541,0.0,0.0,1.000510139012881,49221,0,0,0,49,UTAH
2673,492673,24.0,48.55302405819517,2.0230426690914656,0.0,0.0,0.0,0.0,34.102205054267124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10169491525424,0.0,0.0,1.000510139012881,49221,0,0,0,49,UTAH
2674,492674,66.0,158.01802375303518,2.3942124811065937,57.0,5.0,4.0,48.0,87.08216382261547,5.0,0.0,2.0,2.0,2.0,40.0,2.0,4.0,26.080123266563945,0.0,0.0,4.002040556051524,49221,0,0,0,49,UTAH
2675,492675,37.0,103.28552390561518,2.7915006460977074,0.0,0.0,0.0,0.0,28.081143544589708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.080123266563945,0.0,0.0,2.001020278025762,65957,0,0,0,49,UTAH
2676,492676,7.0,10.59338706724258,1.513341009606083,0.0,0.0,0.0,0.0,22.06779661016949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.06779661016949,0.0,0.0,0.0,65957,0,0,0,49,UTAH
2677,492677,26.0,78.56762074871581,3.0218315672583005,0.0,0.0,0.0,0.0,24.068816888195254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.06779661016949,0.0,0.0,2.001020278025762,65957,0,0,0,49,UTAH
2678,492678,62.0,205.6882655556268,3.317552670252045,8.0,3.0,3.0,2.0,31.060592173925173,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,19.05855161787365,0.0,0.0,4.002040556051524,65957,0,0,0,49,UTAH
2679,492679,54.0,116.5272577396684,2.15791218036423,0.0,0.0,0.0,0.0,32.09089867589843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.089368258859785,0.0,0.0,3.001530417038643,51349,0,0,0,49,UTAH
2680,492680,20.0,46.78745954698807,2.339372977349403,0.0,0.0,0.0,0.0,9.025163451801788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.024653312788907,0.0,0.0,1.000510139012881,51349,0,0,0,49,UTAH
2681,492681,8.0,16.772862856467423,2.096607857058428,0.0,0.0,0.0,0.0,7.021571648690293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.021571648690293,0.0,0.0,0.0,51349,0,0,0,49,UTAH
2682,492682,28.0,86.51266104914775,3.08973789461242,0.0,0.0,0.0,0.0,8.019510262617441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01848998459168,0.0,0.0,2.001020278025762,51349,0,0,0,49,UTAH
2683,492683,46.0,142.1279431521713,3.08973789461242,22.0,2.0,2.0,18.0,45.06316369901091,1.0,1.0,0.0,2.0,4.0,0.0,1.0,13.0,20.061633281972263,0.0,0.0,3.001530417038643,65957,0,0,0,49,UTAH
2684,492684,171.0,425.5010472009104,2.488310217549184,471.0,3.0,26.0,442.0,488.02667303881907,2.0,1.0,14.0,12.0,199.0,28.0,4.0,211.0,7.021571648690293,0.0,0.0,10.00510139012881,65957,0,0,0,49,UTAH
2685,492685,514.0,1366.546931674293,2.658651618043372,0.0,0.0,0.0,0.0,36.031222629892376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015408320493067,0.0,0.0,31.01581430939931,65957,0,0,0,49,UTAH
2686,492686,428.0,1145.851367773406,2.677222821900481,202.0,52.0,6.0,144.0,230.01942694253214,51.0,1.0,4.0,2.0,22.0,16.0,0.0,106.0,2.006163328197226,0.0,0.0,26.013263614334907,65957,0,0,0,49,UTAH
2687,492687,28.0,74.15370947069808,2.6483467668106457,0.0,0.0,0.0,0.0,7.016428598518829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015408320493067,0.0,0.0,2.001020278025762,65957,0,0,0,49,UTAH
2688,492688,548.0,1469.8324555799084,2.682176013831949,711.0,133.0,63.0,515.0,749.0322429079181,133.0,0.0,63.0,0.0,309.0,85.0,1.0,120.0,5.015408320493067,0.0,0.0,33.01683458742507,65957,0,0,0,49,UTAH
2689,492689,32.0,83.8643142823371,2.6207598213230345,950.0,260.0,63.0,627.0,956.0133469344202,259.0,1.0,59.0,4.0,360.0,67.0,0.0,200.0,4.012326656394453,0.0,0.0,2.001020278025762,65957,0,0,0,49,UTAH
2690,492690,1351.0,3479.0448693335848,2.5751627456207142,10.0,2.0,1.0,7.0,95.05107639135207,2.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,3.00924499229584,0.0,0.0,82.04183139905624,65957,0,0,0,49,UTAH
2691,492691,231.0,610.002538622052,2.6407036303984937,595.0,11.0,10.0,574.0,612.0163869384762,9.0,2.0,8.0,2.0,304.0,62.0,109.0,99.0,3.00924499229584,0.0,0.0,14.007141946180331,65957,0,0,0,49,UTAH
2692,492692,57.0,186.26705593234877,3.267843086532434,0.0,0.0,0.0,0.0,33.093980339997046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0924499229584,0.0,0.0,3.001530417038643,65706,0,0,0,49,UTAH
2693,492693,21.0,55.61528210302355,2.6483467668106453,0.0,0.0,0.0,0.0,28.083715069675442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.08320493066256,0.0,0.0,1.000510139012881,65957,0,0,0,49,UTAH
2694,492694,21.0,47.67024180259162,2.270011514409125,0.0,0.0,0.0,0.0,21.062143420985144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.061633281972263,0.0,0.0,1.000510139012881,65957,0,0,0,49,UTAH
2695,492695,155.0,507.5997969720404,3.2748373998196154,147.0,55.0,11.0,81.0,167.03848955620066,54.0,1.0,3.0,8.0,2.0,6.0,0.0,73.0,11.033898305084747,0.0,0.0,9.00459125111593,65957,0,0,0,49,UTAH
2696,492696,471.0,1337.415117239376,2.839522541909503,0.0,0.0,0.0,0.0,50.079508977444426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.06471494607088,0.0,0.0,29.014794031373548,65957,0,0,0,49,UTAH
2697,492697,1366.0,4012.245351718128,2.9372220730000937,173.0,76.0,3.0,94.0,261.0577498585622,76.0,0.0,0.0,3.0,2.0,8.0,0.0,84.0,5.015408320493067,0.0,0.0,83.04234153806912,65957,0,0,0,49,UTAH
2698,492698,26.0,63.56032240345549,2.444627784748288,0.0,0.0,0.0,0.0,30.087306872786936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.086286594761173,0.0,0.0,2.001020278025762,65957,0,0,0,49,UTAH
2699,492699,30.0,85.62987879354421,2.8543292931181403,0.0,0.0,0.0,0.0,12.031836919011894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.030816640986131,0.0,0.0,2.001020278025762,65957,0,0,0,49,UTAH
2700,492700,789.0,2337.6074128381965,2.9627470378177394,0.0,0.0,0.0,0.0,49.027568336716904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,48.02448667261829,65957,0,0,0,49,UTAH
2701,492701,92.0,243.6479025465794,2.6483467668106457,1159.0,291.0,59.0,809.0,1175.0338774750635,291.0,0.0,18.0,41.0,150.0,114.0,222.0,323.0,10.030816640986131,0.0,0.0,6.003060834077286,65957,0,0,0,49,UTAH
2702,492702,57.0,190.68096721036648,3.345280126497657,0.0,0.0,0.0,0.0,19.050837042616457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.049306625577813,0.0,0.0,3.001530417038643,44575,0,0,0,49,UTAH
2703,492703,15.0,35.31129022414194,2.354086014942796,0.0,0.0,0.0,0.0,22.06522508508376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.06471494607088,0.0,0.0,1.000510139012881,44575,0,0,0,49,UTAH
2704,492704,528.0,1535.158342494571,2.907496860785172,0.0,0.0,0.0,0.0,37.03173276890526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015408320493067,0.0,0.0,32.01632444841219,44575,0,0,0,49,UTAH
2705,492705,479.0,1430.9900363333522,2.9874531029923848,0.0,0.0,0.0,0.0,29.014794031373548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.014794031373548,44575,0,0,0,49,UTAH
2706,492706,363.0,1114.0712065716782,3.0690666847704637,383.0,173.0,42.0,168.0,413.03587637107233,173.0,0.0,1.0,41.0,55.0,13.0,0.0,100.0,8.024653312788907,0.0,0.0,22.01122305828338,44575,0,0,0,49,UTAH
2707,492707,177.0,501.42032118281554,2.832883170524381,422.0,70.0,89.0,263.0,440.02718317783194,70.0,0.0,1.0,88.0,15.0,31.0,0.0,217.0,7.021571648690293,0.0,0.0,11.00561152914169,44575,0,0,0,49,UTAH
2708,492708,35.0,105.05108841682228,3.001459669052065,222.0,65.0,75.0,82.0,938.0458724738402,65.0,0.0,67.0,8.0,40.0,16.0,0.0,26.0,4.012326656394453,0.0,710.03252553942,2.001020278025762,44575,0,0,0,49,UTAH
2709,492709,38.0,117.41003999527194,3.08973789461242,82.0,38.0,3.0,41.0,100.05032690360358,38.0,0.0,1.0,2.0,2.0,10.0,2.0,27.0,16.049306625577813,0.0,0.0,2.001020278025762,45243,0,0,0,49,UTAH
2710,492710,241.0,680.6251190703359,2.824170618549112,0.0,0.0,0.0,0.0,20.02306040568628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015408320493067,0.0,0.0,15.007652085193214,44575,0,0,0,49,UTAH
2711,492711,66.0,188.03262044355583,2.8489790976296336,90.0,37.0,3.0,50.0,101.02361220474182,37.0,0.0,0.0,3.0,16.0,8.0,0.0,26.0,7.021571648690293,0.0,0.0,4.002040556051524,44575,0,0,0,49,UTAH
2712,492712,223.0,560.5667323082533,2.5137521628172794,337.0,10.0,165.0,162.0,356.0225502666734,9.0,1.0,75.0,90.0,91.0,24.0,4.0,43.0,5.015408320493067,0.0,0.0,14.007141946180331,44575,0,0,0,49,UTAH
2713,492713,0.0,0.0,0.0,578.0,0.0,577.0,1.0,580.0061633281972,0.0,0.0,576.0,1.0,1.0,0.0,0.0,0.0,2.006163328197226,0.0,0.0,0.0,44575,0,0,0,49,UTAH
2714,492714,0.0,0.0,0.0,1053.0,62.0,735.0,256.0,1054.0030816640985,30.0,32.0,51.0,684.0,201.0,41.0,2.0,12.0,1.003081664098613,0.0,0.0,0.0,44575,0,0,0,49,UTAH
2715,492715,109.0,280.7247572819284,2.5754564888250315,0.0,0.0,0.0,0.0,10.012815965386007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00924499229584,0.0,0.0,7.003570973090167,44575,0,0,0,49,UTAH
2716,492716,696.0,1925.3480994713395,2.7663047406197405,637.0,169.0,139.0,329.0,681.0275891667382,160.0,9.0,119.0,20.0,65.0,41.0,12.0,211.0,2.006163328197226,0.0,0.0,42.021425838541,44575,0,0,0,49,UTAH
2717,492717,298.0,849.2365298906136,2.8497870130557503,0.0,0.0,0.0,0.0,28.03999914321799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.030816640986131,0.0,0.0,18.00918250223186,44575,0,0,0,49,UTAH
2718,492718,400.0,1123.7818113833173,2.809454528458293,318.0,253.0,4.0,61.0,401.017982016304,253.0,0.0,4.0,0.0,10.0,8.0,0.0,43.0,1.003081664098613,0.0,58.00265701589628,24.012243336309144,44575,0,0,0,49,UTAH
2719,492719,356.0,992.2472552983884,2.787211391287608,0.0,0.0,0.0,0.0,23.014304722381993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,22.01122305828338,44575,0,0,0,49,UTAH
2720,492720,21.0,53.84971759181646,2.564272266276974,852.0,89.0,86.0,677.0,869.0498167645908,89.0,0.0,0.0,86.0,5.0,239.0,0.0,433.0,16.049306625577813,0.0,0.0,1.000510139012881,45912,0,0,0,49,UTAH
2721,492721,38.0,105.05108841682228,2.7645023267584805,113.0,9.0,64.0,40.0,123.02567359081466,9.0,0.0,1.0,63.0,0.0,17.0,0.0,23.0,8.024653312788907,0.0,0.0,2.001020278025762,44575,0,0,0,49,UTAH
2722,492722,320.0,785.6762074871582,2.455238148397369,315.0,155.0,8.0,152.0,340.0281826258364,155.0,0.0,3.0,5.0,16.0,22.0,0.0,114.0,6.01848998459168,0.0,0.0,19.00969264124474,44575,0,0,0,49,UTAH
2723,492723,559.0,1589.890842341991,2.8441696642969427,859.0,206.0,57.0,596.0,1821.0659286877376,202.0,4.0,31.0,26.0,330.0,48.0,18.0,200.0,2.006163328197226,0.0,926.0424206331027,34.017344726437955,80406,0,0,0,49,UTAH
2724,492724,538.0,1579.2974552747482,2.935497128763473,1210.0,160.0,225.0,825.0,1245.0229979156225,153.0,7.0,28.0,197.0,481.0,110.0,22.0,212.0,2.006163328197226,0.0,0.0,33.01683458742507,80406,0,0,0,49,UTAH
2725,492725,46.0,136.83124961855003,2.974592383011957,407.0,9.0,311.0,87.0,410.0015304170386,9.0,0.0,0.0,311.0,2.0,67.0,0.0,18.0,0.0,0.0,0.0,3.001530417038643,80406,0,0,0,49,UTAH
2726,492726,102.0,341.6367329185733,3.3493797344958165,27.0,3.0,15.0,9.0,37.01538749047174,1.0,2.0,14.0,1.0,0.0,1.0,0.0,8.0,4.012326656394453,0.0,0.0,6.003060834077286,80406,0,0,0,49,UTAH
2727,492727,1356.0,3969.8718034491576,2.9276340733400867,852.0,16.0,55.0,781.0,966.0589409346536,14.0,2.0,31.0,24.0,485.0,73.0,8.0,215.0,5.015408320493067,0.0,26.001191076091438,83.04234153806912,80406,0,0,0,49,UTAH
2728,492728,457.0,1314.4627785936837,2.8762861676010583,0.0,0.0,0.0,0.0,31.023528884656503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00924499229584,0.0,0.0,28.014283892360663,80406,0,0,0,49,UTAH
2729,492729,321.0,900.4379007156194,2.805102494441182,0.0,0.0,0.0,0.0,26.028692764849303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01848998459168,0.0,0.0,20.01020278025762,80406,0,0,0,49,UTAH
2730,492730,323.0,914.5624168052764,2.831462590728409,1.0,0.0,0.0,1.0,22.013284444356234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.003081664098613,0.0,0.0,20.01020278025762,80406,0,0,0,49,UTAH
2731,492731,374.0,1088.4705211591754,2.9103489870566186,0.0,0.0,0.0,0.0,24.014814861394875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,23.011733197296262,80406,0,0,0,49,UTAH
2732,492732,294.0,933.9836264285544,3.176815055879437,1712.0,821.0,27.0,864.0,1731.0122641663304,802.0,19.0,21.0,6.0,37.0,322.0,86.0,419.0,1.003081664098613,0.0,0.0,18.00918250223186,80406,0,1069,0,49,UTAH
2733,492733,790.0,2175.175477807144,2.753386680768536,0.0,0.0,0.0,0.0,49.027568336716904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,48.02448667261829,80406,0,0,0,49,UTAH
2734,492734,191.0,591.4641112543775,3.0966707395517146,35.0,1.0,4.0,30.0,47.00612166815457,1.0,0.0,0.0,4.0,0.0,1.0,1.0,28.0,0.0,0.0,0.0,12.006121668154572,80406,0,0,0,49,UTAH
2735,492735,134.0,406.9626198332359,3.037034476367432,887.0,90.0,70.0,727.0,895.004081112103,88.0,2.0,22.0,48.0,64.0,275.0,41.0,347.0,0.0,0.0,0.0,8.004081112103048,56831,0,0,1239,49,UTAH
2736,492736,612.0,1789.3996321083928,2.92385560802025,115.0,70.0,16.0,29.0,153.0219568075752,70.0,0.0,0.0,16.0,2.0,6.0,1.0,20.0,1.003081664098613,0.0,0.0,37.0188751434766,54954,0,0,0,49,UTAH
2737,492737,181.0,537.614393662561,2.9702452688539283,93.0,2.0,1.0,90.0,104.00561152914169,1.0,1.0,0.0,1.0,0.0,13.0,7.0,70.0,0.0,0.0,0.0,11.00561152914169,64845,0,0,0,49,UTAH
2738,492738,228.0,722.1158850837027,3.1671749345776434,0.0,0.0,0.0,0.0,14.007141946180331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.007141946180331,67950,0,0,0,49,UTAH
2739,492739,511.0,1515.7371328712927,2.9662174811571287,186.0,61.0,10.0,115.0,218.0188959734979,32.0,29.0,2.0,8.0,4.0,8.0,17.0,86.0,1.003081664098613,0.0,0.0,31.01581430939931,67950,0,0,0,49,UTAH
2740,492740,435.0,1257.081931979453,2.889843521791846,772.0,180.0,66.0,526.0,1000.0285890663124,178.0,2.0,29.0,37.0,175.0,28.0,36.0,287.0,2.006163328197226,0.0,200.00916212378027,26.013263614334907,68094,0,0,0,49,UTAH
2741,492741,353.0,1095.5327792040036,3.1034922923626165,1912.0,133.0,60.0,1719.0,1936.0199579115663,125.0,8.0,43.0,17.0,780.0,133.0,550.0,256.0,3.00924499229584,0.0,0.0,21.0107129192705,67950,0,0,0,49,UTAH
2742,492742,589.0,1656.9822937678605,2.8132127228656376,947.0,48.0,49.0,850.0,1012.0379086332902,31.0,17.0,38.0,11.0,224.0,39.0,18.0,569.0,6.01848998459168,0.0,23.001053644234734,36.01836500446372,67950,0,0,0,49,UTAH
2743,492743,134.0,433.44608750134233,3.2346722947861366,178.0,67.0,5.0,106.0,186.00408111210305,43.0,24.0,1.0,4.0,57.0,9.0,6.0,34.0,0.0,0.0,0.0,8.004081112103048,54578,0,0,0,49,UTAH
2744,492744,388.0,1242.0746336341929,3.2012232825623523,0.0,0.0,0.0,0.0,24.012243336309144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.012243336309144,54578,0,0,0,49,UTAH
2745,492745,285.0,814.8080219220752,2.858975515516053,803.0,539.0,2.0,262.0,821.0117540273177,538.0,1.0,2.0,0.0,24.0,24.0,6.0,208.0,1.003081664098613,0.0,0.0,17.008672363218977,70487,0,0,0,49,UTAH
2746,492746,419.0,1199.7010853652223,2.863248413759481,377.0,188.0,15.0,174.0,403.01583513942063,188.0,0.0,13.0,2.0,26.0,15.0,5.0,128.0,1.003081664098613,0.0,0.0,25.012753475322025,67950,0,0,0,49,UTAH
2747,492747,386.0,1149.38249679582,2.977674862165337,290.0,31.0,24.0,235.0,314.0148148613949,30.0,1.0,0.0,24.0,7.0,40.0,0.0,188.0,1.003081664098613,0.0,0.0,23.011733197296262,70487,0,0,0,49,UTAH
2748,492748,390.0,1226.184553033329,3.1440629564957154,243.0,18.0,20.0,205.0,267.01224333630915,17.0,1.0,1.0,19.0,15.0,82.0,4.0,104.0,0.0,0.0,0.0,24.012243336309144,70487,780,0,0,49,UTAH
2749,492749,229.0,735.3576189177559,3.211168641562253,0.0,0.0,0.0,0.0,14.007141946180331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.007141946180331,54578,0,0,0,49,UTAH
2750,492750,117.0,385.7758456987507,3.2972294504166726,499.0,224.0,1.0,274.0,506.0035709730902,224.0,0.0,0.0,1.0,1.0,191.0,33.0,49.0,0.0,0.0,0.0,7.003570973090167,56831,495,0,0,49,UTAH
2751,492751,241.0,779.4967316979333,3.2344262726055324,26.0,0.0,0.0,26.0,41.007652085193214,0.0,0.0,0.0,0.0,21.0,0.0,1.0,4.0,0.0,0.0,0.0,15.007652085193214,56831,0,0,0,49,UTAH
2752,492752,582.0,1829.1248336105523,3.142826174588578,28.0,1.0,1.0,26.0,63.01785486545084,1.0,0.0,0.0,1.0,1.0,1.0,6.0,18.0,0.0,0.0,0.0,35.01785486545084,68142,0,0,0,49,UTAH
2753,492753,343.0,1064.6354002578796,3.103893295212477,0.0,0.0,0.0,0.0,22.013794583369112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,21.0107129192705,68142,0,0,0,49,UTAH
2754,492754,378.0,1220.8878594997077,3.229862062168538,4.0,2.0,1.0,1.0,27.011733197296262,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.011733197296262,75209,0,0,0,49,UTAH
2755,492755,306.0,971.0604811639032,3.173400265241514,241.0,6.0,14.0,221.0,260.0096926412447,6.0,0.0,0.0,14.0,39.0,86.0,0.0,96.0,0.0,0.0,0.0,19.00969264124474,75209,506,0,0,49,UTAH
2756,492756,551.0,1643.7405599338074,2.983195208591302,141.0,4.0,4.0,133.0,1246.0664078992813,3.0,1.0,1.0,3.0,6.0,69.0,2.0,56.0,0.0,0.0,1071.0490631728435,34.017344726437955,68142,318,136,45,49,UTAH
2757,492757,549.0,1646.388906700618,2.9988868974510345,1135.0,145.0,182.0,808.0,1169.0199162515237,107.0,38.0,99.0,83.0,196.0,81.0,14.0,517.0,1.003081664098613,0.0,0.0,33.01683458742507,93772,0,0,0,49,UTAH
2758,492758,339.0,1021.3790697333056,3.01291760983276,0.0,0.0,0.0,0.0,22.013794583369112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,21.0107129192705,71691,0,0,0,49,UTAH
2759,492759,344.0,1026.6757632669269,2.9845225676364158,0.0,0.0,0.0,0.0,21.0107129192705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0107129192705,93772,0,0,0,49,UTAH
2760,492760,485.0,1507.7920925708609,3.1088496754038366,9.0,2.0,0.0,7.0,39.01530417038643,2.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,30.01530417038643,93772,0,0,0,49,UTAH
2761,492761,1167.0,3535.542933692212,3.029599771801381,2683.0,248.0,252.0,2183.0,2756.0423831981116,136.0,112.0,180.0,72.0,899.0,250.0,108.0,926.0,2.006163328197226,0.0,0.0,71.03621986991455,93772,0,0,0,49,UTAH
2762,492762,21.0,55.61528210302355,2.6483467668106453,0.0,0.0,0.0,0.0,5.012836795407335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012326656394453,0.0,0.0,1.000510139012881,77502,0,0,0,49,UTAH
2763,492763,71.0,228.64060420131904,3.2202902000185785,0.0,0.0,0.0,0.0,6.008203884248751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006163328197226,0.0,0.0,4.002040556051524,77502,0,0,0,49,UTAH
2764,492764,375.0,1195.287174087205,3.187432464232546,0.0,0.0,0.0,0.0,24.014814861394875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,23.011733197296262,71691,0,0,0,49,UTAH
2765,492765,308.0,932.2180619173472,3.026682019212166,0.0,0.0,0.0,0.0,19.00969264124474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.00969264124474,71691,0,0,0,49,UTAH
2766,492766,234.0,713.2880625276672,3.048239583451569,25.0,1.0,0.0,24.0,40.01022361027894,1.0,0.0,0.0,0.0,4.0,1.0,1.0,18.0,1.003081664098613,0.0,0.0,14.007141946180331,77502,0,0,0,49,UTAH
2767,492767,413.0,1329.470076938944,3.219055876365482,53.0,1.0,17.0,35.0,78.01275347532203,1.0,0.0,1.0,16.0,6.0,3.0,23.0,3.0,0.0,0.0,0.0,25.012753475322025,71691,0,0,0,49,UTAH
2768,492768,529.0,1771.7439869963218,3.3492324895960714,0.0,0.0,0.0,0.0,32.01632444841219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01632444841219,77502,0,0,0,49,UTAH
2769,492769,505.0,1513.088786104482,2.9962154180286773,0.0,0.0,0.0,0.0,31.01581430939931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.01581430939931,88195,0,0,0,49,UTAH
2770,492770,454.0,1446.880116934216,3.18696060998726,0.0,0.0,0.0,0.0,28.014283892360663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.014283892360663,93772,0,0,0,49,UTAH
2771,492771,499.0,1381.5542300195534,2.7686457515421914,591.0,23.0,44.0,524.0,627.0337941549782,23.0,0.0,41.0,3.0,265.0,44.0,70.0,145.0,6.01848998459168,0.0,0.0,30.01530417038643,54954,0,0,0,49,UTAH
