;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
2772,492772,298.0,830.6981025229392,2.787577525244762,487.0,109.0,38.0,340.0,509.0215091586263,108.0,1.0,33.0,5.0,194.0,31.0,20.0,95.0,4.012326656394453,0.0,0.0,18.00918250223186,54954,0,0,0,49,UTAH
2773,492773,403.0,1165.272577396684,2.8914952292721687,130.0,16.0,12.0,102.0,1648.0841845828213,16.0,0.0,12.0,0.0,76.0,3.0,2.0,21.0,1.003081664098613,0.0,1492.0683494434008,25.012753475322025,54954,0,0,0,49,UTAH
2774,492774,116.0,309.8565717168455,2.671177342386599,388.0,233.0,81.0,74.0,397.0097343012874,204.0,29.0,0.0,81.0,2.0,28.0,0.0,44.0,2.006163328197226,0.0,0.0,7.003570973090167,54954,0,0,0,49,UTAH
2775,492775,191.0,563.215079075064,2.948770047513424,386.0,303.0,6.0,77.0,452.0085954415752,300.0,3.0,4.0,2.0,0.0,42.0,2.0,33.0,0.0,0.0,54.002473773420675,12.006121668154572,54954,510,0,0,49,UTAH
2776,492776,116.0,347.8162087077981,2.9984155923086044,0.0,0.0,0.0,0.0,9.009734301287393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006163328197226,0.0,0.0,7.003570973090167,54954,0,0,0,49,UTAH
2777,492777,720.0,2040.992574955404,2.8347119096602835,148.0,23.0,1.0,124.0,194.028609444764,23.0,0.0,0.0,1.0,2.0,23.0,94.0,5.0,2.006163328197226,0.0,0.0,44.02244611656676,54954,0,0,0,49,UTAH
2778,492778,210.0,640.8999175681762,3.0519043693722674,188.0,45.0,7.0,136.0,201.00663180716745,41.0,4.0,3.0,4.0,27.0,7.0,0.0,102.0,0.0,0.0,0.0,13.006631807167452,52096,0,0,0,49,UTAH
2779,492779,261.0,780.3795139535368,2.9899598235767697,258.0,114.0,37.0,107.0,274.0081622242061,75.0,39.0,1.0,36.0,5.0,21.0,21.0,60.0,0.0,0.0,0.0,16.008162224206096,52366,0,0,0,49,UTAH
2780,492780,204.0,621.4787079448981,3.0464642546318537,842.0,307.0,14.0,521.0,854.0061216681546,230.0,77.0,14.0,0.0,25.0,126.0,7.0,363.0,0.0,0.0,0.0,12.006121668154572,38248,0,0,0,49,UTAH
2781,492781,126.0,374.2996763759045,2.9706323521897184,212.0,38.0,5.0,169.0,220.00408111210305,37.0,1.0,5.0,0.0,65.0,16.0,21.0,67.0,0.0,0.0,0.0,8.004081112103048,54904,0,0,0,49,UTAH
2782,492782,356.0,984.3022149979566,2.764893862353811,1113.0,73.0,2.0,1038.0,1136.014304722382,71.0,2.0,2.0,0.0,10.0,71.0,942.0,15.0,1.003081664098613,0.0,0.0,22.01122305828338,59801,0,0,0,49,UTAH
2783,492783,349.0,1048.7453196570157,3.005000915922681,59.0,5.0,0.0,54.0,80.0107129192705,5.0,0.0,0.0,0.0,6.0,2.0,45.0,1.0,0.0,0.0,0.0,21.0107129192705,57948,0,0,0,49,UTAH
2784,492784,229.0,625.8926192229159,2.733155542458148,0.0,0.0,0.0,0.0,16.013305274377558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006163328197226,0.0,0.0,14.007141946180331,68142,0,0,0,49,UTAH
2785,492785,17.0,51.20137082500581,3.011845342647401,0.0,0.0,0.0,0.0,15.04365343639347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.043143297380588,0.0,0.0,1.000510139012881,68142,0,0,0,49,UTAH
2786,492786,63.0,180.0875801431239,2.8585330181448234,0.0,0.0,0.0,0.0,8.014367212445977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012326656394453,0.0,0.0,4.002040556051524,54904,0,0,0,49,UTAH
2787,492787,210.0,638.2515708013656,3.039293194292217,18.0,1.0,3.0,14.0,47.00663180716745,1.0,0.0,0.0,3.0,5.0,1.0,7.0,1.0,0.0,16.0,0.0,13.006631807167452,55187,0,0,0,49,UTAH
2788,492788,448.0,1387.7337058087785,3.097619879037452,344.0,138.0,2.0,204.0,371.0137737533478,90.0,48.0,0.0,2.0,3.0,45.0,52.0,104.0,0.0,0.0,0.0,27.013773753347788,46839,453,57,0,49,UTAH
2789,492789,255.0,752.1304817742233,2.9495313010753854,1240.0,110.0,82.0,1048.0,1256.008162224206,110.0,0.0,25.0,57.0,84.0,304.0,23.0,637.0,0.0,0.0,0.0,16.008162224206096,68781,0,1708,657,49,UTAH
2790,492790,324.0,965.763787630282,2.980752430957661,21.0,2.0,14.0,5.0,41.01020278025762,2.0,0.0,14.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,20.01020278025762,69334,0,0,0,49,UTAH
2791,492791,469.0,1550.1656408398312,3.305257229935674,241.0,4.0,7.0,230.0,270.0147940313735,4.0,0.0,0.0,7.0,24.0,84.0,6.0,116.0,0.0,0.0,0.0,29.014794031373548,61563,743,0,0,49,UTAH
2792,492792,255.0,866.009392747081,3.3961152656748275,0.0,0.0,0.0,0.0,16.008162224206096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.008162224206096,61563,0,0,0,49,UTAH
2793,492793,94.0,271.89693472589295,2.8925205821903504,0.0,0.0,0.0,0.0,8.009224162274512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006163328197226,0.0,0.0,6.003060834077286,61563,0,0,0,49,UTAH
2794,492794,510.0,1558.993463395867,3.056849928227189,150.0,110.0,6.0,34.0,181.0158143093993,29.0,81.0,3.0,3.0,2.0,4.0,0.0,28.0,0.0,0.0,0.0,31.01581430939931,41857,0,0,0,49,UTAH
2795,492795,298.0,828.932538011732,2.7816528121199062,476.0,77.0,4.0,395.0,494.00918250223185,9.0,68.0,0.0,4.0,3.0,196.0,6.0,190.0,0.0,0.0,0.0,18.00918250223186,47066,445,56,0,49,UTAH
2796,492796,191.0,542.0283049405788,2.837844528484706,436.0,73.0,33.0,330.0,448.00612166815455,31.0,42.0,1.0,32.0,73.0,28.0,31.0,198.0,0.0,0.0,0.0,12.006121668154572,52938,0,0,0,49,UTAH
2797,492797,331.0,885.4306023703591,2.6750169255902088,483.0,95.0,283.0,105.0,503.0102027802576,95.0,0.0,0.0,283.0,2.0,70.0,5.0,28.0,0.0,0.0,0.0,20.01020278025762,50775,0,507,169,49,UTAH
2798,492798,334.0,930.45249740614,2.785785920377665,402.0,246.0,3.0,153.0,509.01418830410205,243.0,3.0,0.0,3.0,0.0,61.0,12.0,80.0,0.0,0.0,87.00398552384442,20.01020278025762,51549,498,0,0,49,UTAH
2799,492799,62.0,159.78358826424227,2.5771546494232624,1024.0,628.0,2.0,394.0,1029.00512222015,485.0,143.0,0.0,2.0,18.0,163.0,80.0,133.0,1.003081664098613,0.0,0.0,4.002040556051524,52548,0,0,0,49,UTAH
2800,492800,355.0,980.7710859755424,2.762735453452232,127.0,7.0,0.0,120.0,149.01122305828338,6.0,1.0,0.0,0.0,9.0,1.0,91.0,19.0,0.0,0.0,0.0,22.01122305828338,51256,0,0,0,49,UTAH
2801,492801,144.0,413.1420956224607,2.8690423307115327,2.0,2.0,0.0,0.0,13.010754579313156,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006163328197226,0.0,0.0,9.00459125111593,67044,0,0,0,49,UTAH
2802,492802,270.0,889.8445136483768,3.2957204209199142,0.0,0.0,0.0,0.0,16.008162224206096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.008162224206096,67044,0,0,0,49,UTAH
2803,492803,295.0,800.6835058324185,2.714181375703113,0.0,0.0,0.0,0.0,19.01226416633047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,18.00918250223186,44742,0,0,0,49,UTAH
2804,492804,119.0,394.60366825478616,3.315997212225094,0.0,0.0,0.0,0.0,7.003570973090167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.003570973090167,63773,0,0,0,49,UTAH
2805,492805,226.0,613.5336676444662,2.714750741789673,0.0,0.0,0.0,0.0,14.007141946180331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.007141946180331,67044,0,0,0,49,UTAH
2806,492806,168.0,560.5667323082533,3.3367067399300794,0.0,0.0,0.0,0.0,11.008183054227423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,10.00510139012881,67044,0,0,0,49,UTAH
2807,492807,74.0,217.16443487847292,2.9346545253847696,0.0,0.0,0.0,0.0,5.002550695064405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.002550695064405,67044,0,0,0,49,UTAH
2808,492808,322.0,904.8518119936372,2.8100987950112954,197.0,54.0,2.0,141.0,326.02126784467725,53.0,1.0,1.0,1.0,40.0,14.0,1.0,86.0,2.006163328197226,0.0,107.00490173622245,20.01020278025762,67044,0,0,0,49,UTAH
2809,492809,413.0,1021.3790697333056,2.473072808070958,0.0,0.0,0.0,0.0,26.015835139420638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,25.012753475322025,67044,0,0,0,49,UTAH
2810,492810,12.0,35.31129022414194,2.942607518678495,0.0,0.0,0.0,0.0,5.012836795407335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012326656394453,0.0,0.0,1.000510139012881,67044,0,0,0,49,UTAH
2811,492811,298.0,890.7272959039805,2.989017771489867,26.0,6.0,1.0,19.0,49.024590822724925,6.0,0.0,0.0,1.0,6.0,2.0,0.0,11.0,5.015408320493067,0.0,0.0,18.00918250223186,61563,0,0,0,49,UTAH
2812,492812,330.0,1047.862537401412,3.175341022428521,490.0,283.0,11.0,196.0,510.0102027802576,189.0,94.0,5.0,6.0,8.0,50.0,3.0,135.0,0.0,0.0,0.0,20.01020278025762,87109,171,49,0,49,UTAH
2813,492813,14.0,39.725201502159685,2.837514393011406,0.0,0.0,0.0,0.0,10.028245115900402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02773497688752,0.0,0.0,1.000510139012881,44575,0,0,0,49,UTAH
2814,492814,18.0,47.67024180259162,2.6483467668106453,0.0,0.0,0.0,0.0,4.0097551313087205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00924499229584,0.0,0.0,1.000510139012881,44575,0,0,0,49,UTAH
2815,492815,41.0,98.87161262759744,2.411502747014572,0.0,0.0,0.0,0.0,4.007183606222988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006163328197226,0.0,0.0,2.001020278025762,44575,0,0,0,49,UTAH
2816,492816,33.0,86.51266104914775,2.6215957893681137,0.0,0.0,0.0,0.0,347.02289664850616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006163328197226,0.0,343.0157130422832,2.001020278025762,44575,0,0,0,49,UTAH
2817,492817,316.0,843.9398363569924,2.670695684674026,250.0,17.0,33.0,200.0,269.0096926412447,17.0,0.0,0.0,33.0,3.0,119.0,0.0,78.0,0.0,0.0,0.0,19.00969264124474,55481,0,0,0,49,UTAH
2818,492818,295.0,850.1193121462172,2.8817603801566687,22.0,0.0,16.0,6.0,41.01226416633047,0.0,0.0,0.0,16.0,3.0,0.0,0.0,3.0,1.003081664098613,0.0,0.0,18.00918250223186,54667,0,0,0,49,UTAH
2819,492819,303.0,877.4855620699273,2.8959919540261625,22.0,0.0,7.0,15.0,255.01903178529565,0.0,0.0,0.0,7.0,2.0,1.0,0.0,12.0,0.0,0.0,215.0098492830638,18.00918250223186,55368,685,86,0,49,UTAH
2820,492820,254.0,779.4967316979333,3.0688847704643045,88.0,37.0,2.0,49.0,197.01195828336995,20.0,17.0,0.0,2.0,1.0,3.0,11.0,34.0,0.0,0.0,94.00430619817674,15.007652085193214,56315,0,0,0,49,UTAH
2821,492821,116.0,341.6367329185733,2.9451442492980453,141.0,91.0,0.0,50.0,150.0097343012874,82.0,9.0,0.0,0.0,0.0,3.0,2.0,45.0,2.006163328197226,0.0,0.0,7.003570973090167,54667,0,0,0,49,UTAH
2822,492822,270.0,697.3979819268034,2.5829554886177903,158.0,87.0,1.0,70.0,237.34268663363085,47.0,40.0,1.0,0.0,10.0,3.0,9.0,48.0,0.0,37.33333333333333,26.001191076091438,16.008162224206096,43808,0,0,0,49,UTAH
2823,492823,499.0,1717.0114871489018,3.4409047838655344,74.0,42.0,0.0,32.0,1780.092082767665,40.0,2.0,0.0,0.0,1.0,5.0,17.0,9.0,0.0,0.0,1676.0767785972787,30.01530417038643,87109,0,0,0,49,UTAH
2824,492824,883.0,2959.968903038698,3.3521731631242333,308.0,24.0,26.0,258.0,363.03062917079416,24.0,0.0,0.0,26.0,21.0,73.0,43.0,121.0,1.003081664098613,0.0,0.0,54.027547506695576,59144,0,0,0,49,UTAH
2825,492825,319.0,963.998223119075,3.021938003508072,10.0,2.0,0.0,8.0,1227.0736813231279,2.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.00924499229584,0.0,1195.0547436895872,19.00969264124474,59144,0,0,0,49,UTAH
2826,492826,304.0,828.0497557561285,2.723847880776739,449.0,132.0,3.0,314.0,469.0127743053433,112.0,20.0,0.0,3.0,20.0,167.0,37.0,90.0,1.003081664098613,0.0,0.0,19.00969264124474,43799,752,0,0,49,UTAH
2827,492827,1.0,1.0,1.0,255.0,70.0,4.0,181.0,258.00924499229586,70.0,0.0,1.0,3.0,22.0,15.0,2.0,142.0,3.00924499229584,0.0,0.0,0.0,43799,0,0,0,49,UTAH
2828,492828,25.0,61.7947578922484,2.471790315689936,519.0,96.0,4.0,419.0,528.022591926716,96.0,0.0,3.0,1.0,22.0,89.0,155.0,153.0,7.021571648690293,0.0,0.0,2.001020278025762,43799,0,0,0,49,UTAH
2829,492829,63.0,185.3842736767452,2.942607518678495,0.0,0.0,0.0,0.0,7.011285548347364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00924499229584,0.0,0.0,4.002040556051524,43799,0,0,0,49,UTAH
2830,492830,237.0,649.7277401242117,2.741467257908066,0.0,0.0,0.0,0.0,17.01638693847617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00924499229584,0.0,0.0,14.007141946180331,43799,0,0,0,49,UTAH
2831,492831,70.0,157.13524149743162,2.244789164249023,96.0,4.0,75.0,17.0,100.00204055605153,4.0,0.0,1.0,74.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,4.002040556051524,43799,0,0,0,49,UTAH
2832,492832,120.0,287.78701532675683,2.3982251277229736,40.0,11.0,25.0,4.0,47.00357097309017,11.0,0.0,2.0,23.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,7.003570973090167,43799,0,0,0,49,UTAH
2833,492833,1.0,2.6483467668106453,2.6483467668106453,1256.0,417.0,61.0,778.0,1262.0184899845917,416.0,1.0,36.0,25.0,166.0,109.0,64.0,439.0,6.01848998459168,0.0,0.0,0.0,43799,0,0,0,49,UTAH
2834,492834,40.0,121.8239512732897,3.0455987818322425,66.0,53.0,7.0,6.0,73.01642859851883,53.0,0.0,2.0,5.0,0.0,1.0,0.0,5.0,5.015408320493067,0.0,0.0,2.001020278025762,43799,0,0,0,49,UTAH
2835,492835,151.0,421.0871359228926,2.78865652929068,728.0,344.0,23.0,361.0,737.0045912511159,338.0,6.0,23.0,0.0,155.0,66.0,37.0,103.0,0.0,0.0,0.0,9.00459125111593,43799,0,0,0,49,UTAH
2836,492836,274.0,813.0424574108682,2.9673082387257965,245.0,55.0,23.0,167.0,262.008672363219,48.0,7.0,2.0,21.0,38.0,20.0,42.0,67.0,0.0,0.0,0.0,17.008672363218977,57396,0,0,0,49,UTAH
2837,492837,591.0,1805.2897127092567,3.054635723704326,0.0,0.0,0.0,0.0,36.01836500446372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.01836500446372,57396,0,0,0,49,UTAH
2838,492838,651.0,1995.08789766402,3.0646511484854373,0.0,0.0,0.0,0.0,40.02040556051524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.02040556051524,57396,0,0,0,49,UTAH
2839,492839,138.0,414.0248778780643,3.0001802744787267,0.0,0.0,0.0,0.0,8.004081112103048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.004081112103048,57396,0,0,0,49,UTAH
2840,492840,788.0,2382.6293078739773,3.0236412536471797,21.0,0.0,4.0,17.0,69.02448667261828,0.0,0.0,1.0,3.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,48.02448667261829,57396,0,0,0,49,UTAH
2841,492841,22.0,52.96693533621291,2.40758796982786,0.0,0.0,0.0,0.0,3.006673467210107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006163328197226,0.0,0.0,1.000510139012881,53742,0,0,0,49,UTAH
2842,492842,61.0,181.853144654331,2.981199092693951,667.0,4.0,30.0,633.0,672.0051222201502,2.0,2.0,19.0,11.0,272.0,95.0,84.0,182.0,1.003081664098613,0.0,0.0,4.002040556051524,57396,0,0,0,49,UTAH
2843,492843,10.0,36.194072479745486,3.6194072479745487,3362.0,179.0,114.0,3069.0,3372.0282451159005,178.0,1.0,111.0,3.0,1859.0,383.0,362.0,465.0,9.02773497688752,0.0,0.0,1.000510139012881,57396,0,0,0,49,UTAH
2844,492844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03697996918336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03697996918336,0.0,0.0,0.0,44575,0,0,0,49,UTAH
2845,492845,3.0,5.296693533621291,1.7655645112070968,0.0,0.0,0.0,0.0,6.01848998459168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01848998459168,0.0,0.0,0.0,44575,0,0,0,49,UTAH
2846,492846,14.0,39.725201502159685,2.837514393011406,0.0,0.0,0.0,0.0,6.015918459505947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015408320493067,0.0,0.0,1.000510139012881,51914,0,0,0,49,UTAH
2847,492847,5.0,10.59338706724258,2.118677413448516,0.0,0.0,0.0,0.0,2.006163328197226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006163328197226,0.0,0.0,0.0,55538,0,0,0,49,UTAH
2848,492848,15.0,29.1318144349171,1.9421209623278064,0.0,0.0,0.0,0.0,3.006673467210107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006163328197226,0.0,0.0,1.000510139012881,51914,0,0,0,49,UTAH
2849,492849,856.0,2670.416323200734,3.119645237384035,0.0,0.0,0.0,0.0,53.02960889276843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003081664098613,0.0,0.0,52.02652722866981,55538,0,0,0,49,UTAH
2850,492850,268.0,832.4636670341463,3.1062077128139784,146.0,22.0,57.0,67.0,165.01740721650194,21.0,1.0,0.0,57.0,30.0,13.0,0.0,24.0,3.00924499229584,0.0,0.0,16.008162224206096,58771,0,0,0,49,UTAH
2851,492851,214.0,665.6178207250756,3.110363648248017,130.0,36.0,3.0,91.0,149.00690667088085,20.0,16.0,1.0,2.0,10.0,13.0,38.0,30.0,0.0,0.0,6.0002748637134085,13.006631807167452,58771,0,0,0,49,UTAH
2852,492852,4.0,6.0,1.5,0.0,0.0,0.0,0.0,24.07395993836672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.07395993836672,0.0,0.0,0.0,51914,0,0,0,49,UTAH
2853,492853,309.0,868.6577395138918,2.811190095514213,0.0,0.0,0.0,0.0,26.031264289935034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.021571648690293,0.0,0.0,19.00969264124474,51914,0,0,0,49,UTAH
2854,492854,503.0,1475.1291491135296,2.9326623242813707,38.0,34.0,0.0,4.0,1229.1023490156017,34.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,11.033898305084747,0.0,1149.0526364011178,31.01581430939931,51914,0,0,0,49,UTAH
2855,492855,463.0,1278.2687061139382,2.760839538043063,250.0,170.0,26.0,54.0,312.1190604717135,167.0,3.0,26.0,0.0,2.0,38.0,3.0,11.0,34.10477657935285,0.0,0.0,28.014283892360663,51914,0,0,0,49,UTAH
2856,492856,102.0,296.6148378827923,2.907988606694042,0.0,0.0,0.0,0.0,8.009224162274512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006163328197226,0.0,0.0,6.003060834077286,51914,0,0,0,49,UTAH
2857,492857,110.0,323.9810878065023,2.945282616422748,113.0,69.0,4.0,40.0,1215.0598053077467,68.0,1.0,1.0,3.0,0.0,6.0,4.0,30.0,2.006163328197226,0.0,1093.0500710064593,7.003570973090167,51914,0,0,0,49,UTAH
2858,492858,115.0,296.6148378827923,2.579259459850368,10.0,3.0,4.0,3.0,20.012815965386007,2.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,3.00924499229584,0.0,0.0,7.003570973090167,51914,0,0,0,49,UTAH
2859,492859,1874.0,4909.152123411333,2.6196115920017786,0.0,0.0,0.0,0.0,226.40330222651312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.34514637904468,0.0,0.0,114.05815584746844,60068,0,0,0,49,UTAH
2860,492860,916.0,2477.0870092235573,2.704243459851045,0.0,0.0,0.0,0.0,56.02856778472133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.02856778472133,51914,0,0,0,49,UTAH
2861,492861,485.0,1317.993907616098,2.7175132115795835,0.0,0.0,0.0,0.0,49.073855788260076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05855161787365,0.0,0.0,30.01530417038643,51914,0,0,0,49,UTAH
2862,492862,539.0,1370.078060696707,2.541888795355672,120.0,73.0,4.0,43.0,153.01683458742508,70.0,3.0,4.0,0.0,3.0,4.0,3.0,33.0,0.0,0.0,0.0,33.01683458742507,57396,0,0,0,49,UTAH
2863,492863,259.0,685.9218126039572,2.6483467668106453,7.0,2.0,4.0,1.0,39.05746884978391,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,16.049306625577813,0.0,0.0,16.008162224206096,55709,0,0,0,49,UTAH
2864,492864,293.0,790.0901187651759,2.696553306365788,403.0,270.0,4.0,129.0,459.1262857379792,270.0,0.0,0.0,4.0,3.0,79.0,1.0,46.0,38.11710323574731,0.0,0.0,18.00918250223186,57193,353,0,0,49,UTAH
2865,492865,1249.0,3306.0195472352893,2.6469331843357,93.0,48.0,1.0,44.0,201.1373838161346,48.0,0.0,1.0,0.0,1.0,7.0,1.0,35.0,32.098613251155626,0.0,0.0,76.03877056497896,57396,0,0,0,49,UTAH
2866,492866,510.0,1308.2833028044588,2.5652613780479583,0.0,0.0,0.0,0.0,49.07128426317435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05546995377504,0.0,0.0,31.01581430939931,57396,0,0,0,49,UTAH
2867,492867,192.0,584.4018532095491,3.0437596521330685,60.0,41.0,1.0,18.0,74.0122849963518,41.0,0.0,0.0,1.0,2.0,0.0,8.0,8.0,2.006163328197226,0.0,0.0,12.006121668154572,57396,0,0,0,49,UTAH
2868,492868,158.0,469.6401599810878,2.972406075829669,0.0,0.0,0.0,0.0,10.00510139012881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00510139012881,57396,0,0,0,49,UTAH
2869,492869,597.0,1581.0630197859557,2.6483467668106457,0.0,0.0,0.0,0.0,42.0368549890554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01848998459168,0.0,0.0,36.01836500446372,57396,0,0,0,49,UTAH
2870,492870,778.0,1943.8865268390136,2.498568800564285,31.0,20.0,3.0,8.0,78.0239765336054,0.0,20.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,47.023976533605406,63602,0,0,0,49,UTAH
2871,492871,18.0,37.07685473534904,2.0598252630749467,0.0,0.0,0.0,0.0,86.3338434723462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.33333333333333,0.0,1.000510139012881,56366,0,0,0,49,UTAH
2872,492872,1.0,1.765564511207097,1.765564511207097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51914,0,0,0,49,UTAH
2873,492873,410.0,1051.3936664238263,2.5643747961556738,114.0,65.0,5.0,44.0,139.01275347532203,0.0,65.0,5.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,25.012753475322025,101374,0,0,0,49,UTAH
2874,492874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,external
2875,492875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,external
2876,492876,10.0,33.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,external
2877,492877,22.0,80.0,3.636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,external
2878,492878,3.0,11.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,external
2879,492879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,external
2880,492880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,external
2881,492881,6.0,23.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,external
